Trial,StartTime,CenterReward,F1,F2,F3,F4,HoldTime,Atten,Pitch,Side,Response,RespTime,Correct,SpatialMask,originalFile,LeftTemperature,RightTemperature,fNum,vowel_level,SNR,day,treatment,SpatialCondition,VowelLocation
143,987.5413,0,730,2058,2857,4205,801,-15.0,200,0,1,991.6077,0,3,09_01_2014 level23_spatial_Clio 10_52 Block3-59.txt,37,37,1217,72.0,5.0,2014-01-09,False,separated,right
145,1001.0672,0,730,2058,2857,4205,551,-15.0,200,0,0,1001.6064,1,0,09_01_2014 level23_spatial_Clio 10_52 Block3-59.txt,37,37,1217,72.0,5.0,2014-01-09,False,colocated,left
146,1006.0406,0,730,2058,2857,4205,601,-15.0,200,0,0,1006.6504,1,0,09_01_2014 level23_spatial_Clio 10_52 Block3-59.txt,37,37,1217,72.0,5.0,2014-01-09,False,colocated,left
147,1010.4724,0,460,1105,2857,4205,701,-15.0,200,1,1,1010.8281,1,2,09_01_2014 level23_spatial_Clio 10_52 Block3-59.txt,37,37,1217,72.0,5.0,2014-01-09,False,separated,left
148,1016.0107,0,730,2058,2857,4205,501,-15.0,200,0,0,1018.0708,1,1,09_01_2014 level23_spatial_Clio 10_52 Block3-59.txt,37,37,1217,72.0,5.0,2014-01-09,False,colocated,right
149,1022.2503,0,460,1105,2857,4205,851,-15.0,200,1,1,1022.4583,1,0,09_01_2014 level23_spatial_Clio 10_52 Block3-59.txt,37,37,1217,72.0,5.0,2014-01-09,False,colocated,left
150,1030.6266,0,730,2058,2857,4205,1001,-15.0,200,0,0,1031.1116,1,2,09_01_2014 level23_spatial_Clio 10_52 Block3-59.txt,37,37,1217,72.0,5.0,2014-01-09,False,separated,left
151,1034.6496,0,460,1105,2857,4205,901,-15.0,200,1,1,1034.8985,1,1,09_01_2014 level23_spatial_Clio 10_52 Block3-59.txt,37,37,1217,72.0,5.0,2014-01-09,False,colocated,right
152,1047.2042,0,730,2058,2857,4205,801,-15.0,200,0,1,1047.4793,0,2,09_01_2014 level23_spatial_Clio 10_52 Block3-59.txt,37,37,1217,72.0,5.0,2014-01-09,False,separated,left
154,1073.8848,0,460,1105,2857,4205,551,-15.0,200,1,1,1074.3005,1,1,09_01_2014 level23_spatial_Clio 10_52 Block3-59.txt,37,37,1217,72.0,5.0,2014-01-09,False,colocated,right
1,5.454,0,460,1105,2857,4205,651,-15.0,200,1,1,6.3242,1,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,left
2,12.0601,0,460,1105,2857,4205,901,-15.0,200,1,1,12.3761,1,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,left
3,17.9571,0,460,1105,2857,4205,551,-15.0,200,1,1,18.3762,1,2,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,left
4,29.0218,0,730,2058,2857,4205,1001,-15.0,200,0,1,29.2863,0,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,right
7,56.446,1,730,2058,2857,4205,751,-15.0,200,0,0,56.7733,1,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,right
8,69.2532,0,730,2058,2857,4205,951,-15.0,200,0,0,69.7973,1,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,left
9,79.8462,0,730,2058,2857,4205,801,-15.0,200,0,0,80.5394,1,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,left
10,86.4781,0,460,1105,2857,4205,601,-15.0,200,1,0,87.1505,0,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,right
12,95.9357,0,460,1105,2857,4205,501,-15.0,200,1,1,96.6079,1,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,left
13,101.131,0,460,1105,2857,4205,851,-15.0,200,1,0,101.6174,0,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,right
16,119.6278,0,460,1105,2857,4205,801,-15.0,200,1,1,121.9261,1,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,left
17,125.7901,0,730,2058,2857,4205,701,-15.0,200,0,1,126.2091,0,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,right
20,153.086,0,460,1105,2857,4205,901,-15.0,200,1,1,153.4146,1,2,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,left
21,158.2328,0,460,1105,2857,4205,851,-15.0,200,1,1,158.6804,1,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,right
22,162.8541,0,730,2058,2857,4205,951,-15.0,200,0,1,163.1817,0,2,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,left
24,172.3288,0,730,2058,2857,4205,651,-15.0,200,0,0,172.806,1,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,left
25,176.6155,0,730,2058,2857,4205,501,-15.0,200,0,0,177.2634,1,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,left
26,189.856,0,730,2058,2857,4205,1001,-15.0,200,0,0,190.1856,1,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,left
27,194.802,0,730,2058,2857,4205,551,-15.0,200,0,1,195.58,0,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,right
31,215.1717,1,730,2058,2857,4205,601,-15.0,200,0,1,215.9228,0,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,right
34,232.8219,0,460,1105,2857,4205,801,-15.0,200,1,0,233.2356,0,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,right
37,255.7923,0,730,2058,2857,4205,1001,-15.0,200,0,0,256.3639,1,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,right
38,260.7207,1,460,1105,2857,4205,601,-15.0,200,1,1,261.347,1,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,left
39,265.223,0,730,2058,2857,4205,501,-15.0,200,0,1,268.5537,0,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,right
41,277.766,0,460,1105,2857,4205,951,-15.0,200,1,1,278.5487,1,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,left
42,282.0656,0,730,2058,2857,4205,701,-15.0,200,0,1,282.8917,0,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,right
44,293.8558,0,730,2058,2857,4205,751,-15.0,200,0,0,294.1374,1,2,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,left
45,298.2776,0,460,1105,2857,4205,551,-15.0,200,1,1,298.7521,1,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,right
46,310.5638,0,730,2058,2857,4205,901,-15.0,200,0,0,311.122,1,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,left
47,320.4254,0,730,2058,2857,4205,851,-15.0,200,0,0,320.9492,1,2,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,left
48,325.5525,0,460,1105,2857,4205,651,-15.0,200,1,1,325.9782,1,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,right
49,329.996,0,460,1105,2857,4205,851,-15.0,200,1,1,335.5482,1,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,right
50,340.1899,0,460,1105,2857,4205,751,-15.0,200,1,1,340.5742,1,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,right
51,344.2962,0,730,2058,2857,4205,501,-15.0,200,0,0,344.8966,1,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,right
52,349.7413,0,460,1105,2857,4205,1001,-15.0,200,1,1,350.1911,1,2,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,left
53,356.3361,0,460,1105,2857,4205,701,-15.0,200,1,1,356.8304,1,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,right
54,361.5289,0,460,1105,2857,4205,801,-15.0,200,1,0,362.1537,0,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,left
58,390.71,0,730,2058,2857,4205,951,-15.0,200,0,0,391.624,1,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,right
59,395.7559,0,460,1105,2857,4205,551,-15.0,200,1,1,396.2663,1,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,left
60,400.5513,0,460,1105,2857,4205,901,-15.0,200,1,0,401.5396,0,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,right
62,416.0758,0,730,2058,2857,4205,751,-15.0,200,0,0,417.105,1,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,right
63,421.4032,0,460,1105,2857,4205,551,-15.0,200,1,1,421.9815,1,2,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,left
64,426.0558,0,730,2058,2857,4205,651,-15.0,200,0,0,427.4439,1,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,left
65,435.0212,0,730,2058,2857,4205,901,-15.0,200,0,1,435.3837,0,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,right
67,447.5991,0,460,1105,2857,4205,701,-15.0,200,1,1,448.2637,1,2,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,left
68,461.4742,0,730,2058,2857,4205,951,-15.0,200,0,0,462.192,1,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,left
69,469.236,0,460,1105,2857,4205,851,-15.0,200,1,1,469.6086,1,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,right
70,474.5375,0,460,1105,2857,4205,1001,-15.0,200,1,1,475.2016,1,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,right
71,479.2635,1,460,1105,2857,4205,501,-15.0,200,1,1,480.3671,1,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,right
72,484.6266,0,460,1105,2857,4205,801,-15.0,200,1,1,487.5623,1,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,right
73,491.751,1,730,2058,2857,4205,651,-15.0,200,0,1,492.4895,0,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,left
75,503.1566,1,460,1105,2857,4205,501,-15.0,200,1,1,503.8516,1,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,right
76,508.5288,0,730,2058,2857,4205,901,-15.0,200,0,0,511.926,1,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,right
77,516.4268,0,730,2058,2857,4205,701,-15.0,200,0,0,517.1819,1,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,right
78,533.5105,0,460,1105,2857,4205,951,-15.0,200,1,1,533.9821,1,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,left
79,538.4837,0,460,1105,2857,4205,1001,-15.0,200,1,1,538.8051,1,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,left
80,543.1577,0,460,1105,2857,4205,751,-15.0,200,1,1,543.749,1,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,right
81,548.7385,0,730,2058,2857,4205,801,-15.0,200,0,1,549.2483,0,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,left
83,558.5981,0,730,2058,2857,4205,551,-15.0,200,0,0,559.0883,1,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,left
84,566.0244,0,730,2058,2857,4205,601,-15.0,200,0,1,566.6975,0,2,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,left
87,583.2776,0,460,1105,2857,4205,1001,-15.0,200,1,1,583.6511,1,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,left
88,587.1507,0,460,1105,2857,4205,551,-15.0,200,1,1,588.1899,1,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,left
89,592.363,1,460,1105,2857,4205,801,-15.0,200,1,1,592.9277,1,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,right
90,597.038,0,730,2058,2857,4205,951,-15.0,200,0,1,599.9482,0,2,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,left
92,615.3105,0,730,2058,2857,4205,601,-15.0,200,0,1,616.3125,0,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,right
94,632.5503,0,730,2058,2857,4205,901,-15.0,200,0,1,632.9498,0,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,right
96,643.4606,1,730,2058,2857,4205,651,-15.0,200,0,0,644.1071,1,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,right
97,651.1482,0,730,2058,2857,4205,701,-15.0,200,0,0,655.316,1,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,left
98,660.5618,0,730,2058,2857,4205,501,-15.0,200,0,1,661.4151,0,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,right
100,671.3317,0,460,1105,2857,4205,851,-15.0,200,1,0,672.0044,0,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,right
102,683.271,0,730,2058,2857,4205,501,-15.0,200,0,0,684.548,1,2,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,left
103,688.5939,0,460,1105,2857,4205,751,-15.0,200,1,1,689.0993,1,2,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,left
104,692.9102,0,730,2058,2857,4205,701,-15.0,200,0,1,693.5437,0,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,right
106,702.144,0,460,1105,2857,4205,901,-15.0,200,1,0,702.758,0,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,left
108,715.5017,0,730,2058,2857,4205,1001,-15.0,200,0,1,718.5342,0,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,left
110,731.8877,0,730,2058,2857,4205,851,-15.0,200,0,0,732.4048,1,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,left
111,743.3336,0,460,1105,2857,4205,951,-15.0,200,1,1,744.0563,1,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,right
112,748.7055,1,730,2058,2857,4205,651,-15.0,200,0,1,749.5328,0,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,right
114,762.8645,0,730,2058,2857,4205,601,-15.0,200,0,0,763.4911,1,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,right
115,767.8985,0,460,1105,2857,4205,801,-15.0,200,1,1,768.2869,1,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,left
116,771.7419,1,460,1105,2857,4205,801,-15.0,200,1,1,772.6055,1,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,left
117,776.726,0,460,1105,2857,4205,1001,-15.0,200,1,1,780.3517,1,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,right
118,784.6239,0,730,2058,2857,4205,601,-15.0,200,0,0,787.3883,1,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,left
119,788.8011,0,460,1105,2857,4205,751,-15.0,200,1,1,789.2731,1,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,right
120,793.0089,0,730,2058,2857,4205,651,-15.0,200,0,0,793.9978,1,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,left
121,802.9731,0,460,1105,2857,4205,701,-15.0,200,1,1,803.4687,1,2,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,left
122,807.3836,0,460,1105,2857,4205,951,-15.0,200,1,1,807.8984,1,2,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,left
123,814.3256,0,460,1105,2857,4205,901,-15.0,200,1,0,815.3553,0,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,right
125,824.8364,0,460,1105,2857,4205,851,-15.0,200,1,1,825.4854,1,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,right
126,829.342,0,460,1105,2857,4205,501,-15.0,200,1,1,830.1151,1,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,right
127,833.8038,0,730,2058,2857,4205,601,-15.0,200,0,1,834.7052,0,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,right
129,844.2017,0,730,2058,2857,4205,801,-15.0,200,0,0,844.8386,1,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,right
130,852.1061,0,730,2058,2857,4205,1001,-15.0,200,0,1,852.4939,0,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,right
133,882.5849,0,460,1105,2857,4205,951,-15.0,200,1,1,883.1337,1,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,left
134,887.102,0,730,2058,2857,4205,701,-15.0,200,0,1,887.7688,0,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,left
137,903.9418,1,460,1105,2857,4205,501,-15.0,200,1,0,908.3821,0,3,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,right
139,920.1302,0,460,1105,2857,4205,551,-15.0,200,1,1,920.8189,1,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,right
140,924.8751,0,460,1105,2857,4205,901,-15.0,200,1,1,925.3499,1,2,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,left
141,930.6373,0,460,1105,2857,4205,851,-15.0,200,1,1,931.0883,1,1,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,right
142,935.0627,0,460,1105,2857,4205,651,-15.0,200,1,1,935.636,1,4,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,left
143,940.2603,0,730,2058,2857,4205,751,-15.0,200,0,1,940.7218,0,0,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,colocated,left
145,955.6283,0,730,2058,2857,4205,951,-15.0,200,0,1,959.861,0,2,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,separated,left
148,1110.6207,0,730,2058,2857,4205,701,-15.0,200,0,-1,-1.0,0,5,20_03_2014 level23_spatial_Clio 09_42 Block4-29.txt,37,37,1217,72.0,5.0,2014-03-20,False,single_speaker,right
1,43.2385,1,460,1105,2857,4205,651,10.0,200,1,0,51.0389,0,0,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37,1217,47.0,-20.0,2014-08-08,False,colocated,left
4,83.3397,0,460,1105,2857,4205,801,10.0,200,1,0,84.6525,0,4,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37,1217,47.0,-20.0,2014-08-08,False,single_speaker,left
9,143.9784,0,460,1105,2857,4205,701,10.0,200,1,0,144.9977,0,3,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37,1217,47.0,-20.0,2014-08-08,False,separated,right
12,182.2204,0,730,2058,2857,4205,551,10.0,200,0,0,183.8464,1,5,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37,1217,47.0,-20.0,2014-08-08,False,single_speaker,right
13,191.2342,0,730,2058,2857,4205,951,10.0,200,0,0,192.3328,1,1,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37,1217,47.0,-20.0,2014-08-08,False,colocated,right
14,198.2578,0,730,2058,2857,4205,501,10.0,200,0,0,199.5779,1,5,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37,1217,47.0,-20.0,2014-08-08,False,single_speaker,right
15,205.9497,0,460,1105,2857,4205,901,10.0,200,1,0,207.0547,0,5,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37,1217,47.0,-20.0,2014-08-08,False,single_speaker,right
17,239.3433,0,460,1105,2857,4205,1001,10.0,200,1,1,240.7196,1,0,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37,1217,47.0,-20.0,2014-08-08,False,colocated,left
18,247.6546,0,730,2058,2857,4205,851,10.0,200,0,0,249.489,1,2,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37,1217,47.0,-20.0,2014-08-08,False,separated,left
19,254.9154,1,730,2058,2857,4205,601,10.0,200,0,1,255.7247,0,2,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37,1217,47.0,-20.0,2014-08-08,False,separated,left
21,283.4949,0,460,1105,2857,4205,1001,10.0,200,1,0,285.1249,0,2,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37,1217,47.0,-20.0,2014-08-08,False,separated,left
23,297.8839,0,460,1105,2857,4205,751,10.0,200,1,1,299.0357,1,1,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37,1217,47.0,-20.0,2014-08-08,False,colocated,right
24,309.4153,0,460,1105,2857,4205,551,10.0,200,1,0,311.0877,0,3,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37,1217,47.0,-20.0,2014-08-08,False,separated,right
26,351.453,0,730,2058,2857,4205,651,10.0,200,0,0,352.8362,1,5,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37,1217,47.0,-20.0,2014-08-08,False,single_speaker,right
27,357.7269,0,730,2058,2857,4205,701,10.0,200,0,0,359.1211,1,4,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37,1217,47.0,-20.0,2014-08-08,False,single_speaker,left
28,368.448,0,730,2058,2857,4205,901,10.0,200,0,0,369.1986,1,3,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37,1217,47.0,-20.0,2014-08-08,False,separated,right
29,374.4013,1,460,1105,2857,4205,501,10.0,200,1,0,377.7044,0,5,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37,1217,47.0,-20.0,2014-08-08,False,single_speaker,right
33,411.0651,0,730,2058,2857,4205,851,10.0,200,0,0,412.5658,1,4,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37,1217,47.0,-20.0,2014-08-08,False,single_speaker,left
34,417.6904,0,730,2058,2857,4205,951,10.0,200,0,0,418.9364,1,0,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37,1217,47.0,-20.0,2014-08-08,False,colocated,left
35,424.5421,0,460,1105,2857,4205,801,10.0,200,1,0,425.1457,0,5,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37,1217,47.0,-20.0,2014-08-08,False,single_speaker,right
37,445.0363,0,460,1105,2857,4205,501,10.0,200,1,0,447.3016,0,1,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37,1217,47.0,-20.0,2014-08-08,False,colocated,right
39,469.7218,0,460,1105,2857,4205,901,10.0,200,1,1,478.7882,1,4,08_08_2014 level23_spatial_Clio 09_37 log.txt,37,37,1217,47.0,-20.0,2014-08-08,False,single_speaker,left
