Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
26	0	189.8560	0	730	2058	2857	4205	1001	-17.0	200	0	0	190.1856	1	0	
27	0	194.8020	0	730	2058	2857	4205	551	-17.0	200	0	1	195.5800	0	1	
28	1	199.7087	0	730	2058	2857	4205	551	-17.0	200	0	1	200.2874	0	1	
29	1	204.4653	0	730	2058	2857	4205	551	-17.0	200	0	1	205.4553	0	1	
30	1	209.7134	0	730	2058	2857	4205	551	-17.0	200	0	0	210.2192	1	1	
31	0	215.1717	1	730	2058	2857	4205	601	-17.0	200	0	1	215.9228	0	5	
32	1	222.7473	0	730	2058	2857	4205	601	-17.0	200	0	1	223.3040	0	5	
33	1	227.6718	0	730	2058	2857	4205	601	-17.0	200	0	0	228.3469	1	5	
34	0	232.8219	0	460	1105	2857	4205	801	-15.0	200	1	0	233.2356	0	1	
35	1	238.0166	0	460	1105	2857	4205	801	-15.0	200	1	0	238.6457	0	1	
36	1	242.8769	0	460	1105	2857	4205	801	-15.0	200	1	1	243.2301	1	1	
37	0	255.7923	0	730	2058	2857	4205	1001	-17.0	200	0	0	256.3639	1	3	
38	0	260.7207	1	460	1105	2857	4205	601	-15.0	200	1	1	261.3470	1	0	
39	0	265.2230	0	730	2058	2857	4205	501	-17.0	200	0	1	268.5537	0	1	
40	1	272.6422	0	730	2058	2857	4205	501	-17.0	200	0	0	273.0459	1	1	
41	0	277.7660	0	460	1105	2857	4205	951	-15.0	200	1	1	278.5487	1	0	
42	0	282.0656	0	730	2058	2857	4205	701	-17.0	200	0	1	282.8917	0	5	
43	1	286.6974	0	730	2058	2857	4205	701	-17.0	200	0	0	287.3660	1	5	
44	0	293.8558	0	730	2058	2857	4205	751	-17.0	200	0	0	294.1374	1	2	
45	0	298.2776	0	460	1105	2857	4205	551	-15.0	200	1	1	298.7521	1	5	
46	0	310.5638	0	730	2058	2857	4205	901	-17.0	200	0	0	311.1220	1	4	
47	0	320.4254	0	730	2058	2857	4205	851	-17.0	200	0	0	320.9492	1	2	
48	0	325.5525	0	460	1105	2857	4205	651	-15.0	200	1	1	325.9782	1	5	
49	0	329.9960	0	460	1105	2857	4205	851	-15.0	200	1	1	335.5482	1	1	
50	0	340.1899	0	460	1105	2857	4205	751	-15.0	200	1	1	340.5742	1	1	
51	0	344.2962	0	730	2058	2857	4205	501	-17.0	200	0	0	344.8966	1	5	
52	0	349.7413	0	460	1105	2857	4205	1001	-15.0	200	1	1	350.1911	1	2	
53	0	356.3361	0	460	1105	2857	4205	701	-15.0	200	1	1	356.8304	1	3	
54	0	361.5289	0	460	1105	2857	4205	801	-15.0	200	1	0	362.1537	0	0	
55	1	372.0737	0	460	1105	2857	4205	801	-15.0	200	1	0	372.8700	0	0	
56	1	377.6517	0	460	1105	2857	4205	801	-15.0	200	1	0	378.8199	0	0	
57	1	385.0743	0	460	1105	2857	4205	801	-15.0	200	1	1	385.9716	1	0	
58	0	390.7100	0	730	2058	2857	4205	951	-17.0	200	0	0	391.6240	1	1	
59	0	395.7559	0	460	1105	2857	4205	551	-15.0	200	1	1	396.2663	1	4	
60	0	400.5513	0	460	1105	2857	4205	901	-15.0	200	1	0	401.5396	0	3	
61	1	410.9825	0	460	1105	2857	4205	901	-15.0	200	1	1	411.4421	1	3	
62	0	416.0758	0	730	2058	2857	4205	751	-17.0	200	0	0	417.1050	1	3	
63	0	421.4032	0	460	1105	2857	4205	551	-15.0	200	1	1	421.9815	1	2	
64	0	426.0558	0	730	2058	2857	4205	651	-17.0	200	0	0	427.4439	1	0	
65	0	435.0212	0	730	2058	2857	4205	901	-17.0	200	0	1	435.3837	0	1	
66	1	442.1307	0	730	2058	2857	4205	901	-17.0	200	0	0	442.8864	1	1	
67	0	447.5991	0	460	1105	2857	4205	701	-15.0	200	1	1	448.2637	1	2	
68	0	461.4742	0	730	2058	2857	4205	951	-17.0	200	0	0	462.1920	1	4	
69	0	469.2360	0	460	1105	2857	4205	851	-15.0	200	1	1	469.6086	1	1	
70	0	474.5375	0	460	1105	2857	4205	1001	-15.0	200	1	1	475.2016	1	5	
71	0	479.2635	1	460	1105	2857	4205	501	-15.0	200	1	1	480.3671	1	5	
72	0	484.6266	0	460	1105	2857	4205	801	-15.0	200	1	1	487.5623	1	3	
73	0	491.7510	1	730	2058	2857	4205	651	-17.0	200	0	1	492.4895	0	0	
74	1	496.2568	0	730	2058	2857	4205	651	-17.0	200	0	0	499.3194	1	0	
75	0	503.1566	1	460	1105	2857	4205	501	-15.0	200	1	1	503.8516	1	5	
76	0	508.5288	0	730	2058	2857	4205	901	-17.0	200	0	0	511.9260	1	5	
77	0	516.4268	0	730	2058	2857	4205	701	-17.0	200	0	0	517.1819	1	3	
78	0	533.5105	0	460	1105	2857	4205	951	-15.0	200	1	1	533.9821	1	0	
79	0	538.4837	0	460	1105	2857	4205	1001	-15.0	200	1	1	538.8051	1	0	
80	0	543.1577	0	460	1105	2857	4205	751	-15.0	200	1	1	543.7490	1	3	
81	0	548.7385	0	730	2058	2857	4205	801	-17.0	200	0	1	549.2483	0	4	
82	1	553.6241	0	730	2058	2857	4205	801	-17.0	200	0	0	554.4631	1	4	
83	0	558.5981	0	730	2058	2857	4205	551	-17.0	200	0	0	559.0883	1	4	
84	0	566.0244	0	730	2058	2857	4205	601	-17.0	200	0	1	566.6975	0	2	
85	1	570.8127	0	730	2058	2857	4205	601	-17.0	200	0	1	571.7101	0	2	
86	1	578.1697	0	730	2058	2857	4205	601	-17.0	200	0	0	579.0419	1	2	
87	0	583.2776	0	460	1105	2857	4205	1001	-15.0	200	1	1	583.6511	1	4	
88	0	587.1507	0	460	1105	2857	4205	551	-15.0	200	1	1	588.1899	1	4	
89	0	592.3630	1	460	1105	2857	4205	801	-15.0	200	1	1	592.9277	1	1	
90	0	597.0380	0	730	2058	2857	4205	951	-17.0	200	0	1	599.9482	0	2	
91	1	610.1984	0	730	2058	2857	4205	951	-17.0	200	0	0	611.4081	1	2	
92	0	615.3105	0	730	2058	2857	4205	601	-17.0	200	0	1	616.3125	0	3	
93	1	620.2443	0	730	2058	2857	4205	601	-17.0	200	0	0	621.1565	1	3	
94	0	632.5503	0	730	2058	2857	4205	901	-17.0	200	0	1	632.9498	0	5	
95	1	637.3560	0	730	2058	2857	4205	901	-17.0	200	0	0	638.5202	1	5	
96	0	643.4606	1	730	2058	2857	4205	651	-17.0	200	0	0	644.1071	1	5	
97	0	651.1482	0	730	2058	2857	4205	701	-17.0	200	0	0	655.3160	1	0	
98	0	660.5618	0	730	2058	2857	4205	501	-17.0	200	0	1	661.4151	0	1	
99	1	666.0629	0	730	2058	2857	4205	501	-17.0	200	0	0	667.1115	1	1	
100	0	671.3317	0	460	1105	2857	4205	851	-15.0	200	1	0	672.0044	0	1	
101	1	679.0567	0	460	1105	2857	4205	851	-15.0	200	1	1	679.4513	1	1	
102	0	683.2710	0	730	2058	2857	4205	501	-17.0	200	0	0	684.5480	1	2	
103	0	688.5939	0	460	1105	2857	4205	751	-15.0	200	1	1	689.0993	1	2	
104	0	692.9102	0	730	2058	2857	4205	701	-17.0	200	0	1	693.5437	0	1	
105	1	697.5123	0	730	2058	2857	4205	701	-17.0	200	0	0	698.2013	1	1	
106	0	702.1440	0	460	1105	2857	4205	901	-15.0	200	1	0	702.7580	0	4	
107	1	711.1696	1	460	1105	2857	4205	901	-15.0	200	1	1	711.4968	1	4	
108	0	715.5017	0	730	2058	2857	4205	1001	-17.0	200	0	1	718.5342	0	4	
109	1	726.3915	0	730	2058	2857	4205	1001	-17.0	200	0	0	726.9000	1	4	
110	0	731.8877	0	730	2058	2857	4205	851	-17.0	200	0	0	732.4048	1	4	
111	0	743.3336	0	460	1105	2857	4205	951	-15.0	200	1	1	744.0563	1	3	
112	0	748.7055	1	730	2058	2857	4205	651	-17.0	200	0	1	749.5328	0	5	
113	1	757.6146	0	730	2058	2857	4205	651	-17.0	200	0	0	758.6759	1	5	
114	0	762.8645	0	730	2058	2857	4205	601	-17.0	200	0	0	763.4911	1	1	
115	0	767.8985	0	460	1105	2857	4205	801	-15.0	200	1	1	768.2869	1	4	
116	0	771.7419	1	460	1105	2857	4205	801	-15.0	200	1	1	772.6055	1	0	
117	0	776.7260	0	460	1105	2857	4205	1001	-15.0	200	1	1	780.3517	1	3	
118	0	784.6239	0	730	2058	2857	4205	601	-17.0	200	0	0	787.3883	1	0	
119	0	788.8011	0	460	1105	2857	4205	751	-15.0	200	1	1	789.2731	1	1	
120	0	793.0089	0	730	2058	2857	4205	651	-17.0	200	0	0	793.9978	1	4	
121	0	802.9731	0	460	1105	2857	4205	701	-15.0	200	1	1	803.4687	1	2	
122	0	807.3836	0	460	1105	2857	4205	951	-15.0	200	1	1	807.8984	1	2	
123	0	814.3256	0	460	1105	2857	4205	901	-15.0	200	1	0	815.3553	0	5	
124	1	820.3667	0	460	1105	2857	4205	901	-15.0	200	1	1	820.6969	1	5	
125	0	824.8364	0	460	1105	2857	4205	851	-15.0	200	1	1	825.4854	1	1	
126	0	829.3420	0	460	1105	2857	4205	501	-15.0	200	1	1	830.1151	1	5	
127	0	833.8038	0	730	2058	2857	4205	601	-17.0	200	0	1	834.7052	0	3	
128	1	839.1342	0	730	2058	2857	4205	601	-17.0	200	0	0	840.0938	1	3	
129	0	844.2017	0	730	2058	2857	4205	801	-17.0	200	0	0	844.8386	1	3	
130	0	852.1061	0	730	2058	2857	4205	1001	-17.0	200	0	1	852.4939	0	3	
131	1	860.2470	0	730	2058	2857	4205	1001	-17.0	200	0	1	860.7418	0	3	
132	1	872.5326	0	730	2058	2857	4205	1001	-17.0	200	0	0	873.2634	1	3	
133	0	882.5849	0	460	1105	2857	4205	951	-15.0	200	1	1	883.1337	1	0	
134	0	887.1020	0	730	2058	2857	4205	701	-17.0	200	0	1	887.7688	0	0	
135	1	893.0714	0	730	2058	2857	4205	701	-17.0	200	0	1	893.9176	0	0	
136	1	898.2761	0	730	2058	2857	4205	701	-17.0	200	0	0	899.5272	1	0	
137	0	903.9418	1	460	1105	2857	4205	501	-15.0	200	1	0	908.3821	0	3	
138	1	915.7641	0	460	1105	2857	4205	501	-15.0	200	1	1	916.3791	1	3	
139	0	920.1302	0	460	1105	2857	4205	551	-15.0	200	1	1	920.8189	1	5	
140	0	924.8751	0	460	1105	2857	4205	901	-15.0	200	1	1	925.3499	1	2	
141	0	930.6373	0	460	1105	2857	4205	851	-15.0	200	1	1	931.0883	1	1	
142	0	935.0627	0	460	1105	2857	4205	651	-15.0	200	1	1	935.6360	1	4	
143	0	940.2603	0	730	2058	2857	4205	751	-17.0	200	0	1	940.7218	0	0	
144	1	950.7235	1	730	2058	2857	4205	751	-17.0	200	0	0	951.7994	1	0	
145	0	955.6283	0	730	2058	2857	4205	951	-17.0	200	0	1	959.8610	0	2	
146	1	1003.6728	0	730	2058	2857	4205	951	-17.0	200	0	1	1004.0738	0	2	
147	1	1094.5516	0	730	2058	2857	4205	951	-17.0	200	0	0	1109.2675	1	2	
148	0	1110.6207	0	730	2058	2857	4205	701	-17.0	200	0	-1	-1.0000	0	5	
