Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
88	0	1053.112	0	8	90	700	1121	4.5	7	1054.698	0	736610.603705	0	
89	1	1060.296	0	8	90	700	1121	4.5	8	1062.418	1	736610.603794	0	
90	0	1081.682	0	2	-90	700	1101	4.5	2	1083.169	1	736610.604034	0	
91	0	1097.437	0	8	90	700	1021	0.0	7	1099.036	0	736610.604218	0	
92	1	1108.220	1	8	90	700	1021	0.0	3	1115.273	0	736610.604406	0	
93	1	1120.449	0	8	90	700	1021	0.0	7	1121.721	0	736610.604481	0	
94	1	1130.810	0	8	90	700	1021	0.0	7	1132.134	0	736610.604601	0	
95	1	1139.237	0	8	90	700	1021	0.0	6	1140.922	0	736610.604702	0	
96	1	1154.716	0	8	90	700	1021	0.0	-1	-1.000	0	736610.605035	0	
97	0	1187.455	0	6	30	700	1201	9.0	8	1189.463	0	736610.605265	0	
98	1	1195.348	0	6	30	700	1201	9.0	3	1200.257	0	736610.605390	0	
99	1	1222.944	1	6	30	700	1201	9.0	3	1231.628	0	736610.605752	0	
100	1	1250.448	0	6	30	700	1201	9.0	7	1252.932	0	736610.605998	0	
101	1	1265.567	0	6	30	700	1201	9.0	-1	-1.000	0	736610.606320	0	
102	0	1288.222	0	3	-60	700	1161	4.5	3	1289.375	1	736610.606421	0	
103	0	1301.300	0	2	-90	700	1041	0.0	3	1302.631	0	736610.606574	0	
104	1	1308.542	0	2	-90	700	1041	0.0	3	1309.984	0	736610.606660	0	
105	1	1315.179	1	2	-90	700	1041	0.0	2	1319.137	1	736610.606766	0	
106	0	1335.272	0	3	-60	700	1181	4.5	3	1337.127	1	736610.606973	0	
107	0	1348.415	0	4	-30	700	1061	0.0	4	1349.920	1	736610.607121	0	
108	0	1365.760	0	7	60	700	1001	4.5	6	1367.500	0	736610.607325	0	
109	1	1372.686	0	7	60	700	1001	4.5	4	1375.511	0	736610.607417	0	
110	1	1381.102	1	7	60	700	1001	4.5	3	1387.520	0	736610.607556	0	
111	1	1394.103	1	7	60	700	1001	4.5	2	1400.523	0	736610.607708	0	
112	1	1405.734	0	7	60	700	1001	4.5	8	1408.012	0	736610.607794	0	
