SpatialCondition,treatment,nTrials,nCorrect,pCorrect,iteration
single_speaker,False,928,691,74.46120689655173,229
colocated,False,928,587,63.254310344827594,230
separated,False,928,622,67.02586206896551,230
single_speaker,False,928,697,75.10775862068965,230
colocated,False,928,604,65.08620689655173,231
separated,False,928,624,67.24137931034483,231
single_speaker,False,928,715,77.04741379310344,231
colocated,False,928,600,64.65517241379311,232
separated,False,928,622,67.02586206896551,232
single_speaker,False,928,699,75.32327586206897,232
colocated,False,928,616,66.37931034482759,233
separated,False,928,618,66.59482758620689,233
single_speaker,False,928,691,74.46120689655173,233
colocated,False,928,595,64.11637931034483,234
separated,False,928,630,67.88793103448276,234
single_speaker,False,928,732,78.87931034482759,234
colocated,False,928,599,64.54741379310344,235
separated,False,928,624,67.24137931034483,235
single_speaker,False,928,671,72.30603448275862,235
colocated,False,928,586,63.146551724137936,236
separated,False,928,630,67.88793103448276,236
single_speaker,False,928,719,77.47844827586206,236
colocated,False,928,601,64.76293103448276,237
separated,False,928,586,63.146551724137936,237
single_speaker,False,928,690,74.35344827586206,237
colocated,False,928,578,62.28448275862068,238
separated,False,928,626,67.45689655172413,238
single_speaker,False,928,693,74.67672413793103,238
colocated,False,928,591,63.685344827586206,239
separated,False,928,618,66.59482758620689,239
single_speaker,False,928,687,74.03017241379311,239
colocated,False,928,581,62.60775862068966,240
separated,False,928,613,66.05603448275862,240
single_speaker,False,928,733,78.98706896551724,240
colocated,False,928,603,64.97844827586206,241
separated,False,928,613,66.05603448275862,241
single_speaker,False,928,695,74.89224137931035,241
colocated,False,928,603,64.97844827586206,242
separated,False,928,612,65.94827586206897,242
single_speaker,False,928,722,77.80172413793103,242
colocated,False,928,602,64.87068965517241,243
separated,False,928,626,67.45689655172413,243
single_speaker,False,928,715,77.04741379310344,243
colocated,False,928,607,65.40948275862068,244
separated,False,928,616,66.37931034482759,244
single_speaker,False,928,703,75.75431034482759,244
colocated,False,928,574,61.853448275862064,245
separated,False,928,569,61.314655172413794,245
single_speaker,False,928,676,72.84482758620689,245
colocated,False,928,613,66.05603448275862,246
separated,False,928,622,67.02586206896551,246
single_speaker,False,928,679,73.16810344827587,246
colocated,False,928,597,64.33189655172413,247
separated,False,928,612,65.94827586206897,247
single_speaker,False,928,708,76.29310344827587,247
colocated,False,928,606,65.30172413793103,248
separated,False,928,598,64.4396551724138,248
single_speaker,False,928,726,78.23275862068965,248
colocated,False,928,586,63.146551724137936,249
separated,False,928,599,64.54741379310344,249
single_speaker,False,928,679,73.16810344827587,249
colocated,False,928,585,63.03879310344828,250
separated,False,928,608,65.51724137931035,250
single_speaker,False,928,692,74.56896551724138,250
colocated,False,928,599,64.54741379310344,251
separated,False,928,623,67.13362068965517,251
single_speaker,False,928,700,75.43103448275862,251
colocated,False,928,601,64.76293103448276,252
separated,False,928,606,65.30172413793103,252
single_speaker,False,928,700,75.43103448275862,252
colocated,False,928,583,62.82327586206896,253
separated,False,928,598,64.4396551724138,253
single_speaker,False,928,705,75.96982758620689,253
colocated,False,928,577,62.17672413793104,254
separated,False,928,609,65.625,254
single_speaker,False,928,696,75.0,254
colocated,False,928,588,63.36206896551724,255
separated,False,928,602,64.87068965517241,255
single_speaker,False,928,711,76.61637931034483,255
colocated,False,928,617,66.48706896551724,256
separated,False,928,597,64.33189655172413,256
single_speaker,False,928,670,72.19827586206897,256
colocated,False,928,598,64.4396551724138,257
separated,False,928,609,65.625,257
single_speaker,False,928,709,76.40086206896551,257
colocated,False,928,591,63.685344827586206,258
separated,False,928,613,66.05603448275862,258
single_speaker,False,928,720,77.58620689655173,258
colocated,False,928,600,64.65517241379311,259
separated,False,928,604,65.08620689655173,259
single_speaker,False,928,704,75.86206896551724,259
colocated,False,928,593,63.900862068965516,260
separated,False,928,620,66.8103448275862,260
single_speaker,False,928,704,75.86206896551724,260
colocated,False,928,594,64.00862068965517,261
separated,False,928,613,66.05603448275862,261
single_speaker,False,928,706,76.07758620689656,261
colocated,False,928,621,66.91810344827587,262
separated,False,928,605,65.19396551724138,262
single_speaker,False,928,701,75.53879310344827,262
colocated,False,928,576,62.06896551724138,263
separated,False,928,624,67.24137931034483,263
single_speaker,False,928,701,75.53879310344827,263
colocated,False,928,570,61.422413793103445,264
separated,False,928,615,66.27155172413794,264
single_speaker,False,928,690,74.35344827586206,264
colocated,False,928,587,63.254310344827594,265
separated,False,928,638,68.75,265
single_speaker,False,928,722,77.80172413793103,265
colocated,False,928,588,63.36206896551724,266
separated,False,928,639,68.85775862068965,266
single_speaker,False,928,687,74.03017241379311,266
colocated,False,928,594,64.00862068965517,267
separated,False,928,630,67.88793103448276,267
single_speaker,False,928,698,75.21551724137932,267
colocated,False,928,578,62.28448275862068,268
separated,False,928,628,67.67241379310344,268
single_speaker,False,928,690,74.35344827586206,268
colocated,False,928,587,63.254310344827594,269
separated,False,928,621,66.91810344827587,269
single_speaker,False,928,693,74.67672413793103,269
colocated,False,928,581,62.60775862068966,270
separated,False,928,631,67.99568965517241,270
single_speaker,False,928,693,74.67672413793103,270
colocated,False,928,590,63.577586206896555,271
separated,False,928,619,66.70258620689656,271
single_speaker,False,928,685,73.8146551724138,271
colocated,False,928,588,63.36206896551724,272
separated,False,928,625,67.34913793103449,272
single_speaker,False,928,726,78.23275862068965,272
colocated,False,928,611,65.84051724137932,273
separated,False,928,599,64.54741379310344,273
single_speaker,False,928,693,74.67672413793103,273
colocated,False,928,577,62.17672413793104,274
separated,False,928,607,65.40948275862068,274
single_speaker,False,928,726,78.23275862068965,274
colocated,False,928,594,64.00862068965517,275
separated,False,928,607,65.40948275862068,275
single_speaker,False,928,723,77.90948275862068,275
colocated,False,928,636,68.53448275862068,276
separated,False,928,602,64.87068965517241,276
single_speaker,False,928,703,75.75431034482759,276
colocated,False,928,591,63.685344827586206,277
separated,False,928,620,66.8103448275862,277
single_speaker,False,928,727,78.34051724137932,277
colocated,False,928,584,62.93103448275862,278
separated,False,928,620,66.8103448275862,278
single_speaker,False,928,687,74.03017241379311,278
colocated,False,928,588,63.36206896551724,279
separated,False,928,581,62.60775862068966,279
single_speaker,False,928,704,75.86206896551724,279
colocated,False,928,591,63.685344827586206,280
separated,False,928,598,64.4396551724138,280
single_speaker,False,928,684,73.70689655172413,280
colocated,False,928,596,64.22413793103449,281
separated,False,928,599,64.54741379310344,281
single_speaker,False,928,693,74.67672413793103,281
colocated,False,928,595,64.11637931034483,282
separated,False,928,616,66.37931034482759,282
single_speaker,False,928,712,76.72413793103449,282
colocated,False,928,586,63.146551724137936,283
separated,False,928,617,66.48706896551724,283
single_speaker,False,928,704,75.86206896551724,283
colocated,False,928,584,62.93103448275862,284
separated,False,928,600,64.65517241379311,284
single_speaker,False,928,699,75.32327586206897,284
colocated,False,928,587,63.254310344827594,285
separated,False,928,619,66.70258620689656,285
single_speaker,False,928,704,75.86206896551724,285
colocated,False,928,584,62.93103448275862,286
separated,False,928,597,64.33189655172413,286
single_speaker,False,928,695,74.89224137931035,286
colocated,False,928,584,62.93103448275862,287
separated,False,928,591,63.685344827586206,287
single_speaker,False,928,707,76.1853448275862,287
colocated,False,928,604,65.08620689655173,288
separated,False,928,606,65.30172413793103,288
single_speaker,False,928,691,74.46120689655173,288
colocated,False,928,608,65.51724137931035,289
separated,False,928,623,67.13362068965517,289
single_speaker,False,928,674,72.62931034482759,289
colocated,False,928,621,66.91810344827587,290
separated,False,928,635,68.42672413793103,290
single_speaker,False,928,713,76.83189655172413,290
colocated,False,928,594,64.00862068965517,291
separated,False,928,612,65.94827586206897,291
single_speaker,False,928,704,75.86206896551724,291
colocated,False,928,611,65.84051724137932,292
separated,False,928,623,67.13362068965517,292
single_speaker,False,928,694,74.78448275862068,292
colocated,False,928,592,63.793103448275865,293
separated,False,928,608,65.51724137931035,293
single_speaker,False,928,712,76.72413793103449,293
colocated,False,928,585,63.03879310344828,294
separated,False,928,632,68.10344827586206,294
single_speaker,False,928,687,74.03017241379311,294
colocated,False,928,612,65.94827586206897,295
separated,False,928,601,64.76293103448276,295
single_speaker,False,928,698,75.21551724137932,295
colocated,False,928,601,64.76293103448276,296
separated,False,928,620,66.8103448275862,296
single_speaker,False,928,720,77.58620689655173,296
colocated,False,928,574,61.853448275862064,297
separated,False,928,614,66.16379310344827,297
single_speaker,False,928,712,76.72413793103449,297
colocated,False,928,606,65.30172413793103,298
separated,False,928,613,66.05603448275862,298
single_speaker,False,928,702,75.64655172413794,298
colocated,False,928,595,64.11637931034483,299
separated,False,928,620,66.8103448275862,299
single_speaker,False,928,723,77.90948275862068,299
colocated,False,928,585,63.03879310344828,300
separated,False,928,610,65.73275862068965,300
single_speaker,False,928,707,76.1853448275862,300
colocated,False,928,592,63.793103448275865,301
separated,False,928,610,65.73275862068965,301
single_speaker,False,928,708,76.29310344827587,301
colocated,False,928,593,63.900862068965516,302
separated,False,928,613,66.05603448275862,302
single_speaker,False,928,693,74.67672413793103,302
colocated,False,928,618,66.59482758620689,303
separated,False,928,613,66.05603448275862,303
single_speaker,False,928,708,76.29310344827587,303
colocated,False,928,597,64.33189655172413,304
separated,False,928,618,66.59482758620689,304
single_speaker,False,928,708,76.29310344827587,304
colocated,False,928,596,64.22413793103449,305
separated,False,928,627,67.5646551724138,305
single_speaker,False,928,721,77.69396551724138,305
colocated,False,928,580,62.5,306
separated,False,928,595,64.11637931034483,306
single_speaker,False,928,687,74.03017241379311,306
colocated,False,928,592,63.793103448275865,307
separated,False,928,623,67.13362068965517,307
single_speaker,False,928,712,76.72413793103449,307
colocated,False,928,575,61.96120689655172,308
separated,False,928,585,63.03879310344828,308
single_speaker,False,928,659,71.01293103448276,308
colocated,False,928,577,62.17672413793104,309
separated,False,928,628,67.67241379310344,309
single_speaker,False,928,709,76.40086206896551,309
colocated,False,928,582,62.71551724137932,310
separated,False,928,623,67.13362068965517,310
single_speaker,False,928,725,78.125,310
colocated,False,928,614,66.16379310344827,311
separated,False,928,621,66.91810344827587,311
single_speaker,False,928,706,76.07758620689656,311
colocated,False,928,609,65.625,312
separated,False,928,618,66.59482758620689,312
single_speaker,False,928,711,76.61637931034483,312
colocated,False,928,600,64.65517241379311,313
separated,False,928,628,67.67241379310344,313
single_speaker,False,928,685,73.8146551724138,313
colocated,False,928,594,64.00862068965517,314
separated,False,928,622,67.02586206896551,314
single_speaker,False,928,704,75.86206896551724,314
colocated,False,928,584,62.93103448275862,315
separated,False,928,640,68.96551724137932,315
single_speaker,False,928,704,75.86206896551724,315
colocated,False,928,573,61.745689655172406,316
separated,False,928,606,65.30172413793103,316
single_speaker,False,928,690,74.35344827586206,316
colocated,False,928,601,64.76293103448276,317
separated,False,928,600,64.65517241379311,317
single_speaker,False,928,688,74.13793103448276,317
colocated,False,928,586,63.146551724137936,318
separated,False,928,624,67.24137931034483,318
single_speaker,False,928,698,75.21551724137932,318
colocated,False,928,612,65.94827586206897,319
separated,False,928,585,63.03879310344828,319
single_speaker,False,928,700,75.43103448275862,319
colocated,False,928,587,63.254310344827594,320
separated,False,928,615,66.27155172413794,320
single_speaker,False,928,699,75.32327586206897,320
colocated,False,928,615,66.27155172413794,321
separated,False,928,612,65.94827586206897,321
single_speaker,False,928,726,78.23275862068965,321
colocated,False,928,592,63.793103448275865,322
separated,False,928,596,64.22413793103449,322
single_speaker,False,928,695,74.89224137931035,322
colocated,False,928,603,64.97844827586206,323
separated,False,928,622,67.02586206896551,323
single_speaker,False,928,690,74.35344827586206,323
colocated,False,928,619,66.70258620689656,324
separated,False,928,623,67.13362068965517,324
single_speaker,False,928,708,76.29310344827587,324
colocated,False,928,593,63.900862068965516,325
separated,False,928,625,67.34913793103449,325
single_speaker,False,928,726,78.23275862068965,325
colocated,False,928,586,63.146551724137936,326
separated,False,928,614,66.16379310344827,326
single_speaker,False,928,690,74.35344827586206,326
colocated,False,928,604,65.08620689655173,327
separated,False,928,630,67.88793103448276,327
single_speaker,False,928,716,77.15517241379311,327
colocated,False,928,611,65.84051724137932,328
separated,False,928,607,65.40948275862068,328
single_speaker,False,928,683,73.59913793103449,328
colocated,False,928,598,64.4396551724138,329
separated,False,928,592,63.793103448275865,329
single_speaker,False,928,697,75.10775862068965,329
colocated,False,928,599,64.54741379310344,330
separated,False,928,626,67.45689655172413,330
single_speaker,False,928,697,75.10775862068965,330
colocated,False,928,585,63.03879310344828,331
separated,False,928,616,66.37931034482759,331
single_speaker,False,928,716,77.15517241379311,331
colocated,False,928,616,66.37931034482759,332
separated,False,928,597,64.33189655172413,332
single_speaker,False,928,701,75.53879310344827,332
colocated,False,928,586,63.146551724137936,333
separated,False,928,613,66.05603448275862,333
single_speaker,False,928,675,72.73706896551724,333
colocated,False,928,580,62.5,334
separated,False,928,609,65.625,334
single_speaker,False,928,715,77.04741379310344,334
colocated,False,928,594,64.00862068965517,335
separated,False,928,622,67.02586206896551,335
single_speaker,False,928,679,73.16810344827587,335
colocated,False,928,597,64.33189655172413,336
separated,False,928,590,63.577586206896555,336
single_speaker,False,928,720,77.58620689655173,336
colocated,False,928,596,64.22413793103449,337
separated,False,928,621,66.91810344827587,337
single_speaker,False,928,697,75.10775862068965,337
colocated,False,928,578,62.28448275862068,338
separated,False,928,617,66.48706896551724,338
single_speaker,False,928,703,75.75431034482759,338
colocated,False,928,573,61.745689655172406,339
separated,False,928,620,66.8103448275862,339
single_speaker,False,928,687,74.03017241379311,339
colocated,False,928,604,65.08620689655173,340
separated,False,928,624,67.24137931034483,340
single_speaker,False,928,704,75.86206896551724,340
colocated,False,928,597,64.33189655172413,341
separated,False,928,632,68.10344827586206,341
single_speaker,False,928,716,77.15517241379311,341
colocated,False,928,596,64.22413793103449,342
separated,False,928,606,65.30172413793103,342
single_speaker,False,928,690,74.35344827586206,342
colocated,False,928,593,63.900862068965516,343
separated,False,928,612,65.94827586206897,343
single_speaker,False,928,687,74.03017241379311,343
colocated,False,928,581,62.60775862068966,344
separated,False,928,593,63.900862068965516,344
single_speaker,False,928,699,75.32327586206897,344
colocated,False,928,577,62.17672413793104,345
separated,False,928,612,65.94827586206897,345
single_speaker,False,928,718,77.37068965517241,345
colocated,False,928,598,64.4396551724138,346
separated,False,928,614,66.16379310344827,346
single_speaker,False,928,705,75.96982758620689,346
colocated,False,928,615,66.27155172413794,347
separated,False,928,614,66.16379310344827,347
single_speaker,False,928,705,75.96982758620689,347
colocated,False,928,594,64.00862068965517,348
separated,False,928,659,71.01293103448276,348
single_speaker,False,928,700,75.43103448275862,348
colocated,False,928,599,64.54741379310344,349
separated,False,928,627,67.5646551724138,349
single_speaker,False,928,707,76.1853448275862,349
colocated,False,928,593,63.900862068965516,350
separated,False,928,595,64.11637931034483,350
single_speaker,False,928,696,75.0,350
colocated,False,928,575,61.96120689655172,351
separated,False,928,593,63.900862068965516,351
single_speaker,False,928,717,77.26293103448276,351
colocated,False,928,603,64.97844827586206,352
separated,False,928,623,67.13362068965517,352
single_speaker,False,928,709,76.40086206896551,352
colocated,False,928,582,62.71551724137932,353
separated,False,928,593,63.900862068965516,353
single_speaker,False,928,700,75.43103448275862,353
colocated,False,928,588,63.36206896551724,354
separated,False,928,623,67.13362068965517,354
single_speaker,False,928,693,74.67672413793103,354
colocated,False,928,593,63.900862068965516,355
separated,False,928,614,66.16379310344827,355
single_speaker,False,928,722,77.80172413793103,355
colocated,False,928,606,65.30172413793103,356
separated,False,928,624,67.24137931034483,356
single_speaker,False,928,686,73.92241379310344,356
colocated,False,928,587,63.254310344827594,357
separated,False,928,619,66.70258620689656,357
single_speaker,False,928,685,73.8146551724138,357
colocated,False,928,616,66.37931034482759,358
separated,False,928,605,65.19396551724138,358
single_speaker,False,928,715,77.04741379310344,358
colocated,False,928,592,63.793103448275865,359
separated,False,928,628,67.67241379310344,359
single_speaker,False,928,705,75.96982758620689,359
colocated,False,928,588,63.36206896551724,360
separated,False,928,604,65.08620689655173,360
single_speaker,False,928,693,74.67672413793103,360
colocated,False,928,613,66.05603448275862,361
separated,False,928,606,65.30172413793103,361
single_speaker,False,928,705,75.96982758620689,361
colocated,False,928,585,63.03879310344828,362
separated,False,928,606,65.30172413793103,362
single_speaker,False,928,730,78.66379310344827,362
colocated,False,928,582,62.71551724137932,363
separated,False,928,626,67.45689655172413,363
single_speaker,False,928,710,76.50862068965517,363
colocated,False,928,587,63.254310344827594,364
separated,False,928,613,66.05603448275862,364
single_speaker,False,928,721,77.69396551724138,364
colocated,False,928,573,61.745689655172406,365
separated,False,928,620,66.8103448275862,365
single_speaker,False,928,684,73.70689655172413,365
colocated,False,928,598,64.4396551724138,366
separated,False,928,608,65.51724137931035,366
single_speaker,False,928,711,76.61637931034483,366
colocated,False,928,606,65.30172413793103,367
separated,False,928,601,64.76293103448276,367
single_speaker,False,928,692,74.56896551724138,367
colocated,False,928,605,65.19396551724138,368
separated,False,928,592,63.793103448275865,368
single_speaker,False,928,698,75.21551724137932,368
colocated,False,928,578,62.28448275862068,369
separated,False,928,587,63.254310344827594,369
single_speaker,False,928,706,76.07758620689656,369
colocated,False,928,580,62.5,370
separated,False,928,620,66.8103448275862,370
single_speaker,False,928,722,77.80172413793103,370
colocated,False,928,573,61.745689655172406,371
separated,False,928,608,65.51724137931035,371
single_speaker,False,928,718,77.37068965517241,371
colocated,False,928,615,66.27155172413794,372
separated,False,928,626,67.45689655172413,372
single_speaker,False,928,681,73.38362068965517,372
colocated,False,928,613,66.05603448275862,373
separated,False,928,609,65.625,373
single_speaker,False,928,710,76.50862068965517,373
colocated,False,928,579,62.39224137931034,374
separated,False,928,601,64.76293103448276,374
single_speaker,False,928,714,76.9396551724138,374
colocated,False,928,604,65.08620689655173,375
separated,False,928,605,65.19396551724138,375
single_speaker,False,928,697,75.10775862068965,375
colocated,False,928,590,63.577586206896555,376
separated,False,928,596,64.22413793103449,376
single_speaker,False,928,712,76.72413793103449,376
colocated,False,928,593,63.900862068965516,377
separated,False,928,602,64.87068965517241,377
single_speaker,False,928,706,76.07758620689656,377
colocated,False,928,597,64.33189655172413,378
separated,False,928,621,66.91810344827587,378
single_speaker,False,928,717,77.26293103448276,378
colocated,False,928,603,64.97844827586206,379
separated,False,928,639,68.85775862068965,379
single_speaker,False,928,716,77.15517241379311,379
colocated,False,928,589,63.4698275862069,380
separated,False,928,611,65.84051724137932,380
single_speaker,False,928,697,75.10775862068965,380
colocated,False,928,619,66.70258620689656,381
separated,False,928,630,67.88793103448276,381
single_speaker,False,928,708,76.29310344827587,381
colocated,False,928,584,62.93103448275862,382
separated,False,928,606,65.30172413793103,382
single_speaker,False,928,710,76.50862068965517,382
colocated,False,928,588,63.36206896551724,383
separated,False,928,601,64.76293103448276,383
single_speaker,False,928,714,76.9396551724138,383
colocated,False,928,609,65.625,384
separated,False,928,595,64.11637931034483,384
single_speaker,False,928,706,76.07758620689656,384
colocated,False,928,615,66.27155172413794,385
separated,False,928,638,68.75,385
single_speaker,False,928,696,75.0,385
colocated,False,928,602,64.87068965517241,386
separated,False,928,574,61.853448275862064,386
single_speaker,False,928,706,76.07758620689656,386
colocated,False,928,595,64.11637931034483,387
separated,False,928,620,66.8103448275862,387
single_speaker,False,928,693,74.67672413793103,387
colocated,False,928,605,65.19396551724138,388
separated,False,928,603,64.97844827586206,388
single_speaker,False,928,693,74.67672413793103,388
colocated,False,928,597,64.33189655172413,389
separated,False,928,628,67.67241379310344,389
single_speaker,False,928,692,74.56896551724138,389
colocated,False,928,596,64.22413793103449,390
separated,False,928,621,66.91810344827587,390
single_speaker,False,928,709,76.40086206896551,390
colocated,False,928,586,63.146551724137936,391
separated,False,928,610,65.73275862068965,391
single_speaker,False,928,718,77.37068965517241,391
colocated,False,928,573,61.745689655172406,392
separated,False,928,619,66.70258620689656,392
single_speaker,False,928,682,73.49137931034483,392
colocated,False,928,590,63.577586206896555,393
separated,False,928,592,63.793103448275865,393
single_speaker,False,928,722,77.80172413793103,393
colocated,False,928,585,63.03879310344828,394
separated,False,928,619,66.70258620689656,394
single_speaker,False,928,712,76.72413793103449,394
colocated,False,928,569,61.314655172413794,395
separated,False,928,596,64.22413793103449,395
single_speaker,False,928,706,76.07758620689656,395
colocated,False,928,591,63.685344827586206,396
separated,False,928,632,68.10344827586206,396
single_speaker,False,928,711,76.61637931034483,396
colocated,False,928,597,64.33189655172413,397
separated,False,928,595,64.11637931034483,397
single_speaker,False,928,704,75.86206896551724,397
colocated,False,928,607,65.40948275862068,398
separated,False,928,622,67.02586206896551,398
single_speaker,False,928,716,77.15517241379311,398
colocated,False,928,589,63.4698275862069,399
separated,False,928,627,67.5646551724138,399
single_speaker,False,928,725,78.125,399
colocated,False,928,583,62.82327586206896,400
separated,False,928,617,66.48706896551724,400
single_speaker,False,928,714,76.9396551724138,400
colocated,False,928,586,63.146551724137936,401
separated,False,928,589,63.4698275862069,401
single_speaker,False,928,702,75.64655172413794,401
colocated,False,928,600,64.65517241379311,402
separated,False,928,612,65.94827586206897,402
single_speaker,False,928,698,75.21551724137932,402
colocated,False,928,560,60.3448275862069,403
separated,False,928,625,67.34913793103449,403
single_speaker,False,928,713,76.83189655172413,403
colocated,False,928,598,64.4396551724138,404
separated,False,928,618,66.59482758620689,404
single_speaker,False,928,710,76.50862068965517,404
colocated,False,928,598,64.4396551724138,405
separated,False,928,589,63.4698275862069,405
single_speaker,False,928,699,75.32327586206897,405
colocated,False,928,584,62.93103448275862,406
separated,False,928,613,66.05603448275862,406
single_speaker,False,928,709,76.40086206896551,406
colocated,False,928,583,62.82327586206896,407
separated,False,928,598,64.4396551724138,407
single_speaker,False,928,702,75.64655172413794,407
colocated,False,928,575,61.96120689655172,408
separated,False,928,593,63.900862068965516,408
single_speaker,False,928,708,76.29310344827587,408
colocated,False,928,605,65.19396551724138,409
separated,False,928,615,66.27155172413794,409
single_speaker,False,928,722,77.80172413793103,409
colocated,False,928,590,63.577586206896555,410
separated,False,928,601,64.76293103448276,410
single_speaker,False,928,680,73.27586206896551,410
colocated,False,928,589,63.4698275862069,411
separated,False,928,626,67.45689655172413,411
single_speaker,False,928,709,76.40086206896551,411
colocated,False,928,573,61.745689655172406,412
separated,False,928,596,64.22413793103449,412
single_speaker,False,928,698,75.21551724137932,412
colocated,False,928,597,64.33189655172413,413
separated,False,928,599,64.54741379310344,413
single_speaker,False,928,711,76.61637931034483,413
colocated,False,928,575,61.96120689655172,414
separated,False,928,620,66.8103448275862,414
single_speaker,False,928,704,75.86206896551724,414
colocated,False,928,585,63.03879310344828,415
separated,False,928,601,64.76293103448276,415
single_speaker,False,928,692,74.56896551724138,415
colocated,False,928,609,65.625,416
separated,False,928,608,65.51724137931035,416
single_speaker,False,928,690,74.35344827586206,416
colocated,False,928,620,66.8103448275862,417
separated,False,928,579,62.39224137931034,417
single_speaker,False,928,702,75.64655172413794,417
colocated,False,928,620,66.8103448275862,418
separated,False,928,622,67.02586206896551,418
single_speaker,False,928,695,74.89224137931035,418
colocated,False,928,580,62.5,419
separated,False,928,627,67.5646551724138,419
single_speaker,False,928,711,76.61637931034483,419
colocated,False,928,583,62.82327586206896,420
separated,False,928,608,65.51724137931035,420
single_speaker,False,928,678,73.0603448275862,420
colocated,False,928,587,63.254310344827594,421
separated,False,928,609,65.625,421
single_speaker,False,928,675,72.73706896551724,421
colocated,False,928,598,64.4396551724138,422
separated,False,928,604,65.08620689655173,422
single_speaker,False,928,712,76.72413793103449,422
colocated,False,928,572,61.63793103448276,423
separated,False,928,593,63.900862068965516,423
single_speaker,False,928,703,75.75431034482759,423
colocated,False,928,609,65.625,424
separated,False,928,634,68.31896551724138,424
single_speaker,False,928,720,77.58620689655173,424
colocated,False,928,611,65.84051724137932,425
separated,False,928,591,63.685344827586206,425
single_speaker,False,928,704,75.86206896551724,425
colocated,False,928,595,64.11637931034483,426
separated,False,928,592,63.793103448275865,426
single_speaker,False,928,710,76.50862068965517,426
colocated,False,928,594,64.00862068965517,427
separated,False,928,603,64.97844827586206,427
single_speaker,False,928,685,73.8146551724138,427
colocated,False,928,595,64.11637931034483,428
separated,False,928,607,65.40948275862068,428
single_speaker,False,928,705,75.96982758620689,428
colocated,False,928,581,62.60775862068966,429
separated,False,928,614,66.16379310344827,429
single_speaker,False,928,695,74.89224137931035,429
colocated,False,928,612,65.94827586206897,430
separated,False,928,606,65.30172413793103,430
single_speaker,False,928,702,75.64655172413794,430
colocated,False,928,591,63.685344827586206,431
separated,False,928,610,65.73275862068965,431
single_speaker,False,928,702,75.64655172413794,431
colocated,False,928,587,63.254310344827594,432
separated,False,928,621,66.91810344827587,432
single_speaker,False,928,693,74.67672413793103,432
colocated,False,928,593,63.900862068965516,433
separated,False,928,572,61.63793103448276,433
single_speaker,False,928,714,76.9396551724138,433
colocated,False,928,606,65.30172413793103,434
separated,False,928,595,64.11637931034483,434
single_speaker,False,928,690,74.35344827586206,434
colocated,False,928,595,64.11637931034483,435
separated,False,928,614,66.16379310344827,435
single_speaker,False,928,713,76.83189655172413,435
colocated,False,928,585,63.03879310344828,436
separated,False,928,628,67.67241379310344,436
single_speaker,False,928,713,76.83189655172413,436
colocated,False,928,575,61.96120689655172,437
separated,False,928,620,66.8103448275862,437
single_speaker,False,928,714,76.9396551724138,437
colocated,False,928,616,66.37931034482759,438
separated,False,928,632,68.10344827586206,438
single_speaker,False,928,692,74.56896551724138,438
colocated,False,928,601,64.76293103448276,439
separated,False,928,641,69.07327586206897,439
single_speaker,False,928,693,74.67672413793103,439
colocated,False,928,609,65.625,440
separated,False,928,610,65.73275862068965,440
single_speaker,False,928,718,77.37068965517241,440
colocated,False,928,605,65.19396551724138,441
separated,False,928,613,66.05603448275862,441
single_speaker,False,928,700,75.43103448275862,441
colocated,False,928,578,62.28448275862068,442
separated,False,928,615,66.27155172413794,442
single_speaker,False,928,690,74.35344827586206,442
colocated,False,928,612,65.94827586206897,443
separated,False,928,619,66.70258620689656,443
single_speaker,False,928,687,74.03017241379311,443
colocated,False,928,563,60.668103448275865,444
separated,False,928,599,64.54741379310344,444
single_speaker,False,928,700,75.43103448275862,444
colocated,False,928,567,61.099137931034484,445
separated,False,928,613,66.05603448275862,445
single_speaker,False,928,704,75.86206896551724,445
colocated,False,928,585,63.03879310344828,446
separated,False,928,615,66.27155172413794,446
single_speaker,False,928,697,75.10775862068965,446
colocated,False,928,588,63.36206896551724,447
separated,False,928,622,67.02586206896551,447
single_speaker,False,928,704,75.86206896551724,447
colocated,False,928,584,62.93103448275862,448
separated,False,928,621,66.91810344827587,448
single_speaker,False,928,729,78.55603448275862,448
colocated,False,928,585,63.03879310344828,449
separated,False,928,615,66.27155172413794,449
single_speaker,False,928,689,74.24568965517241,449
colocated,False,928,614,66.16379310344827,450
separated,False,928,588,63.36206896551724,450
single_speaker,False,928,677,72.95258620689656,450
colocated,False,928,588,63.36206896551724,451
separated,False,928,607,65.40948275862068,451
single_speaker,False,928,702,75.64655172413794,451
colocated,False,928,584,62.93103448275862,452
separated,False,928,630,67.88793103448276,452
single_speaker,False,928,701,75.53879310344827,452
colocated,False,928,586,63.146551724137936,453
separated,False,928,606,65.30172413793103,453
single_speaker,False,928,684,73.70689655172413,453
colocated,False,928,604,65.08620689655173,454
separated,False,928,595,64.11637931034483,454
single_speaker,False,928,694,74.78448275862068,454
colocated,False,928,592,63.793103448275865,455
separated,False,928,582,62.71551724137932,455
single_speaker,False,928,705,75.96982758620689,455
colocated,False,928,582,62.71551724137932,456
separated,False,928,603,64.97844827586206,456
single_speaker,False,928,698,75.21551724137932,456
colocated,False,928,606,65.30172413793103,457
separated,False,928,593,63.900862068965516,457
single_speaker,False,928,701,75.53879310344827,457
colocated,False,928,588,63.36206896551724,458
separated,False,928,651,70.15086206896551,458
single_speaker,False,928,720,77.58620689655173,458
colocated,False,928,583,62.82327586206896,459
separated,False,928,599,64.54741379310344,459
