SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
separated,False,-20.0,364,226,62.08791208791209,555
separated,False,-10.0,364,290,79.67032967032966,555
separated,False,-5.0,364,262,71.97802197802197,555
single_speaker,False,-20.0,364,267,73.35164835164835,555
single_speaker,False,-10.0,364,324,89.01098901098901,555
single_speaker,False,-5.0,364,321,88.18681318681318,555
colocated,False,-20.0,364,224,61.53846153846154,556
colocated,False,-10.0,364,283,77.74725274725274,556
colocated,False,-5.0,364,238,65.38461538461539,556
separated,False,-20.0,364,230,63.18681318681318,556
separated,False,-10.0,364,268,73.62637362637363,556
separated,False,-5.0,364,240,65.93406593406593,556
single_speaker,False,-20.0,364,261,71.7032967032967,556
single_speaker,False,-10.0,364,327,89.83516483516483,556
single_speaker,False,-5.0,364,304,83.51648351648352,556
colocated,False,-20.0,364,213,58.51648351648352,557
colocated,False,-10.0,364,277,76.0989010989011,557
colocated,False,-5.0,364,237,65.10989010989012,557
separated,False,-20.0,364,223,61.26373626373627,557
separated,False,-10.0,364,270,74.17582417582418,557
separated,False,-5.0,364,254,69.78021978021978,557
single_speaker,False,-20.0,364,263,72.25274725274726,557
single_speaker,False,-10.0,364,329,90.38461538461539,557
single_speaker,False,-5.0,364,313,85.98901098901099,557
colocated,False,-20.0,364,214,58.791208791208796,558
colocated,False,-10.0,364,263,72.25274725274726,558
colocated,False,-5.0,364,241,66.20879120879121,558
separated,False,-20.0,364,221,60.71428571428571,558
separated,False,-10.0,364,256,70.32967032967034,558
separated,False,-5.0,364,271,74.45054945054946,558
single_speaker,False,-20.0,364,267,73.35164835164835,558
single_speaker,False,-10.0,364,325,89.28571428571429,558
single_speaker,False,-5.0,364,316,86.81318681318682,558
colocated,False,-20.0,364,211,57.96703296703297,559
colocated,False,-10.0,364,278,76.37362637362637,559
colocated,False,-5.0,364,237,65.10989010989012,559
separated,False,-20.0,364,222,60.98901098901099,559
separated,False,-10.0,364,275,75.54945054945054,559
separated,False,-5.0,364,274,75.27472527472527,559
single_speaker,False,-20.0,364,269,73.9010989010989,559
single_speaker,False,-10.0,364,316,86.81318681318682,559
single_speaker,False,-5.0,364,313,85.98901098901099,559
colocated,False,-20.0,364,214,58.791208791208796,560
colocated,False,-10.0,364,292,80.21978021978022,560
colocated,False,-5.0,364,223,61.26373626373627,560
separated,False,-20.0,364,220,60.43956043956044,560
separated,False,-10.0,364,271,74.45054945054946,560
separated,False,-5.0,364,278,76.37362637362637,560
single_speaker,False,-20.0,364,269,73.9010989010989,560
single_speaker,False,-10.0,364,327,89.83516483516483,560
single_speaker,False,-5.0,364,317,87.08791208791209,560
colocated,False,-20.0,364,212,58.24175824175825,561
colocated,False,-10.0,364,281,77.1978021978022,561
colocated,False,-5.0,364,226,62.08791208791209,561
separated,False,-20.0,364,238,65.38461538461539,561
separated,False,-10.0,364,277,76.0989010989011,561
separated,False,-5.0,364,274,75.27472527472527,561
single_speaker,False,-20.0,364,268,73.62637362637363,561
single_speaker,False,-10.0,364,332,91.20879120879121,561
single_speaker,False,-5.0,364,312,85.71428571428571,561
colocated,False,-20.0,364,216,59.34065934065934,562
colocated,False,-10.0,364,288,79.12087912087912,562
colocated,False,-5.0,364,227,62.362637362637365,562
separated,False,-20.0,364,228,62.637362637362635,562
separated,False,-10.0,364,269,73.9010989010989,562
separated,False,-5.0,364,258,70.87912087912088,562
single_speaker,False,-20.0,364,270,74.17582417582418,562
single_speaker,False,-10.0,364,324,89.01098901098901,562
single_speaker,False,-5.0,364,315,86.53846153846155,562
colocated,False,-20.0,364,219,60.16483516483516,563
colocated,False,-10.0,364,276,75.82417582417582,563
colocated,False,-5.0,364,238,65.38461538461539,563
separated,False,-20.0,364,216,59.34065934065934,563
separated,False,-10.0,364,279,76.64835164835165,563
separated,False,-5.0,364,273,75.0,563
single_speaker,False,-20.0,364,266,73.07692307692307,563
single_speaker,False,-10.0,364,324,89.01098901098901,563
single_speaker,False,-5.0,364,329,90.38461538461539,563
colocated,False,-20.0,364,221,60.71428571428571,564
colocated,False,-10.0,364,286,78.57142857142857,564
colocated,False,-5.0,364,237,65.10989010989012,564
separated,False,-20.0,364,236,64.83516483516483,564
separated,False,-10.0,364,267,73.35164835164835,564
separated,False,-5.0,364,265,72.8021978021978,564
single_speaker,False,-20.0,364,274,75.27472527472527,564
single_speaker,False,-10.0,364,334,91.75824175824175,564
single_speaker,False,-5.0,364,311,85.43956043956044,564
colocated,False,-20.0,364,215,59.065934065934066,565
colocated,False,-10.0,364,284,78.02197802197803,565
colocated,False,-5.0,364,219,60.16483516483516,565
separated,False,-20.0,364,221,60.71428571428571,565
separated,False,-10.0,364,276,75.82417582417582,565
separated,False,-5.0,364,267,73.35164835164835,565
single_speaker,False,-20.0,364,274,75.27472527472527,565
single_speaker,False,-10.0,364,326,89.56043956043956,565
single_speaker,False,-5.0,364,320,87.91208791208791,565
colocated,False,-20.0,364,206,56.59340659340659,566
colocated,False,-10.0,364,253,69.5054945054945,566
colocated,False,-5.0,364,237,65.10989010989012,566
separated,False,-20.0,364,218,59.89010989010989,566
separated,False,-10.0,364,274,75.27472527472527,566
separated,False,-5.0,364,263,72.25274725274726,566
single_speaker,False,-20.0,364,264,72.52747252747253,566
single_speaker,False,-10.0,364,323,88.73626373626374,566
single_speaker,False,-5.0,364,320,87.91208791208791,566
colocated,False,-20.0,364,206,56.59340659340659,567
colocated,False,-10.0,364,279,76.64835164835165,567
colocated,False,-5.0,364,244,67.03296703296702,567
separated,False,-20.0,364,220,60.43956043956044,567
separated,False,-10.0,364,275,75.54945054945054,567
separated,False,-5.0,364,252,69.23076923076923,567
single_speaker,False,-20.0,364,271,74.45054945054946,567
single_speaker,False,-10.0,364,322,88.46153846153845,567
single_speaker,False,-5.0,364,313,85.98901098901099,567
colocated,False,-20.0,364,226,62.08791208791209,568
colocated,False,-10.0,364,271,74.45054945054946,568
colocated,False,-5.0,364,236,64.83516483516483,568
separated,False,-20.0,364,218,59.89010989010989,568
separated,False,-10.0,364,265,72.8021978021978,568
separated,False,-5.0,364,250,68.68131868131869,568
single_speaker,False,-20.0,364,273,75.0,568
single_speaker,False,-10.0,364,325,89.28571428571429,568
single_speaker,False,-5.0,364,302,82.96703296703298,568
colocated,False,-20.0,364,225,61.81318681318682,569
colocated,False,-10.0,364,260,71.42857142857143,569
colocated,False,-5.0,364,230,63.18681318681318,569
separated,False,-20.0,364,222,60.98901098901099,569
separated,False,-10.0,364,268,73.62637362637363,569
separated,False,-5.0,364,271,74.45054945054946,569
single_speaker,False,-20.0,364,275,75.54945054945054,569
single_speaker,False,-10.0,364,317,87.08791208791209,569
single_speaker,False,-5.0,364,318,87.36263736263736,569
colocated,False,-20.0,364,232,63.73626373626373,570
colocated,False,-10.0,364,293,80.4945054945055,570
colocated,False,-5.0,364,235,64.56043956043956,570
separated,False,-20.0,364,227,62.362637362637365,570
separated,False,-10.0,364,281,77.1978021978022,570
separated,False,-5.0,364,256,70.32967032967034,570
single_speaker,False,-20.0,364,284,78.02197802197803,570
single_speaker,False,-10.0,364,322,88.46153846153845,570
single_speaker,False,-5.0,364,318,87.36263736263736,570
colocated,False,-20.0,364,225,61.81318681318682,571
colocated,False,-10.0,364,279,76.64835164835165,571
colocated,False,-5.0,364,229,62.91208791208791,571
separated,False,-20.0,364,230,63.18681318681318,571
separated,False,-10.0,364,267,73.35164835164835,571
separated,False,-5.0,364,260,71.42857142857143,571
single_speaker,False,-20.0,364,267,73.35164835164835,571
single_speaker,False,-10.0,364,333,91.48351648351648,571
single_speaker,False,-5.0,364,314,86.26373626373626,571
colocated,False,-20.0,364,226,62.08791208791209,572
colocated,False,-10.0,364,271,74.45054945054946,572
colocated,False,-5.0,364,235,64.56043956043956,572
separated,False,-20.0,364,221,60.71428571428571,572
separated,False,-10.0,364,270,74.17582417582418,572
separated,False,-5.0,364,259,71.15384615384616,572
single_speaker,False,-20.0,364,272,74.72527472527473,572
single_speaker,False,-10.0,364,331,90.93406593406593,572
single_speaker,False,-5.0,364,311,85.43956043956044,572
colocated,False,-20.0,364,219,60.16483516483516,573
colocated,False,-10.0,364,284,78.02197802197803,573
colocated,False,-5.0,364,236,64.83516483516483,573
separated,False,-20.0,364,204,56.043956043956044,573
separated,False,-10.0,364,277,76.0989010989011,573
separated,False,-5.0,364,256,70.32967032967034,573
single_speaker,False,-20.0,364,278,76.37362637362637,573
single_speaker,False,-10.0,364,337,92.58241758241759,573
single_speaker,False,-5.0,364,322,88.46153846153845,573
colocated,False,-20.0,364,225,61.81318681318682,574
colocated,False,-10.0,364,293,80.4945054945055,574
colocated,False,-5.0,364,232,63.73626373626373,574
separated,False,-20.0,364,219,60.16483516483516,574
separated,False,-10.0,364,271,74.45054945054946,574
separated,False,-5.0,364,259,71.15384615384616,574
single_speaker,False,-20.0,364,264,72.52747252747253,574
single_speaker,False,-10.0,364,320,87.91208791208791,574
single_speaker,False,-5.0,364,313,85.98901098901099,574
colocated,False,-20.0,364,230,63.18681318681318,575
colocated,False,-10.0,364,293,80.4945054945055,575
colocated,False,-5.0,364,237,65.10989010989012,575
separated,False,-20.0,364,221,60.71428571428571,575
separated,False,-10.0,364,266,73.07692307692307,575
separated,False,-5.0,364,263,72.25274725274726,575
single_speaker,False,-20.0,364,287,78.84615384615384,575
single_speaker,False,-10.0,364,325,89.28571428571429,575
single_speaker,False,-5.0,364,314,86.26373626373626,575
colocated,False,-20.0,364,234,64.28571428571429,576
colocated,False,-10.0,364,275,75.54945054945054,576
colocated,False,-5.0,364,225,61.81318681318682,576
separated,False,-20.0,364,241,66.20879120879121,576
separated,False,-10.0,364,274,75.27472527472527,576
separated,False,-5.0,364,267,73.35164835164835,576
single_speaker,False,-20.0,364,262,71.97802197802197,576
single_speaker,False,-10.0,364,328,90.10989010989012,576
single_speaker,False,-5.0,364,319,87.63736263736264,576
colocated,False,-20.0,364,218,59.89010989010989,577
colocated,False,-10.0,364,276,75.82417582417582,577
colocated,False,-5.0,364,257,70.6043956043956,577
separated,False,-20.0,364,201,55.219780219780226,577
separated,False,-10.0,364,270,74.17582417582418,577
separated,False,-5.0,364,262,71.97802197802197,577
single_speaker,False,-20.0,364,266,73.07692307692307,577
single_speaker,False,-10.0,364,326,89.56043956043956,577
single_speaker,False,-5.0,364,318,87.36263736263736,577
colocated,False,-20.0,364,232,63.73626373626373,578
colocated,False,-10.0,364,274,75.27472527472527,578
colocated,False,-5.0,364,240,65.93406593406593,578
separated,False,-20.0,364,227,62.362637362637365,578
separated,False,-10.0,364,271,74.45054945054946,578
separated,False,-5.0,364,259,71.15384615384616,578
single_speaker,False,-20.0,364,277,76.0989010989011,578
single_speaker,False,-10.0,364,335,92.03296703296702,578
single_speaker,False,-5.0,364,306,84.06593406593407,578
colocated,False,-20.0,364,224,61.53846153846154,579
colocated,False,-10.0,364,279,76.64835164835165,579
colocated,False,-5.0,364,235,64.56043956043956,579
separated,False,-20.0,364,217,59.61538461538461,579
separated,False,-10.0,364,263,72.25274725274726,579
separated,False,-5.0,364,275,75.54945054945054,579
single_speaker,False,-20.0,364,261,71.7032967032967,579
single_speaker,False,-10.0,364,332,91.20879120879121,579
single_speaker,False,-5.0,364,327,89.83516483516483,579
colocated,False,-20.0,364,203,55.769230769230774,580
colocated,False,-10.0,364,280,76.92307692307693,580
colocated,False,-5.0,364,241,66.20879120879121,580
separated,False,-20.0,364,231,63.46153846153846,580
separated,False,-10.0,364,286,78.57142857142857,580
separated,False,-5.0,364,263,72.25274725274726,580
single_speaker,False,-20.0,364,284,78.02197802197803,580
single_speaker,False,-10.0,364,325,89.28571428571429,580
single_speaker,False,-5.0,364,316,86.81318681318682,580
colocated,False,-20.0,364,206,56.59340659340659,581
colocated,False,-10.0,364,263,72.25274725274726,581
colocated,False,-5.0,364,249,68.4065934065934,581
separated,False,-20.0,364,242,66.48351648351648,581
separated,False,-10.0,364,277,76.0989010989011,581
separated,False,-5.0,364,264,72.52747252747253,581
single_speaker,False,-20.0,364,279,76.64835164835165,581
single_speaker,False,-10.0,364,330,90.65934065934066,581
single_speaker,False,-5.0,364,316,86.81318681318682,581
colocated,False,-20.0,364,204,56.043956043956044,582
colocated,False,-10.0,364,282,77.47252747252747,582
colocated,False,-5.0,364,242,66.48351648351648,582
separated,False,-20.0,364,230,63.18681318681318,582
separated,False,-10.0,364,268,73.62637362637363,582
separated,False,-5.0,364,268,73.62637362637363,582
single_speaker,False,-20.0,364,278,76.37362637362637,582
single_speaker,False,-10.0,364,330,90.65934065934066,582
single_speaker,False,-5.0,364,312,85.71428571428571,582
colocated,False,-20.0,364,221,60.71428571428571,583
colocated,False,-10.0,364,268,73.62637362637363,583
colocated,False,-5.0,364,240,65.93406593406593,583
separated,False,-20.0,364,207,56.86813186813187,583
separated,False,-10.0,364,261,71.7032967032967,583
separated,False,-5.0,364,262,71.97802197802197,583
single_speaker,False,-20.0,364,273,75.0,583
single_speaker,False,-10.0,364,332,91.20879120879121,583
single_speaker,False,-5.0,364,317,87.08791208791209,583
colocated,False,-20.0,364,213,58.51648351648352,584
colocated,False,-10.0,364,287,78.84615384615384,584
colocated,False,-5.0,364,226,62.08791208791209,584
separated,False,-20.0,364,225,61.81318681318682,584
separated,False,-10.0,364,264,72.52747252747253,584
separated,False,-5.0,364,255,70.05494505494505,584
single_speaker,False,-20.0,364,273,75.0,584
single_speaker,False,-10.0,364,314,86.26373626373626,584
single_speaker,False,-5.0,364,313,85.98901098901099,584
colocated,False,-20.0,364,221,60.71428571428571,585
colocated,False,-10.0,364,285,78.2967032967033,585
colocated,False,-5.0,364,232,63.73626373626373,585
separated,False,-20.0,364,239,65.65934065934066,585
separated,False,-10.0,364,269,73.9010989010989,585
separated,False,-5.0,364,258,70.87912087912088,585
single_speaker,False,-20.0,364,281,77.1978021978022,585
single_speaker,False,-10.0,364,318,87.36263736263736,585
single_speaker,False,-5.0,364,315,86.53846153846155,585
colocated,False,-20.0,364,211,57.96703296703297,586
colocated,False,-10.0,364,280,76.92307692307693,586
colocated,False,-5.0,364,240,65.93406593406593,586
separated,False,-20.0,364,239,65.65934065934066,586
separated,False,-10.0,364,275,75.54945054945054,586
separated,False,-5.0,364,254,69.78021978021978,586
single_speaker,False,-20.0,364,272,74.72527472527473,586
single_speaker,False,-10.0,364,329,90.38461538461539,586
single_speaker,False,-5.0,364,310,85.16483516483517,586
colocated,False,-20.0,364,211,57.96703296703297,587
colocated,False,-10.0,364,270,74.17582417582418,587
colocated,False,-5.0,364,235,64.56043956043956,587
separated,False,-20.0,364,220,60.43956043956044,587
separated,False,-10.0,364,276,75.82417582417582,587
separated,False,-5.0,364,281,77.1978021978022,587
single_speaker,False,-20.0,364,284,78.02197802197803,587
single_speaker,False,-10.0,364,323,88.73626373626374,587
single_speaker,False,-5.0,364,318,87.36263736263736,587
colocated,False,-20.0,364,210,57.692307692307686,588
colocated,False,-10.0,364,281,77.1978021978022,588
colocated,False,-5.0,364,237,65.10989010989012,588
separated,False,-20.0,364,227,62.362637362637365,588
separated,False,-10.0,364,274,75.27472527472527,588
separated,False,-5.0,364,273,75.0,588
single_speaker,False,-20.0,364,276,75.82417582417582,588
single_speaker,False,-10.0,364,337,92.58241758241759,588
single_speaker,False,-5.0,364,308,84.61538461538461,588
colocated,False,-20.0,364,203,55.769230769230774,589
colocated,False,-10.0,364,271,74.45054945054946,589
colocated,False,-5.0,364,221,60.71428571428571,589
separated,False,-20.0,364,212,58.24175824175825,589
separated,False,-10.0,364,269,73.9010989010989,589
separated,False,-5.0,364,262,71.97802197802197,589
single_speaker,False,-20.0,364,279,76.64835164835165,589
single_speaker,False,-10.0,364,317,87.08791208791209,589
single_speaker,False,-5.0,364,312,85.71428571428571,589
colocated,False,-20.0,364,225,61.81318681318682,590
colocated,False,-10.0,364,288,79.12087912087912,590
colocated,False,-5.0,364,248,68.13186813186813,590
separated,False,-20.0,364,227,62.362637362637365,590
separated,False,-10.0,364,283,77.74725274725274,590
separated,False,-5.0,364,264,72.52747252747253,590
single_speaker,False,-20.0,364,262,71.97802197802197,590
single_speaker,False,-10.0,364,327,89.83516483516483,590
single_speaker,False,-5.0,364,314,86.26373626373626,590
colocated,False,-20.0,364,206,56.59340659340659,591
colocated,False,-10.0,364,288,79.12087912087912,591
colocated,False,-5.0,364,256,70.32967032967034,591
separated,False,-20.0,364,217,59.61538461538461,591
separated,False,-10.0,364,283,77.74725274725274,591
separated,False,-5.0,364,271,74.45054945054946,591
single_speaker,False,-20.0,364,263,72.25274725274726,591
single_speaker,False,-10.0,364,340,93.4065934065934,591
single_speaker,False,-5.0,364,306,84.06593406593407,591
colocated,False,-20.0,364,224,61.53846153846154,592
colocated,False,-10.0,364,287,78.84615384615384,592
colocated,False,-5.0,364,227,62.362637362637365,592
separated,False,-20.0,364,224,61.53846153846154,592
separated,False,-10.0,364,263,72.25274725274726,592
separated,False,-5.0,364,257,70.6043956043956,592
single_speaker,False,-20.0,364,269,73.9010989010989,592
single_speaker,False,-10.0,364,328,90.10989010989012,592
single_speaker,False,-5.0,364,310,85.16483516483517,592
colocated,False,-20.0,364,212,58.24175824175825,593
colocated,False,-10.0,364,282,77.47252747252747,593
colocated,False,-5.0,364,240,65.93406593406593,593
separated,False,-20.0,364,229,62.91208791208791,593
separated,False,-10.0,364,279,76.64835164835165,593
separated,False,-5.0,364,266,73.07692307692307,593
single_speaker,False,-20.0,364,279,76.64835164835165,593
single_speaker,False,-10.0,364,322,88.46153846153845,593
single_speaker,False,-5.0,364,322,88.46153846153845,593
colocated,False,-20.0,364,203,55.769230769230774,594
colocated,False,-10.0,364,278,76.37362637362637,594
colocated,False,-5.0,364,249,68.4065934065934,594
separated,False,-20.0,364,233,64.01098901098901,594
separated,False,-10.0,364,271,74.45054945054946,594
separated,False,-5.0,364,251,68.95604395604396,594
single_speaker,False,-20.0,364,281,77.1978021978022,594
single_speaker,False,-10.0,364,324,89.01098901098901,594
single_speaker,False,-5.0,364,315,86.53846153846155,594
colocated,False,-20.0,364,223,61.26373626373627,595
colocated,False,-10.0,364,278,76.37362637362637,595
colocated,False,-5.0,364,236,64.83516483516483,595
separated,False,-20.0,364,245,67.3076923076923,595
separated,False,-10.0,364,260,71.42857142857143,595
separated,False,-5.0,364,270,74.17582417582418,595
single_speaker,False,-20.0,364,273,75.0,595
single_speaker,False,-10.0,364,324,89.01098901098901,595
single_speaker,False,-5.0,364,314,86.26373626373626,595
colocated,False,-20.0,364,209,57.417582417582416,596
colocated,False,-10.0,364,279,76.64835164835165,596
colocated,False,-5.0,364,248,68.13186813186813,596
separated,False,-20.0,364,220,60.43956043956044,596
separated,False,-10.0,364,265,72.8021978021978,596
separated,False,-5.0,364,258,70.87912087912088,596
single_speaker,False,-20.0,364,283,77.74725274725274,596
single_speaker,False,-10.0,364,327,89.83516483516483,596
single_speaker,False,-5.0,364,329,90.38461538461539,596
colocated,False,-20.0,364,223,61.26373626373627,597
colocated,False,-10.0,364,279,76.64835164835165,597
colocated,False,-5.0,364,252,69.23076923076923,597
separated,False,-20.0,364,221,60.71428571428571,597
separated,False,-10.0,364,276,75.82417582417582,597
separated,False,-5.0,364,248,68.13186813186813,597
single_speaker,False,-20.0,364,261,71.7032967032967,597
single_speaker,False,-10.0,364,334,91.75824175824175,597
single_speaker,False,-5.0,364,321,88.18681318681318,597
colocated,False,-20.0,364,231,63.46153846153846,598
colocated,False,-10.0,364,284,78.02197802197803,598
colocated,False,-5.0,364,253,69.5054945054945,598
separated,False,-20.0,364,222,60.98901098901099,598
separated,False,-10.0,364,274,75.27472527472527,598
separated,False,-5.0,364,269,73.9010989010989,598
single_speaker,False,-20.0,364,270,74.17582417582418,598
single_speaker,False,-10.0,364,317,87.08791208791209,598
single_speaker,False,-5.0,364,312,85.71428571428571,598
colocated,False,-20.0,364,206,56.59340659340659,599
colocated,False,-10.0,364,277,76.0989010989011,599
colocated,False,-5.0,364,247,67.85714285714286,599
separated,False,-20.0,364,215,59.065934065934066,599
separated,False,-10.0,364,283,77.74725274725274,599
separated,False,-5.0,364,267,73.35164835164835,599
single_speaker,False,-20.0,364,284,78.02197802197803,599
single_speaker,False,-10.0,364,332,91.20879120879121,599
single_speaker,False,-5.0,364,317,87.08791208791209,599
colocated,False,-20.0,364,215,59.065934065934066,600
colocated,False,-10.0,364,277,76.0989010989011,600
colocated,False,-5.0,364,235,64.56043956043956,600
separated,False,-20.0,364,207,56.86813186813187,600
separated,False,-10.0,364,272,74.72527472527473,600
separated,False,-5.0,364,261,71.7032967032967,600
single_speaker,False,-20.0,364,285,78.2967032967033,600
single_speaker,False,-10.0,364,329,90.38461538461539,600
single_speaker,False,-5.0,364,292,80.21978021978022,600
colocated,False,-20.0,364,235,64.56043956043956,601
colocated,False,-10.0,364,272,74.72527472527473,601
colocated,False,-5.0,364,225,61.81318681318682,601
separated,False,-20.0,364,211,57.96703296703297,601
separated,False,-10.0,364,271,74.45054945054946,601
separated,False,-5.0,364,261,71.7032967032967,601
single_speaker,False,-20.0,364,261,71.7032967032967,601
single_speaker,False,-10.0,364,328,90.10989010989012,601
single_speaker,False,-5.0,364,312,85.71428571428571,601
colocated,False,-20.0,364,221,60.71428571428571,602
colocated,False,-10.0,364,267,73.35164835164835,602
colocated,False,-5.0,364,241,66.20879120879121,602
separated,False,-20.0,364,231,63.46153846153846,602
separated,False,-10.0,364,277,76.0989010989011,602
separated,False,-5.0,364,265,72.8021978021978,602
single_speaker,False,-20.0,364,273,75.0,602
single_speaker,False,-10.0,364,334,91.75824175824175,602
single_speaker,False,-5.0,364,320,87.91208791208791,602
colocated,False,-20.0,364,225,61.81318681318682,603
colocated,False,-10.0,364,273,75.0,603
colocated,False,-5.0,364,241,66.20879120879121,603
separated,False,-20.0,364,210,57.692307692307686,603
separated,False,-10.0,364,279,76.64835164835165,603
separated,False,-5.0,364,259,71.15384615384616,603
single_speaker,False,-20.0,364,263,72.25274725274726,603
single_speaker,False,-10.0,364,322,88.46153846153845,603
single_speaker,False,-5.0,364,308,84.61538461538461,603
colocated,False,-20.0,364,211,57.96703296703297,604
colocated,False,-10.0,364,284,78.02197802197803,604
colocated,False,-5.0,364,219,60.16483516483516,604
separated,False,-20.0,364,213,58.51648351648352,604
separated,False,-10.0,364,283,77.74725274725274,604
separated,False,-5.0,364,270,74.17582417582418,604
single_speaker,False,-20.0,364,263,72.25274725274726,604
single_speaker,False,-10.0,364,338,92.85714285714286,604
single_speaker,False,-5.0,364,316,86.81318681318682,604
colocated,False,-20.0,364,227,62.362637362637365,605
colocated,False,-10.0,364,278,76.37362637362637,605
colocated,False,-5.0,364,236,64.83516483516483,605
separated,False,-20.0,364,225,61.81318681318682,605
separated,False,-10.0,364,279,76.64835164835165,605
separated,False,-5.0,364,270,74.17582417582418,605
single_speaker,False,-20.0,364,276,75.82417582417582,605
single_speaker,False,-10.0,364,329,90.38461538461539,605
single_speaker,False,-5.0,364,303,83.24175824175825,605
colocated,False,-20.0,364,216,59.34065934065934,606
colocated,False,-10.0,364,289,79.3956043956044,606
colocated,False,-5.0,364,232,63.73626373626373,606
separated,False,-20.0,364,218,59.89010989010989,606
separated,False,-10.0,364,271,74.45054945054946,606
separated,False,-5.0,364,271,74.45054945054946,606
single_speaker,False,-20.0,364,260,71.42857142857143,606
single_speaker,False,-10.0,364,330,90.65934065934066,606
single_speaker,False,-5.0,364,310,85.16483516483517,606
colocated,False,-20.0,364,204,56.043956043956044,607
colocated,False,-10.0,364,272,74.72527472527473,607
colocated,False,-5.0,364,232,63.73626373626373,607
separated,False,-20.0,364,224,61.53846153846154,607
separated,False,-10.0,364,270,74.17582417582418,607
separated,False,-5.0,364,274,75.27472527472527,607
single_speaker,False,-20.0,364,269,73.9010989010989,607
single_speaker,False,-10.0,364,323,88.73626373626374,607
single_speaker,False,-5.0,364,318,87.36263736263736,607
colocated,False,-20.0,364,237,65.10989010989012,608
colocated,False,-10.0,364,274,75.27472527472527,608
colocated,False,-5.0,364,243,66.75824175824175,608
separated,False,-20.0,364,216,59.34065934065934,608
separated,False,-10.0,364,274,75.27472527472527,608
separated,False,-5.0,364,253,69.5054945054945,608
single_speaker,False,-20.0,364,269,73.9010989010989,608
single_speaker,False,-10.0,364,325,89.28571428571429,608
single_speaker,False,-5.0,364,309,84.89010989010988,608
colocated,False,-20.0,364,211,57.96703296703297,609
colocated,False,-10.0,364,288,79.12087912087912,609
colocated,False,-5.0,364,235,64.56043956043956,609
separated,False,-20.0,364,213,58.51648351648352,609
separated,False,-10.0,364,277,76.0989010989011,609
separated,False,-5.0,364,260,71.42857142857143,609
single_speaker,False,-20.0,364,280,76.92307692307693,609
single_speaker,False,-10.0,364,325,89.28571428571429,609
single_speaker,False,-5.0,364,308,84.61538461538461,609
colocated,False,-20.0,364,210,57.692307692307686,610
colocated,False,-10.0,364,276,75.82417582417582,610
colocated,False,-5.0,364,232,63.73626373626373,610
separated,False,-20.0,364,228,62.637362637362635,610
separated,False,-10.0,364,289,79.3956043956044,610
separated,False,-5.0,364,255,70.05494505494505,610
single_speaker,False,-20.0,364,267,73.35164835164835,610
single_speaker,False,-10.0,364,331,90.93406593406593,610
single_speaker,False,-5.0,364,304,83.51648351648352,610
colocated,False,-20.0,364,224,61.53846153846154,611
colocated,False,-10.0,364,275,75.54945054945054,611
colocated,False,-5.0,364,243,66.75824175824175,611
separated,False,-20.0,364,234,64.28571428571429,611
separated,False,-10.0,364,274,75.27472527472527,611
separated,False,-5.0,364,274,75.27472527472527,611
single_speaker,False,-20.0,364,270,74.17582417582418,611
single_speaker,False,-10.0,364,319,87.63736263736264,611
single_speaker,False,-5.0,364,304,83.51648351648352,611
colocated,False,-20.0,364,242,66.48351648351648,612
colocated,False,-10.0,364,289,79.3956043956044,612
colocated,False,-5.0,364,244,67.03296703296702,612
separated,False,-20.0,364,230,63.18681318681318,612
separated,False,-10.0,364,269,73.9010989010989,612
separated,False,-5.0,364,260,71.42857142857143,612
single_speaker,False,-20.0,364,271,74.45054945054946,612
single_speaker,False,-10.0,364,334,91.75824175824175,612
single_speaker,False,-5.0,364,309,84.89010989010988,612
colocated,False,-20.0,364,226,62.08791208791209,613
colocated,False,-10.0,364,269,73.9010989010989,613
colocated,False,-5.0,364,245,67.3076923076923,613
separated,False,-20.0,364,225,61.81318681318682,613
separated,False,-10.0,364,262,71.97802197802197,613
separated,False,-5.0,364,264,72.52747252747253,613
single_speaker,False,-20.0,364,285,78.2967032967033,613
single_speaker,False,-10.0,364,333,91.48351648351648,613
single_speaker,False,-5.0,364,315,86.53846153846155,613
colocated,False,-20.0,364,213,58.51648351648352,614
colocated,False,-10.0,364,275,75.54945054945054,614
colocated,False,-5.0,364,223,61.26373626373627,614
separated,False,-20.0,364,229,62.91208791208791,614
separated,False,-10.0,364,274,75.27472527472527,614
separated,False,-5.0,364,258,70.87912087912088,614
single_speaker,False,-20.0,364,278,76.37362637362637,614
single_speaker,False,-10.0,364,332,91.20879120879121,614
single_speaker,False,-5.0,364,309,84.89010989010988,614
colocated,False,-20.0,364,214,58.791208791208796,615
colocated,False,-10.0,364,267,73.35164835164835,615
colocated,False,-5.0,364,240,65.93406593406593,615
separated,False,-20.0,364,218,59.89010989010989,615
separated,False,-10.0,364,287,78.84615384615384,615
separated,False,-5.0,364,268,73.62637362637363,615
single_speaker,False,-20.0,364,271,74.45054945054946,615
single_speaker,False,-10.0,364,329,90.38461538461539,615
single_speaker,False,-5.0,364,322,88.46153846153845,615
colocated,False,-20.0,364,223,61.26373626373627,616
colocated,False,-10.0,364,274,75.27472527472527,616
colocated,False,-5.0,364,247,67.85714285714286,616
separated,False,-20.0,364,212,58.24175824175825,616
separated,False,-10.0,364,276,75.82417582417582,616
separated,False,-5.0,364,261,71.7032967032967,616
