Trial,StartTime,CenterReward,F1,F2,F3,F4,HoldTime,Atten,Pitch,Side,Response,RespTime,Correct,SpatialMask,SpatialCondition,originalFile,LeftTemperature,RightTemperature,fNum,vowel_level,SNR,day,treatment,VowelLocation
47,520.6911,1,936,1551,2975,4263,502,-13.0,200,1,0,522.0488,0,3,separated,20_12_2013 level23_spatial_Mini 09_02 log.txt,37,37,1216,70.0,3.0,2013-12-20,False,right
25,149.9641,1,936,1551,2975,4263,501,-13.0,200,1,1,150.4211,1,3,separated,11_03_2014 level23_spatial_Mini 17_07 log.txt,37,37,1216,70.0,3.0,2014-03-11,False,right
25,134.246,0,936,1551,2975,4263,501,-13.0,200,1,1,135.6644,1,3,separated,30_10_2014 level23_spatial_Mini 08_01 log.txt,37,37,1216,70.0,3.0,2014-10-30,False,right
25,149.9641,1,936,1551,2975,4263,501,-13.0,200,1,1,150.4211,1,3,separated,11_03_2014 level23_spatial_Mini 17_07 log.txt,37,37,1216,70.0,3.0,2014-03-11,False,right
31,967.0655,0,936,1551,2975,4263,503,-13.0,200,1,1,968.1981,1,3,separated,25_04_2014 level23_spatial_Mini 10_51 log.txt,37,37,1216,70.0,3.0,2014-04-25,False,right
6,27.3266,0,936,1551,2975,4263,510,-13.0,200,1,0,28.1377,0,3,separated,08_07_2014 level23_spatial_Mini 17_43 log.txt,37,37,1216,70.0,3.0,2014-07-08,False,right
28,260.0368,0,936,1551,2975,4263,503,-13.0,200,1,1,260.5774,1,3,separated,31_03_2014 level23_spatial_Mini 15_41 log.txt,37,37,1216,70.0,3.0,2014-03-31,False,right
27,168.2578,1,936,1551,2975,4263,506,-13.0,200,1,0,170.6109,0,3,separated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,70.0,3.0,2014-10-31,False,right
66,465.9796,1,936,1551,2975,4263,503,-13.0,200,1,1,469.8271,1,3,separated,10_04_2014 level23_spatial_Mini 14_53 log.txt,37,37,1216,70.0,3.0,2014-04-10,False,right
199,1026.4049,1,936,1551,2975,4263,506,-13.0,200,1,0,1028.9206,0,3,separated,13_03_2014 level23_spatial_Mini 16_17 log.txt,37,37,1216,70.0,3.0,2014-03-13,False,right
199,1026.4049,1,936,1551,2975,4263,506,-13.0,200,1,0,1028.9206,0,3,separated,13_03_2014 level23_spatial_Mini 16_17 log.txt,37,37,1216,70.0,3.0,2014-03-13,False,right
5,190.7267,1,936,1551,2975,4263,509,-13.0,200,1,1,191.7558,1,3,separated,09_04_2014 level23_spatial_Mini 13_52 log.txt,37,37,1216,70.0,3.0,2014-04-09,False,right
43,355.632,0,936,1551,2975,4263,507,-13.0,200,1,0,357.3082,0,3,separated,17_11_2014 level23_spatial_Mini 10_07 log.txt,37,37,1216,70.0,3.0,2014-11-17,False,right
58,593.4889,0,936,1551,2975,4263,509,-13.0,200,1,1,595.9134,1,3,separated,13_12_2013 level23_spatial_Mini 09_07 log.txt,37,37,1216,70.0,3.0,2013-12-13,False,right
6,27.3266,0,936,1551,2975,4263,510,-13.0,200,1,0,28.1377,0,3,separated,08_07_2014 level23_spatial_Mini 17_43 log.txt,37,37,1216,70.0,3.0,2014-07-08,False,right
27,168.2578,1,936,1551,2975,4263,506,-13.0,200,1,0,170.6109,0,3,separated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,70.0,3.0,2014-10-31,False,right
39,654.1337,0,936,1551,2975,4263,508,-13.0,200,1,0,654.6369,0,3,separated,23_04_2014 level23_spatial_Mini 11_32 log.txt,37,37,1216,70.0,3.0,2014-04-23,False,right
92,511.2593,0,936,1551,2975,4263,510,-13.0,200,1,1,512.9672,1,3,separated,17_11_2014 level23_spatial_Mini 15_46 log.txt,37,37,1216,70.0,3.0,2014-11-17,False,right
199,1026.4049,1,936,1551,2975,4263,506,-13.0,200,1,0,1028.9206,0,3,separated,13_03_2014 level23_spatial_Mini 16_17 log.txt,37,37,1216,70.0,3.0,2014-03-13,False,right
25,193.0564,0,936,1551,2975,4263,504,-13.0,200,1,1,194.071,1,3,separated,04_02_2014 level23_spatial_Mini 10_44 log.txt,37,37,1216,70.0,3.0,2014-02-04,False,right
82,687.0118,0,936,1551,2975,4263,507,-13.0,200,1,0,688.4121,0,3,separated,19_11_2014 level23_spatial_Mini 13_54 log.txt,37,37,1216,70.0,3.0,2014-11-19,False,right
35,192.2039,0,936,1551,2975,4263,505,-13.0,200,1,1,193.7243,1,3,separated,10_07_2014 level23_spatial_Mini 14_03 log.txt,37,37,1216,70.0,3.0,2014-07-10,False,right
85,561.9323,0,936,1551,2975,4263,506,-13.0,200,1,1,562.7087,1,3,separated,04_02_2014 level23_spatial_Mini 10_44 log.txt,37,37,1216,70.0,3.0,2014-02-04,False,right
5,190.7267,1,936,1551,2975,4263,509,-13.0,200,1,1,191.7558,1,3,separated,09_04_2014 level23_spatial_Mini 13_52 log.txt,37,37,1216,70.0,3.0,2014-04-09,False,right
6,27.3266,0,936,1551,2975,4263,510,-13.0,200,1,0,28.1377,0,3,separated,08_07_2014 level23_spatial_Mini 17_43 log.txt,37,37,1216,70.0,3.0,2014-07-08,False,right
32,216.7703,1,936,1551,2975,4263,504,-13.0,200,1,1,218.703,1,3,separated,14_03_2014 level23_spatial_Mini 10_20 log.txt,37,37,1216,70.0,3.0,2014-03-14,False,right
27,168.2578,1,936,1551,2975,4263,506,-13.0,200,1,0,170.6109,0,3,separated,31_10_2014 level23_spatial_Mini 08_56 log.txt,37,37,1216,70.0,3.0,2014-10-31,False,right
25,149.9641,1,936,1551,2975,4263,501,-13.0,200,1,1,150.4211,1,3,separated,11_03_2014 level23_spatial_Mini 17_07 log.txt,37,37,1216,70.0,3.0,2014-03-11,False,right
67,536.9703,0,437,2761,2975,4263,701,-14.0,200,0,1,538.0701,0,2,separated,03_12_2014 level23_spatial_Mini 15_56 log.txt,37,37,1216,71.0,4.0,2014-12-03,False,left
59,594.3933,0,437,2761,2975,4263,751,-14.0,200,0,1,595.1927,0,2,separated,28_11_2014 level23_spatial_Mini 09_17 log.txt,37,37,1216,71.0,4.0,2014-11-28,False,left
71,512.8521,1,437,2761,2975,4263,676,-14.0,200,0,0,513.3273,1,2,separated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,71.0,4.0,2014-11-27,False,left
82,885.6814,0,437,2761,2975,4263,676,-14.0,200,0,0,886.4981,1,2,separated,21_11_2014 level23_spatial_Mini 14_01 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,left
82,885.6814,0,437,2761,2975,4263,676,-14.0,200,0,0,886.4981,1,2,separated,21_11_2014 level23_spatial_Mini 14_01 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,left
103,846.1699,0,437,2761,2975,4263,676,-14.0,200,0,1,847.9008,0,2,separated,28_11_2014 level23_spatial_Mini 09_17 log.txt,37,37,1216,71.0,4.0,2014-11-28,False,left
67,536.9703,0,437,2761,2975,4263,701,-14.0,200,0,1,538.0701,0,2,separated,03_12_2014 level23_spatial_Mini 15_56 log.txt,37,37,1216,71.0,4.0,2014-12-03,False,left
95,1031.9573,0,437,2761,2975,4263,701,-14.0,200,0,0,1032.243,1,2,separated,21_11_2014 level23_spatial_Mini 08_48 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,left
14,900.3414,0,437,2761,2975,4263,516,-14.0,200,0,0,900.929,1,2,separated,26_11_2014 level23_spatial_Mini 15_54 log.txt,37,37,1216,71.0,4.0,2014-11-26,False,left
14,900.3414,0,437,2761,2975,4263,516,-14.0,200,0,0,900.929,1,2,separated,26_11_2014 level23_spatial_Mini 15_54 log.txt,37,37,1216,71.0,4.0,2014-11-26,False,left
40,418.0433,1,437,2761,2975,4263,551,-14.0,200,0,0,418.6762,1,2,separated,26_11_2014 level23_spatial_Mini 09_38 log.txt,37,37,1216,71.0,4.0,2014-11-26,False,left
82,885.6814,0,437,2761,2975,4263,676,-14.0,200,0,0,886.4981,1,2,separated,21_11_2014 level23_spatial_Mini 14_01 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,left
40,418.0433,1,437,2761,2975,4263,551,-14.0,200,0,0,418.6762,1,2,separated,26_11_2014 level23_spatial_Mini 09_38 log.txt,37,37,1216,71.0,4.0,2014-11-26,False,left
82,885.6814,0,437,2761,2975,4263,676,-14.0,200,0,0,886.4981,1,2,separated,21_11_2014 level23_spatial_Mini 14_01 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,left
139,1353.0684,0,437,2761,2975,4263,501,-14.0,200,0,0,1353.867,1,2,separated,21_11_2014 level23_spatial_Mini 08_48 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,left
64,521.1927,0,437,2761,2975,4263,551,-14.0,200,0,1,522.2673,0,2,separated,05_12_2014 level23_spatial_Mini 09_42 log.txt,37,37,1216,71.0,4.0,2014-12-05,False,left
5,395.0082,0,437,2761,2975,4263,676,-14.0,200,0,0,395.5258,1,2,separated,04_12_2014 level23_spatial_Mini 16_20 log.txt,37,37,1216,71.0,4.0,2014-12-04,False,left
5,395.0082,0,437,2761,2975,4263,676,-14.0,200,0,0,395.5258,1,2,separated,04_12_2014 level23_spatial_Mini 16_20 log.txt,37,37,1216,71.0,4.0,2014-12-04,False,left
53,538.1177,1,437,2761,2975,4263,726,-14.0,200,0,1,538.7143,0,2,separated,27_11_2014 level23_spatial_Mini 15_16 log.txt,37,37,1216,71.0,4.0,2014-11-27,False,left
5,395.0082,0,437,2761,2975,4263,676,-14.0,200,0,0,395.5258,1,2,separated,04_12_2014 level23_spatial_Mini 16_20 log.txt,37,37,1216,71.0,4.0,2014-12-04,False,left
71,512.8521,1,437,2761,2975,4263,676,-14.0,200,0,0,513.3273,1,2,separated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,71.0,4.0,2014-11-27,False,left
40,418.0433,1,437,2761,2975,4263,551,-14.0,200,0,0,418.6762,1,2,separated,26_11_2014 level23_spatial_Mini 09_38 log.txt,37,37,1216,71.0,4.0,2014-11-26,False,left
26,257.4681,0,437,2761,2975,4263,751,-14.0,200,0,0,257.7102,1,2,separated,15_12_2014 level23_spatial_Mini 14_12 log.txt,37,37,1216,71.0,4.0,2014-12-15,False,left
82,885.6814,0,437,2761,2975,4263,676,-14.0,200,0,0,886.4981,1,2,separated,21_11_2014 level23_spatial_Mini 14_01 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,left
76,694.9741,0,437,2761,2975,4263,576,-14.0,200,0,0,695.5139,1,2,separated,15_12_2014 level23_spatial_Mini 08_39 log.txt,37,37,1216,71.0,4.0,2014-12-15,False,left
26,257.4681,0,437,2761,2975,4263,751,-14.0,200,0,0,257.7102,1,2,separated,15_12_2014 level23_spatial_Mini 14_12 log.txt,37,37,1216,71.0,4.0,2014-12-15,False,left
40,418.0433,1,437,2761,2975,4263,551,-14.0,200,0,0,418.6762,1,2,separated,26_11_2014 level23_spatial_Mini 09_38 log.txt,37,37,1216,71.0,4.0,2014-11-26,False,left
33,254.7818,0,437,2761,2975,4263,651,-14.0,200,0,0,255.2116,1,2,separated,02_12_2014 level23_spatial_Mini 14_57 log.txt,37,37,1216,71.0,4.0,2014-12-02,False,left
53,538.1177,1,437,2761,2975,4263,726,-14.0,200,0,1,538.7143,0,2,separated,27_11_2014 level23_spatial_Mini 15_16 log.txt,37,37,1216,71.0,4.0,2014-11-27,False,left
103,1093.0275,0,936,1551,2975,4263,501,-14.0,200,1,1,1094.0072,1,2,separated,21_11_2014 level23_spatial_Mini 08_48 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,left
103,1093.0275,0,936,1551,2975,4263,501,-14.0,200,1,1,1094.0072,1,2,separated,21_11_2014 level23_spatial_Mini 08_48 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,left
77,881.1341,0,936,1551,2975,4263,626,-14.0,200,1,1,882.2136,1,2,separated,21_11_2014 level23_spatial_Mini 08_48 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,left
97,719.7981,0,936,1551,2975,4263,651,-14.0,200,1,1,720.5148,1,2,separated,15_12_2014 level23_spatial_Mini 14_12 log.txt,37,37,1216,71.0,4.0,2014-12-15,False,left
76,606.1755,0,936,1551,2975,4263,676,-14.0,200,1,0,606.9973,0,2,separated,05_12_2014 level23_spatial_Mini 09_42 log.txt,37,37,1216,71.0,4.0,2014-12-05,False,left
103,1093.0275,0,936,1551,2975,4263,501,-14.0,200,1,1,1094.0072,1,2,separated,21_11_2014 level23_spatial_Mini 08_48 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,left
55,576.1283,0,936,1551,2975,4263,726,-14.0,200,1,1,576.5342,1,2,separated,28_11_2014 level23_spatial_Mini 09_17 log.txt,37,37,1216,71.0,4.0,2014-11-28,False,left
36,316.8255,0,936,1551,2975,4263,576,-14.0,200,1,0,317.7168,0,2,separated,03_12_2014 level23_spatial_Mini 15_56 log.txt,37,37,1216,71.0,4.0,2014-12-03,False,left
103,1093.0275,0,936,1551,2975,4263,501,-14.0,200,1,1,1094.0072,1,2,separated,21_11_2014 level23_spatial_Mini 08_48 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,left
66,479.2895,0,936,1551,2975,4263,601,-14.0,200,1,1,479.708,1,2,separated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,71.0,4.0,2014-11-27,False,left
103,1093.0275,0,936,1551,2975,4263,501,-14.0,200,1,1,1094.0072,1,2,separated,21_11_2014 level23_spatial_Mini 08_48 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,left
3,23.6245,0,936,1551,2975,4263,501,-14.0,200,1,1,24.2716,1,2,separated,15_12_2014 level23_spatial_Mini 14_12 log.txt,37,37,1216,71.0,4.0,2014-12-15,False,left
31,348.2568,0,936,1551,2975,4263,501,-14.0,200,1,0,348.738,0,2,separated,15_12_2014 level23_spatial_Mini 08_39 log.txt,37,37,1216,71.0,4.0,2014-12-15,False,left
3,23.6245,0,936,1551,2975,4263,501,-14.0,200,1,1,24.2716,1,2,separated,15_12_2014 level23_spatial_Mini 14_12 log.txt,37,37,1216,71.0,4.0,2014-12-15,False,left
77,881.1341,0,936,1551,2975,4263,626,-14.0,200,1,1,882.2136,1,2,separated,21_11_2014 level23_spatial_Mini 08_48 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,left
77,881.1341,0,936,1551,2975,4263,626,-14.0,200,1,1,882.2136,1,2,separated,21_11_2014 level23_spatial_Mini 08_48 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,left
22,220.6431,0,936,1551,2975,4263,576,-14.0,200,1,1,221.3703,1,2,separated,21_11_2014 level23_spatial_Mini 14_01 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,left
66,479.2895,0,936,1551,2975,4263,601,-14.0,200,1,1,479.708,1,2,separated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,71.0,4.0,2014-11-27,False,left
77,881.1341,0,936,1551,2975,4263,626,-14.0,200,1,1,882.2136,1,2,separated,21_11_2014 level23_spatial_Mini 08_48 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,left
31,348.2568,0,936,1551,2975,4263,501,-14.0,200,1,0,348.738,0,2,separated,15_12_2014 level23_spatial_Mini 08_39 log.txt,37,37,1216,71.0,4.0,2014-12-15,False,left
103,1093.0275,0,936,1551,2975,4263,501,-14.0,200,1,1,1094.0072,1,2,separated,21_11_2014 level23_spatial_Mini 08_48 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,left
4,26.3011,0,936,1551,2975,4263,676,-14.0,200,1,0,26.582,0,2,separated,02_12_2014 level23_spatial_Mini 14_57 log.txt,37,37,1216,71.0,4.0,2014-12-02,False,left
101,829.5182,1,936,1551,2975,4263,726,-14.0,200,1,1,830.1342,1,2,separated,28_11_2014 level23_spatial_Mini 09_17 log.txt,37,37,1216,71.0,4.0,2014-11-28,False,left
93,804.6417,0,936,1551,2975,4263,526,-14.0,200,1,1,805.8239,1,2,separated,15_12_2014 level23_spatial_Mini 08_39 log.txt,37,37,1216,71.0,4.0,2014-12-15,False,left
37,380.422,1,936,1551,2975,4263,626,-14.0,200,1,1,381.9069,1,2,separated,26_11_2014 level23_spatial_Mini 09_38 log.txt,37,37,1216,71.0,4.0,2014-11-26,False,left
19,954.8868,0,936,1551,2975,4263,561,-14.0,200,1,0,956.5753,0,2,separated,26_11_2014 level23_spatial_Mini 15_54 log.txt,37,37,1216,71.0,4.0,2014-11-26,False,left
76,606.1755,0,936,1551,2975,4263,676,-14.0,200,1,0,606.9973,0,2,separated,05_12_2014 level23_spatial_Mini 09_42 log.txt,37,37,1216,71.0,4.0,2014-12-05,False,left
66,479.2895,0,936,1551,2975,4263,601,-14.0,200,1,1,479.708,1,2,separated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,71.0,4.0,2014-11-27,False,left
103,1093.0275,0,936,1551,2975,4263,501,-14.0,200,1,1,1094.0072,1,2,separated,21_11_2014 level23_spatial_Mini 08_48 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,left
32,284.2521,0,437,2761,2975,4263,751,-14.0,200,0,0,284.6119,1,3,separated,03_12_2014 level23_spatial_Mini 15_56 log.txt,37,37,1216,71.0,4.0,2014-12-03,False,right
24,240.0353,0,437,2761,2975,4263,526,-14.0,200,0,1,240.6202,0,3,separated,15_12_2014 level23_spatial_Mini 14_12 log.txt,37,37,1216,71.0,4.0,2014-12-15,False,right
9,91.3012,0,437,2761,2975,4263,501,-14.0,200,0,0,92.1028,1,3,separated,05_12_2014 level23_spatial_Mini 09_42 log.txt,37,37,1216,71.0,4.0,2014-12-05,False,right
24,240.0353,0,437,2761,2975,4263,526,-14.0,200,0,1,240.6202,0,3,separated,15_12_2014 level23_spatial_Mini 14_12 log.txt,37,37,1216,71.0,4.0,2014-12-15,False,right
143,1386.9631,0,437,2761,2975,4263,526,-14.0,200,0,1,1388.0335,0,3,separated,21_11_2014 level23_spatial_Mini 08_48 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,right
35,642.7471,0,437,2761,2975,4263,551,-14.0,200,0,0,643.0666,1,3,separated,04_12_2014 level23_spatial_Mini 16_20 log.txt,37,37,1216,71.0,4.0,2014-12-04,False,right
9,91.3012,0,437,2761,2975,4263,501,-14.0,200,0,0,92.1028,1,3,separated,05_12_2014 level23_spatial_Mini 09_42 log.txt,37,37,1216,71.0,4.0,2014-12-05,False,right
18,140.5874,0,437,2761,2975,4263,601,-14.0,200,0,0,141.5767,1,3,separated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,71.0,4.0,2014-11-27,False,right
72,598.3824,0,437,2761,2975,4263,701,-14.0,200,0,0,598.799,1,3,separated,15_12_2014 level23_spatial_Mini 14_12 log.txt,37,37,1216,71.0,4.0,2014-12-15,False,right
1,3.4923,0,437,2761,2975,4263,576,-14.0,200,0,0,4.5127,1,3,separated,15_12_2014 level23_spatial_Mini 08_39 log.txt,37,37,1216,71.0,4.0,2014-12-15,False,right
43,316.0389,0,437,2761,2975,4263,676,-14.0,200,0,0,317.0024,1,3,separated,02_12_2014 level23_spatial_Mini 14_57 log.txt,37,37,1216,71.0,4.0,2014-12-02,False,right
1,3.4923,0,437,2761,2975,4263,576,-14.0,200,0,0,4.5127,1,3,separated,15_12_2014 level23_spatial_Mini 08_39 log.txt,37,37,1216,71.0,4.0,2014-12-15,False,right
24,240.0353,0,437,2761,2975,4263,526,-14.0,200,0,1,240.6202,0,3,separated,15_12_2014 level23_spatial_Mini 14_12 log.txt,37,37,1216,71.0,4.0,2014-12-15,False,right
141,1368.9593,0,437,2761,2975,4263,601,-14.0,200,0,1,1369.8489,0,3,separated,21_11_2014 level23_spatial_Mini 14_01 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,right
111,1105.1603,0,437,2761,2975,4263,551,-14.0,200,0,0,1106.1949,1,3,separated,04_12_2014 level23_spatial_Mini 16_20 log.txt,37,37,1216,71.0,4.0,2014-12-04,False,right
32,451.9818,0,437,2761,2975,4263,551,-14.0,200,0,0,452.2976,1,3,separated,28_11_2014 level23_spatial_Mini 09_17 log.txt,37,37,1216,71.0,4.0,2014-11-28,False,right
102,768.2087,0,437,2761,2975,4263,651,-14.0,200,0,0,769.0487,1,3,separated,05_12_2014 level23_spatial_Mini 09_42 log.txt,37,37,1216,71.0,4.0,2014-12-05,False,right
141,1368.9593,0,437,2761,2975,4263,601,-14.0,200,0,1,1369.8489,0,3,separated,21_11_2014 level23_spatial_Mini 14_01 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,right
18,140.5874,0,437,2761,2975,4263,601,-14.0,200,0,0,141.5767,1,3,separated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,71.0,4.0,2014-11-27,False,right
35,642.7471,0,437,2761,2975,4263,551,-14.0,200,0,0,643.0666,1,3,separated,04_12_2014 level23_spatial_Mini 16_20 log.txt,37,37,1216,71.0,4.0,2014-12-04,False,right
1,3.4923,0,437,2761,2975,4263,576,-14.0,200,0,0,4.5127,1,3,separated,15_12_2014 level23_spatial_Mini 08_39 log.txt,37,37,1216,71.0,4.0,2014-12-15,False,right
43,316.0389,0,437,2761,2975,4263,676,-14.0,200,0,0,317.0024,1,3,separated,02_12_2014 level23_spatial_Mini 14_57 log.txt,37,37,1216,71.0,4.0,2014-12-02,False,right
62,702.9209,0,437,2761,2975,4263,501,-14.0,200,0,0,703.7139,1,3,separated,21_11_2014 level23_spatial_Mini 14_01 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,right
85,598.818,0,437,2761,2975,4263,651,-14.0,200,0,0,599.4173,1,3,separated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,71.0,4.0,2014-11-27,False,right
32,284.2521,0,437,2761,2975,4263,751,-14.0,200,0,0,284.6119,1,3,separated,03_12_2014 level23_spatial_Mini 15_56 log.txt,37,37,1216,71.0,4.0,2014-12-03,False,right
85,598.818,0,437,2761,2975,4263,651,-14.0,200,0,0,599.4173,1,3,separated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,71.0,4.0,2014-11-27,False,right
143,1386.9631,0,437,2761,2975,4263,526,-14.0,200,0,1,1388.0335,0,3,separated,21_11_2014 level23_spatial_Mini 08_48 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,right
102,768.2087,0,437,2761,2975,4263,651,-14.0,200,0,0,769.0487,1,3,separated,05_12_2014 level23_spatial_Mini 09_42 log.txt,37,37,1216,71.0,4.0,2014-12-05,False,right
143,1386.9631,0,437,2761,2975,4263,526,-14.0,200,0,1,1388.0335,0,3,separated,21_11_2014 level23_spatial_Mini 08_48 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,right
84,750.9991,0,936,1551,2975,4263,626,-14.0,200,1,1,751.5846,1,3,separated,15_12_2014 level23_spatial_Mini 08_39 log.txt,37,37,1216,71.0,4.0,2014-12-15,False,right
7,274.8582,0,936,1551,2975,4263,676,-14.0,200,1,0,275.8042,0,3,separated,28_11_2014 level23_spatial_Mini 09_17 log.txt,37,37,1216,71.0,4.0,2014-11-28,False,right
21,210.2788,0,936,1551,2975,4263,701,-14.0,200,1,1,210.908,1,3,separated,27_11_2014 level23_spatial_Mini 15_16 log.txt,37,37,1216,71.0,4.0,2014-11-27,False,right
35,259.8157,0,936,1551,2975,4263,551,-14.0,200,1,0,260.7939,0,3,separated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,71.0,4.0,2014-11-27,False,right
20,263.0191,0,936,1551,2975,4263,576,-14.0,200,1,0,263.6493,0,3,separated,26_11_2014 level23_spatial_Mini 09_38 log.txt,37,37,1216,71.0,4.0,2014-11-26,False,right
35,259.8157,0,936,1551,2975,4263,551,-14.0,200,1,0,260.7939,0,3,separated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,71.0,4.0,2014-11-27,False,right
115,1151.592,0,936,1551,2975,4263,601,-14.0,200,1,0,1152.3292,0,3,separated,21_11_2014 level23_spatial_Mini 14_01 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,right
2,363.2502,0,936,1551,2975,4263,551,-14.0,200,1,0,363.9072,0,3,separated,04_12_2014 level23_spatial_Mini 16_20 log.txt,37,37,1216,71.0,4.0,2014-12-04,False,right
20,263.0191,0,936,1551,2975,4263,576,-14.0,200,1,0,263.6493,0,3,separated,26_11_2014 level23_spatial_Mini 09_38 log.txt,37,37,1216,71.0,4.0,2014-11-26,False,right
58,522.3827,1,936,1551,2975,4263,551,-14.0,200,1,1,522.9275,1,3,separated,02_12_2014 level23_spatial_Mini 14_57 log.txt,37,37,1216,71.0,4.0,2014-12-02,False,right
38,1132.3822,0,936,1551,2975,4263,531,-14.0,200,1,1,1133.8879,1,3,separated,26_11_2014 level23_spatial_Mini 15_54 log.txt,37,37,1216,71.0,4.0,2014-11-26,False,right
35,259.8157,0,936,1551,2975,4263,551,-14.0,200,1,0,260.7939,0,3,separated,27_11_2014 level23_spatial_Mini 09_32 log.txt,37,37,1216,71.0,4.0,2014-11-27,False,right
35,398.8651,1,936,1551,2975,4263,651,-14.0,200,1,1,399.4472,1,3,separated,15_12_2014 level23_spatial_Mini 08_39 log.txt,37,37,1216,71.0,4.0,2014-12-15,False,right
23,233.2276,0,936,1551,2975,4263,676,-14.0,200,1,1,233.7197,1,3,separated,15_12_2014 level23_spatial_Mini 14_12 log.txt,37,37,1216,71.0,4.0,2014-12-15,False,right
20,263.0191,0,936,1551,2975,4263,576,-14.0,200,1,0,263.6493,0,3,separated,26_11_2014 level23_spatial_Mini 09_38 log.txt,37,37,1216,71.0,4.0,2014-11-26,False,right
7,274.8582,0,936,1551,2975,4263,676,-14.0,200,1,0,275.8042,0,3,separated,28_11_2014 level23_spatial_Mini 09_17 log.txt,37,37,1216,71.0,4.0,2014-11-28,False,right
35,398.8651,1,936,1551,2975,4263,651,-14.0,200,1,1,399.4472,1,3,separated,15_12_2014 level23_spatial_Mini 08_39 log.txt,37,37,1216,71.0,4.0,2014-12-15,False,right
122,925.8852,1,936,1551,2975,4263,626,-14.0,200,1,1,926.9546,1,3,separated,26_11_2014 level23_spatial_Mini 09_38 log.txt,37,37,1216,71.0,4.0,2014-11-26,False,right
7,274.8582,0,936,1551,2975,4263,676,-14.0,200,1,0,275.8042,0,3,separated,28_11_2014 level23_spatial_Mini 09_17 log.txt,37,37,1216,71.0,4.0,2014-11-28,False,right
76,595.4367,0,936,1551,2975,4263,651,-14.0,200,1,1,596.5148,1,3,separated,03_12_2014 level23_spatial_Mini 15_56 log.txt,37,37,1216,71.0,4.0,2014-12-03,False,right
21,210.2788,0,936,1551,2975,4263,701,-14.0,200,1,1,210.908,1,3,separated,27_11_2014 level23_spatial_Mini 15_16 log.txt,37,37,1216,71.0,4.0,2014-11-27,False,right
38,1132.3822,0,936,1551,2975,4263,531,-14.0,200,1,1,1133.8879,1,3,separated,26_11_2014 level23_spatial_Mini 15_54 log.txt,37,37,1216,71.0,4.0,2014-11-26,False,right
53,586.455,0,936,1551,2975,4263,526,-14.0,200,1,0,586.9758,0,3,separated,21_11_2014 level23_spatial_Mini 14_01 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,right
35,398.8651,1,936,1551,2975,4263,651,-14.0,200,1,1,399.4472,1,3,separated,15_12_2014 level23_spatial_Mini 08_39 log.txt,37,37,1216,71.0,4.0,2014-12-15,False,right
53,586.455,0,936,1551,2975,4263,526,-14.0,200,1,0,586.9758,0,3,separated,21_11_2014 level23_spatial_Mini 14_01 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,right
115,1151.592,0,936,1551,2975,4263,601,-14.0,200,1,0,1152.3292,0,3,separated,21_11_2014 level23_spatial_Mini 14_01 log.txt,37,37,1216,71.0,4.0,2014-11-21,False,right
