SpatialCondition,treatment,nTrials,nCorrect,pCorrect,iteration
colocated,True,368,209,56.79347826086957,254
separated,False,368,255,69.29347826086956,254
separated,True,368,268,72.82608695652173,254
single_speaker,False,368,293,79.61956521739131,254
single_speaker,True,368,287,77.98913043478261,254
colocated,False,368,275,74.72826086956522,255
colocated,True,368,234,63.58695652173913,255
separated,False,368,279,75.81521739130434,255
separated,True,368,270,73.36956521739131,255
single_speaker,False,368,284,77.17391304347827,255
single_speaker,True,368,292,79.34782608695652,255
colocated,False,368,281,76.3586956521739,256
colocated,True,368,224,60.86956521739131,256
separated,False,368,279,75.81521739130434,256
separated,True,368,267,72.55434782608695,256
single_speaker,False,368,287,77.98913043478261,256
single_speaker,True,368,269,73.09782608695652,256
colocated,False,368,281,76.3586956521739,257
colocated,True,368,229,62.22826086956522,257
separated,False,368,275,74.72826086956522,257
separated,True,368,277,75.27173913043478,257
single_speaker,False,368,283,76.90217391304348,257
single_speaker,True,368,293,79.61956521739131,257
colocated,False,368,266,72.28260869565217,258
colocated,True,368,224,60.86956521739131,258
separated,False,368,277,75.27173913043478,258
separated,True,368,286,77.71739130434783,258
single_speaker,False,368,281,76.3586956521739,258
single_speaker,True,368,285,77.44565217391305,258
colocated,False,368,284,77.17391304347827,259
colocated,True,368,222,60.32608695652174,259
separated,False,368,269,73.09782608695652,259
separated,True,368,269,73.09782608695652,259
single_speaker,False,368,289,78.53260869565217,259
single_speaker,True,368,287,77.98913043478261,259
colocated,False,368,258,70.1086956521739,260
colocated,True,368,218,59.2391304347826,260
separated,False,368,274,74.45652173913044,260
separated,True,368,264,71.73913043478261,260
single_speaker,False,368,288,78.26086956521739,260
single_speaker,True,368,291,79.07608695652173,260
colocated,False,368,259,70.38043478260869,261
colocated,True,368,217,58.96739130434783,261
separated,False,368,265,72.01086956521739,261
separated,True,368,276,75.0,261
single_speaker,False,368,290,78.80434782608695,261
single_speaker,True,368,283,76.90217391304348,261
colocated,False,368,274,74.45652173913044,262
colocated,True,368,216,58.69565217391305,262
separated,False,368,283,76.90217391304348,262
separated,True,368,272,73.91304347826086,262
single_speaker,False,368,279,75.81521739130434,262
single_speaker,True,368,281,76.3586956521739,262
colocated,False,368,269,73.09782608695652,263
colocated,True,368,240,65.21739130434783,263
separated,False,368,267,72.55434782608695,263
separated,True,368,283,76.90217391304348,263
single_speaker,False,368,291,79.07608695652173,263
single_speaker,True,368,294,79.8913043478261,263
colocated,False,368,263,71.46739130434783,264
colocated,True,368,218,59.2391304347826,264
separated,False,368,271,73.6413043478261,264
separated,True,368,275,74.72826086956522,264
single_speaker,False,368,292,79.34782608695652,264
single_speaker,True,368,287,77.98913043478261,264
colocated,False,368,263,71.46739130434783,265
colocated,True,368,232,63.04347826086957,265
separated,False,368,268,72.82608695652173,265
separated,True,368,268,72.82608695652173,265
single_speaker,False,368,284,77.17391304347827,265
single_speaker,True,368,291,79.07608695652173,265
colocated,False,368,261,70.92391304347827,266
colocated,True,368,233,63.315217391304344,266
separated,False,368,270,73.36956521739131,266
separated,True,368,272,73.91304347826086,266
single_speaker,False,368,289,78.53260869565217,266
single_speaker,True,368,297,80.70652173913044,266
colocated,False,368,265,72.01086956521739,267
colocated,True,368,212,57.608695652173914,267
separated,False,368,281,76.3586956521739,267
separated,True,368,279,75.81521739130434,267
single_speaker,False,368,303,82.33695652173914,267
single_speaker,True,368,285,77.44565217391305,267
colocated,False,368,261,70.92391304347827,268
colocated,True,368,232,63.04347826086957,268
separated,False,368,263,71.46739130434783,268
separated,True,368,275,74.72826086956522,268
single_speaker,False,368,295,80.16304347826086,268
single_speaker,True,368,286,77.71739130434783,268
colocated,False,368,281,76.3586956521739,269
colocated,True,368,230,62.5,269
separated,False,368,265,72.01086956521739,269
separated,True,368,268,72.82608695652173,269
single_speaker,False,368,277,75.27173913043478,269
single_speaker,True,368,290,78.80434782608695,269
colocated,False,368,258,70.1086956521739,270
colocated,True,368,220,59.78260869565217,270
separated,False,368,290,78.80434782608695,270
separated,True,368,276,75.0,270
single_speaker,False,368,281,76.3586956521739,270
single_speaker,True,368,287,77.98913043478261,270
colocated,False,368,268,72.82608695652173,271
colocated,True,368,219,59.5108695652174,271
separated,False,368,276,75.0,271
separated,True,368,263,71.46739130434783,271
single_speaker,False,368,282,76.63043478260869,271
single_speaker,True,368,287,77.98913043478261,271
colocated,False,368,282,76.63043478260869,272
colocated,True,368,235,63.858695652173914,272
separated,False,368,266,72.28260869565217,272
separated,True,368,270,73.36956521739131,272
single_speaker,False,368,310,84.23913043478261,272
single_speaker,True,368,300,81.52173913043478,272
colocated,False,368,269,73.09782608695652,273
colocated,True,368,229,62.22826086956522,273
separated,False,368,285,77.44565217391305,273
separated,True,368,283,76.90217391304348,273
single_speaker,False,368,293,79.61956521739131,273
single_speaker,True,368,301,81.79347826086956,273
colocated,False,368,273,74.18478260869566,274
colocated,True,368,235,63.858695652173914,274
separated,False,368,265,72.01086956521739,274
separated,True,368,276,75.0,274
single_speaker,False,368,284,77.17391304347827,274
single_speaker,True,368,296,80.43478260869566,274
colocated,False,368,275,74.72826086956522,275
colocated,True,368,230,62.5,275
separated,False,368,269,73.09782608695652,275
separated,True,368,280,76.08695652173914,275
single_speaker,False,368,296,80.43478260869566,275
single_speaker,True,368,283,76.90217391304348,275
colocated,False,368,259,70.38043478260869,276
colocated,True,368,216,58.69565217391305,276
separated,False,368,275,74.72826086956522,276
separated,True,368,284,77.17391304347827,276
single_speaker,False,368,294,79.8913043478261,276
single_speaker,True,368,293,79.61956521739131,276
colocated,False,368,279,75.81521739130434,277
colocated,True,368,228,61.95652173913043,277
separated,False,368,268,72.82608695652173,277
separated,True,368,269,73.09782608695652,277
single_speaker,False,368,286,77.71739130434783,277
single_speaker,True,368,285,77.44565217391305,277
colocated,False,368,274,74.45652173913044,278
colocated,True,368,220,59.78260869565217,278
separated,False,368,279,75.81521739130434,278
separated,True,368,288,78.26086956521739,278
single_speaker,False,368,292,79.34782608695652,278
single_speaker,True,368,291,79.07608695652173,278
colocated,False,368,274,74.45652173913044,279
colocated,True,368,230,62.5,279
separated,False,368,271,73.6413043478261,279
separated,True,368,279,75.81521739130434,279
single_speaker,False,368,278,75.54347826086956,279
single_speaker,True,368,289,78.53260869565217,279
colocated,False,368,276,75.0,280
colocated,True,368,225,61.141304347826086,280
separated,False,368,263,71.46739130434783,280
separated,True,368,274,74.45652173913044,280
single_speaker,False,368,296,80.43478260869566,280
single_speaker,True,368,289,78.53260869565217,280
colocated,False,368,270,73.36956521739131,281
colocated,True,368,213,57.88043478260869,281
separated,False,368,262,71.19565217391305,281
separated,True,368,265,72.01086956521739,281
single_speaker,False,368,291,79.07608695652173,281
single_speaker,True,368,280,76.08695652173914,281
colocated,False,368,268,72.82608695652173,282
colocated,True,368,241,65.48913043478261,282
separated,False,368,275,74.72826086956522,282
separated,True,368,268,72.82608695652173,282
single_speaker,False,368,292,79.34782608695652,282
single_speaker,True,368,285,77.44565217391305,282
colocated,False,368,256,69.56521739130434,283
colocated,True,368,237,64.40217391304348,283
separated,False,368,273,74.18478260869566,283
separated,True,368,274,74.45652173913044,283
single_speaker,False,368,287,77.98913043478261,283
single_speaker,True,368,292,79.34782608695652,283
colocated,False,368,276,75.0,284
colocated,True,368,223,60.597826086956516,284
separated,False,368,279,75.81521739130434,284
separated,True,368,271,73.6413043478261,284
single_speaker,False,368,286,77.71739130434783,284
single_speaker,True,368,287,77.98913043478261,284
colocated,False,368,267,72.55434782608695,285
colocated,True,368,225,61.141304347826086,285
separated,False,368,277,75.27173913043478,285
separated,True,368,278,75.54347826086956,285
single_speaker,False,368,294,79.8913043478261,285
single_speaker,True,368,295,80.16304347826086,285
colocated,False,368,277,75.27173913043478,286
colocated,True,368,219,59.5108695652174,286
separated,False,368,277,75.27173913043478,286
separated,True,368,268,72.82608695652173,286
single_speaker,False,368,289,78.53260869565217,286
single_speaker,True,368,297,80.70652173913044,286
colocated,False,368,265,72.01086956521739,287
colocated,True,368,224,60.86956521739131,287
separated,False,368,288,78.26086956521739,287
separated,True,368,278,75.54347826086956,287
single_speaker,False,368,301,81.79347826086956,287
single_speaker,True,368,279,75.81521739130434,287
colocated,False,368,266,72.28260869565217,288
colocated,True,368,223,60.597826086956516,288
separated,False,368,266,72.28260869565217,288
separated,True,368,282,76.63043478260869,288
single_speaker,False,368,291,79.07608695652173,288
single_speaker,True,368,288,78.26086956521739,288
colocated,False,368,266,72.28260869565217,289
colocated,True,368,221,60.05434782608695,289
separated,False,368,262,71.19565217391305,289
separated,True,368,263,71.46739130434783,289
single_speaker,False,368,283,76.90217391304348,289
single_speaker,True,368,297,80.70652173913044,289
colocated,False,368,262,71.19565217391305,290
colocated,True,368,222,60.32608695652174,290
separated,False,368,264,71.73913043478261,290
separated,True,368,269,73.09782608695652,290
single_speaker,False,368,287,77.98913043478261,290
single_speaker,True,368,295,80.16304347826086,290
colocated,False,368,260,70.65217391304348,291
colocated,True,368,220,59.78260869565217,291
separated,False,368,288,78.26086956521739,291
separated,True,368,273,74.18478260869566,291
single_speaker,False,368,302,82.06521739130434,291
single_speaker,True,368,280,76.08695652173914,291
colocated,False,368,253,68.75,292
colocated,True,368,233,63.315217391304344,292
separated,False,368,279,75.81521739130434,292
separated,True,368,278,75.54347826086956,292
single_speaker,False,368,292,79.34782608695652,292
single_speaker,True,368,289,78.53260869565217,292
colocated,False,368,258,70.1086956521739,293
colocated,True,368,219,59.5108695652174,293
separated,False,368,284,77.17391304347827,293
separated,True,368,265,72.01086956521739,293
single_speaker,False,368,296,80.43478260869566,293
single_speaker,True,368,290,78.80434782608695,293
colocated,False,368,279,75.81521739130434,294
colocated,True,368,215,58.42391304347826,294
separated,False,368,272,73.91304347826086,294
separated,True,368,288,78.26086956521739,294
single_speaker,False,368,291,79.07608695652173,294
single_speaker,True,368,293,79.61956521739131,294
colocated,False,368,272,73.91304347826086,295
colocated,True,368,226,61.41304347826087,295
separated,False,368,276,75.0,295
separated,True,368,270,73.36956521739131,295
single_speaker,False,368,284,77.17391304347827,295
single_speaker,True,368,281,76.3586956521739,295
colocated,False,368,271,73.6413043478261,296
colocated,True,368,236,64.13043478260869,296
separated,False,368,276,75.0,296
separated,True,368,266,72.28260869565217,296
single_speaker,False,368,284,77.17391304347827,296
single_speaker,True,368,299,81.25,296
colocated,False,368,266,72.28260869565217,297
colocated,True,368,237,64.40217391304348,297
separated,False,368,277,75.27173913043478,297
separated,True,368,266,72.28260869565217,297
single_speaker,False,368,301,81.79347826086956,297
single_speaker,True,368,289,78.53260869565217,297
colocated,False,368,272,73.91304347826086,298
colocated,True,368,221,60.05434782608695,298
separated,False,368,269,73.09782608695652,298
separated,True,368,274,74.45652173913044,298
single_speaker,False,368,277,75.27173913043478,298
single_speaker,True,368,300,81.52173913043478,298
colocated,False,368,270,73.36956521739131,299
colocated,True,368,232,63.04347826086957,299
separated,False,368,277,75.27173913043478,299
separated,True,368,272,73.91304347826086,299
single_speaker,False,368,295,80.16304347826086,299
single_speaker,True,368,302,82.06521739130434,299
colocated,False,368,272,73.91304347826086,300
colocated,True,368,229,62.22826086956522,300
separated,False,368,290,78.80434782608695,300
separated,True,368,272,73.91304347826086,300
single_speaker,False,368,296,80.43478260869566,300
single_speaker,True,368,294,79.8913043478261,300
colocated,False,368,273,74.18478260869566,301
colocated,True,368,227,61.684782608695656,301
separated,False,368,288,78.26086956521739,301
separated,True,368,268,72.82608695652173,301
single_speaker,False,368,291,79.07608695652173,301
single_speaker,True,368,288,78.26086956521739,301
colocated,False,368,274,74.45652173913044,302
colocated,True,368,229,62.22826086956522,302
separated,False,368,277,75.27173913043478,302
separated,True,368,276,75.0,302
single_speaker,False,368,287,77.98913043478261,302
single_speaker,True,368,286,77.71739130434783,302
colocated,False,368,254,69.02173913043478,303
colocated,True,368,242,65.76086956521739,303
separated,False,368,261,70.92391304347827,303
separated,True,368,269,73.09782608695652,303
single_speaker,False,368,287,77.98913043478261,303
single_speaker,True,368,289,78.53260869565217,303
colocated,False,368,270,73.36956521739131,304
colocated,True,368,227,61.684782608695656,304
separated,False,368,275,74.72826086956522,304
separated,True,368,282,76.63043478260869,304
single_speaker,False,368,284,77.17391304347827,304
single_speaker,True,368,291,79.07608695652173,304
colocated,False,368,273,74.18478260869566,305
colocated,True,368,230,62.5,305
separated,False,368,270,73.36956521739131,305
separated,True,368,269,73.09782608695652,305
single_speaker,False,368,286,77.71739130434783,305
single_speaker,True,368,283,76.90217391304348,305
colocated,False,368,263,71.46739130434783,306
colocated,True,368,238,64.67391304347827,306
separated,False,368,273,74.18478260869566,306
separated,True,368,280,76.08695652173914,306
single_speaker,False,368,286,77.71739130434783,306
single_speaker,True,368,283,76.90217391304348,306
colocated,False,368,264,71.73913043478261,307
colocated,True,368,226,61.41304347826087,307
separated,False,368,270,73.36956521739131,307
separated,True,368,274,74.45652173913044,307
single_speaker,False,368,292,79.34782608695652,307
single_speaker,True,368,298,80.97826086956522,307
colocated,False,368,267,72.55434782608695,308
colocated,True,368,231,62.77173913043478,308
separated,False,368,252,68.47826086956522,308
separated,True,368,274,74.45652173913044,308
single_speaker,False,368,304,82.6086956521739,308
single_speaker,True,368,290,78.80434782608695,308
colocated,False,368,278,75.54347826086956,309
colocated,True,368,199,54.07608695652174,309
separated,False,368,267,72.55434782608695,309
separated,True,368,279,75.81521739130434,309
single_speaker,False,368,287,77.98913043478261,309
single_speaker,True,368,294,79.8913043478261,309
colocated,False,368,276,75.0,310
colocated,True,368,223,60.597826086956516,310
separated,False,368,259,70.38043478260869,310
separated,True,368,271,73.6413043478261,310
single_speaker,False,368,297,80.70652173913044,310
single_speaker,True,368,300,81.52173913043478,310
colocated,False,368,258,70.1086956521739,311
colocated,True,368,225,61.141304347826086,311
separated,False,368,266,72.28260869565217,311
separated,True,368,274,74.45652173913044,311
single_speaker,False,368,297,80.70652173913044,311
single_speaker,True,368,282,76.63043478260869,311
colocated,False,368,264,71.73913043478261,312
colocated,True,368,217,58.96739130434783,312
separated,False,368,283,76.90217391304348,312
separated,True,368,272,73.91304347826086,312
single_speaker,False,368,288,78.26086956521739,312
single_speaker,True,368,300,81.52173913043478,312
colocated,False,368,269,73.09782608695652,313
colocated,True,368,224,60.86956521739131,313
separated,False,368,277,75.27173913043478,313
separated,True,368,278,75.54347826086956,313
single_speaker,False,368,295,80.16304347826086,313
single_speaker,True,368,300,81.52173913043478,313
colocated,False,368,266,72.28260869565217,314
colocated,True,368,223,60.597826086956516,314
separated,False,368,273,74.18478260869566,314
separated,True,368,288,78.26086956521739,314
single_speaker,False,368,285,77.44565217391305,314
single_speaker,True,368,295,80.16304347826086,314
colocated,False,368,266,72.28260869565217,315
colocated,True,368,228,61.95652173913043,315
separated,False,368,263,71.46739130434783,315
separated,True,368,273,74.18478260869566,315
single_speaker,False,368,295,80.16304347826086,315
single_speaker,True,368,292,79.34782608695652,315
colocated,False,368,272,73.91304347826086,316
colocated,True,368,228,61.95652173913043,316
separated,False,368,277,75.27173913043478,316
separated,True,368,265,72.01086956521739,316
single_speaker,False,368,282,76.63043478260869,316
single_speaker,True,368,295,80.16304347826086,316
colocated,False,368,266,72.28260869565217,317
colocated,True,368,227,61.684782608695656,317
separated,False,368,267,72.55434782608695,317
separated,True,368,281,76.3586956521739,317
single_speaker,False,368,282,76.63043478260869,317
single_speaker,True,368,282,76.63043478260869,317
colocated,False,368,280,76.08695652173914,318
colocated,True,368,233,63.315217391304344,318
separated,False,368,289,78.53260869565217,318
separated,True,368,266,72.28260869565217,318
single_speaker,False,368,299,81.25,318
single_speaker,True,368,299,81.25,318
colocated,False,368,270,73.36956521739131,319
colocated,True,368,221,60.05434782608695,319
separated,False,368,266,72.28260869565217,319
separated,True,368,282,76.63043478260869,319
single_speaker,False,368,274,74.45652173913044,319
single_speaker,True,368,296,80.43478260869566,319
colocated,False,368,248,67.3913043478261,320
colocated,True,368,226,61.41304347826087,320
separated,False,368,260,70.65217391304348,320
separated,True,368,277,75.27173913043478,320
single_speaker,False,368,290,78.80434782608695,320
single_speaker,True,368,294,79.8913043478261,320
colocated,False,368,257,69.83695652173914,321
colocated,True,368,222,60.32608695652174,321
separated,False,368,256,69.56521739130434,321
separated,True,368,270,73.36956521739131,321
single_speaker,False,368,279,75.81521739130434,321
single_speaker,True,368,289,78.53260869565217,321
colocated,False,368,272,73.91304347826086,322
colocated,True,368,234,63.58695652173913,322
separated,False,368,271,73.6413043478261,322
separated,True,368,278,75.54347826086956,322
single_speaker,False,368,289,78.53260869565217,322
single_speaker,True,368,290,78.80434782608695,322
colocated,False,368,251,68.20652173913044,323
colocated,True,368,240,65.21739130434783,323
separated,False,368,281,76.3586956521739,323
separated,True,368,257,69.83695652173914,323
single_speaker,False,368,275,74.72826086956522,323
single_speaker,True,368,284,77.17391304347827,323
colocated,False,368,270,73.36956521739131,324
colocated,True,368,223,60.597826086956516,324
separated,False,368,281,76.3586956521739,324
separated,True,368,267,72.55434782608695,324
single_speaker,False,368,289,78.53260869565217,324
single_speaker,True,368,290,78.80434782608695,324
colocated,False,368,270,73.36956521739131,325
colocated,True,368,216,58.69565217391305,325
separated,False,368,286,77.71739130434783,325
separated,True,368,282,76.63043478260869,325
single_speaker,False,368,297,80.70652173913044,325
single_speaker,True,368,291,79.07608695652173,325
colocated,False,368,271,73.6413043478261,326
colocated,True,368,219,59.5108695652174,326
separated,False,368,272,73.91304347826086,326
separated,True,368,277,75.27173913043478,326
single_speaker,False,368,288,78.26086956521739,326
single_speaker,True,368,284,77.17391304347827,326
colocated,False,368,254,69.02173913043478,327
colocated,True,368,231,62.77173913043478,327
separated,False,368,268,72.82608695652173,327
separated,True,368,274,74.45652173913044,327
single_speaker,False,368,296,80.43478260869566,327
single_speaker,True,368,297,80.70652173913044,327
colocated,False,368,275,74.72826086956522,328
colocated,True,368,231,62.77173913043478,328
separated,False,368,266,72.28260869565217,328
separated,True,368,279,75.81521739130434,328
single_speaker,False,368,281,76.3586956521739,328
single_speaker,True,368,297,80.70652173913044,328
colocated,False,368,276,75.0,329
colocated,True,368,223,60.597826086956516,329
separated,False,368,286,77.71739130434783,329
separated,True,368,259,70.38043478260869,329
single_speaker,False,368,291,79.07608695652173,329
single_speaker,True,368,287,77.98913043478261,329
colocated,False,368,257,69.83695652173914,330
colocated,True,368,231,62.77173913043478,330
separated,False,368,266,72.28260869565217,330
separated,True,368,255,69.29347826086956,330
single_speaker,False,368,298,80.97826086956522,330
single_speaker,True,368,298,80.97826086956522,330
colocated,False,368,273,74.18478260869566,331
colocated,True,368,237,64.40217391304348,331
separated,False,368,271,73.6413043478261,331
separated,True,368,268,72.82608695652173,331
single_speaker,False,368,286,77.71739130434783,331
single_speaker,True,368,296,80.43478260869566,331
colocated,False,368,281,76.3586956521739,332
colocated,True,368,241,65.48913043478261,332
separated,False,368,272,73.91304347826086,332
separated,True,368,268,72.82608695652173,332
single_speaker,False,368,291,79.07608695652173,332
single_speaker,True,368,290,78.80434782608695,332
colocated,False,368,264,71.73913043478261,333
colocated,True,368,231,62.77173913043478,333
separated,False,368,255,69.29347826086956,333
separated,True,368,280,76.08695652173914,333
single_speaker,False,368,279,75.81521739130434,333
single_speaker,True,368,290,78.80434782608695,333
colocated,False,368,270,73.36956521739131,334
colocated,True,368,228,61.95652173913043,334
separated,False,368,258,70.1086956521739,334
separated,True,368,266,72.28260869565217,334
single_speaker,False,368,290,78.80434782608695,334
single_speaker,True,368,299,81.25,334
colocated,False,368,279,75.81521739130434,335
colocated,True,368,232,63.04347826086957,335
separated,False,368,289,78.53260869565217,335
separated,True,368,271,73.6413043478261,335
single_speaker,False,368,293,79.61956521739131,335
single_speaker,True,368,282,76.63043478260869,335
colocated,False,368,275,74.72826086956522,336
colocated,True,368,223,60.597826086956516,336
separated,False,368,262,71.19565217391305,336
separated,True,368,281,76.3586956521739,336
single_speaker,False,368,295,80.16304347826086,336
single_speaker,True,368,294,79.8913043478261,336
colocated,False,368,264,71.73913043478261,337
colocated,True,368,231,62.77173913043478,337
separated,False,368,275,74.72826086956522,337
separated,True,368,276,75.0,337
single_speaker,False,368,292,79.34782608695652,337
single_speaker,True,368,300,81.52173913043478,337
colocated,False,368,276,75.0,338
colocated,True,368,224,60.86956521739131,338
separated,False,368,270,73.36956521739131,338
separated,True,368,271,73.6413043478261,338
single_speaker,False,368,287,77.98913043478261,338
single_speaker,True,368,289,78.53260869565217,338
colocated,False,368,272,73.91304347826086,339
colocated,True,368,221,60.05434782608695,339
separated,False,368,269,73.09782608695652,339
separated,True,368,254,69.02173913043478,339
single_speaker,False,368,293,79.61956521739131,339
single_speaker,True,368,293,79.61956521739131,339
colocated,False,368,263,71.46739130434783,340
colocated,True,368,219,59.5108695652174,340
separated,False,368,277,75.27173913043478,340
separated,True,368,271,73.6413043478261,340
single_speaker,False,368,291,79.07608695652173,340
single_speaker,True,368,296,80.43478260869566,340
colocated,False,368,280,76.08695652173914,341
colocated,True,368,222,60.32608695652174,341
separated,False,368,267,72.55434782608695,341
separated,True,368,266,72.28260869565217,341
single_speaker,False,368,279,75.81521739130434,341
single_speaker,True,368,293,79.61956521739131,341
colocated,False,368,270,73.36956521739131,342
colocated,True,368,224,60.86956521739131,342
separated,False,368,267,72.55434782608695,342
separated,True,368,278,75.54347826086956,342
single_speaker,False,368,291,79.07608695652173,342
single_speaker,True,368,292,79.34782608695652,342
colocated,False,368,265,72.01086956521739,343
colocated,True,368,230,62.5,343
separated,False,368,266,72.28260869565217,343
separated,True,368,272,73.91304347826086,343
single_speaker,False,368,293,79.61956521739131,343
single_speaker,True,368,294,79.8913043478261,343
colocated,False,368,263,71.46739130434783,344
colocated,True,368,221,60.05434782608695,344
separated,False,368,284,77.17391304347827,344
separated,True,368,275,74.72826086956522,344
single_speaker,False,368,288,78.26086956521739,344
single_speaker,True,368,281,76.3586956521739,344
colocated,False,368,279,75.81521739130434,345
colocated,True,368,225,61.141304347826086,345
separated,False,368,267,72.55434782608695,345
separated,True,368,274,74.45652173913044,345
single_speaker,False,368,282,76.63043478260869,345
single_speaker,True,368,288,78.26086956521739,345
colocated,False,368,267,72.55434782608695,346
colocated,True,368,226,61.41304347826087,346
separated,False,368,278,75.54347826086956,346
separated,True,368,281,76.3586956521739,346
single_speaker,False,368,287,77.98913043478261,346
single_speaker,True,368,283,76.90217391304348,346
colocated,False,368,270,73.36956521739131,347
colocated,True,368,221,60.05434782608695,347
separated,False,368,288,78.26086956521739,347
separated,True,368,286,77.71739130434783,347
single_speaker,False,368,307,83.42391304347827,347
single_speaker,True,368,294,79.8913043478261,347
colocated,False,368,255,69.29347826086956,348
colocated,True,368,220,59.78260869565217,348
separated,False,368,275,74.72826086956522,348
separated,True,368,265,72.01086956521739,348
single_speaker,False,368,294,79.8913043478261,348
single_speaker,True,368,295,80.16304347826086,348
colocated,False,368,257,69.83695652173914,349
colocated,True,368,222,60.32608695652174,349
separated,False,368,280,76.08695652173914,349
separated,True,368,270,73.36956521739131,349
single_speaker,False,368,287,77.98913043478261,349
single_speaker,True,368,293,79.61956521739131,349
colocated,False,368,268,72.82608695652173,350
colocated,True,368,235,63.858695652173914,350
separated,False,368,267,72.55434782608695,350
separated,True,368,286,77.71739130434783,350
single_speaker,False,368,291,79.07608695652173,350
single_speaker,True,368,290,78.80434782608695,350
colocated,False,368,256,69.56521739130434,351
colocated,True,368,227,61.684782608695656,351
separated,False,368,282,76.63043478260869,351
separated,True,368,276,75.0,351
single_speaker,False,368,295,80.16304347826086,351
single_speaker,True,368,283,76.90217391304348,351
colocated,False,368,271,73.6413043478261,352
colocated,True,368,223,60.597826086956516,352
separated,False,368,272,73.91304347826086,352
separated,True,368,282,76.63043478260869,352
single_speaker,False,368,281,76.3586956521739,352
single_speaker,True,368,304,82.6086956521739,352
colocated,False,368,272,73.91304347826086,353
colocated,True,368,223,60.597826086956516,353
separated,False,368,258,70.1086956521739,353
separated,True,368,275,74.72826086956522,353
single_speaker,False,368,286,77.71739130434783,353
single_speaker,True,368,290,78.80434782608695,353
colocated,False,368,286,77.71739130434783,354
colocated,True,368,240,65.21739130434783,354
separated,False,368,278,75.54347826086956,354
separated,True,368,271,73.6413043478261,354
single_speaker,False,368,289,78.53260869565217,354
single_speaker,True,368,291,79.07608695652173,354
colocated,False,368,275,74.72826086956522,355
colocated,True,368,224,60.86956521739131,355
separated,False,368,266,72.28260869565217,355
separated,True,368,278,75.54347826086956,355
single_speaker,False,368,294,79.8913043478261,355
single_speaker,True,368,278,75.54347826086956,355
colocated,False,368,282,76.63043478260869,356
colocated,True,368,232,63.04347826086957,356
separated,False,368,282,76.63043478260869,356
separated,True,368,261,70.92391304347827,356
single_speaker,False,368,289,78.53260869565217,356
single_speaker,True,368,296,80.43478260869566,356
colocated,False,368,274,74.45652173913044,357
colocated,True,368,224,60.86956521739131,357
separated,False,368,262,71.19565217391305,357
separated,True,368,276,75.0,357
single_speaker,False,368,298,80.97826086956522,357
single_speaker,True,368,295,80.16304347826086,357
colocated,False,368,270,73.36956521739131,358
colocated,True,368,234,63.58695652173913,358
separated,False,368,271,73.6413043478261,358
separated,True,368,281,76.3586956521739,358
single_speaker,False,368,286,77.71739130434783,358
single_speaker,True,368,279,75.81521739130434,358
colocated,False,368,257,69.83695652173914,359
colocated,True,368,227,61.684782608695656,359
separated,False,368,270,73.36956521739131,359
separated,True,368,273,74.18478260869566,359
single_speaker,False,368,291,79.07608695652173,359
single_speaker,True,368,287,77.98913043478261,359
colocated,False,368,271,73.6413043478261,360
colocated,True,368,226,61.41304347826087,360
separated,False,368,283,76.90217391304348,360
separated,True,368,278,75.54347826086956,360
single_speaker,False,368,292,79.34782608695652,360
single_speaker,True,368,287,77.98913043478261,360
colocated,False,368,267,72.55434782608695,361
colocated,True,368,206,55.97826086956522,361
separated,False,368,288,78.26086956521739,361
separated,True,368,281,76.3586956521739,361
single_speaker,False,368,278,75.54347826086956,361
single_speaker,True,368,291,79.07608695652173,361
colocated,False,368,262,71.19565217391305,362
colocated,True,368,231,62.77173913043478,362
separated,False,368,261,70.92391304347827,362
separated,True,368,268,72.82608695652173,362
single_speaker,False,368,283,76.90217391304348,362
single_speaker,True,368,290,78.80434782608695,362
colocated,False,368,263,71.46739130434783,363
colocated,True,368,250,67.93478260869566,363
separated,False,368,272,73.91304347826086,363
separated,True,368,276,75.0,363
single_speaker,False,368,287,77.98913043478261,363
single_speaker,True,368,299,81.25,363
colocated,False,368,266,72.28260869565217,364
colocated,True,368,220,59.78260869565217,364
separated,False,368,267,72.55434782608695,364
separated,True,368,273,74.18478260869566,364
single_speaker,False,368,306,83.15217391304348,364
single_speaker,True,368,301,81.79347826086956,364
colocated,False,368,256,69.56521739130434,365
colocated,True,368,227,61.684782608695656,365
separated,False,368,274,74.45652173913044,365
separated,True,368,254,69.02173913043478,365
single_speaker,False,368,291,79.07608695652173,365
single_speaker,True,368,292,79.34782608695652,365
colocated,False,368,267,72.55434782608695,366
colocated,True,368,231,62.77173913043478,366
separated,False,368,275,74.72826086956522,366
separated,True,368,267,72.55434782608695,366
single_speaker,False,368,287,77.98913043478261,366
single_speaker,True,368,293,79.61956521739131,366
colocated,False,368,280,76.08695652173914,367
colocated,True,368,214,58.152173913043484,367
separated,False,368,277,75.27173913043478,367
separated,True,368,284,77.17391304347827,367
single_speaker,False,368,275,74.72826086956522,367
single_speaker,True,368,286,77.71739130434783,367
colocated,False,368,277,75.27173913043478,368
colocated,True,368,231,62.77173913043478,368
separated,False,368,279,75.81521739130434,368
separated,True,368,271,73.6413043478261,368
single_speaker,False,368,276,75.0,368
single_speaker,True,368,280,76.08695652173914,368
colocated,False,368,268,72.82608695652173,369
colocated,True,368,231,62.77173913043478,369
separated,False,368,283,76.90217391304348,369
