SpatialCondition,treatment,nTrials,nCorrect,pCorrect,iteration
single_speaker,False,874,670,76.65903890160183,19
colocated,False,874,592,67.7345537757437,20
separated,False,874,568,64.98855835240275,20
single_speaker,False,874,655,74.94279176201373,20
colocated,False,874,565,64.64530892448512,21
separated,False,874,576,65.90389016018307,21
single_speaker,False,874,653,74.71395881006865,21
colocated,False,874,576,65.90389016018307,22
separated,False,874,583,66.70480549199085,22
single_speaker,False,874,668,76.43020594965675,22
colocated,False,874,546,62.47139588100686,23
separated,False,874,577,66.01830663615561,23
single_speaker,False,874,679,77.68878718535468,23
colocated,False,874,588,67.27688787185355,24
separated,False,874,584,66.81922196796339,24
single_speaker,False,874,664,75.97254004576659,24
colocated,False,874,574,65.67505720823799,25
separated,False,874,588,67.27688787185355,25
single_speaker,False,874,641,73.34096109839817,25
colocated,False,874,551,63.04347826086957,26
separated,False,874,577,66.01830663615561,26
single_speaker,False,874,657,75.1716247139588,26
colocated,False,874,563,64.41647597254004,27
separated,False,874,592,67.7345537757437,27
single_speaker,False,874,653,74.71395881006865,27
colocated,False,874,586,67.04805491990847,28
separated,False,874,580,66.36155606407323,28
single_speaker,False,874,635,72.65446224256293,28
colocated,False,874,569,65.10297482837528,29
separated,False,874,576,65.90389016018307,29
single_speaker,False,874,658,75.28604118993135,29
colocated,False,874,581,66.47597254004577,30
separated,False,874,556,63.61556064073226,30
single_speaker,False,874,638,72.99771167048054,30
colocated,False,874,589,67.3913043478261,31
separated,False,874,567,64.8741418764302,31
single_speaker,False,874,659,75.40045766590389,31
colocated,False,874,571,65.33180778032036,32
separated,False,874,567,64.8741418764302,32
single_speaker,False,874,664,75.97254004576659,32
colocated,False,874,569,65.10297482837528,33
separated,False,874,583,66.70480549199085,33
single_speaker,False,874,654,74.8283752860412,33
colocated,False,874,567,64.8741418764302,34
separated,False,874,533,60.983981693363845,34
single_speaker,False,874,673,77.00228832951946,34
colocated,False,874,589,67.3913043478261,35
separated,False,874,587,67.16247139588101,35
single_speaker,False,874,649,74.25629290617849,35
colocated,False,874,552,63.1578947368421,36
separated,False,874,595,68.07780320366132,36
single_speaker,False,874,659,75.40045766590389,36
colocated,False,874,572,65.44622425629291,37
separated,False,874,590,67.50572082379863,37
single_speaker,False,874,652,74.59954233409611,37
colocated,False,874,558,63.84439359267735,38
separated,False,874,555,63.50114416475973,38
single_speaker,False,874,667,76.31578947368422,38
colocated,False,874,574,65.67505720823799,39
separated,False,874,557,63.7299771167048,39
single_speaker,False,874,668,76.43020594965675,39
colocated,False,874,580,66.36155606407323,40
separated,False,874,580,66.36155606407323,40
single_speaker,False,874,657,75.1716247139588,40
colocated,False,874,576,65.90389016018307,41
separated,False,874,588,67.27688787185355,41
single_speaker,False,874,647,74.02745995423341,41
colocated,False,874,558,63.84439359267735,42
separated,False,874,569,65.10297482837528,42
single_speaker,False,874,663,75.85812356979405,42
colocated,False,874,582,66.5903890160183,43
separated,False,874,588,67.27688787185355,43
single_speaker,False,874,643,73.56979405034325,43
colocated,False,874,573,65.56064073226545,44
separated,False,874,574,65.67505720823799,44
single_speaker,False,874,663,75.85812356979405,44
colocated,False,874,579,66.2471395881007,45
separated,False,874,555,63.50114416475973,45
single_speaker,False,874,668,76.43020594965675,45
colocated,False,874,547,62.58581235697941,46
separated,False,874,580,66.36155606407323,46
single_speaker,False,874,661,75.62929061784897,46
colocated,False,874,568,64.98855835240275,47
separated,False,874,555,63.50114416475973,47
single_speaker,False,874,650,74.37070938215103,47
colocated,False,874,539,61.670480549199084,48
separated,False,874,606,69.33638443935926,48
single_speaker,False,874,651,74.48512585812357,48
colocated,False,874,547,62.58581235697941,49
separated,False,874,582,66.5903890160183,49
single_speaker,False,874,672,76.88787185354691,49
colocated,False,874,585,66.93363844393593,50
separated,False,874,544,62.24256292906178,50
single_speaker,False,874,678,77.57437070938215,50
colocated,False,874,558,63.84439359267735,51
separated,False,874,595,68.07780320366132,51
single_speaker,False,874,640,73.22654462242562,51
colocated,False,874,541,61.89931350114416,52
separated,False,874,575,65.78947368421053,52
single_speaker,False,874,652,74.59954233409611,52
colocated,False,874,571,65.33180778032036,53
separated,False,874,584,66.81922196796339,53
single_speaker,False,874,644,73.68421052631578,53
colocated,False,874,554,63.38672768878718,54
separated,False,874,574,65.67505720823799,54
single_speaker,False,874,668,76.43020594965675,54
colocated,False,874,572,65.44622425629291,55
separated,False,874,581,66.47597254004577,55
single_speaker,False,874,669,76.5446224256293,55
colocated,False,874,555,63.50114416475973,56
separated,False,874,580,66.36155606407323,56
single_speaker,False,874,645,73.79862700228833,56
colocated,False,874,549,62.81464530892449,57
separated,False,874,577,66.01830663615561,57
single_speaker,False,874,641,73.34096109839817,57
colocated,False,874,580,66.36155606407323,58
separated,False,874,566,64.75972540045767,58
single_speaker,False,874,671,76.77345537757438,58
colocated,False,874,590,67.50572082379863,59
separated,False,874,589,67.3913043478261,59
single_speaker,False,874,659,75.40045766590389,59
colocated,False,874,560,64.07322654462243,60
separated,False,874,570,65.21739130434783,60
single_speaker,False,874,654,74.8283752860412,60
colocated,False,874,577,66.01830663615561,61
separated,False,874,580,66.36155606407323,61
single_speaker,False,874,662,75.74370709382151,61
colocated,False,874,546,62.47139588100686,62
separated,False,874,586,67.04805491990847,62
single_speaker,False,874,679,77.68878718535468,62
colocated,False,874,570,65.21739130434783,63
separated,False,874,558,63.84439359267735,63
single_speaker,False,874,644,73.68421052631578,63
colocated,False,874,550,62.92906178489702,64
separated,False,874,579,66.2471395881007,64
single_speaker,False,874,646,73.91304347826086,64
colocated,False,874,575,65.78947368421053,65
separated,False,874,551,63.04347826086957,65
single_speaker,False,874,666,76.20137299771167,65
colocated,False,874,557,63.7299771167048,66
separated,False,874,578,66.13272311212815,66
single_speaker,False,874,650,74.37070938215103,66
colocated,False,874,573,65.56064073226545,67
separated,False,874,581,66.47597254004577,67
single_speaker,False,874,667,76.31578947368422,67
colocated,False,874,553,63.27231121281465,68
separated,False,874,581,66.47597254004577,68
single_speaker,False,874,647,74.02745995423341,68
colocated,False,874,558,63.84439359267735,69
separated,False,874,563,64.41647597254004,69
single_speaker,False,874,656,75.05720823798627,69
colocated,False,874,559,63.95881006864988,70
separated,False,874,592,67.7345537757437,70
single_speaker,False,874,653,74.71395881006865,70
colocated,False,874,570,65.21739130434783,71
separated,False,874,576,65.90389016018307,71
single_speaker,False,874,650,74.37070938215103,71
colocated,False,874,570,65.21739130434783,72
separated,False,874,596,68.19221967963387,72
single_speaker,False,874,665,76.08695652173914,72
colocated,False,874,566,64.75972540045767,73
separated,False,874,586,67.04805491990847,73
single_speaker,False,874,649,74.25629290617849,73
colocated,False,874,556,63.61556064073226,74
separated,False,874,560,64.07322654462243,74
single_speaker,False,874,652,74.59954233409611,74
colocated,False,874,557,63.7299771167048,75
separated,False,874,554,63.38672768878718,75
single_speaker,False,874,670,76.65903890160183,75
colocated,False,874,573,65.56064073226545,76
separated,False,874,586,67.04805491990847,76
single_speaker,False,874,650,74.37070938215103,76
colocated,False,874,582,66.5903890160183,77
separated,False,874,572,65.44622425629291,77
single_speaker,False,874,666,76.20137299771167,77
colocated,False,874,575,65.78947368421053,78
separated,False,874,582,66.5903890160183,78
single_speaker,False,874,648,74.14187643020595,78
colocated,False,874,550,62.92906178489702,79
separated,False,874,565,64.64530892448512,79
single_speaker,False,874,671,76.77345537757438,79
colocated,False,874,565,64.64530892448512,80
separated,False,874,580,66.36155606407323,80
single_speaker,False,874,655,74.94279176201373,80
colocated,False,874,574,65.67505720823799,81
separated,False,874,585,66.93363844393593,81
single_speaker,False,874,666,76.20137299771167,81
colocated,False,874,574,65.67505720823799,82
separated,False,874,561,64.18764302059496,82
single_speaker,False,874,664,75.97254004576659,82
colocated,False,874,579,66.2471395881007,83
separated,False,874,558,63.84439359267735,83
single_speaker,False,874,656,75.05720823798627,83
colocated,False,874,576,65.90389016018307,84
separated,False,874,558,63.84439359267735,84
single_speaker,False,874,660,75.51487414187643,84
colocated,False,874,557,63.7299771167048,85
separated,False,874,567,64.8741418764302,85
single_speaker,False,874,654,74.8283752860412,85
colocated,False,874,551,63.04347826086957,86
separated,False,874,580,66.36155606407323,86
single_speaker,False,874,655,74.94279176201373,86
colocated,False,874,562,64.30205949656751,87
separated,False,874,599,68.53546910755148,87
single_speaker,False,874,646,73.91304347826086,87
colocated,False,874,566,64.75972540045767,88
separated,False,874,584,66.81922196796339,88
single_speaker,False,874,650,74.37070938215103,88
colocated,False,874,592,67.7345537757437,89
separated,False,874,586,67.04805491990847,89
single_speaker,False,874,671,76.77345537757438,89
colocated,False,874,562,64.30205949656751,90
separated,False,874,557,63.7299771167048,90
single_speaker,False,874,663,75.85812356979405,90
colocated,False,874,562,64.30205949656751,91
separated,False,874,563,64.41647597254004,91
single_speaker,False,874,640,73.22654462242562,91
colocated,False,874,542,62.013729977116704,92
separated,False,874,575,65.78947368421053,92
single_speaker,False,874,663,75.85812356979405,92
colocated,False,874,559,63.95881006864988,93
separated,False,874,573,65.56064073226545,93
single_speaker,False,874,653,74.71395881006865,93
colocated,False,874,562,64.30205949656751,94
separated,False,874,576,65.90389016018307,94
single_speaker,False,874,669,76.5446224256293,94
colocated,False,874,561,64.18764302059496,95
separated,False,874,589,67.3913043478261,95
single_speaker,False,874,642,73.4553775743707,95
colocated,False,874,564,64.53089244851259,96
separated,False,874,563,64.41647597254004,96
single_speaker,False,874,648,74.14187643020595,96
colocated,False,874,582,66.5903890160183,97
separated,False,874,577,66.01830663615561,97
single_speaker,False,874,676,77.34553775743707,97
colocated,False,874,565,64.64530892448512,98
separated,False,874,569,65.10297482837528,98
single_speaker,False,874,659,75.40045766590389,98
colocated,False,874,552,63.1578947368421,99
separated,False,874,558,63.84439359267735,99
single_speaker,False,874,670,76.65903890160183,99
