SpatialCondition,treatment,nTrials,nCorrect,pCorrect,iteration
colocated,True,224,133,59.375,254
separated,False,224,142,63.39285714285714,254
separated,True,224,148,66.07142857142857,254
single_speaker,False,224,171,76.33928571428571,254
single_speaker,True,224,160,71.42857142857143,254
colocated,False,224,126,56.25,255
colocated,True,224,126,56.25,255
separated,False,224,146,65.17857142857143,255
separated,True,224,127,56.69642857142857,255
single_speaker,False,224,183,81.69642857142857,255
single_speaker,True,224,173,77.23214285714286,255
colocated,False,224,134,59.82142857142857,256
colocated,True,224,132,58.92857142857143,256
separated,False,224,143,63.83928571428571,256
separated,True,224,141,62.94642857142857,256
single_speaker,False,224,176,78.57142857142857,256
single_speaker,True,224,166,74.10714285714286,256
colocated,False,224,134,59.82142857142857,257
colocated,True,224,123,54.91071428571429,257
separated,False,224,144,64.28571428571429,257
separated,True,224,135,60.26785714285714,257
single_speaker,False,224,181,80.80357142857143,257
single_speaker,True,224,173,77.23214285714286,257
colocated,False,224,144,64.28571428571429,258
colocated,True,224,132,58.92857142857143,258
separated,False,224,158,70.53571428571429,258
separated,True,224,146,65.17857142857143,258
single_speaker,False,224,171,76.33928571428571,258
single_speaker,True,224,166,74.10714285714286,258
colocated,False,224,138,61.60714285714286,259
colocated,True,224,137,61.16071428571429,259
separated,False,224,142,63.39285714285714,259
separated,True,224,145,64.73214285714286,259
single_speaker,False,224,174,77.67857142857143,259
single_speaker,True,224,170,75.89285714285714,259
colocated,False,224,151,67.41071428571429,260
colocated,True,224,128,57.14285714285714,260
separated,False,224,144,64.28571428571429,260
separated,True,224,149,66.51785714285714,260
single_speaker,False,224,171,76.33928571428571,260
single_speaker,True,224,155,69.19642857142857,260
colocated,False,224,144,64.28571428571429,261
colocated,True,224,134,59.82142857142857,261
separated,False,224,151,67.41071428571429,261
separated,True,224,141,62.94642857142857,261
single_speaker,False,224,173,77.23214285714286,261
single_speaker,True,224,172,76.78571428571429,261
colocated,False,224,140,62.5,262
colocated,True,224,130,58.03571428571429,262
separated,False,224,146,65.17857142857143,262
separated,True,224,147,65.625,262
single_speaker,False,224,174,77.67857142857143,262
single_speaker,True,224,172,76.78571428571429,262
colocated,False,224,140,62.5,263
colocated,True,224,123,54.91071428571429,263
separated,False,224,156,69.64285714285714,263
separated,True,224,147,65.625,263
single_speaker,False,224,176,78.57142857142857,263
single_speaker,True,224,170,75.89285714285714,263
colocated,False,224,136,60.71428571428571,264
colocated,True,224,131,58.48214285714286,264
separated,False,224,135,60.26785714285714,264
separated,True,224,138,61.60714285714286,264
single_speaker,False,224,169,75.44642857142857,264
single_speaker,True,224,166,74.10714285714286,264
colocated,False,224,145,64.73214285714286,265
colocated,True,224,136,60.71428571428571,265
separated,False,224,151,67.41071428571429,265
separated,True,224,154,68.75,265
single_speaker,False,224,168,75.0,265
single_speaker,True,224,160,71.42857142857143,265
colocated,False,224,134,59.82142857142857,266
colocated,True,224,128,57.14285714285714,266
separated,False,224,139,62.05357142857143,266
separated,True,224,141,62.94642857142857,266
single_speaker,False,224,164,73.21428571428571,266
single_speaker,True,224,174,77.67857142857143,266
colocated,False,224,139,62.05357142857143,267
colocated,True,224,143,63.83928571428571,267
separated,False,224,144,64.28571428571429,267
separated,True,224,138,61.60714285714286,267
single_speaker,False,224,169,75.44642857142857,267
single_speaker,True,224,174,77.67857142857143,267
colocated,False,224,130,58.03571428571429,268
colocated,True,224,137,61.16071428571429,268
separated,False,224,157,70.08928571428571,268
separated,True,224,151,67.41071428571429,268
single_speaker,False,224,178,79.46428571428571,268
single_speaker,True,224,176,78.57142857142857,268
colocated,False,224,139,62.05357142857143,269
colocated,True,224,132,58.92857142857143,269
separated,False,224,151,67.41071428571429,269
separated,True,224,141,62.94642857142857,269
single_speaker,False,224,177,79.01785714285714,269
single_speaker,True,224,161,71.875,269
colocated,False,224,144,64.28571428571429,270
colocated,True,224,118,52.67857142857143,270
separated,False,224,147,65.625,270
separated,True,224,154,68.75,270
single_speaker,False,224,171,76.33928571428571,270
single_speaker,True,224,177,79.01785714285714,270
colocated,False,224,126,56.25,271
colocated,True,224,132,58.92857142857143,271
separated,False,224,148,66.07142857142857,271
separated,True,224,140,62.5,271
single_speaker,False,224,175,78.125,271
single_speaker,True,224,178,79.46428571428571,271
colocated,False,224,146,65.17857142857143,272
colocated,True,224,126,56.25,272
separated,False,224,150,66.96428571428571,272
separated,True,224,141,62.94642857142857,272
single_speaker,False,224,184,82.14285714285714,272
single_speaker,True,224,163,72.76785714285714,272
colocated,False,224,129,57.58928571428571,273
colocated,True,224,128,57.14285714285714,273
separated,False,224,153,68.30357142857143,273
separated,True,224,140,62.5,273
single_speaker,False,224,175,78.125,273
single_speaker,True,224,167,74.55357142857143,273
colocated,False,224,132,58.92857142857143,274
colocated,True,224,136,60.71428571428571,274
separated,False,224,149,66.51785714285714,274
separated,True,224,132,58.92857142857143,274
single_speaker,False,224,179,79.91071428571429,274
single_speaker,True,224,167,74.55357142857143,274
colocated,False,224,137,61.16071428571429,275
colocated,True,224,119,53.125,275
separated,False,224,142,63.39285714285714,275
separated,True,224,155,69.19642857142857,275
single_speaker,False,224,181,80.80357142857143,275
single_speaker,True,224,175,78.125,275
colocated,False,224,137,61.16071428571429,276
colocated,True,224,137,61.16071428571429,276
separated,False,224,159,70.98214285714286,276
separated,True,224,145,64.73214285714286,276
single_speaker,False,224,170,75.89285714285714,276
single_speaker,True,224,187,83.48214285714286,276
colocated,False,224,133,59.375,277
colocated,True,224,136,60.71428571428571,277
separated,False,224,142,63.39285714285714,277
separated,True,224,143,63.83928571428571,277
single_speaker,False,224,180,80.35714285714286,277
single_speaker,True,224,160,71.42857142857143,277
colocated,False,224,147,65.625,278
colocated,True,224,128,57.14285714285714,278
separated,False,224,139,62.05357142857143,278
separated,True,224,148,66.07142857142857,278
single_speaker,False,224,164,73.21428571428571,278
single_speaker,True,224,158,70.53571428571429,278
colocated,False,224,131,58.48214285714286,279
colocated,True,224,136,60.71428571428571,279
separated,False,224,145,64.73214285714286,279
separated,True,224,135,60.26785714285714,279
single_speaker,False,224,178,79.46428571428571,279
single_speaker,True,224,163,72.76785714285714,279
colocated,False,224,130,58.03571428571429,280
colocated,True,224,128,57.14285714285714,280
separated,False,224,138,61.60714285714286,280
separated,True,224,137,61.16071428571429,280
single_speaker,False,224,174,77.67857142857143,280
single_speaker,True,224,166,74.10714285714286,280
colocated,False,224,143,63.83928571428571,281
colocated,True,224,134,59.82142857142857,281
separated,False,224,147,65.625,281
separated,True,224,145,64.73214285714286,281
single_speaker,False,224,167,74.55357142857143,281
single_speaker,True,224,161,71.875,281
colocated,False,224,151,67.41071428571429,282
colocated,True,224,128,57.14285714285714,282
separated,False,224,143,63.83928571428571,282
separated,True,224,147,65.625,282
single_speaker,False,224,189,84.375,282
single_speaker,True,224,166,74.10714285714286,282
colocated,False,224,154,68.75,283
colocated,True,224,122,54.46428571428571,283
separated,False,224,137,61.16071428571429,283
separated,True,224,144,64.28571428571429,283
single_speaker,False,224,166,74.10714285714286,283
single_speaker,True,224,168,75.0,283
colocated,False,224,147,65.625,284
colocated,True,224,125,55.80357142857143,284
separated,False,224,143,63.83928571428571,284
separated,True,224,146,65.17857142857143,284
single_speaker,False,224,172,76.78571428571429,284
single_speaker,True,224,172,76.78571428571429,284
colocated,False,224,144,64.28571428571429,285
colocated,True,224,138,61.60714285714286,285
separated,False,224,137,61.16071428571429,285
separated,True,224,143,63.83928571428571,285
single_speaker,False,224,170,75.89285714285714,285
single_speaker,True,224,178,79.46428571428571,285
colocated,False,224,132,58.92857142857143,286
colocated,True,224,126,56.25,286
separated,False,224,158,70.53571428571429,286
separated,True,224,149,66.51785714285714,286
single_speaker,False,224,164,73.21428571428571,286
single_speaker,True,224,180,80.35714285714286,286
colocated,False,224,135,60.26785714285714,287
colocated,True,224,117,52.23214285714286,287
separated,False,224,153,68.30357142857143,287
separated,True,224,149,66.51785714285714,287
single_speaker,False,224,172,76.78571428571429,287
single_speaker,True,224,174,77.67857142857143,287
colocated,False,224,142,63.39285714285714,288
colocated,True,224,133,59.375,288
separated,False,224,137,61.16071428571429,288
separated,True,224,142,63.39285714285714,288
single_speaker,False,224,160,71.42857142857143,288
single_speaker,True,224,172,76.78571428571429,288
colocated,False,224,135,60.26785714285714,289
colocated,True,224,133,59.375,289
separated,False,224,138,61.60714285714286,289
separated,True,224,141,62.94642857142857,289
single_speaker,False,224,178,79.46428571428571,289
single_speaker,True,224,167,74.55357142857143,289
colocated,False,224,144,64.28571428571429,290
colocated,True,224,121,54.01785714285714,290
separated,False,224,148,66.07142857142857,290
separated,True,224,145,64.73214285714286,290
single_speaker,False,224,167,74.55357142857143,290
single_speaker,True,224,178,79.46428571428571,290
colocated,False,224,147,65.625,291
colocated,True,224,128,57.14285714285714,291
separated,False,224,142,63.39285714285714,291
separated,True,224,146,65.17857142857143,291
single_speaker,False,224,167,74.55357142857143,291
single_speaker,True,224,166,74.10714285714286,291
colocated,False,224,144,64.28571428571429,292
colocated,True,224,129,57.58928571428571,292
separated,False,224,146,65.17857142857143,292
separated,True,224,147,65.625,292
single_speaker,False,224,169,75.44642857142857,292
single_speaker,True,224,158,70.53571428571429,292
colocated,False,224,142,63.39285714285714,293
colocated,True,224,126,56.25,293
separated,False,224,138,61.60714285714286,293
separated,True,224,143,63.83928571428571,293
single_speaker,False,224,168,75.0,293
single_speaker,True,224,179,79.91071428571429,293
colocated,False,224,141,62.94642857142857,294
colocated,True,224,132,58.92857142857143,294
separated,False,224,133,59.375,294
separated,True,224,139,62.05357142857143,294
single_speaker,False,224,175,78.125,294
single_speaker,True,224,162,72.32142857142857,294
colocated,False,224,138,61.60714285714286,295
colocated,True,224,137,61.16071428571429,295
separated,False,224,140,62.5,295
separated,True,224,156,69.64285714285714,295
single_speaker,False,224,172,76.78571428571429,295
single_speaker,True,224,174,77.67857142857143,295
colocated,False,224,139,62.05357142857143,296
colocated,True,224,121,54.01785714285714,296
separated,False,224,142,63.39285714285714,296
separated,True,224,158,70.53571428571429,296
single_speaker,False,224,170,75.89285714285714,296
single_speaker,True,224,169,75.44642857142857,296
colocated,False,224,134,59.82142857142857,297
colocated,True,224,124,55.35714285714286,297
separated,False,224,143,63.83928571428571,297
separated,True,224,143,63.83928571428571,297
single_speaker,False,224,168,75.0,297
single_speaker,True,224,176,78.57142857142857,297
colocated,False,224,138,61.60714285714286,298
colocated,True,224,126,56.25,298
separated,False,224,134,59.82142857142857,298
separated,True,224,146,65.17857142857143,298
single_speaker,False,224,161,71.875,298
single_speaker,True,224,174,77.67857142857143,298
colocated,False,224,145,64.73214285714286,299
colocated,True,224,143,63.83928571428571,299
separated,False,224,142,63.39285714285714,299
separated,True,224,154,68.75,299
single_speaker,False,224,188,83.92857142857143,299
single_speaker,True,224,184,82.14285714285714,299
colocated,False,224,145,64.73214285714286,300
colocated,True,224,133,59.375,300
separated,False,224,142,63.39285714285714,300
separated,True,224,141,62.94642857142857,300
single_speaker,False,224,170,75.89285714285714,300
single_speaker,True,224,182,81.25,300
colocated,False,224,143,63.83928571428571,301
colocated,True,224,133,59.375,301
separated,False,224,138,61.60714285714286,301
separated,True,224,142,63.39285714285714,301
single_speaker,False,224,181,80.80357142857143,301
single_speaker,True,224,159,70.98214285714286,301
colocated,False,224,141,62.94642857142857,302
colocated,True,224,129,57.58928571428571,302
separated,False,224,143,63.83928571428571,302
separated,True,224,139,62.05357142857143,302
single_speaker,False,224,171,76.33928571428571,302
single_speaker,True,224,166,74.10714285714286,302
colocated,False,224,153,68.30357142857143,303
colocated,True,224,120,53.57142857142857,303
separated,False,224,150,66.96428571428571,303
separated,True,224,144,64.28571428571429,303
single_speaker,False,224,183,81.69642857142857,303
single_speaker,True,224,175,78.125,303
colocated,False,224,147,65.625,304
colocated,True,224,136,60.71428571428571,304
separated,False,224,144,64.28571428571429,304
separated,True,224,136,60.71428571428571,304
single_speaker,False,224,179,79.91071428571429,304
single_speaker,True,224,178,79.46428571428571,304
colocated,False,224,145,64.73214285714286,305
colocated,True,224,133,59.375,305
separated,False,224,138,61.60714285714286,305
separated,True,224,140,62.5,305
single_speaker,False,224,181,80.80357142857143,305
single_speaker,True,224,174,77.67857142857143,305
colocated,False,224,143,63.83928571428571,306
colocated,True,224,135,60.26785714285714,306
separated,False,224,140,62.5,306
separated,True,224,137,61.16071428571429,306
single_speaker,False,224,177,79.01785714285714,306
single_speaker,True,224,171,76.33928571428571,306
colocated,False,224,132,58.92857142857143,307
colocated,True,224,138,61.60714285714286,307
separated,False,224,153,68.30357142857143,307
separated,True,224,145,64.73214285714286,307
single_speaker,False,224,175,78.125,307
single_speaker,True,224,169,75.44642857142857,307
colocated,False,224,147,65.625,308
colocated,True,224,134,59.82142857142857,308
separated,False,224,143,63.83928571428571,308
separated,True,224,157,70.08928571428571,308
single_speaker,False,224,169,75.44642857142857,308
single_speaker,True,224,173,77.23214285714286,308
colocated,False,224,131,58.48214285714286,309
colocated,True,224,130,58.03571428571429,309
separated,False,224,141,62.94642857142857,309
separated,True,224,138,61.60714285714286,309
single_speaker,False,224,171,76.33928571428571,309
single_speaker,True,224,157,70.08928571428571,309
colocated,False,224,143,63.83928571428571,310
colocated,True,224,118,52.67857142857143,310
separated,False,224,136,60.71428571428571,310
separated,True,224,148,66.07142857142857,310
single_speaker,False,224,169,75.44642857142857,310
single_speaker,True,224,179,79.91071428571429,310
colocated,False,224,133,59.375,311
colocated,True,224,125,55.80357142857143,311
separated,False,224,151,67.41071428571429,311
separated,True,224,146,65.17857142857143,311
single_speaker,False,224,167,74.55357142857143,311
single_speaker,True,224,168,75.0,311
colocated,False,224,127,56.69642857142857,312
colocated,True,224,149,66.51785714285714,312
separated,False,224,141,62.94642857142857,312
separated,True,224,154,68.75,312
single_speaker,False,224,179,79.91071428571429,312
single_speaker,True,224,168,75.0,312
colocated,False,224,133,59.375,313
colocated,True,224,125,55.80357142857143,313
separated,False,224,151,67.41071428571429,313
separated,True,224,139,62.05357142857143,313
single_speaker,False,224,178,79.46428571428571,313
single_speaker,True,224,170,75.89285714285714,313
colocated,False,224,127,56.69642857142857,314
colocated,True,224,135,60.26785714285714,314
separated,False,224,140,62.5,314
separated,True,224,137,61.16071428571429,314
single_speaker,False,224,175,78.125,314
single_speaker,True,224,168,75.0,314
colocated,False,224,143,63.83928571428571,315
colocated,True,224,128,57.14285714285714,315
separated,False,224,140,62.5,315
separated,True,224,148,66.07142857142857,315
single_speaker,False,224,174,77.67857142857143,315
single_speaker,True,224,172,76.78571428571429,315
colocated,False,224,138,61.60714285714286,316
colocated,True,224,131,58.48214285714286,316
separated,False,224,155,69.19642857142857,316
separated,True,224,144,64.28571428571429,316
single_speaker,False,224,169,75.44642857142857,316
single_speaker,True,224,173,77.23214285714286,316
colocated,False,224,136,60.71428571428571,317
colocated,True,224,133,59.375,317
separated,False,224,154,68.75,317
separated,True,224,146,65.17857142857143,317
single_speaker,False,224,171,76.33928571428571,317
single_speaker,True,224,178,79.46428571428571,317
colocated,False,224,149,66.51785714285714,318
colocated,True,224,131,58.48214285714286,318
separated,False,224,157,70.08928571428571,318
separated,True,224,135,60.26785714285714,318
single_speaker,False,224,177,79.01785714285714,318
single_speaker,True,224,172,76.78571428571429,318
colocated,False,224,131,58.48214285714286,319
colocated,True,224,134,59.82142857142857,319
separated,False,224,145,64.73214285714286,319
separated,True,224,142,63.39285714285714,319
single_speaker,False,224,172,76.78571428571429,319
single_speaker,True,224,170,75.89285714285714,319
colocated,False,224,136,60.71428571428571,320
colocated,True,224,130,58.03571428571429,320
separated,False,224,146,65.17857142857143,320
separated,True,224,154,68.75,320
single_speaker,False,224,180,80.35714285714286,320
single_speaker,True,224,161,71.875,320
colocated,False,224,134,59.82142857142857,321
colocated,True,224,132,58.92857142857143,321
separated,False,224,148,66.07142857142857,321
separated,True,224,145,64.73214285714286,321
single_speaker,False,224,177,79.01785714285714,321
single_speaker,True,224,169,75.44642857142857,321
colocated,False,224,139,62.05357142857143,322
colocated,True,224,134,59.82142857142857,322
separated,False,224,148,66.07142857142857,322
separated,True,224,140,62.5,322
single_speaker,False,224,170,75.89285714285714,322
single_speaker,True,224,177,79.01785714285714,322
colocated,False,224,147,65.625,323
colocated,True,224,127,56.69642857142857,323
separated,False,224,136,60.71428571428571,323
separated,True,224,130,58.03571428571429,323
single_speaker,False,224,171,76.33928571428571,323
single_speaker,True,224,163,72.76785714285714,323
colocated,False,224,141,62.94642857142857,324
colocated,True,224,127,56.69642857142857,324
separated,False,224,144,64.28571428571429,324
separated,True,224,159,70.98214285714286,324
single_speaker,False,224,172,76.78571428571429,324
single_speaker,True,224,170,75.89285714285714,324
colocated,False,224,135,60.26785714285714,325
colocated,True,224,135,60.26785714285714,325
separated,False,224,153,68.30357142857143,325
separated,True,224,137,61.16071428571429,325
single_speaker,False,224,181,80.80357142857143,325
single_speaker,True,224,174,77.67857142857143,325
colocated,False,224,134,59.82142857142857,326
colocated,True,224,137,61.16071428571429,326
separated,False,224,141,62.94642857142857,326
separated,True,224,141,62.94642857142857,326
single_speaker,False,224,179,79.91071428571429,326
single_speaker,True,224,167,74.55357142857143,326
colocated,False,224,132,58.92857142857143,327
colocated,True,224,134,59.82142857142857,327
separated,False,224,146,65.17857142857143,327
separated,True,224,131,58.48214285714286,327
single_speaker,False,224,170,75.89285714285714,327
single_speaker,True,224,169,75.44642857142857,327
colocated,False,224,144,64.28571428571429,328
colocated,True,224,133,59.375,328
separated,False,224,143,63.83928571428571,328
separated,True,224,140,62.5,328
single_speaker,False,224,161,71.875,328
single_speaker,True,224,172,76.78571428571429,328
colocated,False,224,139,62.05357142857143,329
colocated,True,224,125,55.80357142857143,329
separated,False,224,145,64.73214285714286,329
separated,True,224,150,66.96428571428571,329
single_speaker,False,224,178,79.46428571428571,329
single_speaker,True,224,159,70.98214285714286,329
colocated,False,224,136,60.71428571428571,330
colocated,True,224,140,62.5,330
separated,False,224,151,67.41071428571429,330
separated,True,224,136,60.71428571428571,330
single_speaker,False,224,173,77.23214285714286,330
single_speaker,True,224,166,74.10714285714286,330
colocated,False,224,139,62.05357142857143,331
colocated,True,224,126,56.25,331
separated,False,224,144,64.28571428571429,331
separated,True,224,136,60.71428571428571,331
single_speaker,False,224,172,76.78571428571429,331
single_speaker,True,224,170,75.89285714285714,331
colocated,False,224,143,63.83928571428571,332
colocated,True,224,128,57.14285714285714,332
separated,False,224,148,66.07142857142857,332
separated,True,224,136,60.71428571428571,332
single_speaker,False,224,173,77.23214285714286,332
single_speaker,True,224,169,75.44642857142857,332
colocated,False,224,141,62.94642857142857,333
colocated,True,224,138,61.60714285714286,333
separated,False,224,145,64.73214285714286,333
separated,True,224,140,62.5,333
single_speaker,False,224,180,80.35714285714286,333
single_speaker,True,224,178,79.46428571428571,333
colocated,False,224,137,61.16071428571429,334
colocated,True,224,138,61.60714285714286,334
separated,False,224,148,66.07142857142857,334
separated,True,224,144,64.28571428571429,334
single_speaker,False,224,175,78.125,334
single_speaker,True,224,167,74.55357142857143,334
colocated,False,224,137,61.16071428571429,335
colocated,True,224,135,60.26785714285714,335
separated,False,224,139,62.05357142857143,335
separated,True,224,151,67.41071428571429,335
single_speaker,False,224,169,75.44642857142857,335
single_speaker,True,224,171,76.33928571428571,335
colocated,False,224,137,61.16071428571429,336
colocated,True,224,133,59.375,336
separated,False,224,146,65.17857142857143,336
separated,True,224,135,60.26785714285714,336
single_speaker,False,224,163,72.76785714285714,336
single_speaker,True,224,167,74.55357142857143,336
colocated,False,224,135,60.26785714285714,337
colocated,True,224,116,51.78571428571429,337
separated,False,224,142,63.39285714285714,337
separated,True,224,147,65.625,337
single_speaker,False,224,181,80.80357142857143,337
single_speaker,True,224,174,77.67857142857143,337
colocated,False,224,145,64.73214285714286,338
colocated,True,224,125,55.80357142857143,338
separated,False,224,146,65.17857142857143,338
separated,True,224,154,68.75,338
single_speaker,False,224,173,77.23214285714286,338
single_speaker,True,224,173,77.23214285714286,338
colocated,False,224,139,62.05357142857143,339
colocated,True,224,126,56.25,339
separated,False,224,147,65.625,339
separated,True,224,140,62.5,339
single_speaker,False,224,170,75.89285714285714,339
single_speaker,True,224,169,75.44642857142857,339
colocated,False,224,149,66.51785714285714,340
colocated,True,224,130,58.03571428571429,340
separated,False,224,160,71.42857142857143,340
separated,True,224,139,62.05357142857143,340
single_speaker,False,224,169,75.44642857142857,340
single_speaker,True,224,166,74.10714285714286,340
colocated,False,224,148,66.07142857142857,341
colocated,True,224,129,57.58928571428571,341
separated,False,224,134,59.82142857142857,341
separated,True,224,141,62.94642857142857,341
single_speaker,False,224,174,77.67857142857143,341
single_speaker,True,224,174,77.67857142857143,341
colocated,False,224,141,62.94642857142857,342
colocated,True,224,127,56.69642857142857,342
separated,False,224,146,65.17857142857143,342
separated,True,224,129,57.58928571428571,342
single_speaker,False,224,167,74.55357142857143,342
single_speaker,True,224,166,74.10714285714286,342
colocated,False,224,150,66.96428571428571,343
colocated,True,224,130,58.03571428571429,343
separated,False,224,136,60.71428571428571,343
separated,True,224,142,63.39285714285714,343
single_speaker,False,224,173,77.23214285714286,343
single_speaker,True,224,168,75.0,343
colocated,False,224,137,61.16071428571429,344
colocated,True,224,131,58.48214285714286,344
separated,False,224,142,63.39285714285714,344
separated,True,224,135,60.26785714285714,344
single_speaker,False,224,172,76.78571428571429,344
single_speaker,True,224,172,76.78571428571429,344
colocated,False,224,140,62.5,345
colocated,True,224,126,56.25,345
separated,False,224,140,62.5,345
separated,True,224,143,63.83928571428571,345
single_speaker,False,224,177,79.01785714285714,345
single_speaker,True,224,161,71.875,345
colocated,False,224,142,63.39285714285714,346
colocated,True,224,137,61.16071428571429,346
separated,False,224,144,64.28571428571429,346
separated,True,224,133,59.375,346
single_speaker,False,224,169,75.44642857142857,346
single_speaker,True,224,168,75.0,346
colocated,False,224,139,62.05357142857143,347
colocated,True,224,129,57.58928571428571,347
separated,False,224,142,63.39285714285714,347
separated,True,224,142,63.39285714285714,347
single_speaker,False,224,177,79.01785714285714,347
single_speaker,True,224,168,75.0,347
colocated,False,224,130,58.03571428571429,348
colocated,True,224,117,52.23214285714286,348
separated,False,224,139,62.05357142857143,348
separated,True,224,139,62.05357142857143,348
single_speaker,False,224,170,75.89285714285714,348
single_speaker,True,224,177,79.01785714285714,348
colocated,False,224,145,64.73214285714286,349
colocated,True,224,134,59.82142857142857,349
separated,False,224,141,62.94642857142857,349
separated,True,224,131,58.48214285714286,349
single_speaker,False,224,172,76.78571428571429,349
single_speaker,True,224,155,69.19642857142857,349
colocated,False,224,147,65.625,350
colocated,True,224,123,54.91071428571429,350
separated,False,224,147,65.625,350
separated,True,224,145,64.73214285714286,350
single_speaker,False,224,180,80.35714285714286,350
single_speaker,True,224,174,77.67857142857143,350
colocated,False,224,144,64.28571428571429,351
colocated,True,224,121,54.01785714285714,351
separated,False,224,145,64.73214285714286,351
separated,True,224,142,63.39285714285714,351
single_speaker,False,224,178,79.46428571428571,351
single_speaker,True,224,162,72.32142857142857,351
colocated,False,224,129,57.58928571428571,352
colocated,True,224,137,61.16071428571429,352
separated,False,224,138,61.60714285714286,352
separated,True,224,151,67.41071428571429,352
single_speaker,False,224,183,81.69642857142857,352
single_speaker,True,224,178,79.46428571428571,352
colocated,False,224,134,59.82142857142857,353
colocated,True,224,132,58.92857142857143,353
separated,False,224,141,62.94642857142857,353
separated,True,224,145,64.73214285714286,353
single_speaker,False,224,169,75.44642857142857,353
single_speaker,True,224,169,75.44642857142857,353
colocated,False,224,143,63.83928571428571,354
colocated,True,224,131,58.48214285714286,354
separated,False,224,139,62.05357142857143,354
separated,True,224,146,65.17857142857143,354
single_speaker,False,224,168,75.0,354
single_speaker,True,224,168,75.0,354
colocated,False,224,142,63.39285714285714,355
colocated,True,224,127,56.69642857142857,355
separated,False,224,147,65.625,355
separated,True,224,125,55.80357142857143,355
single_speaker,False,224,164,73.21428571428571,355
single_speaker,True,224,168,75.0,355
colocated,False,224,136,60.71428571428571,356
colocated,True,224,121,54.01785714285714,356
separated,False,224,138,61.60714285714286,356
separated,True,224,144,64.28571428571429,356
single_speaker,False,224,168,75.0,356
single_speaker,True,224,167,74.55357142857143,356
colocated,False,224,139,62.05357142857143,357
colocated,True,224,131,58.48214285714286,357
separated,False,224,138,61.60714285714286,357
separated,True,224,134,59.82142857142857,357
single_speaker,False,224,172,76.78571428571429,357
single_speaker,True,224,176,78.57142857142857,357
colocated,False,224,134,59.82142857142857,358
colocated,True,224,127,56.69642857142857,358
separated,False,224,159,70.98214285714286,358
separated,True,224,131,58.48214285714286,358
single_speaker,False,224,175,78.125,358
single_speaker,True,224,160,71.42857142857143,358
colocated,False,224,138,61.60714285714286,359
colocated,True,224,129,57.58928571428571,359
separated,False,224,139,62.05357142857143,359
separated,True,224,149,66.51785714285714,359
single_speaker,False,224,173,77.23214285714286,359
single_speaker,True,224,166,74.10714285714286,359
colocated,False,224,126,56.25,360
colocated,True,224,127,56.69642857142857,360
separated,False,224,148,66.07142857142857,360
separated,True,224,153,68.30357142857143,360
single_speaker,False,224,171,76.33928571428571,360
single_speaker,True,224,172,76.78571428571429,360
colocated,False,224,141,62.94642857142857,361
colocated,True,224,121,54.01785714285714,361
separated,False,224,156,69.64285714285714,361
separated,True,224,145,64.73214285714286,361
single_speaker,False,224,168,75.0,361
single_speaker,True,224,167,74.55357142857143,361
colocated,False,224,143,63.83928571428571,362
colocated,True,224,138,61.60714285714286,362
separated,False,224,132,58.92857142857143,362
separated,True,224,150,66.96428571428571,362
single_speaker,False,224,164,73.21428571428571,362
single_speaker,True,224,180,80.35714285714286,362
colocated,False,224,131,58.48214285714286,363
colocated,True,224,137,61.16071428571429,363
separated,False,224,146,65.17857142857143,363
separated,True,224,137,61.16071428571429,363
single_speaker,False,224,175,78.125,363
single_speaker,True,224,169,75.44642857142857,363
colocated,False,224,143,63.83928571428571,364
colocated,True,224,130,58.03571428571429,364
separated,False,224,141,62.94642857142857,364
separated,True,224,150,66.96428571428571,364
single_speaker,False,224,165,73.66071428571429,364
single_speaker,True,224,162,72.32142857142857,364
colocated,False,224,145,64.73214285714286,365
colocated,True,224,128,57.14285714285714,365
separated,False,224,155,69.19642857142857,365
separated,True,224,142,63.39285714285714,365
single_speaker,False,224,186,83.03571428571429,365
single_speaker,True,224,171,76.33928571428571,365
colocated,False,224,145,64.73214285714286,366
colocated,True,224,127,56.69642857142857,366
separated,False,224,138,61.60714285714286,366
separated,True,224,140,62.5,366
single_speaker,False,224,178,79.46428571428571,366
single_speaker,True,224,173,77.23214285714286,366
colocated,False,224,145,64.73214285714286,367
colocated,True,224,131,58.48214285714286,367
separated,False,224,137,61.16071428571429,367
separated,True,224,132,58.92857142857143,367
single_speaker,False,224,175,78.125,367
single_speaker,True,224,160,71.42857142857143,367
colocated,False,224,144,64.28571428571429,368
colocated,True,224,133,59.375,368
separated,False,224,143,63.83928571428571,368
separated,True,224,152,67.85714285714286,368
single_speaker,False,224,169,75.44642857142857,368
single_speaker,True,224,169,75.44642857142857,368
colocated,False,224,145,64.73214285714286,369
colocated,True,224,134,59.82142857142857,369
separated,False,224,140,62.5,369
separated,True,224,143,63.83928571428571,369
single_speaker,False,224,181,80.80357142857143,369
single_speaker,True,224,171,76.33928571428571,369
colocated,False,224,127,56.69642857142857,370
colocated,True,224,132,58.92857142857143,370
separated,False,224,142,63.39285714285714,370
separated,True,224,152,67.85714285714286,370
single_speaker,False,224,176,78.57142857142857,370
single_speaker,True,224,172,76.78571428571429,370
colocated,False,224,135,60.26785714285714,371
colocated,True,224,131,58.48214285714286,371
separated,False,224,144,64.28571428571429,371
separated,True,224,142,63.39285714285714,371
single_speaker,False,224,181,80.80357142857143,371
single_speaker,True,224,170,75.89285714285714,371
