SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
separated,True,-4.0,92,74,80.43478260869566,210
separated,True,-1.0,92,57,61.95652173913043,210
separated,True,2.0,92,57,61.95652173913043,210
separated,True,5.0,92,79,85.86956521739131,210
single_speaker,False,-4.0,92,68,73.91304347826086,210
single_speaker,False,-1.0,92,73,79.34782608695652,210
single_speaker,False,2.0,92,78,84.78260869565217,210
single_speaker,False,5.0,92,80,86.95652173913044,210
single_speaker,True,-4.0,92,69,75.0,210
single_speaker,True,-1.0,92,74,80.43478260869566,210
single_speaker,True,2.0,92,75,81.52173913043478,210
single_speaker,True,5.0,92,72,78.26086956521739,210
colocated,False,-4.0,92,66,71.73913043478261,211
colocated,False,-1.0,92,64,69.56521739130434,211
colocated,False,2.0,92,66,71.73913043478261,211
colocated,False,5.0,92,71,77.17391304347827,211
colocated,True,-4.0,92,47,51.08695652173913,211
colocated,True,-1.0,92,47,51.08695652173913,211
colocated,True,2.0,92,57,61.95652173913043,211
colocated,True,5.0,92,63,68.47826086956522,211
separated,False,-4.0,92,69,75.0,211
separated,False,-1.0,92,74,80.43478260869566,211
separated,False,2.0,92,64,69.56521739130434,211
separated,False,5.0,92,76,82.6086956521739,211
separated,True,-4.0,92,72,78.26086956521739,211
separated,True,-1.0,92,56,60.86956521739131,211
separated,True,2.0,92,59,64.13043478260869,211
separated,True,5.0,92,77,83.69565217391305,211
single_speaker,False,-4.0,92,66,71.73913043478261,211
single_speaker,False,-1.0,92,71,77.17391304347827,211
single_speaker,False,2.0,92,70,76.08695652173914,211
single_speaker,False,5.0,92,73,79.34782608695652,211
single_speaker,True,-4.0,92,66,71.73913043478261,211
single_speaker,True,-1.0,92,74,80.43478260869566,211
single_speaker,True,2.0,92,80,86.95652173913044,211
single_speaker,True,5.0,92,69,75.0,211
colocated,False,-4.0,92,61,66.30434782608695,212
colocated,False,-1.0,92,73,79.34782608695652,212
colocated,False,2.0,92,62,67.3913043478261,212
colocated,False,5.0,92,76,82.6086956521739,212
colocated,True,-4.0,92,60,65.21739130434783,212
colocated,True,-1.0,92,45,48.91304347826087,212
colocated,True,2.0,92,53,57.608695652173914,212
colocated,True,5.0,92,61,66.30434782608695,212
separated,False,-4.0,92,68,73.91304347826086,212
separated,False,-1.0,92,74,80.43478260869566,212
separated,False,2.0,92,66,71.73913043478261,212
separated,False,5.0,92,70,76.08695652173914,212
separated,True,-4.0,92,71,77.17391304347827,212
separated,True,-1.0,92,59,64.13043478260869,212
separated,True,2.0,92,49,53.2608695652174,212
separated,True,5.0,92,79,85.86956521739131,212
single_speaker,False,-4.0,92,62,67.3913043478261,212
single_speaker,False,-1.0,92,70,76.08695652173914,212
single_speaker,False,2.0,92,76,82.6086956521739,212
single_speaker,False,5.0,92,67,72.82608695652173,212
single_speaker,True,-4.0,92,66,71.73913043478261,212
single_speaker,True,-1.0,92,80,86.95652173913044,212
single_speaker,True,2.0,92,75,81.52173913043478,212
single_speaker,True,5.0,92,79,85.86956521739131,212
colocated,False,-4.0,92,68,73.91304347826086,213
colocated,False,-1.0,92,70,76.08695652173914,213
colocated,False,2.0,92,66,71.73913043478261,213
colocated,False,5.0,92,73,79.34782608695652,213
colocated,True,-4.0,92,53,57.608695652173914,213
colocated,True,-1.0,92,45,48.91304347826087,213
colocated,True,2.0,92,55,59.78260869565217,213
colocated,True,5.0,92,64,69.56521739130434,213
separated,False,-4.0,92,63,68.47826086956522,213
separated,False,-1.0,92,70,76.08695652173914,213
separated,False,2.0,92,67,72.82608695652173,213
separated,False,5.0,92,75,81.52173913043478,213
separated,True,-4.0,92,73,79.34782608695652,213
separated,True,-1.0,92,69,75.0,213
separated,True,2.0,92,59,64.13043478260869,213
separated,True,5.0,92,74,80.43478260869566,213
single_speaker,False,-4.0,92,69,75.0,213
single_speaker,False,-1.0,92,74,80.43478260869566,213
single_speaker,False,2.0,92,83,90.21739130434783,213
single_speaker,False,5.0,92,75,81.52173913043478,213
single_speaker,True,-4.0,92,63,68.47826086956522,213
single_speaker,True,-1.0,92,77,83.69565217391305,213
single_speaker,True,2.0,92,80,86.95652173913044,213
single_speaker,True,5.0,92,68,73.91304347826086,213
colocated,False,-4.0,92,60,65.21739130434783,214
colocated,False,-1.0,92,71,77.17391304347827,214
colocated,False,2.0,92,69,75.0,214
colocated,False,5.0,92,69,75.0,214
colocated,True,-4.0,92,61,66.30434782608695,214
colocated,True,-1.0,92,51,55.434782608695656,214
colocated,True,2.0,92,57,61.95652173913043,214
colocated,True,5.0,92,70,76.08695652173914,214
separated,False,-4.0,92,65,70.65217391304348,214
separated,False,-1.0,92,72,78.26086956521739,214
separated,False,2.0,92,65,70.65217391304348,214
separated,False,5.0,92,71,77.17391304347827,214
separated,True,-4.0,92,72,78.26086956521739,214
separated,True,-1.0,92,52,56.52173913043478,214
separated,True,2.0,92,59,64.13043478260869,214
separated,True,5.0,92,81,88.04347826086956,214
single_speaker,False,-4.0,92,81,88.04347826086956,214
single_speaker,False,-1.0,92,76,82.6086956521739,214
single_speaker,False,2.0,92,82,89.13043478260869,214
single_speaker,False,5.0,92,70,76.08695652173914,214
single_speaker,True,-4.0,92,66,71.73913043478261,214
single_speaker,True,-1.0,92,75,81.52173913043478,214
single_speaker,True,2.0,92,81,88.04347826086956,214
single_speaker,True,5.0,92,70,76.08695652173914,214
colocated,False,-4.0,92,63,68.47826086956522,215
colocated,False,-1.0,92,74,80.43478260869566,215
colocated,False,2.0,92,64,69.56521739130434,215
colocated,False,5.0,92,60,65.21739130434783,215
colocated,True,-4.0,92,56,60.86956521739131,215
colocated,True,-1.0,92,50,54.347826086956516,215
colocated,True,2.0,92,57,61.95652173913043,215
colocated,True,5.0,92,69,75.0,215
separated,False,-4.0,92,63,68.47826086956522,215
separated,False,-1.0,92,70,76.08695652173914,215
separated,False,2.0,92,69,75.0,215
separated,False,5.0,92,71,77.17391304347827,215
separated,True,-4.0,92,74,80.43478260869566,215
separated,True,-1.0,92,65,70.65217391304348,215
separated,True,2.0,92,63,68.47826086956522,215
separated,True,5.0,92,81,88.04347826086956,215
single_speaker,False,-4.0,92,73,79.34782608695652,215
single_speaker,False,-1.0,92,78,84.78260869565217,215
single_speaker,False,2.0,92,77,83.69565217391305,215
single_speaker,False,5.0,92,66,71.73913043478261,215
single_speaker,True,-4.0,92,66,71.73913043478261,215
single_speaker,True,-1.0,92,73,79.34782608695652,215
single_speaker,True,2.0,92,76,82.6086956521739,215
single_speaker,True,5.0,92,76,82.6086956521739,215
colocated,False,-4.0,92,54,58.69565217391305,216
colocated,False,-1.0,92,62,67.3913043478261,216
colocated,False,2.0,92,64,69.56521739130434,216
colocated,False,5.0,92,75,81.52173913043478,216
colocated,True,-4.0,92,56,60.86956521739131,216
colocated,True,-1.0,92,50,54.347826086956516,216
colocated,True,2.0,92,55,59.78260869565217,216
colocated,True,5.0,92,68,73.91304347826086,216
separated,False,-4.0,92,70,76.08695652173914,216
separated,False,-1.0,92,72,78.26086956521739,216
separated,False,2.0,92,69,75.0,216
separated,False,5.0,92,72,78.26086956521739,216
separated,True,-4.0,92,71,77.17391304347827,216
separated,True,-1.0,92,62,67.3913043478261,216
separated,True,2.0,92,60,65.21739130434783,216
separated,True,5.0,92,77,83.69565217391305,216
single_speaker,False,-4.0,92,68,73.91304347826086,216
single_speaker,False,-1.0,92,69,75.0,216
single_speaker,False,2.0,92,79,85.86956521739131,216
single_speaker,False,5.0,92,69,75.0,216
single_speaker,True,-4.0,92,63,68.47826086956522,216
single_speaker,True,-1.0,92,76,82.6086956521739,216
single_speaker,True,2.0,92,73,79.34782608695652,216
single_speaker,True,5.0,92,73,79.34782608695652,216
colocated,False,-4.0,92,69,75.0,217
colocated,False,-1.0,92,68,73.91304347826086,217
colocated,False,2.0,92,64,69.56521739130434,217
colocated,False,5.0,92,61,66.30434782608695,217
colocated,True,-4.0,92,58,63.04347826086957,217
colocated,True,-1.0,92,47,51.08695652173913,217
colocated,True,2.0,92,53,57.608695652173914,217
colocated,True,5.0,92,65,70.65217391304348,217
separated,False,-4.0,92,68,73.91304347826086,217
separated,False,-1.0,92,68,73.91304347826086,217
separated,False,2.0,92,69,75.0,217
separated,False,5.0,92,74,80.43478260869566,217
separated,True,-4.0,92,79,85.86956521739131,217
separated,True,-1.0,92,65,70.65217391304348,217
separated,True,2.0,92,61,66.30434782608695,217
separated,True,5.0,92,77,83.69565217391305,217
single_speaker,False,-4.0,92,80,86.95652173913044,217
single_speaker,False,-1.0,92,71,77.17391304347827,217
single_speaker,False,2.0,92,74,80.43478260869566,217
single_speaker,False,5.0,92,61,66.30434782608695,217
single_speaker,True,-4.0,92,67,72.82608695652173,217
single_speaker,True,-1.0,92,72,78.26086956521739,217
single_speaker,True,2.0,92,78,84.78260869565217,217
single_speaker,True,5.0,92,73,79.34782608695652,217
colocated,False,-4.0,92,61,66.30434782608695,218
colocated,False,-1.0,92,76,82.6086956521739,218
colocated,False,2.0,92,61,66.30434782608695,218
colocated,False,5.0,92,67,72.82608695652173,218
colocated,True,-4.0,92,60,65.21739130434783,218
colocated,True,-1.0,92,48,52.17391304347826,218
colocated,True,2.0,92,57,61.95652173913043,218
colocated,True,5.0,92,65,70.65217391304348,218
separated,False,-4.0,92,62,67.3913043478261,218
separated,False,-1.0,92,71,77.17391304347827,218
separated,False,2.0,92,70,76.08695652173914,218
separated,False,5.0,92,68,73.91304347826086,218
separated,True,-4.0,92,67,72.82608695652173,218
separated,True,-1.0,92,68,73.91304347826086,218
separated,True,2.0,92,56,60.86956521739131,218
separated,True,5.0,92,80,86.95652173913044,218
single_speaker,False,-4.0,92,70,76.08695652173914,218
single_speaker,False,-1.0,92,74,80.43478260869566,218
single_speaker,False,2.0,92,74,80.43478260869566,218
single_speaker,False,5.0,92,76,82.6086956521739,218
single_speaker,True,-4.0,92,66,71.73913043478261,218
single_speaker,True,-1.0,92,79,85.86956521739131,218
single_speaker,True,2.0,92,78,84.78260869565217,218
single_speaker,True,5.0,92,76,82.6086956521739,218
colocated,False,-4.0,92,67,72.82608695652173,219
colocated,False,-1.0,92,75,81.52173913043478,219
colocated,False,2.0,92,63,68.47826086956522,219
colocated,False,5.0,92,63,68.47826086956522,219
colocated,True,-4.0,92,59,64.13043478260869,219
colocated,True,-1.0,92,51,55.434782608695656,219
colocated,True,2.0,92,55,59.78260869565217,219
colocated,True,5.0,92,69,75.0,219
separated,False,-4.0,92,70,76.08695652173914,219
separated,False,-1.0,92,77,83.69565217391305,219
separated,False,2.0,92,69,75.0,219
separated,False,5.0,92,70,76.08695652173914,219
separated,True,-4.0,92,74,80.43478260869566,219
separated,True,-1.0,92,61,66.30434782608695,219
separated,True,2.0,92,55,59.78260869565217,219
separated,True,5.0,92,79,85.86956521739131,219
single_speaker,False,-4.0,92,73,79.34782608695652,219
single_speaker,False,-1.0,92,73,79.34782608695652,219
single_speaker,False,2.0,92,73,79.34782608695652,219
single_speaker,False,5.0,92,73,79.34782608695652,219
single_speaker,True,-4.0,92,64,69.56521739130434,219
single_speaker,True,-1.0,92,73,79.34782608695652,219
single_speaker,True,2.0,92,77,83.69565217391305,219
single_speaker,True,5.0,92,69,75.0,219
colocated,False,-4.0,92,56,60.86956521739131,220
colocated,False,-1.0,92,70,76.08695652173914,220
colocated,False,2.0,92,60,65.21739130434783,220
colocated,False,5.0,92,68,73.91304347826086,220
colocated,True,-4.0,92,59,64.13043478260869,220
colocated,True,-1.0,92,46,50.0,220
colocated,True,2.0,92,56,60.86956521739131,220
colocated,True,5.0,92,71,77.17391304347827,220
separated,False,-4.0,92,68,73.91304347826086,220
separated,False,-1.0,92,70,76.08695652173914,220
separated,False,2.0,92,67,72.82608695652173,220
separated,False,5.0,92,62,67.3913043478261,220
separated,True,-4.0,92,72,78.26086956521739,220
separated,True,-1.0,92,55,59.78260869565217,220
separated,True,2.0,92,61,66.30434782608695,220
separated,True,5.0,92,79,85.86956521739131,220
single_speaker,False,-4.0,92,70,76.08695652173914,220
single_speaker,False,-1.0,92,74,80.43478260869566,220
single_speaker,False,2.0,92,76,82.6086956521739,220
single_speaker,False,5.0,92,72,78.26086956521739,220
single_speaker,True,-4.0,92,71,77.17391304347827,220
single_speaker,True,-1.0,92,76,82.6086956521739,220
single_speaker,True,2.0,92,82,89.13043478260869,220
single_speaker,True,5.0,92,73,79.34782608695652,220
colocated,False,-4.0,92,53,57.608695652173914,221
colocated,False,-1.0,92,71,77.17391304347827,221
colocated,False,2.0,92,59,64.13043478260869,221
colocated,False,5.0,92,78,84.78260869565217,221
colocated,True,-4.0,92,59,64.13043478260869,221
colocated,True,-1.0,92,50,54.347826086956516,221
colocated,True,2.0,92,54,58.69565217391305,221
colocated,True,5.0,92,62,67.3913043478261,221
separated,False,-4.0,92,62,67.3913043478261,221
separated,False,-1.0,92,70,76.08695652173914,221
separated,False,2.0,92,67,72.82608695652173,221
separated,False,5.0,92,74,80.43478260869566,221
separated,True,-4.0,92,75,81.52173913043478,221
separated,True,-1.0,92,65,70.65217391304348,221
separated,True,2.0,92,59,64.13043478260869,221
separated,True,5.0,92,78,84.78260869565217,221
single_speaker,False,-4.0,92,70,76.08695652173914,221
single_speaker,False,-1.0,92,74,80.43478260869566,221
single_speaker,False,2.0,92,75,81.52173913043478,221
single_speaker,False,5.0,92,71,77.17391304347827,221
single_speaker,True,-4.0,92,66,71.73913043478261,221
single_speaker,True,-1.0,92,78,84.78260869565217,221
single_speaker,True,2.0,92,75,81.52173913043478,221
single_speaker,True,5.0,92,72,78.26086956521739,221
colocated,False,-4.0,92,66,71.73913043478261,222
colocated,False,-1.0,92,74,80.43478260869566,222
colocated,False,2.0,92,67,72.82608695652173,222
colocated,False,5.0,92,77,83.69565217391305,222
colocated,True,-4.0,92,56,60.86956521739131,222
colocated,True,-1.0,92,51,55.434782608695656,222
colocated,True,2.0,92,50,54.347826086956516,222
colocated,True,5.0,92,67,72.82608695652173,222
separated,False,-4.0,92,62,67.3913043478261,222
separated,False,-1.0,92,76,82.6086956521739,222
separated,False,2.0,92,62,67.3913043478261,222
separated,False,5.0,92,71,77.17391304347827,222
separated,True,-4.0,92,78,84.78260869565217,222
separated,True,-1.0,92,68,73.91304347826086,222
separated,True,2.0,92,66,71.73913043478261,222
separated,True,5.0,92,82,89.13043478260869,222
single_speaker,False,-4.0,92,67,72.82608695652173,222
single_speaker,False,-1.0,92,73,79.34782608695652,222
single_speaker,False,2.0,92,78,84.78260869565217,222
single_speaker,False,5.0,92,69,75.0,222
single_speaker,True,-4.0,92,67,72.82608695652173,222
single_speaker,True,-1.0,92,76,82.6086956521739,222
single_speaker,True,2.0,92,84,91.30434782608695,222
single_speaker,True,5.0,92,72,78.26086956521739,222
colocated,False,-4.0,92,63,68.47826086956522,223
colocated,False,-1.0,92,77,83.69565217391305,223
colocated,False,2.0,92,66,71.73913043478261,223
colocated,False,5.0,92,68,73.91304347826086,223
colocated,True,-4.0,92,57,61.95652173913043,223
colocated,True,-1.0,92,48,52.17391304347826,223
colocated,True,2.0,92,50,54.347826086956516,223
colocated,True,5.0,92,71,77.17391304347827,223
separated,False,-4.0,92,65,70.65217391304348,223
separated,False,-1.0,92,72,78.26086956521739,223
separated,False,2.0,92,67,72.82608695652173,223
separated,False,5.0,92,71,77.17391304347827,223
separated,True,-4.0,92,72,78.26086956521739,223
separated,True,-1.0,92,64,69.56521739130434,223
separated,True,2.0,92,56,60.86956521739131,223
separated,True,5.0,92,78,84.78260869565217,223
single_speaker,False,-4.0,92,69,75.0,223
single_speaker,False,-1.0,92,76,82.6086956521739,223
single_speaker,False,2.0,92,72,78.26086956521739,223
single_speaker,False,5.0,92,64,69.56521739130434,223
single_speaker,True,-4.0,92,66,71.73913043478261,223
single_speaker,True,-1.0,92,78,84.78260869565217,223
single_speaker,True,2.0,92,75,81.52173913043478,223
single_speaker,True,5.0,92,72,78.26086956521739,223
colocated,False,-4.0,92,60,65.21739130434783,224
colocated,False,-1.0,92,72,78.26086956521739,224
colocated,False,2.0,92,62,67.3913043478261,224
colocated,False,5.0,92,70,76.08695652173914,224
colocated,True,-4.0,92,57,61.95652173913043,224
colocated,True,-1.0,92,40,43.47826086956522,224
colocated,True,2.0,92,56,60.86956521739131,224
colocated,True,5.0,92,60,65.21739130434783,224
separated,False,-4.0,92,58,63.04347826086957,224
separated,False,-1.0,92,68,73.91304347826086,224
separated,False,2.0,92,66,71.73913043478261,224
separated,False,5.0,92,69,75.0,224
separated,True,-4.0,92,73,79.34782608695652,224
separated,True,-1.0,92,63,68.47826086956522,224
separated,True,2.0,92,67,72.82608695652173,224
separated,True,5.0,92,82,89.13043478260869,224
single_speaker,False,-4.0,92,70,76.08695652173914,224
single_speaker,False,-1.0,92,78,84.78260869565217,224
single_speaker,False,2.0,92,75,81.52173913043478,224
single_speaker,False,5.0,92,75,81.52173913043478,224
single_speaker,True,-4.0,92,65,70.65217391304348,224
single_speaker,True,-1.0,92,80,86.95652173913044,224
single_speaker,True,2.0,92,75,81.52173913043478,224
single_speaker,True,5.0,92,66,71.73913043478261,224
colocated,False,-4.0,92,56,60.86956521739131,225
colocated,False,-1.0,92,67,72.82608695652173,225
colocated,False,2.0,92,64,69.56521739130434,225
colocated,False,5.0,92,72,78.26086956521739,225
colocated,True,-4.0,92,60,65.21739130434783,225
colocated,True,-1.0,92,43,46.73913043478261,225
colocated,True,2.0,92,55,59.78260869565217,225
colocated,True,5.0,92,63,68.47826086956522,225
separated,False,-4.0,92,67,72.82608695652173,225
separated,False,-1.0,92,77,83.69565217391305,225
separated,False,2.0,92,65,70.65217391304348,225
separated,False,5.0,92,69,75.0,225
separated,True,-4.0,92,73,79.34782608695652,225
separated,True,-1.0,92,65,70.65217391304348,225
separated,True,2.0,92,58,63.04347826086957,225
separated,True,5.0,92,79,85.86956521739131,225
single_speaker,False,-4.0,92,70,76.08695652173914,225
single_speaker,False,-1.0,92,78,84.78260869565217,225
single_speaker,False,2.0,92,79,85.86956521739131,225
single_speaker,False,5.0,92,75,81.52173913043478,225
single_speaker,True,-4.0,92,64,69.56521739130434,225
single_speaker,True,-1.0,92,81,88.04347826086956,225
single_speaker,True,2.0,92,79,85.86956521739131,225
single_speaker,True,5.0,92,73,79.34782608695652,225
colocated,False,-4.0,92,55,59.78260869565217,226
colocated,False,-1.0,92,70,76.08695652173914,226
colocated,False,2.0,92,72,78.26086956521739,226
colocated,False,5.0,92,65,70.65217391304348,226
colocated,True,-4.0,92,56,60.86956521739131,226
colocated,True,-1.0,92,44,47.82608695652174,226
colocated,True,2.0,92,60,65.21739130434783,226
colocated,True,5.0,92,69,75.0,226
separated,False,-4.0,92,67,72.82608695652173,226
separated,False,-1.0,92,69,75.0,226
separated,False,2.0,92,61,66.30434782608695,226
separated,False,5.0,92,66,71.73913043478261,226
separated,True,-4.0,92,76,82.6086956521739,226
separated,True,-1.0,92,60,65.21739130434783,226
separated,True,2.0,92,59,64.13043478260869,226
separated,True,5.0,92,79,85.86956521739131,226
single_speaker,False,-4.0,92,66,71.73913043478261,226
single_speaker,False,-1.0,92,73,79.34782608695652,226
single_speaker,False,2.0,92,75,81.52173913043478,226
single_speaker,False,5.0,92,70,76.08695652173914,226
single_speaker,True,-4.0,92,66,71.73913043478261,226
single_speaker,True,-1.0,92,75,81.52173913043478,226
single_speaker,True,2.0,92,80,86.95652173913044,226
single_speaker,True,5.0,92,73,79.34782608695652,226
colocated,False,-4.0,92,64,69.56521739130434,227
colocated,False,-1.0,92,65,70.65217391304348,227
colocated,False,2.0,92,65,70.65217391304348,227
colocated,False,5.0,92,74,80.43478260869566,227
colocated,True,-4.0,92,54,58.69565217391305,227
colocated,True,-1.0,92,52,56.52173913043478,227
colocated,True,2.0,92,56,60.86956521739131,227
colocated,True,5.0,92,69,75.0,227
separated,False,-4.0,92,68,73.91304347826086,227
separated,False,-1.0,92,65,70.65217391304348,227
separated,False,2.0,92,68,73.91304347826086,227
separated,False,5.0,92,75,81.52173913043478,227
separated,True,-4.0,92,71,77.17391304347827,227
separated,True,-1.0,92,56,60.86956521739131,227
separated,True,2.0,92,62,67.3913043478261,227
separated,True,5.0,92,80,86.95652173913044,227
single_speaker,False,-4.0,92,75,81.52173913043478,227
single_speaker,False,-1.0,92,72,78.26086956521739,227
single_speaker,False,2.0,92,74,80.43478260869566,227
single_speaker,False,5.0,92,70,76.08695652173914,227
single_speaker,True,-4.0,92,70,76.08695652173914,227
single_speaker,True,-1.0,92,75,81.52173913043478,227
single_speaker,True,2.0,92,78,84.78260869565217,227
single_speaker,True,5.0,92,73,79.34782608695652,227
colocated,False,-4.0,92,67,72.82608695652173,228
colocated,False,-1.0,92,65,70.65217391304348,228
colocated,False,2.0,92,66,71.73913043478261,228
colocated,False,5.0,92,63,68.47826086956522,228
colocated,True,-4.0,92,56,60.86956521739131,228
colocated,True,-1.0,92,50,54.347826086956516,228
colocated,True,2.0,92,53,57.608695652173914,228
colocated,True,5.0,92,71,77.17391304347827,228
separated,False,-4.0,92,61,66.30434782608695,228
separated,False,-1.0,92,73,79.34782608695652,228
separated,False,2.0,92,65,70.65217391304348,228
separated,False,5.0,92,69,75.0,228
separated,True,-4.0,92,74,80.43478260869566,228
separated,True,-1.0,92,59,64.13043478260869,228
separated,True,2.0,92,55,59.78260869565217,228
separated,True,5.0,92,75,81.52173913043478,228
single_speaker,False,-4.0,92,74,80.43478260869566,228
single_speaker,False,-1.0,92,71,77.17391304347827,228
single_speaker,False,2.0,92,70,76.08695652173914,228
single_speaker,False,5.0,92,71,77.17391304347827,228
single_speaker,True,-4.0,92,63,68.47826086956522,228
single_speaker,True,-1.0,92,75,81.52173913043478,228
single_speaker,True,2.0,92,81,88.04347826086956,228
single_speaker,True,5.0,92,72,78.26086956521739,228
colocated,False,-4.0,92,61,66.30434782608695,229
colocated,False,-1.0,92,70,76.08695652173914,229
colocated,False,2.0,92,69,75.0,229
colocated,False,5.0,92,64,69.56521739130434,229
colocated,True,-4.0,92,63,68.47826086956522,229
colocated,True,-1.0,92,46,50.0,229
colocated,True,2.0,92,56,60.86956521739131,229
colocated,True,5.0,92,61,66.30434782608695,229
separated,False,-4.0,92,66,71.73913043478261,229
separated,False,-1.0,92,67,72.82608695652173,229
separated,False,2.0,92,65,70.65217391304348,229
separated,False,5.0,92,69,75.0,229
separated,True,-4.0,92,64,69.56521739130434,229
separated,True,-1.0,92,65,70.65217391304348,229
separated,True,2.0,92,69,75.0,229
separated,True,5.0,92,79,85.86956521739131,229
single_speaker,False,-4.0,92,63,68.47826086956522,229
single_speaker,False,-1.0,92,76,82.6086956521739,229
single_speaker,False,2.0,92,82,89.13043478260869,229
single_speaker,False,5.0,92,70,76.08695652173914,229
single_speaker,True,-4.0,92,65,70.65217391304348,229
single_speaker,True,-1.0,92,75,81.52173913043478,229
single_speaker,True,2.0,92,78,84.78260869565217,229
single_speaker,True,5.0,92,71,77.17391304347827,229
colocated,False,-4.0,92,71,77.17391304347827,230
colocated,False,-1.0,92,70,76.08695652173914,230
colocated,False,2.0,92,65,70.65217391304348,230
colocated,False,5.0,92,71,77.17391304347827,230
colocated,True,-4.0,92,61,66.30434782608695,230
colocated,True,-1.0,92,40,43.47826086956522,230
colocated,True,2.0,92,55,59.78260869565217,230
colocated,True,5.0,92,65,70.65217391304348,230
separated,False,-4.0,92,57,61.95652173913043,230
separated,False,-1.0,92,71,77.17391304347827,230
separated,False,2.0,92,68,73.91304347826086,230
separated,False,5.0,92,64,69.56521739130434,230
separated,True,-4.0,92,76,82.6086956521739,230
separated,True,-1.0,92,58,63.04347826086957,230
separated,True,2.0,92,58,63.04347826086957,230
separated,True,5.0,92,83,90.21739130434783,230
single_speaker,False,-4.0,92,72,78.26086956521739,230
single_speaker,False,-1.0,92,75,81.52173913043478,230
single_speaker,False,2.0,92,73,79.34782608695652,230
single_speaker,False,5.0,92,65,70.65217391304348,230
single_speaker,True,-4.0,92,68,73.91304347826086,230
single_speaker,True,-1.0,92,76,82.6086956521739,230
single_speaker,True,2.0,92,76,82.6086956521739,230
single_speaker,True,5.0,92,78,84.78260869565217,230
colocated,False,-4.0,92,64,69.56521739130434,231
colocated,False,-1.0,92,74,80.43478260869566,231
colocated,False,2.0,92,65,70.65217391304348,231
colocated,False,5.0,92,71,77.17391304347827,231
colocated,True,-4.0,92,61,66.30434782608695,231
colocated,True,-1.0,92,51,55.434782608695656,231
colocated,True,2.0,92,58,63.04347826086957,231
colocated,True,5.0,92,65,70.65217391304348,231
separated,False,-4.0,92,59,64.13043478260869,231
separated,False,-1.0,92,74,80.43478260869566,231
separated,False,2.0,92,69,75.0,231
separated,False,5.0,92,70,76.08695652173914,231
separated,True,-4.0,92,71,77.17391304347827,231
separated,True,-1.0,92,60,65.21739130434783,231
separated,True,2.0,92,54,58.69565217391305,231
separated,True,5.0,92,83,90.21739130434783,231
single_speaker,False,-4.0,92,65,70.65217391304348,231
single_speaker,False,-1.0,92,74,80.43478260869566,231
single_speaker,False,2.0,92,72,78.26086956521739,231
single_speaker,False,5.0,92,76,82.6086956521739,231
single_speaker,True,-4.0,92,67,72.82608695652173,231
single_speaker,True,-1.0,92,75,81.52173913043478,231
single_speaker,True,2.0,92,71,77.17391304347827,231
single_speaker,True,5.0,92,72,78.26086956521739,231
colocated,False,-4.0,92,66,71.73913043478261,232
colocated,False,-1.0,92,67,72.82608695652173,232
colocated,False,2.0,92,61,66.30434782608695,232
colocated,False,5.0,92,71,77.17391304347827,232
colocated,True,-4.0,92,60,65.21739130434783,232
colocated,True,-1.0,92,54,58.69565217391305,232
colocated,True,2.0,92,62,67.3913043478261,232
colocated,True,5.0,92,66,71.73913043478261,232
separated,False,-4.0,92,58,63.04347826086957,232
separated,False,-1.0,92,69,75.0,232
separated,False,2.0,92,65,70.65217391304348,232
separated,False,5.0,92,76,82.6086956521739,232
separated,True,-4.0,92,76,82.6086956521739,232
separated,True,-1.0,92,69,75.0,232
separated,True,2.0,92,60,65.21739130434783,232
separated,True,5.0,92,78,84.78260869565217,232
single_speaker,False,-4.0,92,66,71.73913043478261,232
single_speaker,False,-1.0,92,74,80.43478260869566,232
single_speaker,False,2.0,92,78,84.78260869565217,232
single_speaker,False,5.0,92,70,76.08695652173914,232
single_speaker,True,-4.0,92,66,71.73913043478261,232
single_speaker,True,-1.0,92,79,85.86956521739131,232
single_speaker,True,2.0,92,80,86.95652173913044,232
single_speaker,True,5.0,92,70,76.08695652173914,232
colocated,False,-4.0,92,65,70.65217391304348,233
colocated,False,-1.0,92,73,79.34782608695652,233
colocated,False,2.0,92,64,69.56521739130434,233
colocated,False,5.0,92,76,82.6086956521739,233
colocated,True,-4.0,92,63,68.47826086956522,233
colocated,True,-1.0,92,40,43.47826086956522,233
colocated,True,2.0,92,58,63.04347826086957,233
colocated,True,5.0,92,68,73.91304347826086,233
separated,False,-4.0,92,67,72.82608695652173,233
separated,False,-1.0,92,72,78.26086956521739,233
separated,False,2.0,92,64,69.56521739130434,233
separated,False,5.0,92,72,78.26086956521739,233
separated,True,-4.0,92,67,72.82608695652173,233
separated,True,-1.0,92,60,65.21739130434783,233
separated,True,2.0,92,57,61.95652173913043,233
separated,True,5.0,92,83,90.21739130434783,233
single_speaker,False,-4.0,92,62,67.3913043478261,233
single_speaker,False,-1.0,92,68,73.91304347826086,233
single_speaker,False,2.0,92,69,75.0,233
single_speaker,False,5.0,92,78,84.78260869565217,233
single_speaker,True,-4.0,92,62,67.3913043478261,233
single_speaker,True,-1.0,92,78,84.78260869565217,233
single_speaker,True,2.0,92,76,82.6086956521739,233
single_speaker,True,5.0,92,69,75.0,233
colocated,False,-4.0,92,60,65.21739130434783,234
colocated,False,-1.0,92,76,82.6086956521739,234
colocated,False,2.0,92,62,67.3913043478261,234
