SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
colocated,True,-12.5,28,13,46.42857142857143,213
colocated,True,-9.5,28,17,60.71428571428571,213
colocated,True,-6.5,28,15,53.57142857142857,213
colocated,True,-3.5,28,17,60.71428571428571,213
colocated,True,-0.5,28,15,53.57142857142857,213
colocated,True,2.5,28,12,42.857142857142854,213
separated,False,-18.5,28,12,42.857142857142854,213
separated,False,-15.5,28,14,50.0,213
separated,False,-12.5,28,15,53.57142857142857,213
separated,False,-9.5,28,15,53.57142857142857,213
separated,False,-6.5,28,24,85.71428571428571,213
separated,False,-3.5,28,18,64.28571428571429,213
separated,False,-0.5,28,20,71.42857142857143,213
separated,False,2.5,28,20,71.42857142857143,213
separated,True,-18.5,28,15,53.57142857142857,213
separated,True,-15.5,28,19,67.85714285714286,213
separated,True,-12.5,28,16,57.14285714285714,213
separated,True,-9.5,28,18,64.28571428571429,213
separated,True,-6.5,28,21,75.0,213
separated,True,-3.5,28,22,78.57142857142857,213
separated,True,-0.5,28,18,64.28571428571429,213
separated,True,2.5,28,20,71.42857142857143,213
single_speaker,False,-18.5,28,25,89.28571428571429,213
single_speaker,False,-15.5,28,19,67.85714285714286,213
single_speaker,False,-12.5,28,25,89.28571428571429,213
single_speaker,False,-9.5,28,22,78.57142857142857,213
single_speaker,False,-6.5,28,21,75.0,213
single_speaker,False,-3.5,28,23,82.14285714285714,213
single_speaker,False,-0.5,28,19,67.85714285714286,213
single_speaker,False,2.5,28,23,82.14285714285714,213
single_speaker,True,-18.5,28,24,85.71428571428571,213
single_speaker,True,-15.5,28,25,89.28571428571429,213
single_speaker,True,-12.5,28,20,71.42857142857143,213
single_speaker,True,-9.5,28,22,78.57142857142857,213
single_speaker,True,-6.5,28,19,67.85714285714286,213
single_speaker,True,-3.5,28,20,71.42857142857143,213
single_speaker,True,-0.5,28,24,85.71428571428571,213
single_speaker,True,2.5,28,21,75.0,213
colocated,False,-18.5,28,16,57.14285714285714,214
colocated,False,-15.5,28,19,67.85714285714286,214
colocated,False,-12.5,28,18,64.28571428571429,214
colocated,False,-9.5,28,15,53.57142857142857,214
colocated,False,-6.5,28,17,60.71428571428571,214
colocated,False,-3.5,28,20,71.42857142857143,214
colocated,False,-0.5,28,21,75.0,214
colocated,False,2.5,28,19,67.85714285714286,214
colocated,True,-18.5,28,17,60.71428571428571,214
colocated,True,-15.5,28,16,57.14285714285714,214
colocated,True,-12.5,28,16,57.14285714285714,214
colocated,True,-9.5,28,14,50.0,214
colocated,True,-6.5,28,15,53.57142857142857,214
colocated,True,-3.5,28,19,67.85714285714286,214
colocated,True,-0.5,28,17,60.71428571428571,214
colocated,True,2.5,28,18,64.28571428571429,214
separated,False,-18.5,28,10,35.714285714285715,214
separated,False,-15.5,28,13,46.42857142857143,214
separated,False,-12.5,28,18,64.28571428571429,214
separated,False,-9.5,28,19,67.85714285714286,214
separated,False,-6.5,28,21,75.0,214
separated,False,-3.5,28,22,78.57142857142857,214
separated,False,-0.5,28,20,71.42857142857143,214
separated,False,2.5,28,22,78.57142857142857,214
separated,True,-18.5,28,14,50.0,214
separated,True,-15.5,28,15,53.57142857142857,214
separated,True,-12.5,28,18,64.28571428571429,214
separated,True,-9.5,28,17,60.71428571428571,214
separated,True,-6.5,28,22,78.57142857142857,214
separated,True,-3.5,28,25,89.28571428571429,214
separated,True,-0.5,28,15,53.57142857142857,214
separated,True,2.5,28,20,71.42857142857143,214
single_speaker,False,-18.5,28,25,89.28571428571429,214
single_speaker,False,-15.5,28,26,92.85714285714286,214
single_speaker,False,-12.5,28,22,78.57142857142857,214
single_speaker,False,-9.5,28,22,78.57142857142857,214
single_speaker,False,-6.5,28,24,85.71428571428571,214
single_speaker,False,-3.5,28,24,85.71428571428571,214
single_speaker,False,-0.5,28,17,60.71428571428571,214
single_speaker,False,2.5,28,19,67.85714285714286,214
single_speaker,True,-18.5,28,20,71.42857142857143,214
single_speaker,True,-15.5,28,23,82.14285714285714,214
single_speaker,True,-12.5,28,17,60.71428571428571,214
single_speaker,True,-9.5,28,20,71.42857142857143,214
single_speaker,True,-6.5,28,23,82.14285714285714,214
single_speaker,True,-3.5,28,18,64.28571428571429,214
single_speaker,True,-0.5,28,26,92.85714285714286,214
single_speaker,True,2.5,28,21,75.0,214
colocated,False,-18.5,28,15,53.57142857142857,215
colocated,False,-15.5,28,15,53.57142857142857,215
colocated,False,-12.5,28,13,46.42857142857143,215
colocated,False,-9.5,28,14,50.0,215
colocated,False,-6.5,28,17,60.71428571428571,215
colocated,False,-3.5,28,21,75.0,215
colocated,False,-0.5,28,18,64.28571428571429,215
colocated,False,2.5,28,22,78.57142857142857,215
colocated,True,-18.5,28,16,57.14285714285714,215
colocated,True,-15.5,28,19,67.85714285714286,215
colocated,True,-12.5,28,14,50.0,215
colocated,True,-9.5,28,20,71.42857142857143,215
colocated,True,-6.5,28,15,53.57142857142857,215
colocated,True,-3.5,28,18,64.28571428571429,215
colocated,True,-0.5,28,18,64.28571428571429,215
colocated,True,2.5,28,20,71.42857142857143,215
separated,False,-18.5,28,16,57.14285714285714,215
separated,False,-15.5,28,14,50.0,215
separated,False,-12.5,28,20,71.42857142857143,215
separated,False,-9.5,28,14,50.0,215
separated,False,-6.5,28,21,75.0,215
separated,False,-3.5,28,19,67.85714285714286,215
separated,False,-0.5,28,21,75.0,215
separated,False,2.5,28,17,60.71428571428571,215
separated,True,-18.5,28,16,57.14285714285714,215
separated,True,-15.5,28,9,32.142857142857146,215
separated,True,-12.5,28,18,64.28571428571429,215
separated,True,-9.5,28,20,71.42857142857143,215
separated,True,-6.5,28,19,67.85714285714286,215
separated,True,-3.5,28,20,71.42857142857143,215
separated,True,-0.5,28,17,60.71428571428571,215
separated,True,2.5,28,17,60.71428571428571,215
single_speaker,False,-18.5,28,20,71.42857142857143,215
single_speaker,False,-15.5,28,24,85.71428571428571,215
single_speaker,False,-12.5,28,24,85.71428571428571,215
single_speaker,False,-9.5,28,24,85.71428571428571,215
single_speaker,False,-6.5,28,22,78.57142857142857,215
single_speaker,False,-3.5,28,21,75.0,215
single_speaker,False,-0.5,28,19,67.85714285714286,215
single_speaker,False,2.5,28,20,71.42857142857143,215
single_speaker,True,-18.5,28,20,71.42857142857143,215
single_speaker,True,-15.5,28,25,89.28571428571429,215
single_speaker,True,-12.5,28,21,75.0,215
single_speaker,True,-9.5,28,20,71.42857142857143,215
single_speaker,True,-6.5,28,25,89.28571428571429,215
single_speaker,True,-3.5,28,24,85.71428571428571,215
single_speaker,True,-0.5,28,17,60.71428571428571,215
single_speaker,True,2.5,28,21,75.0,215
colocated,False,-18.5,28,17,60.71428571428571,216
colocated,False,-15.5,28,19,67.85714285714286,216
colocated,False,-12.5,28,19,67.85714285714286,216
colocated,False,-9.5,28,15,53.57142857142857,216
colocated,False,-6.5,28,17,60.71428571428571,216
colocated,False,-3.5,28,18,64.28571428571429,216
colocated,False,-0.5,28,21,75.0,216
colocated,False,2.5,28,21,75.0,216
colocated,True,-18.5,28,16,57.14285714285714,216
colocated,True,-15.5,28,20,71.42857142857143,216
colocated,True,-12.5,28,13,46.42857142857143,216
colocated,True,-9.5,28,20,71.42857142857143,216
colocated,True,-6.5,28,18,64.28571428571429,216
colocated,True,-3.5,28,17,60.71428571428571,216
colocated,True,-0.5,28,22,78.57142857142857,216
colocated,True,2.5,28,17,60.71428571428571,216
separated,False,-18.5,28,16,57.14285714285714,216
separated,False,-15.5,28,12,42.857142857142854,216
separated,False,-12.5,28,19,67.85714285714286,216
separated,False,-9.5,28,19,67.85714285714286,216
separated,False,-6.5,28,23,82.14285714285714,216
separated,False,-3.5,28,18,64.28571428571429,216
separated,False,-0.5,28,20,71.42857142857143,216
separated,False,2.5,28,20,71.42857142857143,216
separated,True,-18.5,28,17,60.71428571428571,216
separated,True,-15.5,28,9,32.142857142857146,216
separated,True,-12.5,28,20,71.42857142857143,216
separated,True,-9.5,28,17,60.71428571428571,216
separated,True,-6.5,28,17,60.71428571428571,216
separated,True,-3.5,28,24,85.71428571428571,216
separated,True,-0.5,28,19,67.85714285714286,216
separated,True,2.5,28,20,71.42857142857143,216
single_speaker,False,-18.5,28,23,82.14285714285714,216
single_speaker,False,-15.5,28,20,71.42857142857143,216
single_speaker,False,-12.5,28,24,85.71428571428571,216
single_speaker,False,-9.5,28,20,71.42857142857143,216
single_speaker,False,-6.5,28,22,78.57142857142857,216
single_speaker,False,-3.5,28,22,78.57142857142857,216
single_speaker,False,-0.5,28,22,78.57142857142857,216
single_speaker,False,2.5,28,17,60.71428571428571,216
single_speaker,True,-18.5,28,21,75.0,216
single_speaker,True,-15.5,28,23,82.14285714285714,216
single_speaker,True,-12.5,28,19,67.85714285714286,216
single_speaker,True,-9.5,28,23,82.14285714285714,216
single_speaker,True,-6.5,28,21,75.0,216
single_speaker,True,-3.5,28,20,71.42857142857143,216
single_speaker,True,-0.5,28,24,85.71428571428571,216
single_speaker,True,2.5,28,15,53.57142857142857,216
colocated,False,-18.5,28,11,39.285714285714285,217
colocated,False,-15.5,28,14,50.0,217
colocated,False,-12.5,28,14,50.0,217
colocated,False,-9.5,28,14,50.0,217
colocated,False,-6.5,28,19,67.85714285714286,217
colocated,False,-3.5,28,19,67.85714285714286,217
colocated,False,-0.5,28,16,57.14285714285714,217
colocated,False,2.5,28,19,67.85714285714286,217
colocated,True,-18.5,28,10,35.714285714285715,217
colocated,True,-15.5,28,18,64.28571428571429,217
colocated,True,-12.5,28,15,53.57142857142857,217
colocated,True,-9.5,28,15,53.57142857142857,217
colocated,True,-6.5,28,10,35.714285714285715,217
colocated,True,-3.5,28,20,71.42857142857143,217
colocated,True,-0.5,28,20,71.42857142857143,217
colocated,True,2.5,28,15,53.57142857142857,217
separated,False,-18.5,28,14,50.0,217
separated,False,-15.5,28,14,50.0,217
separated,False,-12.5,28,21,75.0,217
separated,False,-9.5,28,17,60.71428571428571,217
separated,False,-6.5,28,23,82.14285714285714,217
separated,False,-3.5,28,18,64.28571428571429,217
separated,False,-0.5,28,20,71.42857142857143,217
separated,False,2.5,28,19,67.85714285714286,217
separated,True,-18.5,28,17,60.71428571428571,217
separated,True,-15.5,28,15,53.57142857142857,217
separated,True,-12.5,28,17,60.71428571428571,217
separated,True,-9.5,28,18,64.28571428571429,217
separated,True,-6.5,28,20,71.42857142857143,217
separated,True,-3.5,28,17,60.71428571428571,217
separated,True,-0.5,28,18,64.28571428571429,217
separated,True,2.5,28,17,60.71428571428571,217
single_speaker,False,-18.5,28,24,85.71428571428571,217
single_speaker,False,-15.5,28,20,71.42857142857143,217
single_speaker,False,-12.5,28,22,78.57142857142857,217
single_speaker,False,-9.5,28,24,85.71428571428571,217
single_speaker,False,-6.5,28,23,82.14285714285714,217
single_speaker,False,-3.5,28,26,92.85714285714286,217
single_speaker,False,-0.5,28,18,64.28571428571429,217
single_speaker,False,2.5,28,21,75.0,217
single_speaker,True,-18.5,28,26,92.85714285714286,217
single_speaker,True,-15.5,28,23,82.14285714285714,217
single_speaker,True,-12.5,28,23,82.14285714285714,217
single_speaker,True,-9.5,28,21,75.0,217
single_speaker,True,-6.5,28,26,92.85714285714286,217
single_speaker,True,-3.5,28,18,64.28571428571429,217
single_speaker,True,-0.5,28,27,96.42857142857143,217
single_speaker,True,2.5,28,23,82.14285714285714,217
colocated,False,-18.5,28,17,60.71428571428571,218
colocated,False,-15.5,28,17,60.71428571428571,218
colocated,False,-12.5,28,18,64.28571428571429,218
colocated,False,-9.5,28,18,64.28571428571429,218
colocated,False,-6.5,28,16,57.14285714285714,218
colocated,False,-3.5,28,17,60.71428571428571,218
colocated,False,-0.5,28,17,60.71428571428571,218
colocated,False,2.5,28,20,71.42857142857143,218
colocated,True,-18.5,28,13,46.42857142857143,218
colocated,True,-15.5,28,15,53.57142857142857,218
colocated,True,-12.5,28,13,46.42857142857143,218
colocated,True,-9.5,28,20,71.42857142857143,218
colocated,True,-6.5,28,11,39.285714285714285,218
colocated,True,-3.5,28,20,71.42857142857143,218
colocated,True,-0.5,28,14,50.0,218
colocated,True,2.5,28,16,57.14285714285714,218
separated,False,-18.5,28,12,42.857142857142854,218
separated,False,-15.5,28,10,35.714285714285715,218
separated,False,-12.5,28,19,67.85714285714286,218
separated,False,-9.5,28,16,57.14285714285714,218
separated,False,-6.5,28,20,71.42857142857143,218
separated,False,-3.5,28,21,75.0,218
separated,False,-0.5,28,21,75.0,218
separated,False,2.5,28,21,75.0,218
separated,True,-18.5,28,19,67.85714285714286,218
separated,True,-15.5,28,17,60.71428571428571,218
separated,True,-12.5,28,16,57.14285714285714,218
separated,True,-9.5,28,22,78.57142857142857,218
separated,True,-6.5,28,21,75.0,218
separated,True,-3.5,28,18,64.28571428571429,218
separated,True,-0.5,28,19,67.85714285714286,218
separated,True,2.5,28,21,75.0,218
single_speaker,False,-18.5,28,21,75.0,218
single_speaker,False,-15.5,28,19,67.85714285714286,218
single_speaker,False,-12.5,28,21,75.0,218
single_speaker,False,-9.5,28,23,82.14285714285714,218
single_speaker,False,-6.5,28,20,71.42857142857143,218
single_speaker,False,-3.5,28,26,92.85714285714286,218
single_speaker,False,-0.5,28,17,60.71428571428571,218
single_speaker,False,2.5,28,17,60.71428571428571,218
single_speaker,True,-18.5,28,20,71.42857142857143,218
single_speaker,True,-15.5,28,26,92.85714285714286,218
single_speaker,True,-12.5,28,19,67.85714285714286,218
single_speaker,True,-9.5,28,22,78.57142857142857,218
single_speaker,True,-6.5,28,20,71.42857142857143,218
single_speaker,True,-3.5,28,22,78.57142857142857,218
single_speaker,True,-0.5,28,22,78.57142857142857,218
single_speaker,True,2.5,28,15,53.57142857142857,218
colocated,False,-18.5,28,14,50.0,219
colocated,False,-15.5,28,15,53.57142857142857,219
colocated,False,-12.5,28,17,60.71428571428571,219
colocated,False,-9.5,28,14,50.0,219
colocated,False,-6.5,28,20,71.42857142857143,219
colocated,False,-3.5,28,20,71.42857142857143,219
colocated,False,-0.5,28,19,67.85714285714286,219
colocated,False,2.5,28,16,57.14285714285714,219
colocated,True,-18.5,28,13,46.42857142857143,219
colocated,True,-15.5,28,16,57.14285714285714,219
colocated,True,-12.5,28,17,60.71428571428571,219
colocated,True,-9.5,28,14,50.0,219
colocated,True,-6.5,28,15,53.57142857142857,219
colocated,True,-3.5,28,15,53.57142857142857,219
colocated,True,-0.5,28,21,75.0,219
colocated,True,2.5,28,16,57.14285714285714,219
separated,False,-18.5,28,18,64.28571428571429,219
separated,False,-15.5,28,12,42.857142857142854,219
separated,False,-12.5,28,20,71.42857142857143,219
separated,False,-9.5,28,15,53.57142857142857,219
separated,False,-6.5,28,23,82.14285714285714,219
separated,False,-3.5,28,18,64.28571428571429,219
separated,False,-0.5,28,26,92.85714285714286,219
separated,False,2.5,28,22,78.57142857142857,219
separated,True,-18.5,28,15,53.57142857142857,219
separated,True,-15.5,28,13,46.42857142857143,219
separated,True,-12.5,28,22,78.57142857142857,219
separated,True,-9.5,28,17,60.71428571428571,219
separated,True,-6.5,28,21,75.0,219
separated,True,-3.5,28,21,75.0,219
separated,True,-0.5,28,17,60.71428571428571,219
separated,True,2.5,28,21,75.0,219
single_speaker,False,-18.5,28,23,82.14285714285714,219
single_speaker,False,-15.5,28,23,82.14285714285714,219
single_speaker,False,-12.5,28,24,85.71428571428571,219
single_speaker,False,-9.5,28,23,82.14285714285714,219
single_speaker,False,-6.5,28,23,82.14285714285714,219
single_speaker,False,-3.5,28,25,89.28571428571429,219
single_speaker,False,-0.5,28,18,64.28571428571429,219
single_speaker,False,2.5,28,23,82.14285714285714,219
single_speaker,True,-18.5,28,21,75.0,219
single_speaker,True,-15.5,28,25,89.28571428571429,219
single_speaker,True,-12.5,28,20,71.42857142857143,219
single_speaker,True,-9.5,28,19,67.85714285714286,219
single_speaker,True,-6.5,28,19,67.85714285714286,219
single_speaker,True,-3.5,28,21,75.0,219
single_speaker,True,-0.5,28,22,78.57142857142857,219
single_speaker,True,2.5,28,22,78.57142857142857,219
colocated,False,-18.5,28,13,46.42857142857143,220
colocated,False,-15.5,28,18,64.28571428571429,220
colocated,False,-12.5,28,16,57.14285714285714,220
colocated,False,-9.5,28,16,57.14285714285714,220
colocated,False,-6.5,28,18,64.28571428571429,220
colocated,False,-3.5,28,17,60.71428571428571,220
colocated,False,-0.5,28,16,57.14285714285714,220
colocated,False,2.5,28,20,71.42857142857143,220
colocated,True,-18.5,28,15,53.57142857142857,220
colocated,True,-15.5,28,17,60.71428571428571,220
colocated,True,-12.5,28,15,53.57142857142857,220
colocated,True,-9.5,28,19,67.85714285714286,220
colocated,True,-6.5,28,10,35.714285714285715,220
colocated,True,-3.5,28,18,64.28571428571429,220
colocated,True,-0.5,28,14,50.0,220
colocated,True,2.5,28,16,57.14285714285714,220
separated,False,-18.5,28,12,42.857142857142854,220
separated,False,-15.5,28,12,42.857142857142854,220
separated,False,-12.5,28,21,75.0,220
separated,False,-9.5,28,17,60.71428571428571,220
separated,False,-6.5,28,21,75.0,220
separated,False,-3.5,28,22,78.57142857142857,220
separated,False,-0.5,28,23,82.14285714285714,220
separated,False,2.5,28,20,71.42857142857143,220
separated,True,-18.5,28,16,57.14285714285714,220
separated,True,-15.5,28,10,35.714285714285715,220
separated,True,-12.5,28,19,67.85714285714286,220
separated,True,-9.5,28,18,64.28571428571429,220
separated,True,-6.5,28,19,67.85714285714286,220
separated,True,-3.5,28,21,75.0,220
separated,True,-0.5,28,18,64.28571428571429,220
separated,True,2.5,28,17,60.71428571428571,220
single_speaker,False,-18.5,28,22,78.57142857142857,220
single_speaker,False,-15.5,28,19,67.85714285714286,220
single_speaker,False,-12.5,28,21,75.0,220
single_speaker,False,-9.5,28,23,82.14285714285714,220
single_speaker,False,-6.5,28,24,85.71428571428571,220
single_speaker,False,-3.5,28,25,89.28571428571429,220
single_speaker,False,-0.5,28,17,60.71428571428571,220
single_speaker,False,2.5,28,18,64.28571428571429,220
single_speaker,True,-18.5,28,24,85.71428571428571,220
single_speaker,True,-15.5,28,25,89.28571428571429,220
single_speaker,True,-12.5,28,17,60.71428571428571,220
single_speaker,True,-9.5,28,21,75.0,220
single_speaker,True,-6.5,28,23,82.14285714285714,220
single_speaker,True,-3.5,28,21,75.0,220
single_speaker,True,-0.5,28,21,75.0,220
single_speaker,True,2.5,28,21,75.0,220
colocated,False,-18.5,28,17,60.71428571428571,221
colocated,False,-15.5,28,21,75.0,221
colocated,False,-12.5,28,18,64.28571428571429,221
colocated,False,-9.5,28,13,46.42857142857143,221
colocated,False,-6.5,28,20,71.42857142857143,221
colocated,False,-3.5,28,22,78.57142857142857,221
colocated,False,-0.5,28,16,57.14285714285714,221
colocated,False,2.5,28,20,71.42857142857143,221
colocated,True,-18.5,28,15,53.57142857142857,221
colocated,True,-15.5,28,16,57.14285714285714,221
colocated,True,-12.5,28,12,42.857142857142854,221
colocated,True,-9.5,28,15,53.57142857142857,221
colocated,True,-6.5,28,18,64.28571428571429,221
colocated,True,-3.5,28,22,78.57142857142857,221
colocated,True,-0.5,28,17,60.71428571428571,221
colocated,True,2.5,28,17,60.71428571428571,221
separated,False,-18.5,28,16,57.14285714285714,221
separated,False,-15.5,28,14,50.0,221
separated,False,-12.5,28,13,46.42857142857143,221
separated,False,-9.5,28,19,67.85714285714286,221
separated,False,-6.5,28,21,75.0,221
separated,False,-3.5,28,20,71.42857142857143,221
separated,False,-0.5,28,21,75.0,221
separated,False,2.5,28,22,78.57142857142857,221
separated,True,-18.5,28,14,50.0,221
separated,True,-15.5,28,13,46.42857142857143,221
separated,True,-12.5,28,19,67.85714285714286,221
separated,True,-9.5,28,19,67.85714285714286,221
separated,True,-6.5,28,20,71.42857142857143,221
separated,True,-3.5,28,19,67.85714285714286,221
separated,True,-0.5,28,22,78.57142857142857,221
separated,True,2.5,28,23,82.14285714285714,221
single_speaker,False,-18.5,28,20,71.42857142857143,221
single_speaker,False,-15.5,28,23,82.14285714285714,221
single_speaker,False,-12.5,28,20,71.42857142857143,221
single_speaker,False,-9.5,28,20,71.42857142857143,221
single_speaker,False,-6.5,28,24,85.71428571428571,221
single_speaker,False,-3.5,28,25,89.28571428571429,221
single_speaker,False,-0.5,28,19,67.85714285714286,221
single_speaker,False,2.5,28,20,71.42857142857143,221
single_speaker,True,-18.5,28,19,67.85714285714286,221
single_speaker,True,-15.5,28,26,92.85714285714286,221
single_speaker,True,-12.5,28,19,67.85714285714286,221
single_speaker,True,-9.5,28,19,67.85714285714286,221
single_speaker,True,-6.5,28,22,78.57142857142857,221
single_speaker,True,-3.5,28,23,82.14285714285714,221
single_speaker,True,-0.5,28,27,96.42857142857143,221
single_speaker,True,2.5,28,20,71.42857142857143,221
colocated,False,-18.5,28,15,53.57142857142857,222
colocated,False,-15.5,28,14,50.0,222
colocated,False,-12.5,28,16,57.14285714285714,222
colocated,False,-9.5,28,16,57.14285714285714,222
colocated,False,-6.5,28,13,46.42857142857143,222
colocated,False,-3.5,28,21,75.0,222
colocated,False,-0.5,28,17,60.71428571428571,222
colocated,False,2.5,28,18,64.28571428571429,222
colocated,True,-18.5,28,13,46.42857142857143,222
colocated,True,-15.5,28,18,64.28571428571429,222
colocated,True,-12.5,28,15,53.57142857142857,222
colocated,True,-9.5,28,14,50.0,222
colocated,True,-6.5,28,14,50.0,222
colocated,True,-3.5,28,18,64.28571428571429,222
colocated,True,-0.5,28,20,71.42857142857143,222
colocated,True,2.5,28,16,57.14285714285714,222
separated,False,-18.5,28,12,42.857142857142854,222
separated,False,-15.5,28,12,42.857142857142854,222
separated,False,-12.5,28,20,71.42857142857143,222
separated,False,-9.5,28,18,64.28571428571429,222
separated,False,-6.5,28,21,75.0,222
separated,False,-3.5,28,24,85.71428571428571,222
separated,False,-0.5,28,21,75.0,222
separated,False,2.5,28,21,75.0,222
separated,True,-18.5,28,21,75.0,222
separated,True,-15.5,28,15,53.57142857142857,222
separated,True,-12.5,28,15,53.57142857142857,222
separated,True,-9.5,28,15,53.57142857142857,222
separated,True,-6.5,28,22,78.57142857142857,222
separated,True,-3.5,28,20,71.42857142857143,222
separated,True,-0.5,28,16,57.14285714285714,222
separated,True,2.5,28,20,71.42857142857143,222
single_speaker,False,-18.5,28,21,75.0,222
single_speaker,False,-15.5,28,24,85.71428571428571,222
single_speaker,False,-12.5,28,21,75.0,222
single_speaker,False,-9.5,28,22,78.57142857142857,222
single_speaker,False,-6.5,28,23,82.14285714285714,222
single_speaker,False,-3.5,28,26,92.85714285714286,222
single_speaker,False,-0.5,28,20,71.42857142857143,222
single_speaker,False,2.5,28,21,75.0,222
single_speaker,True,-18.5,28,23,82.14285714285714,222
single_speaker,True,-15.5,28,25,89.28571428571429,222
single_speaker,True,-12.5,28,20,71.42857142857143,222
single_speaker,True,-9.5,28,22,78.57142857142857,222
single_speaker,True,-6.5,28,22,78.57142857142857,222
single_speaker,True,-3.5,28,16,57.14285714285714,222
single_speaker,True,-0.5,28,27,96.42857142857143,222
single_speaker,True,2.5,28,25,89.28571428571429,222
colocated,False,-18.5,28,19,67.85714285714286,223
colocated,False,-15.5,28,18,64.28571428571429,223
colocated,False,-12.5,28,17,60.71428571428571,223
colocated,False,-9.5,28,21,75.0,223
colocated,False,-6.5,28,21,75.0,223
colocated,False,-3.5,28,19,67.85714285714286,223
colocated,False,-0.5,28,17,60.71428571428571,223
colocated,False,2.5,28,18,64.28571428571429,223
colocated,True,-18.5,28,15,53.57142857142857,223
colocated,True,-15.5,28,15,53.57142857142857,223
colocated,True,-12.5,28,19,67.85714285714286,223
colocated,True,-9.5,28,20,71.42857142857143,223
colocated,True,-6.5,28,15,53.57142857142857,223
colocated,True,-3.5,28,23,82.14285714285714,223
colocated,True,-0.5,28,17,60.71428571428571,223
colocated,True,2.5,28,15,53.57142857142857,223
separated,False,-18.5,28,12,42.857142857142854,223
separated,False,-15.5,28,13,46.42857142857143,223
separated,False,-12.5,28,16,57.14285714285714,223
separated,False,-9.5,28,18,64.28571428571429,223
separated,False,-6.5,28,21,75.0,223
separated,False,-3.5,28,19,67.85714285714286,223
separated,False,-0.5,28,20,71.42857142857143,223
separated,False,2.5,28,22,78.57142857142857,223
separated,True,-18.5,28,15,53.57142857142857,223
separated,True,-15.5,28,18,64.28571428571429,223
separated,True,-12.5,28,16,57.14285714285714,223
separated,True,-9.5,28,22,78.57142857142857,223
separated,True,-6.5,28,18,64.28571428571429,223
separated,True,-3.5,28,16,57.14285714285714,223
separated,True,-0.5,28,18,64.28571428571429,223
separated,True,2.5,28,18,64.28571428571429,223
single_speaker,False,-18.5,28,22,78.57142857142857,223
single_speaker,False,-15.5,28,22,78.57142857142857,223
single_speaker,False,-12.5,28,22,78.57142857142857,223
single_speaker,False,-9.5,28,21,75.0,223
single_speaker,False,-6.5,28,22,78.57142857142857,223
single_speaker,False,-3.5,28,26,92.85714285714286,223
single_speaker,False,-0.5,28,21,75.0,223
single_speaker,False,2.5,28,22,78.57142857142857,223
single_speaker,True,-18.5,28,24,85.71428571428571,223
single_speaker,True,-15.5,28,24,85.71428571428571,223
single_speaker,True,-12.5,28,21,75.0,223
single_speaker,True,-9.5,28,20,71.42857142857143,223
single_speaker,True,-6.5,28,21,75.0,223
single_speaker,True,-3.5,28,20,71.42857142857143,223
single_speaker,True,-0.5,28,24,85.71428571428571,223
single_speaker,True,2.5,28,21,75.0,223
colocated,False,-18.5,28,15,53.57142857142857,224
colocated,False,-15.5,28,15,53.57142857142857,224
colocated,False,-12.5,28,16,57.14285714285714,224
colocated,False,-9.5,28,18,64.28571428571429,224
colocated,False,-6.5,28,19,67.85714285714286,224
colocated,False,-3.5,28,14,50.0,224
colocated,False,-0.5,28,20,71.42857142857143,224
colocated,False,2.5,28,19,67.85714285714286,224
colocated,True,-18.5,28,13,46.42857142857143,224
colocated,True,-15.5,28,20,71.42857142857143,224
colocated,True,-12.5,28,14,50.0,224
colocated,True,-9.5,28,17,60.71428571428571,224
colocated,True,-6.5,28,16,57.14285714285714,224
colocated,True,-3.5,28,16,57.14285714285714,224
colocated,True,-0.5,28,18,64.28571428571429,224
colocated,True,2.5,28,16,57.14285714285714,224
separated,False,-18.5,28,16,57.14285714285714,224
separated,False,-15.5,28,13,46.42857142857143,224
separated,False,-12.5,28,18,64.28571428571429,224
separated,False,-9.5,28,18,64.28571428571429,224
separated,False,-6.5,28,20,71.42857142857143,224
separated,False,-3.5,28,19,67.85714285714286,224
separated,False,-0.5,28,22,78.57142857142857,224
separated,False,2.5,28,23,82.14285714285714,224
separated,True,-18.5,28,18,64.28571428571429,224
separated,True,-15.5,28,11,39.285714285714285,224
separated,True,-12.5,28,20,71.42857142857143,224
separated,True,-9.5,28,18,64.28571428571429,224
separated,True,-6.5,28,20,71.42857142857143,224
separated,True,-3.5,28,19,67.85714285714286,224
separated,True,-0.5,28,19,67.85714285714286,224
separated,True,2.5,28,18,64.28571428571429,224
single_speaker,False,-18.5,28,25,89.28571428571429,224
single_speaker,False,-15.5,28,19,67.85714285714286,224
single_speaker,False,-12.5,28,20,71.42857142857143,224
single_speaker,False,-9.5,28,24,85.71428571428571,224
single_speaker,False,-6.5,28,23,82.14285714285714,224
single_speaker,False,-3.5,28,25,89.28571428571429,224
single_speaker,False,-0.5,28,20,71.42857142857143,224
single_speaker,False,2.5,28,19,67.85714285714286,224
single_speaker,True,-18.5,28,23,82.14285714285714,224
single_speaker,True,-15.5,28,24,85.71428571428571,224
single_speaker,True,-12.5,28,24,85.71428571428571,224
single_speaker,True,-9.5,28,24,85.71428571428571,224
single_speaker,True,-6.5,28,19,67.85714285714286,224
single_speaker,True,-3.5,28,20,71.42857142857143,224
single_speaker,True,-0.5,28,24,85.71428571428571,224
single_speaker,True,2.5,28,24,85.71428571428571,224
