SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
separated,False,-20.0,468,261.0,55.769230769230774,214
separated,False,-10.0,468,260.0,55.55555555555556,214
separated,False,-5.0,468,321.0,68.58974358974359,214
single_speaker,False,-20.0,468,347.0,74.14529914529915,214
single_speaker,False,-10.0,468,443.0,94.65811965811966,214
single_speaker,False,-5.0,468,402.0,85.8974358974359,214
colocated,False,-20.0,468,250.0,53.41880341880342,215
colocated,False,-10.0,468,292.0,62.39316239316239,215
colocated,False,-5.0,468,306.0,65.38461538461539,215
separated,False,-20.0,468,259.0,55.34188034188035,215
separated,False,-10.0,468,265.0,56.623931623931625,215
separated,False,-5.0,468,304.0,64.95726495726495,215
single_speaker,False,-20.0,468,343.0,73.29059829059828,215
single_speaker,False,-10.0,468,448.0,95.72649572649573,215
single_speaker,False,-5.0,468,418.0,89.31623931623932,215
colocated,False,-20.0,468,258.0,55.12820512820513,216
colocated,False,-10.0,468,299.0,63.888888888888886,216
colocated,False,-5.0,468,296.0,63.24786324786324,216
separated,False,-20.0,468,263.0,56.1965811965812,216
separated,False,-10.0,468,257.0,54.91452991452992,216
separated,False,-5.0,468,307.0,65.5982905982906,216
single_speaker,False,-20.0,468,345.0,73.71794871794873,216
single_speaker,False,-10.0,468,455.0,97.22222222222221,216
single_speaker,False,-5.0,468,423.0,90.38461538461539,216
colocated,False,-20.0,468,246.0,52.56410256410257,217
colocated,False,-10.0,468,299.0,63.888888888888886,217
colocated,False,-5.0,468,285.0,60.89743589743589,217
separated,False,-20.0,468,281.0,60.04273504273504,217
separated,False,-10.0,468,273.0,58.333333333333336,217
separated,False,-5.0,468,304.0,64.95726495726495,217
single_speaker,False,-20.0,468,346.0,73.93162393162393,217
single_speaker,False,-10.0,468,451.0,96.36752136752136,217
single_speaker,False,-5.0,468,405.0,86.53846153846155,217
colocated,False,-20.0,468,237.0,50.641025641025635,218
colocated,False,-10.0,468,326.0,69.65811965811966,218
colocated,False,-5.0,468,308.0,65.8119658119658,218
separated,False,-20.0,468,253.0,54.059829059829056,218
separated,False,-10.0,468,268.0,57.26495726495726,218
separated,False,-5.0,468,318.0,67.94871794871796,218
single_speaker,False,-20.0,468,352.0,75.21367521367522,218
single_speaker,False,-10.0,468,456.0,97.43589743589743,218
single_speaker,False,-5.0,468,407.0,86.96581196581197,218
colocated,False,-20.0,468,249.0,53.205128205128204,219
colocated,False,-10.0,468,290.0,61.965811965811966,219
colocated,False,-5.0,468,305.0,65.17094017094017,219
separated,False,-20.0,468,268.0,57.26495726495726,219
separated,False,-10.0,468,280.0,59.82905982905983,219
separated,False,-5.0,468,302.0,64.52991452991454,219
single_speaker,False,-20.0,468,336.0,71.7948717948718,219
single_speaker,False,-10.0,468,454.0,97.00854700854701,219
single_speaker,False,-5.0,468,419.0,89.52991452991454,219
colocated,False,-20.0,468,251.0,53.63247863247863,220
colocated,False,-10.0,468,282.0,60.256410256410255,220
colocated,False,-5.0,468,290.0,61.965811965811966,220
separated,False,-20.0,468,264.0,56.41025641025641,220
separated,False,-10.0,468,260.0,55.55555555555556,220
separated,False,-5.0,468,327.0,69.87179487179486,220
single_speaker,False,-20.0,468,349.0,74.57264957264957,220
single_speaker,False,-10.0,468,446.0,95.2991452991453,220
single_speaker,False,-5.0,468,411.0,87.82051282051282,220
colocated,False,-20.0,468,266.0,56.837606837606835,221
colocated,False,-10.0,468,308.0,65.8119658119658,221
colocated,False,-5.0,468,282.0,60.256410256410255,221
separated,False,-20.0,468,272.0,58.119658119658126,221
separated,False,-10.0,468,294.0,62.82051282051282,221
separated,False,-5.0,468,312.0,66.66666666666666,221
single_speaker,False,-20.0,468,336.0,71.7948717948718,221
single_speaker,False,-10.0,468,449.0,95.94017094017094,221
single_speaker,False,-5.0,468,413.0,88.24786324786325,221
colocated,False,-20.0,468,257.0,54.91452991452992,222
colocated,False,-10.0,468,299.0,63.888888888888886,222
colocated,False,-5.0,468,297.0,63.46153846153846,222
separated,False,-20.0,468,268.0,57.26495726495726,222
separated,False,-10.0,468,275.0,58.76068376068376,222
separated,False,-5.0,468,315.0,67.3076923076923,222
single_speaker,False,-20.0,468,341.0,72.86324786324786,222
single_speaker,False,-10.0,468,456.0,97.43589743589743,222
single_speaker,False,-5.0,468,425.0,90.8119658119658,222
colocated,False,-20.0,468,226.0,48.29059829059829,223
colocated,False,-10.0,468,284.0,60.68376068376068,223
colocated,False,-5.0,468,306.0,65.38461538461539,223
separated,False,-20.0,468,271.0,57.90598290598291,223
separated,False,-10.0,468,273.0,58.333333333333336,223
separated,False,-5.0,468,316.0,67.52136752136752,223
single_speaker,False,-20.0,468,349.0,74.57264957264957,223
single_speaker,False,-10.0,468,456.0,97.43589743589743,223
single_speaker,False,-5.0,468,401.0,85.68376068376068,223
colocated,False,-20.0,468,240.0,51.28205128205128,224
colocated,False,-10.0,468,307.0,65.5982905982906,224
colocated,False,-5.0,468,306.0,65.38461538461539,224
separated,False,-20.0,468,260.0,55.55555555555556,224
separated,False,-10.0,468,274.0,58.54700854700855,224
separated,False,-5.0,468,321.0,68.58974358974359,224
single_speaker,False,-20.0,468,355.0,75.85470085470085,224
single_speaker,False,-10.0,468,448.0,95.72649572649573,224
single_speaker,False,-5.0,468,420.0,89.74358974358975,224
colocated,False,-20.0,468,250.0,53.41880341880342,225
colocated,False,-10.0,468,293.0,62.60683760683761,225
colocated,False,-5.0,468,292.0,62.39316239316239,225
separated,False,-20.0,468,270.0,57.692307692307686,225
separated,False,-10.0,468,271.0,57.90598290598291,225
separated,False,-5.0,468,306.0,65.38461538461539,225
single_speaker,False,-20.0,468,348.0,74.35897435897436,225
single_speaker,False,-10.0,468,445.0,95.08547008547008,225
single_speaker,False,-5.0,468,414.0,88.46153846153845,225
colocated,False,-20.0,468,254.0,54.27350427350427,226
colocated,False,-10.0,468,284.0,60.68376068376068,226
colocated,False,-5.0,468,300.0,64.1025641025641,226
separated,False,-20.0,468,260.0,55.55555555555556,226
separated,False,-10.0,468,279.0,59.61538461538461,226
separated,False,-5.0,468,305.0,65.17094017094017,226
single_speaker,False,-20.0,468,347.0,74.14529914529915,226
single_speaker,False,-10.0,468,453.0,96.7948717948718,226
single_speaker,False,-5.0,468,416.0,88.88888888888889,226
colocated,False,-20.0,468,244.0,52.13675213675214,227
colocated,False,-10.0,468,285.0,60.89743589743589,227
colocated,False,-5.0,468,316.0,67.52136752136752,227
separated,False,-20.0,468,273.0,58.333333333333336,227
separated,False,-10.0,468,272.0,58.119658119658126,227
separated,False,-5.0,468,320.0,68.37606837606837,227
single_speaker,False,-20.0,468,348.0,74.35897435897436,227
single_speaker,False,-10.0,468,449.0,95.94017094017094,227
single_speaker,False,-5.0,468,401.0,85.68376068376068,227
colocated,False,-20.0,468,250.0,53.41880341880342,228
colocated,False,-10.0,468,281.0,60.04273504273504,228
colocated,False,-5.0,468,307.0,65.5982905982906,228
separated,False,-20.0,468,252.0,53.84615384615385,228
separated,False,-10.0,468,279.0,59.61538461538461,228
separated,False,-5.0,468,326.0,69.65811965811966,228
single_speaker,False,-20.0,468,351.0,75.0,228
single_speaker,False,-10.0,468,454.0,97.00854700854701,228
single_speaker,False,-5.0,468,424.0,90.5982905982906,228
colocated,False,-20.0,468,265.0,56.623931623931625,229
colocated,False,-10.0,468,310.0,66.23931623931624,229
colocated,False,-5.0,468,294.0,62.82051282051282,229
separated,False,-20.0,468,262.0,55.98290598290598,229
separated,False,-10.0,468,270.0,57.692307692307686,229
separated,False,-5.0,468,327.0,69.87179487179486,229
single_speaker,False,-20.0,468,331.0,70.72649572649573,229
single_speaker,False,-10.0,468,450.0,96.15384615384616,229
single_speaker,False,-5.0,468,422.0,90.17094017094017,229
colocated,False,-20.0,468,250.0,53.41880341880342,230
colocated,False,-10.0,468,296.0,63.24786324786324,230
colocated,False,-5.0,468,297.0,63.46153846153846,230
separated,False,-20.0,468,243.0,51.92307692307693,230
separated,False,-10.0,468,275.0,58.76068376068376,230
separated,False,-5.0,468,314.0,67.09401709401709,230
single_speaker,False,-20.0,468,332.0,70.94017094017094,230
single_speaker,False,-10.0,468,456.0,97.43589743589743,230
single_speaker,False,-5.0,468,423.0,90.38461538461539,230
colocated,False,-20.0,468,240.0,51.28205128205128,231
colocated,False,-10.0,468,295.0,63.034188034188034,231
colocated,False,-5.0,468,291.0,62.17948717948718,231
separated,False,-20.0,468,256.0,54.700854700854705,231
separated,False,-10.0,468,283.0,60.470085470085465,231
separated,False,-5.0,468,313.0,66.88034188034187,231
single_speaker,False,-20.0,468,341.0,72.86324786324786,231
single_speaker,False,-10.0,468,446.0,95.2991452991453,231
single_speaker,False,-5.0,468,416.0,88.88888888888889,231
colocated,False,-20.0,468,235.0,50.21367521367522,232
colocated,False,-10.0,468,297.0,63.46153846153846,232
colocated,False,-5.0,468,297.0,63.46153846153846,232
separated,False,-20.0,468,282.0,60.256410256410255,232
separated,False,-10.0,468,289.0,61.75213675213676,232
separated,False,-5.0,468,329.0,70.2991452991453,232
single_speaker,False,-20.0,468,347.0,74.14529914529915,232
single_speaker,False,-10.0,468,457.0,97.64957264957265,232
single_speaker,False,-5.0,468,407.0,86.96581196581197,232
colocated,False,-20.0,468,250.0,53.41880341880342,233
colocated,False,-10.0,468,284.0,60.68376068376068,233
colocated,False,-5.0,468,302.0,64.52991452991454,233
separated,False,-20.0,468,260.0,55.55555555555556,233
separated,False,-10.0,468,269.0,57.47863247863248,233
separated,False,-5.0,468,314.0,67.09401709401709,233
single_speaker,False,-20.0,468,339.0,72.43589743589743,233
single_speaker,False,-10.0,468,450.0,96.15384615384616,233
single_speaker,False,-5.0,468,420.0,89.74358974358975,233
colocated,False,-20.0,468,261.0,55.769230769230774,234
colocated,False,-10.0,468,300.0,64.1025641025641,234
colocated,False,-5.0,468,309.0,66.02564102564102,234
separated,False,-20.0,468,255.0,54.48717948717948,234
separated,False,-10.0,468,282.0,60.256410256410255,234
separated,False,-5.0,468,304.0,64.95726495726495,234
single_speaker,False,-20.0,468,329.0,70.2991452991453,234
single_speaker,False,-10.0,468,451.0,96.36752136752136,234
single_speaker,False,-5.0,468,418.0,89.31623931623932,234
colocated,False,-20.0,468,253.0,54.059829059829056,235
colocated,False,-10.0,468,305.0,65.17094017094017,235
colocated,False,-5.0,468,279.0,59.61538461538461,235
separated,False,-20.0,468,273.0,58.333333333333336,235
separated,False,-10.0,468,281.0,60.04273504273504,235
separated,False,-5.0,468,322.0,68.80341880341881,235
single_speaker,False,-20.0,468,345.0,73.71794871794873,235
single_speaker,False,-10.0,468,451.0,96.36752136752136,235
single_speaker,False,-5.0,468,414.0,88.46153846153845,235
colocated,False,-20.0,468,230.0,49.14529914529914,236
colocated,False,-10.0,468,293.0,62.60683760683761,236
colocated,False,-5.0,468,297.0,63.46153846153846,236
separated,False,-20.0,468,269.0,57.47863247863248,236
separated,False,-10.0,468,271.0,57.90598290598291,236
separated,False,-5.0,468,303.0,64.74358974358975,236
single_speaker,False,-20.0,468,340.0,72.64957264957265,236
single_speaker,False,-10.0,468,448.0,95.72649572649573,236
single_speaker,False,-5.0,468,417.0,89.1025641025641,236
colocated,False,-20.0,468,255.0,54.48717948717948,237
colocated,False,-10.0,468,285.0,60.89743589743589,237
colocated,False,-5.0,468,287.0,61.32478632478633,237
separated,False,-20.0,468,267.0,57.05128205128205,237
separated,False,-10.0,468,265.0,56.623931623931625,237
separated,False,-5.0,468,319.0,68.16239316239316,237
single_speaker,False,-20.0,468,341.0,72.86324786324786,237
single_speaker,False,-10.0,468,456.0,97.43589743589743,237
single_speaker,False,-5.0,468,419.0,89.52991452991454,237
colocated,False,-20.0,468,249.0,53.205128205128204,238
colocated,False,-10.0,468,300.0,64.1025641025641,238
colocated,False,-5.0,468,304.0,64.95726495726495,238
separated,False,-20.0,468,260.0,55.55555555555556,238
separated,False,-10.0,468,265.0,56.623931623931625,238
separated,False,-5.0,468,329.0,70.2991452991453,238
single_speaker,False,-20.0,468,354.0,75.64102564102564,238
single_speaker,False,-10.0,468,447.0,95.51282051282051,238
single_speaker,False,-5.0,468,417.0,89.1025641025641,238
colocated,False,-20.0,468,261.0,55.769230769230774,239
colocated,False,-10.0,468,299.0,63.888888888888886,239
colocated,False,-5.0,468,289.0,61.75213675213676,239
separated,False,-20.0,468,276.0,58.97435897435898,239
separated,False,-10.0,468,293.0,62.60683760683761,239
separated,False,-5.0,468,321.0,68.58974358974359,239
single_speaker,False,-20.0,468,358.0,76.49572649572649,239
single_speaker,False,-10.0,468,447.0,95.51282051282051,239
single_speaker,False,-5.0,468,412.0,88.03418803418803,239
colocated,False,-20.0,468,236.0,50.427350427350426,240
colocated,False,-10.0,468,317.0,67.73504273504274,240
colocated,False,-5.0,468,300.0,64.1025641025641,240
separated,False,-20.0,468,276.0,58.97435897435898,240
separated,False,-10.0,468,274.0,58.54700854700855,240
separated,False,-5.0,468,327.0,69.87179487179486,240
single_speaker,False,-20.0,468,347.0,74.14529914529915,240
single_speaker,False,-10.0,468,448.0,95.72649572649573,240
single_speaker,False,-5.0,468,399.0,85.25641025641025,240
colocated,False,-20.0,468,244.0,52.13675213675214,241
colocated,False,-10.0,468,302.0,64.52991452991454,241
colocated,False,-5.0,468,307.0,65.5982905982906,241
separated,False,-20.0,468,276.0,58.97435897435898,241
separated,False,-10.0,468,267.0,57.05128205128205,241
separated,False,-5.0,468,316.0,67.52136752136752,241
single_speaker,False,-20.0,468,357.0,76.28205128205127,241
single_speaker,False,-10.0,468,453.0,96.7948717948718,241
single_speaker,False,-5.0,468,419.0,89.52991452991454,241
colocated,False,-20.0,468,247.0,52.77777777777778,242
colocated,False,-10.0,468,281.0,60.04273504273504,242
colocated,False,-5.0,468,296.0,63.24786324786324,242
separated,False,-20.0,468,260.0,55.55555555555556,242
separated,False,-10.0,468,274.0,58.54700854700855,242
separated,False,-5.0,468,326.0,69.65811965811966,242
single_speaker,False,-20.0,468,349.0,74.57264957264957,242
single_speaker,False,-10.0,468,455.0,97.22222222222221,242
single_speaker,False,-5.0,468,408.0,87.17948717948718,242
colocated,False,-20.0,468,227.0,48.504273504273506,243
colocated,False,-10.0,468,293.0,62.60683760683761,243
colocated,False,-5.0,468,303.0,64.74358974358975,243
separated,False,-20.0,468,265.0,56.623931623931625,243
separated,False,-10.0,468,277.0,59.18803418803419,243
separated,False,-5.0,468,318.0,67.94871794871796,243
single_speaker,False,-20.0,468,354.0,75.64102564102564,243
single_speaker,False,-10.0,468,452.0,96.58119658119658,243
single_speaker,False,-5.0,468,425.0,90.8119658119658,243
colocated,False,-20.0,468,237.0,50.641025641025635,244
colocated,False,-10.0,468,291.0,62.17948717948718,244
colocated,False,-5.0,468,306.0,65.38461538461539,244
separated,False,-20.0,468,275.0,58.76068376068376,244
separated,False,-10.0,468,277.0,59.18803418803419,244
separated,False,-5.0,468,325.0,69.44444444444444,244
single_speaker,False,-20.0,468,334.0,71.36752136752136,244
single_speaker,False,-10.0,468,447.0,95.51282051282051,244
single_speaker,False,-5.0,468,420.0,89.74358974358975,244
colocated,False,-20.0,468,246.0,52.56410256410257,245
colocated,False,-10.0,468,298.0,63.67521367521367,245
colocated,False,-5.0,468,281.0,60.04273504273504,245
separated,False,-20.0,468,259.0,55.34188034188035,245
separated,False,-10.0,468,280.0,59.82905982905983,245
separated,False,-5.0,468,319.0,68.16239316239316,245
single_speaker,False,-20.0,468,347.0,74.14529914529915,245
single_speaker,False,-10.0,468,448.0,95.72649572649573,245
single_speaker,False,-5.0,468,409.0,87.3931623931624,245
colocated,False,-20.0,468,262.0,55.98290598290598,246
colocated,False,-10.0,468,303.0,64.74358974358975,246
colocated,False,-5.0,468,284.0,60.68376068376068,246
separated,False,-20.0,468,252.0,53.84615384615385,246
separated,False,-10.0,468,285.0,60.89743589743589,246
separated,False,-5.0,468,307.0,65.5982905982906,246
single_speaker,False,-20.0,468,335.0,71.58119658119658,246
single_speaker,False,-10.0,468,452.0,96.58119658119658,246
single_speaker,False,-5.0,468,416.0,88.88888888888889,246
colocated,False,-20.0,468,248.0,52.991452991452995,247
colocated,False,-10.0,468,288.0,61.53846153846154,247
colocated,False,-5.0,468,298.0,63.67521367521367,247
separated,False,-20.0,468,254.0,54.27350427350427,247
separated,False,-10.0,468,273.0,58.333333333333336,247
separated,False,-5.0,468,311.0,66.45299145299145,247
single_speaker,False,-20.0,468,338.0,72.22222222222221,247
single_speaker,False,-10.0,468,453.0,96.7948717948718,247
single_speaker,False,-5.0,468,404.0,86.32478632478633,247
colocated,False,-20.0,468,240.0,51.28205128205128,248
colocated,False,-10.0,468,284.0,60.68376068376068,248
colocated,False,-5.0,468,289.0,61.75213675213676,248
separated,False,-20.0,468,262.0,55.98290598290598,248
separated,False,-10.0,468,282.0,60.256410256410255,248
separated,False,-5.0,468,321.0,68.58974358974359,248
single_speaker,False,-20.0,468,338.0,72.22222222222221,248
single_speaker,False,-10.0,468,456.0,97.43589743589743,248
single_speaker,False,-5.0,468,404.0,86.32478632478633,248
colocated,False,-20.0,468,246.0,52.56410256410257,249
colocated,False,-10.0,468,287.0,61.32478632478633,249
colocated,False,-5.0,468,298.0,63.67521367521367,249
separated,False,-20.0,468,266.0,56.837606837606835,249
separated,False,-10.0,468,258.0,55.12820512820513,249
separated,False,-5.0,468,312.0,66.66666666666666,249
single_speaker,False,-20.0,468,346.0,73.93162393162393,249
single_speaker,False,-10.0,468,452.0,96.58119658119658,249
single_speaker,False,-5.0,468,415.0,88.67521367521367,249
colocated,False,-20.0,468,255.0,54.48717948717948,250
colocated,False,-10.0,468,280.0,59.82905982905983,250
colocated,False,-5.0,468,299.0,63.888888888888886,250
separated,False,-20.0,468,243.0,51.92307692307693,250
separated,False,-10.0,468,292.0,62.39316239316239,250
separated,False,-5.0,468,299.0,63.888888888888886,250
single_speaker,False,-20.0,468,347.0,74.14529914529915,250
single_speaker,False,-10.0,468,454.0,97.00854700854701,250
single_speaker,False,-5.0,468,415.0,88.67521367521367,250
colocated,False,-20.0,468,244.0,52.13675213675214,251
colocated,False,-10.0,468,278.0,59.401709401709404,251
colocated,False,-5.0,468,285.0,60.89743589743589,251
separated,False,-20.0,468,279.0,59.61538461538461,251
separated,False,-10.0,468,280.0,59.82905982905983,251
separated,False,-5.0,468,311.0,66.45299145299145,251
single_speaker,False,-20.0,468,350.0,74.78632478632478,251
single_speaker,False,-10.0,468,444.0,94.87179487179486,251
single_speaker,False,-5.0,468,416.0,88.88888888888889,251
colocated,False,-20.0,468,251.0,53.63247863247863,252
colocated,False,-10.0,468,296.0,63.24786324786324,252
colocated,False,-5.0,468,279.0,59.61538461538461,252
separated,False,-20.0,468,277.0,59.18803418803419,252
separated,False,-10.0,468,267.0,57.05128205128205,252
separated,False,-5.0,468,318.0,67.94871794871796,252
single_speaker,False,-20.0,468,336.0,71.7948717948718,252
single_speaker,False,-10.0,468,454.0,97.00854700854701,252
single_speaker,False,-5.0,468,407.0,86.96581196581197,252
colocated,False,-20.0,468,231.0,49.358974358974365,253
colocated,False,-10.0,468,282.0,60.256410256410255,253
colocated,False,-5.0,468,305.0,65.17094017094017,253
separated,False,-20.0,468,263.0,56.1965811965812,253
separated,False,-10.0,468,298.0,63.67521367521367,253
separated,False,-5.0,468,306.0,65.38461538461539,253
single_speaker,False,-20.0,468,352.0,75.21367521367522,253
single_speaker,False,-10.0,468,438.0,93.58974358974359,253
single_speaker,False,-5.0,468,401.0,85.68376068376068,253
colocated,False,-20.0,468,261.0,55.769230769230774,254
colocated,False,-10.0,468,299.0,63.888888888888886,254
colocated,False,-5.0,468,285.0,60.89743589743589,254
separated,False,-20.0,468,268.0,57.26495726495726,254
separated,False,-10.0,468,266.0,56.837606837606835,254
separated,False,-5.0,468,303.0,64.74358974358975,254
single_speaker,False,-20.0,468,345.0,73.71794871794873,254
single_speaker,False,-10.0,468,455.0,97.22222222222221,254
single_speaker,False,-5.0,468,405.0,86.53846153846155,254
colocated,False,-20.0,468,256.0,54.700854700854705,255
colocated,False,-10.0,468,306.0,65.38461538461539,255
colocated,False,-5.0,468,302.0,64.52991452991454,255
separated,False,-20.0,468,264.0,56.41025641025641,255
separated,False,-10.0,468,268.0,57.26495726495726,255
separated,False,-5.0,468,318.0,67.94871794871796,255
single_speaker,False,-20.0,468,333.0,71.15384615384616,255
single_speaker,False,-10.0,468,444.0,94.87179487179486,255
single_speaker,False,-5.0,468,425.0,90.8119658119658,255
colocated,False,-20.0,468,246.0,52.56410256410257,256
colocated,False,-10.0,468,288.0,61.53846153846154,256
colocated,False,-5.0,468,313.0,66.88034188034187,256
separated,False,-20.0,468,270.0,57.692307692307686,256
separated,False,-10.0,468,277.0,59.18803418803419,256
separated,False,-5.0,468,331.0,70.72649572649573,256
single_speaker,False,-20.0,468,338.0,72.22222222222221,256
single_speaker,False,-10.0,468,455.0,97.22222222222221,256
single_speaker,False,-5.0,468,405.0,86.53846153846155,256
colocated,False,-20.0,468,253.0,54.059829059829056,257
colocated,False,-10.0,468,282.0,60.256410256410255,257
colocated,False,-5.0,468,295.0,63.034188034188034,257
separated,False,-20.0,468,273.0,58.333333333333336,257
separated,False,-10.0,468,272.0,58.119658119658126,257
separated,False,-5.0,468,320.0,68.37606837606837,257
single_speaker,False,-20.0,468,335.0,71.58119658119658,257
single_speaker,False,-10.0,468,452.0,96.58119658119658,257
single_speaker,False,-5.0,468,416.0,88.88888888888889,257
colocated,False,-20.0,468,251.0,53.63247863247863,258
colocated,False,-10.0,468,297.0,63.46153846153846,258
colocated,False,-5.0,468,290.0,61.965811965811966,258
separated,False,-20.0,468,249.0,53.205128205128204,258
separated,False,-10.0,468,260.0,55.55555555555556,258
separated,False,-5.0,468,315.0,67.3076923076923,258
single_speaker,False,-20.0,468,336.0,71.7948717948718,258
single_speaker,False,-10.0,468,453.0,96.7948717948718,258
single_speaker,False,-5.0,468,409.0,87.3931623931624,258
colocated,False,-20.0,468,247.0,52.77777777777778,259
colocated,False,-10.0,468,283.0,60.470085470085465,259
colocated,False,-5.0,468,304.0,64.95726495726495,259
separated,False,-20.0,468,275.0,58.76068376068376,259
separated,False,-10.0,468,288.0,61.53846153846154,259
separated,False,-5.0,468,321.0,68.58974358974359,259
single_speaker,False,-20.0,468,357.0,76.28205128205127,259
single_speaker,False,-10.0,468,452.0,96.58119658119658,259
single_speaker,False,-5.0,468,422.0,90.17094017094017,259
colocated,False,-20.0,468,233.0,49.78632478632478,260
colocated,False,-10.0,468,288.0,61.53846153846154,260
colocated,False,-5.0,468,293.0,62.60683760683761,260
separated,False,-20.0,468,276.0,58.97435897435898,260
separated,False,-10.0,468,275.0,58.76068376068376,260
separated,False,-5.0,468,300.0,64.1025641025641,260
single_speaker,False,-20.0,468,332.0,70.94017094017094,260
single_speaker,False,-10.0,468,452.0,96.58119658119658,260
single_speaker,False,-5.0,468,415.0,88.67521367521367,260
colocated,False,-20.0,468,261.0,55.769230769230774,261
colocated,False,-10.0,468,308.0,65.8119658119658,261
colocated,False,-5.0,468,302.0,64.52991452991454,261
separated,False,-20.0,468,265.0,56.623931623931625,261
separated,False,-10.0,468,258.0,55.12820512820513,261
separated,False,-5.0,468,316.0,67.52136752136752,261
single_speaker,False,-20.0,468,350.0,74.78632478632478,261
single_speaker,False,-10.0,468,449.0,95.94017094017094,261
single_speaker,False,-5.0,468,411.0,87.82051282051282,261
colocated,False,-20.0,468,251.0,53.63247863247863,262
colocated,False,-10.0,468,287.0,61.32478632478633,262
colocated,False,-5.0,468,293.0,62.60683760683761,262
separated,False,-20.0,468,275.0,58.76068376068376,262
separated,False,-10.0,468,265.0,56.623931623931625,262
separated,False,-5.0,468,351.0,75.0,262
single_speaker,False,-20.0,468,336.0,71.7948717948718,262
single_speaker,False,-10.0,468,457.0,97.64957264957265,262
single_speaker,False,-5.0,468,416.0,88.88888888888889,262
colocated,False,-20.0,468,229.0,48.93162393162393,263
colocated,False,-10.0,468,297.0,63.46153846153846,263
colocated,False,-5.0,468,293.0,62.60683760683761,263
separated,False,-20.0,468,276.0,58.97435897435898,263
separated,False,-10.0,468,275.0,58.76068376068376,263
separated,False,-5.0,468,318.0,67.94871794871796,263
single_speaker,False,-20.0,468,346.0,73.93162393162393,263
single_speaker,False,-10.0,468,449.0,95.94017094017094,263
single_speaker,False,-5.0,468,408.0,87.17948717948718,263
colocated,False,-20.0,468,247.0,52.77777777777778,264
colocated,False,-10.0,468,287.0,61.32478632478633,264
colocated,False,-5.0,468,288.0,61.53846153846154,264
separated,False,-20.0,468,270.0,57.692307692307686,264
separated,False,-10.0,468,274.0,58.54700854700855,264
separated,False,-5.0,468,298.0,63.67521367521367,264
single_speaker,False,-20.0,468,342.0,73.07692307692307,264
single_speaker,False,-10.0,468,456.0,97.43589743589743,264
single_speaker,False,-5.0,468,408.0,87.17948717948718,264
colocated,False,-20.0,468,239.0,51.06837606837607,265
colocated,False,-10.0,468,288.0,61.53846153846154,265
colocated,False,-5.0,468,312.0,66.66666666666666,265
separated,False,-20.0,468,274.0,58.54700854700855,265
separated,False,-10.0,468,262.0,55.98290598290598,265
separated,False,-5.0,468,298.0,63.67521367521367,265
single_speaker,False,-20.0,468,340.0,72.64957264957265,265
single_speaker,False,-10.0,468,448.0,95.72649572649573,265
single_speaker,False,-5.0,468,422.0,90.17094017094017,265
colocated,False,-20.0,468,253.0,54.059829059829056,266
colocated,False,-10.0,468,282.0,60.256410256410255,266
colocated,False,-5.0,468,300.0,64.1025641025641,266
separated,False,-20.0,468,289.0,61.75213675213676,266
separated,False,-10.0,468,271.0,57.90598290598291,266
separated,False,-5.0,468,312.0,66.66666666666666,266
single_speaker,False,-20.0,468,344.0,73.50427350427351,266
single_speaker,False,-10.0,468,446.0,95.2991452991453,266
single_speaker,False,-5.0,468,414.0,88.46153846153845,266
colocated,False,-20.0,468,237.0,50.641025641025635,267
colocated,False,-10.0,468,292.0,62.39316239316239,267
colocated,False,-5.0,468,295.0,63.034188034188034,267
separated,False,-20.0,468,267.0,57.05128205128205,267
separated,False,-10.0,468,289.0,61.75213675213676,267
separated,False,-5.0,468,303.0,64.74358974358975,267
single_speaker,False,-20.0,468,352.0,75.21367521367522,267
single_speaker,False,-10.0,468,453.0,96.7948717948718,267
single_speaker,False,-5.0,468,415.0,88.67521367521367,267
colocated,False,-20.0,468,268.0,57.26495726495726,268
colocated,False,-10.0,468,300.0,64.1025641025641,268
colocated,False,-5.0,468,298.0,63.67521367521367,268
separated,False,-20.0,468,261.0,55.769230769230774,268
separated,False,-10.0,468,268.0,57.26495726495726,268
separated,False,-5.0,468,340.0,72.64957264957265,268
single_speaker,False,-20.0,468,346.0,73.93162393162393,268
single_speaker,False,-10.0,468,456.0,97.43589743589743,268
single_speaker,False,-5.0,468,416.0,88.88888888888889,268
colocated,False,-20.0,468,246.0,52.56410256410257,269
colocated,False,-10.0,468,284.0,60.68376068376068,269
colocated,False,-5.0,468,304.0,64.95726495726495,269
separated,False,-20.0,468,253.0,54.059829059829056,269
separated,False,-10.0,468,285.0,60.89743589743589,269
separated,False,-5.0,468,314.0,67.09401709401709,269
single_speaker,False,-20.0,468,348.0,74.35897435897436,269
single_speaker,False,-10.0,468,451.0,96.36752136752136,269
single_speaker,False,-5.0,468,406.0,86.75213675213675,269
colocated,False,-20.0,468,267.0,57.05128205128205,270
colocated,False,-10.0,468,289.0,61.75213675213676,270
colocated,False,-5.0,468,299.0,63.888888888888886,270
separated,False,-20.0,468,265.0,56.623931623931625,270
separated,False,-10.0,468,290.0,61.965811965811966,270
separated,False,-5.0,468,311.0,66.45299145299145,270
single_speaker,False,-20.0,468,348.0,74.35897435897436,270
single_speaker,False,-10.0,468,448.0,95.72649572649573,270
single_speaker,False,-5.0,468,415.0,88.67521367521367,270
colocated,False,-20.0,468,232.0,49.572649572649574,271
