Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
85	0	634.8458	0	936	1551	2975	4263	510	-6.0	200	0	0	635.7391	1	2	
86	0	638.9378	1	437	2761	2975	4263	506	-8.3	200	1	0	641.7857	0	4	
87	1	645.3012	1	437	2761	2975	4263	506	-8.3	200	1	1	648.5923	1	4	
88	0	653.7637	1	936	1551	2975	4263	508	-12.8	200	0	0	657.0119	1	3	
89	0	660.6608	1	936	1551	2975	4263	503	-10.5	200	0	0	661.4049	1	0	
90	0	664.8682	1	437	2761	2975	4263	507	-12.8	200	1	0	671.6933	0	1	
91	1	675.4852	0	437	2761	2975	4263	507	-12.8	200	1	1	677.0959	1	1	
92	0	684.2063	1	936	1551	2975	4263	501	-8.3	200	0	0	684.8127	1	5	
93	0	688.5084	0	936	1551	2975	4263	511	-12.8	200	0	0	689.8393	1	2	
94	0	693.2229	1	437	2761	2975	4263	504	-10.5	200	1	0	697.4913	0	3	
95	1	699.6709	0	437	2761	2975	4263	504	-10.5	200	1	1	700.8326	1	3	
96	0	703.6528	0	437	2761	2975	4263	502	-8.3	200	1	1	704.8306	1	3	
97	0	712.1211	0	936	1551	2975	4263	509	-15.0	200	0	0	712.7319	1	1	
98	0	716.2200	0	936	1551	2975	4263	505	-6.0	200	0	0	717.1679	1	5	
99	0	720.5139	1	437	2761	2975	4263	504	-12.8	200	1	0	724.1301	0	2	
100	1	728.1499	0	437	2761	2975	4263	504	-12.8	200	1	1	729.4364	1	2	
101	0	733.0804	0	936	1551	2975	4263	503	-15.0	200	0	0	733.5087	1	4	
102	0	736.9595	1	936	1551	2975	4263	508	-10.5	200	0	0	738.9711	1	4	
103	0	742.3076	0	936	1551	2975	4263	507	-8.3	200	0	0	743.4915	1	3	
104	0	747.1080	0	437	2761	2975	4263	502	-15.0	200	1	0	748.1142	0	3	
105	1	752.1003	0	437	2761	2975	4263	502	-15.0	200	1	1	753.1396	1	3	
106	0	764.3314	0	936	1551	2975	4263	511	-8.3	200	0	0	765.3810	1	2	
107	0	768.7015	1	936	1551	2975	4263	506	-15.0	200	0	0	770.8447	1	0	
108	0	774.0802	0	437	2761	2975	4263	509	-15.0	200	1	1	775.0951	1	2	
109	0	782.8704	0	936	1551	2975	4263	501	-6.0	200	0	0	783.5881	1	0	
110	0	786.5810	0	936	1551	2975	4263	505	-12.8	200	0	0	787.5216	1	1	
111	0	794.5249	1	936	1551	2975	4263	510	-12.8	200	0	0	795.1573	1	0	
112	0	797.9303	0	936	1551	2975	4263	509	-10.5	200	0	1	803.0791	0	1	
113	1	807.3721	0	936	1551	2975	4263	509	-10.5	200	0	0	808.2177	1	1	
114	0	811.2196	0	936	1551	2975	4263	501	-15.0	200	0	0	812.1086	1	5	
115	0	815.0668	1	437	2761	2975	4263	504	-15.0	200	1	1	818.3656	1	1	
116	0	828.4241	1	437	2761	2975	4263	502	-15.0	200	1	1	830.9481	1	4	
117	0	835.8636	1	437	2761	2975	4263	506	-8.3	200	1	1	839.1487	1	0	
118	0	842.9864	0	437	2761	2975	4263	503	-12.8	200	1	1	844.1541	1	5	
119	0	853.9224	0	437	2761	2975	4263	511	-12.8	200	1	1	854.9800	1	4	
120	0	857.6446	1	936	1551	2975	4263	507	-6.0	200	0	0	858.2291	1	3	
121	0	861.1799	0	437	2761	2975	4263	508	-8.3	200	1	1	864.7525	1	5	
122	0	874.5367	1	936	1551	2975	4263	510	-12.8	200	0	0	876.5368	1	5	
123	0	879.2117	0	437	2761	2975	4263	504	-12.8	200	1	0	880.2134	0	0	
124	1	889.4815	1	437	2761	2975	4263	504	-12.8	200	1	1	892.3202	1	0	
125	0	897.7629	0	936	1551	2975	4263	506	-10.5	200	0	0	898.6031	1	2	
126	0	904.1794	0	936	1551	2975	4263	509	-12.8	200	0	0	905.1373	1	4	
127	0	908.4822	1	437	2761	2975	4263	508	-6.0	200	1	1	911.0528	1	1	
128	0	913.7808	1	437	2761	2975	4263	501	-10.5	200	1	1	916.9903	1	0	
129	0	925.8136	1	936	1551	2975	4263	505	-6.0	200	0	0	928.6686	1	1	
130	0	931.6611	0	437	2761	2975	4263	507	-6.0	200	1	1	932.7088	1	2	
131	0	936.6949	1	437	2761	2975	4263	503	-10.5	200	1	0	940.0205	0	4	
