Trial,CenterReward,HoldTime,Atten,Pitch,Response,Correct,Mask,LeftTemperature,RightTemperature,fNum,method,sessionDate,rxnTime,vowel,vowel_level,SNR,meanTemp,treatment
108,1,501,-12.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-10 09:30:00,2.4257,a,72.0,2.0,37.0,False
111,1,551,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 09:30:00,0.614,i,72.0,2.0,37.0,False
112,0,676,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-10 09:30:00,1.0058,a,63.0,-7.0,37.0,False
113,1,626,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 09:30:00,1.7926,i,63.0,-7.0,37.0,False
114,0,526,-6.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-06-10 09:30:00,0.6511,i,66.0,-4.0,37.0,False
116,0,576,-6.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-10 09:30:00,0.7483,a,66.0,-4.0,37.0,False
117,0,701,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-10 09:30:00,0.5969,a,72.0,2.0,37.0,False
118,0,701,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 09:30:00,0.7084,i,63.0,-7.0,37.0,False
119,0,501,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 09:30:00,0.6849,i,72.0,2.0,37.0,False
120,0,626,-3.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-10 09:30:00,0.7359,a,63.0,-7.0,37.0,False
1,1,576,-6.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.9733,i,66.0,-4.0,37.0,False
3,0,676,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.7597,i,63.0,-7.0,37.0,False
4,0,751,-12.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.6759,a,72.0,2.0,37.0,False
6,0,551,-6.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.8923,a,66.0,-4.0,37.0,False
7,0,651,-3.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.622,a,63.0,-7.0,37.0,False
11,1,601,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.7299,i,72.0,2.0,37.0,False
13,1,526,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.9907,i,66.0,-4.0,37.0,False
14,0,726,-12.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,1.6671,a,72.0,2.0,37.0,False
16,0,501,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,1.6156,i,63.0,-7.0,37.0,False
17,0,626,-6.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.7252,a,66.0,-4.0,37.0,False
18,1,601,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,2.2504,i,72.0,2.0,37.0,False
19,0,651,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.8012,a,63.0,-7.0,37.0,False
20,1,526,-3.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,3.2227,a,63.0,-7.0,37.0,False
22,0,726,-6.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.7904,i,66.0,-4.0,37.0,False
24,0,626,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.4719,i,63.0,-7.0,37.0,False
25,0,701,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,1.0397,a,72.0,2.0,37.0,False
26,0,501,-6.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.8669,a,66.0,-4.0,37.0,False
27,1,576,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,2.4843,i,72.0,2.0,37.0,False
28,0,676,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.6796,a,63.0,-7.0,37.0,False
29,1,551,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,2.857,a,72.0,2.0,37.0,False
30,1,576,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,2.2376,i,72.0,2.0,37.0,False
31,0,601,-6.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,1.0888,a,66.0,-4.0,37.0,False
32,0,701,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.8481,i,63.0,-7.0,37.0,False
33,0,651,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.5298,i,66.0,-4.0,37.0,False
34,0,501,-6.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.9404,i,66.0,-4.0,37.0,False
36,0,726,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.581,i,63.0,-7.0,37.0,False
37,0,626,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.8572,a,72.0,2.0,37.0,False
38,1,551,-6.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,2.6134,a,66.0,-4.0,37.0,False
41,0,526,-3.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.9063,a,63.0,-7.0,37.0,False
44,0,676,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.8238,i,72.0,2.0,37.0,False
45,0,601,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,1.4713,a,72.0,2.0,37.0,False
46,0,526,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,1.2011,i,66.0,-4.0,37.0,False
47,1,751,-6.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.4262,a,66.0,-4.0,37.0,False
49,1,501,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,3.5806,i,72.0,2.0,37.0,False
50,0,726,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.8496,i,63.0,-7.0,37.0,False
51,0,651,-3.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,1.3908,a,63.0,-7.0,37.0,False
53,0,576,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,1.0043,a,63.0,-7.0,37.0,False
54,0,626,-6.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.8817,a,66.0,-4.0,37.0,False
55,0,551,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,1.0285,a,72.0,2.0,37.0,False
56,0,676,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.7659,i,66.0,-4.0,37.0,False
57,0,751,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.6733,i,72.0,2.0,37.0,False
59,1,576,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.9278,i,63.0,-7.0,37.0,False
60,0,551,-6.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,2.0891,a,66.0,-4.0,37.0,False
62,0,726,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.718,i,63.0,-7.0,37.0,False
63,1,601,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.5314,i,66.0,-4.0,37.0,False
64,1,526,-12.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,2.3474,a,72.0,2.0,37.0,False
67,0,701,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.8359,a,63.0,-7.0,37.0,False
68,0,651,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.7918,i,72.0,2.0,37.0,False
69,1,626,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,2.8048,a,72.0,2.0,37.0,False
70,0,501,-3.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.9484,a,63.0,-7.0,37.0,False
73,0,651,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-06-10 14:30:00,0.9809,i,63.0,-7.0,37.0,False
1,0,751,-12.0,200,0,0,Clean,37.0,37.0,1311,cool,2014-07-10 14:15:00,1.3527,i,72.0,2.0,37.0,False
3,0,701,-3.0,200,0,0,Clean,37.0,37.0,1311,cool,2014-07-10 14:15:00,0.9444,i,63.0,-7.0,37.0,False
5,1,726,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-07-10 14:15:00,2.1721,i,72.0,2.0,37.0,False
6,0,601,-3.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-07-10 14:15:00,0.9386,i,63.0,-7.0,37.0,False
8,0,651,-6.0,200,0,0,Clean,37.0,37.0,1311,cool,2014-07-10 14:15:00,0.84,i,66.0,-4.0,37.0,False
10,0,526,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-07-10 14:15:00,0.7905,i,66.0,-4.0,37.0,False
11,0,501,-6.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-07-10 14:15:00,0.8801,a,66.0,-4.0,37.0,False
12,0,551,-12.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-07-10 14:15:00,0.8553,a,72.0,2.0,37.0,False
16,1,626,-3.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-07-10 14:15:00,3.322,a,63.0,-7.0,37.0,False
18,0,676,-3.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-07-10 14:15:00,0.7921,a,63.0,-7.0,37.0,False
19,0,651,-6.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-07-10 14:15:00,1.0144,a,66.0,-4.0,37.0,False
20,0,551,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-07-10 14:15:00,0.9259,a,72.0,2.0,37.0,False
21,0,501,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-07-10 14:15:00,0.8231,i,66.0,-4.0,37.0,False
22,0,601,-6.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-07-10 14:15:00,0.7938,a,66.0,-4.0,37.0,False
23,1,751,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-07-10 14:15:00,2.3672,i,72.0,2.0,37.0,False
24,0,676,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-07-10 14:15:00,1.1649,i,63.0,-7.0,37.0,False
25,0,726,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-07-10 14:15:00,1.378,a,72.0,2.0,37.0,False
26,1,526,-3.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-07-10 14:15:00,3.0466,a,63.0,-7.0,37.0,False
28,1,626,-3.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-07-10 14:15:00,2.9203,a,63.0,-7.0,37.0,False
30,0,701,-3.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-07-10 14:15:00,0.7189,i,63.0,-7.0,37.0,False
31,0,501,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-07-10 14:15:00,0.9789,a,72.0,2.0,37.0,False
32,0,576,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-07-10 14:15:00,0.8525,i,72.0,2.0,37.0,False
33,0,726,-6.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-07-10 14:15:00,0.6463,i,66.0,-4.0,37.0,False
34,0,701,-6.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-07-10 14:15:00,0.8083,a,66.0,-4.0,37.0,False
35,0,751,-6.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-07-10 14:15:00,0.7622,a,66.0,-4.0,37.0,False
38,0,651,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-07-10 14:15:00,1.6948,i,72.0,2.0,37.0,False
39,0,626,-12.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-07-10 14:15:00,0.7472,a,72.0,2.0,37.0,False
41,0,526,-6.0,200,0,0,Clean,37.0,37.0,1311,cool,2014-07-10 14:15:00,0.9506,i,66.0,-4.0,37.0,False
43,0,601,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-07-10 14:15:00,1.1769,a,72.0,2.0,37.0,False
44,0,551,-12.0,200,0,0,Clean,37.0,37.0,1311,cool,2014-07-10 14:15:00,1.6417,i,72.0,2.0,37.0,False
46,0,501,-3.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-07-10 14:15:00,32.4677,a,63.0,-7.0,37.0,False
1,0,751,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.4675,a,72.0,2.0,37.0,False
2,0,551,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,2.0021,i,72.0,2.0,37.0,False
3,0,726,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.4952,a,72.0,2.0,37.0,False
4,0,626,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.4323,a,72.0,2.0,37.0,False
5,0,576,-12.0,200,0,0,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.4103,i,72.0,2.0,37.0,False
7,0,601,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.6213,i,72.0,2.0,37.0,False
8,1,501,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.3234,a,72.0,2.0,37.0,False
9,0,526,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.7902,i,72.0,2.0,37.0,False
10,1,701,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.2122,i,72.0,2.0,37.0,False
13,0,676,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.524,i,72.0,2.0,37.0,False
16,0,676,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.1706,a,72.0,2.0,37.0,False
17,1,626,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.1784,a,72.0,2.0,37.0,False
18,0,651,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.2688,a,72.0,2.0,37.0,False
19,0,751,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.2533,a,72.0,2.0,37.0,False
20,0,551,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.4886,i,72.0,2.0,37.0,False
21,0,526,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.9194,i,72.0,2.0,37.0,False
22,0,576,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.1971,a,72.0,2.0,37.0,False
23,1,726,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.3874,i,72.0,2.0,37.0,False
24,0,701,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.4329,i,72.0,2.0,37.0,False
25,0,601,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.1437,a,72.0,2.0,37.0,False
26,0,751,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.8437,a,72.0,2.0,37.0,False
27,0,726,-12.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.6711,a,72.0,2.0,37.0,False
29,0,576,-12.0,200,0,0,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.3297,i,72.0,2.0,37.0,False
31,0,701,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.5025,i,72.0,2.0,37.0,False
32,0,551,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.4433,i,72.0,2.0,37.0,False
33,0,626,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.4364,i,72.0,2.0,37.0,False
34,0,651,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.921,i,72.0,2.0,37.0,False
36,0,676,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.8869,a,72.0,2.0,37.0,False
37,0,601,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.1614,a,72.0,2.0,37.0,False
38,0,501,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.7671,i,72.0,2.0,37.0,False
39,0,726,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.1626,a,72.0,2.0,37.0,False
40,1,676,-12.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.7347,a,72.0,2.0,37.0,False
43,1,601,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.9523,a,72.0,2.0,37.0,False
44,0,701,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.429,i,72.0,2.0,37.0,False
46,1,751,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,2.3242,i,72.0,2.0,37.0,False
47,0,501,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.175,a,72.0,2.0,37.0,False
48,1,576,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,2.0663,a,72.0,2.0,37.0,False
49,0,626,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.8189,i,72.0,2.0,37.0,False
50,1,651,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.2372,a,72.0,2.0,37.0,False
51,0,526,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,2.2503,i,72.0,2.0,37.0,False
53,1,626,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.3105,i,72.0,2.0,37.0,False
54,1,726,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,2.8769,i,72.0,2.0,37.0,False
55,0,701,-12.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.6955,a,72.0,2.0,37.0,False
57,1,526,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,2.4224,a,72.0,2.0,37.0,False
58,1,651,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.765,i,72.0,2.0,37.0,False
59,0,576,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.414,i,72.0,2.0,37.0,False
60,0,751,-12.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.5253,a,72.0,2.0,37.0,False
63,1,501,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,2.6955,a,72.0,2.0,37.0,False
64,0,601,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.1068,i,72.0,2.0,37.0,False
65,1,676,-12.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.5961,a,72.0,2.0,37.0,False
68,0,701,-12.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.0551,a,72.0,2.0,37.0,False
70,0,751,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.1911,a,72.0,2.0,37.0,False
71,0,576,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.8364,i,72.0,2.0,37.0,False
72,0,626,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.2794,a,72.0,2.0,37.0,False
73,1,601,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.3359,i,72.0,2.0,37.0,False
74,0,501,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.8212,i,72.0,2.0,37.0,False
75,1,551,-12.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,2.1153,a,72.0,2.0,37.0,False
77,1,651,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,2.2515,a,72.0,2.0,37.0,False
78,0,526,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.8958,i,72.0,2.0,37.0,False
79,1,676,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.5387,i,72.0,2.0,37.0,False
80,0,551,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.7179,i,72.0,2.0,37.0,False
81,1,751,-12.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,2.5003,a,72.0,2.0,37.0,False
84,0,501,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.9356,i,72.0,2.0,37.0,False
85,0,601,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.8512,i,72.0,2.0,37.0,False
86,0,701,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.4425,a,72.0,2.0,37.0,False
87,1,651,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.9846,a,72.0,2.0,37.0,False
88,0,576,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.2751,i,72.0,2.0,37.0,False
89,1,676,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.9183,i,72.0,2.0,37.0,False
93,0,526,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.4973,a,72.0,2.0,37.0,False
94,0,726,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.8054,i,72.0,2.0,37.0,False
95,0,601,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.3262,a,72.0,2.0,37.0,False
96,0,526,-12.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.8984,a,72.0,2.0,37.0,False
98,0,676,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.7655,i,72.0,2.0,37.0,False
99,0,701,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.2681,a,72.0,2.0,37.0,False
100,0,726,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.3853,i,72.0,2.0,37.0,False
101,1,751,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.0197,a,72.0,2.0,37.0,False
102,1,576,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,2.3272,a,72.0,2.0,37.0,False
103,0,501,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.0183,a,72.0,2.0,37.0,False
104,0,651,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.5002,i,72.0,2.0,37.0,False
106,0,551,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.5939,i,72.0,2.0,37.0,False
107,0,576,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.5035,a,72.0,2.0,37.0,False
108,1,501,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,2.8644,a,72.0,2.0,37.0,False
109,1,526,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,2.9528,i,72.0,2.0,37.0,False
111,0,701,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.658,i,72.0,2.0,37.0,False
112,0,651,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.7966,i,72.0,2.0,37.0,False
113,0,626,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.9006,a,72.0,2.0,37.0,False
114,0,751,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.9134,i,72.0,2.0,37.0,False
115,0,726,-12.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.0288,a,72.0,2.0,37.0,False
117,1,676,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.6798,i,72.0,2.0,37.0,False
118,0,601,-12.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,1.3795,a,72.0,2.0,37.0,False
120,0,501,-12.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-04-11 08:37:00,0.3931,a,72.0,2.0,37.0,False
7,0,726,-12.0,200,0,1,Clean,16.3556800001144,19.7556800001144,1311,cool,2014-04-11 14:57:00,0.9699,a,72.0,2.0,18.0556800001144,True
8,0,701,-12.0,200,1,1,Clean,15.4659200000763,19.0,1311,cool,2014-04-11 14:57:00,0.8169,i,72.0,2.0,17.23296000003815,True
9,0,551,-12.0,200,1,0,Restricted,15.0,18.2427200000763,1311,cool,2014-04-11 14:57:00,1.069,a,72.0,2.0,16.621360000038152,True
11,0,501,-12.0,200,1,1,Clean,13.0,16.0,1311,cool,2014-04-11 14:57:00,0.8757,i,72.0,2.0,14.5,True
12,0,751,-12.0,200,0,0,Restricted,13.0,15.5632400001526,1311,cool,2014-04-11 14:57:00,0.5647,i,72.0,2.0,14.2816200000763,True
14,0,576,-12.0,200,1,0,Restricted,11.9804200000763,14.0,1311,cool,2014-04-11 14:57:00,0.9612,a,72.0,2.0,12.99021000003815,True
16,0,651,-12.0,200,0,1,Clean,11.0,13.0,1311,cool,2014-04-11 14:57:00,1.237,a,72.0,2.0,12.0,True
17,0,626,-12.0,200,0,0,Restricted,11.0,13.0,1311,cool,2014-04-11 14:57:00,0.8925,i,72.0,2.0,12.0,True
19,1,576,-12.0,200,1,1,Restricted,10.1964200000763,12.0,1311,cool,2014-04-11 14:57:00,0.6087,i,72.0,2.0,11.09821000003815,True
20,0,526,-12.0,200,1,1,Clean,10.0,12.0,1311,cool,2014-04-11 14:57:00,1.4252,i,72.0,2.0,11.0,True
21,0,551,-12.0,200,1,0,Clean,10.0,12.0,1311,cool,2014-04-11 14:57:00,1.2378,a,72.0,2.0,11.0,True
23,0,501,-12.0,200,1,1,Restricted,10.0,11.0,1311,cool,2014-04-11 14:57:00,1.2878,i,72.0,2.0,10.5,True
24,0,726,-12.0,200,1,0,Clean,9.32582000007629,11.0,1311,cool,2014-04-11 14:57:00,0.4169,a,72.0,2.0,10.162910000038146,True
26,0,751,-12.0,200,1,0,Clean,9.0,10.0,1311,cool,2014-04-11 14:57:00,0.8607,a,72.0,2.0,9.5,True
28,0,676,-12.0,200,0,1,Restricted,9.0,10.0,1311,cool,2014-04-11 14:57:00,1.4295,a,72.0,2.0,9.5,True
