Sample,Loop_L,ambient_L,Loop_R,ambient_R,datetime
480,8,21.3,8,21.1,19-Jun-2015 16:47:53
481,8,21.3,8,21.1,19-Jun-2015 16:47:54
482,8,21.3,8,21.1,19-Jun-2015 16:47:55
483,8,21.3,8,21.1,19-Jun-2015 16:47:56
484,8,21.3,8,21.1,19-Jun-2015 16:47:57
485,8,21.3,8,21.1,19-Jun-2015 16:47:58
486,8,21.3,8,21.1,19-Jun-2015 16:47:59
487,8,21.3,8,21.1,19-Jun-2015 16:48:00
488,8,21.3,8,21.1,19-Jun-2015 16:48:01
489,8,21.3,8,21.1,19-Jun-2015 16:48:02
490,8,21.3,8,21.1,19-Jun-2015 16:48:03
491,8,21.3,8,21.1,19-Jun-2015 16:48:04
492,8,21.3,8,21.1,19-Jun-2015 16:48:05
493,8,21.3,8,21.1,19-Jun-2015 16:48:06
494,8,21.3,8,21.1,19-Jun-2015 16:48:07
495,8,21.3,8,21.1,19-Jun-2015 16:48:08
496,8,21.3,8,21.1,19-Jun-2015 16:48:09
497,8,21.3,8,21.1,19-Jun-2015 16:48:10
498,8,21.3,8,21.1,19-Jun-2015 16:48:11
499,8,21.3,8,21.1,19-Jun-2015 16:48:12
500,8,21.3,8,21.1,19-Jun-2015 16:48:13
501,8,21.3,8,21.1,19-Jun-2015 16:48:15
502,8,21.3,8,21.1,19-Jun-2015 16:48:16
503,8,21.3,8,21.1,19-Jun-2015 16:48:17
504,8,21.3,8,21.1,19-Jun-2015 16:48:18
505,8,21.3,8,21.1,19-Jun-2015 16:48:19
506,8,21.3,8,21.1,19-Jun-2015 16:48:20
507,8,21.3,8,21.1,19-Jun-2015 16:48:21
508,8,21.3,8,21.1,19-Jun-2015 16:48:22
509,8,21.3,8,21.1,19-Jun-2015 16:48:23
510,8,21.3,8,21.1,19-Jun-2015 16:48:24
511,8,21.3,8,21.1,19-Jun-2015 16:48:25
512,8,21.3,8,21.1,19-Jun-2015 16:48:26
513,8,21.3,8,21.1,19-Jun-2015 16:48:27
514,8,21.3,8,21.1,19-Jun-2015 16:48:28
515,8,21.3,8,21.1,19-Jun-2015 16:48:29
516,8,21.3,8,21.1,19-Jun-2015 16:48:30
517,8,21.3,8,21.1,19-Jun-2015 16:48:31
518,8,21.3,8,21.1,19-Jun-2015 16:48:32
519,8,21.3,8,21.1,19-Jun-2015 16:48:33
520,8,21.3,8,21.1,19-Jun-2015 16:48:34
521,8,21.3,8,21.1,19-Jun-2015 16:48:35
522,8,21.3,8,21.1,19-Jun-2015 16:48:36
523,8,21.3,8,21.1,19-Jun-2015 16:48:37
524,8,21.3,8,21.1,19-Jun-2015 16:48:38
525,8,21.3,8,21.1,19-Jun-2015 16:48:39
526,8,21.3,8,21.1,19-Jun-2015 16:48:40
527,8,21.3,8,21.1,19-Jun-2015 16:48:41
528,8,21.3,8,21.1,19-Jun-2015 16:48:42
529,8,21.3,8,21.1,19-Jun-2015 16:48:43
530,8,21.3,8,21.1,19-Jun-2015 16:48:44
531,8,21.3,8,21.1,19-Jun-2015 16:48:45
532,8,21.3,8,21.1,19-Jun-2015 16:48:46
533,8,21.3,8,21.1,19-Jun-2015 16:48:47
534,8,21.3,8,21.1,19-Jun-2015 16:48:48
535,8,21.3,8,21.1,19-Jun-2015 16:48:49
536,8,21.3,8,21.1,19-Jun-2015 16:48:50
537,8,21.3,8,21.1,19-Jun-2015 16:48:51
538,8,21.3,8,21.1,19-Jun-2015 16:48:52
539,8,21.3,8,21.1,19-Jun-2015 16:48:53
540,8,21.3,8,21.1,19-Jun-2015 16:48:54
541,8,21.3,8,21.1,19-Jun-2015 16:48:55
542,8,21.3,8,21.1,19-Jun-2015 16:48:56
543,8,21.3,8,21.1,19-Jun-2015 16:48:57
544,8,21.3,8,21.1,19-Jun-2015 16:48:58
545,8,21.3,8,21.1,19-Jun-2015 16:48:59
546,8,21.3,8,21.1,19-Jun-2015 16:49:00
547,8,21.3,8,21.1,19-Jun-2015 16:49:01
548,8,21.3,8,21.1,19-Jun-2015 16:49:02
549,8,21.3,8,21.1,19-Jun-2015 16:49:03
550,8,21.3,8,21.1,19-Jun-2015 16:49:04
551,8,21.3,8,21.1,19-Jun-2015 16:49:05
552,8,21.3,8,21.1,19-Jun-2015 16:49:06
553,8,21.3,8,21.1,19-Jun-2015 16:49:07
554,8,21.3,8,21.1,19-Jun-2015 16:49:08
555,8,21.3,8,21.1,19-Jun-2015 16:49:09
556,8,21.3,8,21.1,19-Jun-2015 16:49:10
557,8,21.3,8,21.1,19-Jun-2015 16:49:11
558,8,21.3,8,21.1,19-Jun-2015 16:49:12
559,8,21.3,8,21.1,19-Jun-2015 16:49:13
560,8,21.3,8,21.1,19-Jun-2015 16:49:14
561,8,21.3,8,21.1,19-Jun-2015 16:49:15
562,8,21.3,8,21.1,19-Jun-2015 16:49:16
563,8,21.3,8,21.1,19-Jun-2015 16:49:17
564,8,21.3,8,21.1,19-Jun-2015 16:49:18
565,8,21.3,8,21.1,19-Jun-2015 16:49:19
566,8,21.3,8,21.1,19-Jun-2015 16:49:20
567,8,21.3,8,21.1,19-Jun-2015 16:49:21
568,8,21.3,8,21.1,19-Jun-2015 16:49:22
569,8,21.3,8,21.1,19-Jun-2015 16:49:23
570,8,21.3,8,21.1,19-Jun-2015 16:49:24
571,8,21.3,8,21.1,19-Jun-2015 16:49:25
572,8,21.3,8,21.1,19-Jun-2015 16:49:26
573,8,21.3,8,21.1,19-Jun-2015 16:49:28
574,8,21.3,8,21.1,19-Jun-2015 16:49:29
575,8,21.3,8,21.1,19-Jun-2015 16:49:30
576,8,21.3,8,21.1,19-Jun-2015 16:49:31
577,8,21.3,8,21.1,19-Jun-2015 16:49:32
578,8,21.3,8,21.1,19-Jun-2015 16:49:33
579,8,21.3,8,21.1,19-Jun-2015 16:49:34
580,8,21.3,8,21.1,19-Jun-2015 16:49:35
581,8,21.3,8,21.1,19-Jun-2015 16:49:36
582,8,21.3,8,21.1,19-Jun-2015 16:49:37
583,8,21.3,8,21.1,19-Jun-2015 16:49:38
584,8,21.3,8,21.1,19-Jun-2015 16:49:39
585,8,21.3,8,21.1,19-Jun-2015 16:49:40
586,8,21.3,8,21.1,19-Jun-2015 16:49:41
587,8,21.3,8,21.1,19-Jun-2015 16:49:42
588,8,21.3,8,21.1,19-Jun-2015 16:49:43
589,8,21.3,8,21.1,19-Jun-2015 16:49:44
590,8,21.3,8,21.1,19-Jun-2015 16:49:45
591,8,21.3,8,21.1,19-Jun-2015 16:49:46
592,8,21.3,8,21.1,19-Jun-2015 16:49:47
593,8,21.3,8,21.1,19-Jun-2015 16:49:48
594,8,21.3,8,21.1,19-Jun-2015 16:49:49
595,8,21.3,8,21.1,19-Jun-2015 16:49:50
596,8,21.3,8,21.1,19-Jun-2015 16:49:51
597,8,21.3,8,21.1,19-Jun-2015 16:49:52
598,8,21.3,8,21.1,19-Jun-2015 16:49:53
599,8,21.3,8,21.1,19-Jun-2015 16:49:54
600,8,21.3,8,21.1,19-Jun-2015 16:49:55
601,8,21.3,8,21.1,19-Jun-2015 16:49:56
602,8,21.3,8,21.1,19-Jun-2015 16:49:57
603,8,21.3,8,21.1,19-Jun-2015 16:49:58
604,8,21.3,8,21.1,19-Jun-2015 16:49:59
605,8,21.3,8,21.1,19-Jun-2015 16:50:00
606,8,21.3,8,21.1,19-Jun-2015 16:50:01
607,8,21.3,8,21.1,19-Jun-2015 16:50:02
608,8,21.3,8,21.1,19-Jun-2015 16:50:03
609,8,21.3,8,21.1,19-Jun-2015 16:50:04
610,8,21.3,8,21.1,19-Jun-2015 16:50:05
611,8,21.3,8,21.1,19-Jun-2015 16:50:06
612,8,21.3,8,21.1,19-Jun-2015 16:50:07
613,8,21.3,8,21.1,19-Jun-2015 16:50:08
614,8,21.3,8,21.1,19-Jun-2015 16:50:09
615,8,21.3,8,21.1,19-Jun-2015 16:50:10
616,8,21.3,8,21.1,19-Jun-2015 16:50:11
617,8,21.3,8,21.1,19-Jun-2015 16:50:12
618,8,21.3,8,21.1,19-Jun-2015 16:50:13
619,8,21.3,8,21.1,19-Jun-2015 16:50:14
620,8,21.3,8,21.1,19-Jun-2015 16:50:15
621,8,21.3,8,21.1,19-Jun-2015 16:50:16
622,8,21.3,8,21.1,19-Jun-2015 16:50:17
623,8,21.3,8,21.1,19-Jun-2015 16:50:18
624,8,21.3,8,21.1,19-Jun-2015 16:50:19
625,8,21.3,8,21.1,19-Jun-2015 16:50:20
626,8,21.3,8,21.1,19-Jun-2015 16:50:21
627,8,21.3,8,21.1,19-Jun-2015 16:50:22
628,8,21.3,8,21.1,19-Jun-2015 16:50:23
629,8,21.3,8,21.1,19-Jun-2015 16:50:24
630,8,21.3,8,21.1,19-Jun-2015 16:50:25
631,8,21.3,8,21.1,19-Jun-2015 16:50:26
632,8,21.3,8,21.1,19-Jun-2015 16:50:27
633,8,21.3,8,21.1,19-Jun-2015 16:50:28
634,8,21.3,8,21.1,19-Jun-2015 16:50:29
635,8,21.3,8,21.1,19-Jun-2015 16:50:30
636,8,21.3,8,21.1,19-Jun-2015 16:50:31
637,8,21.3,8,21.1,19-Jun-2015 16:50:32
638,8,21.3,8,21.1,19-Jun-2015 16:50:33
639,8,21.3,8,21.1,19-Jun-2015 16:50:34
640,8,21.3,8,21.1,19-Jun-2015 16:50:35
641,8,21.3,8,21.1,19-Jun-2015 16:50:36
642,8,21.3,8,21.1,19-Jun-2015 16:50:37
643,8,21.3,8,21.1,19-Jun-2015 16:50:38
644,8,21.3,8,21.1,19-Jun-2015 16:50:40
645,8,21.3,8,21.1,19-Jun-2015 16:50:41
646,8,21.3,8,21.1,19-Jun-2015 16:50:42
647,8,21.3,8,21.1,19-Jun-2015 16:50:43
648,8,21.3,8,21.1,19-Jun-2015 16:50:44
649,8,21.3,8,21.1,19-Jun-2015 16:50:45
650,8,21.3,8,21.1,19-Jun-2015 16:50:46
651,8,21.3,8,21.1,19-Jun-2015 16:50:47
652,8,21.3,8,21.1,19-Jun-2015 16:50:48
653,8,21.3,8,21.1,19-Jun-2015 16:50:49
654,8,21.3,8,21.1,19-Jun-2015 16:50:50
655,8,21.3,8,21.1,19-Jun-2015 16:50:51
656,8,21.3,8,21.1,19-Jun-2015 16:50:52
657,8,21.3,8,21.1,19-Jun-2015 16:50:53
658,8,21.3,8,21.1,19-Jun-2015 16:50:54
659,8,21.3,8,21.1,19-Jun-2015 16:50:55
660,8,21.3,8,21.1,19-Jun-2015 16:50:56
661,8,21.3,8,21.1,19-Jun-2015 16:50:57
662,8,21.3,8,21.1,19-Jun-2015 16:50:58
663,8,21.3,8,21.1,19-Jun-2015 16:50:59
664,8,21.3,8,21.1,19-Jun-2015 16:51:00
665,8,21.3,8,21.1,19-Jun-2015 16:51:01
666,8,21.3,8,21.1,19-Jun-2015 16:51:02
667,8,21.3,8,21.1,19-Jun-2015 16:51:03
668,8,21.3,8,21.1,19-Jun-2015 16:51:04
669,8,21.3,8,21.1,19-Jun-2015 16:51:05
670,8,21.3,8,21.1,19-Jun-2015 16:51:06
671,8,21.3,8,21.1,19-Jun-2015 16:51:07
672,8,21.3,8,21.1,19-Jun-2015 16:51:08
673,8,21.3,8,21.1,19-Jun-2015 16:51:09
674,8,21.3,8,21.1,19-Jun-2015 16:51:10
675,8,21.3,8,21.1,19-Jun-2015 16:51:11
676,8,21.3,8,21.1,19-Jun-2015 16:51:12
677,8,21.3,8,21.1,19-Jun-2015 16:51:13
678,8,21.3,8,21.1,19-Jun-2015 16:51:14
679,8,21.3,8,21.1,19-Jun-2015 16:51:15
680,8,21.3,8,21.1,19-Jun-2015 16:51:16
681,8,21.3,8,21.1,19-Jun-2015 16:51:17
682,8,21.3,8,21.1,19-Jun-2015 16:51:18
683,8,21.3,8,21.1,19-Jun-2015 16:51:19
684,8,21.3,8,21.1,19-Jun-2015 16:51:20
685,8,21.3,8,21.1,19-Jun-2015 16:51:21
686,8,21.3,8,21.1,19-Jun-2015 16:51:22
687,8,21.3,8,21.1,19-Jun-2015 16:51:23
688,8,21.3,8,21.1,19-Jun-2015 16:51:24
689,8,21.3,8,21.1,19-Jun-2015 16:51:25
690,8,21.3,8,21.1,19-Jun-2015 16:51:26
691,8,21.3,8,21.1,19-Jun-2015 16:51:27
692,8,21.3,8,21.1,19-Jun-2015 16:51:28
693,8,21.3,8,21.1,19-Jun-2015 16:51:29
694,8,21.3,8,21.1,19-Jun-2015 16:51:30
695,8,21.3,8,21.1,19-Jun-2015 16:51:31
696,8,21.3,8,21.1,19-Jun-2015 16:51:32
697,8,21.3,8,21.1,19-Jun-2015 16:51:33
698,8,21.3,8,21.1,19-Jun-2015 16:51:34
699,8,21.3,8,21.1,19-Jun-2015 16:51:35
700,8,21.3,8,21.1,19-Jun-2015 16:51:36
701,8,21.3,8,21.1,19-Jun-2015 16:51:37
702,8,21.3,8,21.1,19-Jun-2015 16:51:38
703,8,21.3,8,21.1,19-Jun-2015 16:51:39
704,8,21.3,8,21.1,19-Jun-2015 16:51:40
705,8,21.3,8,21.1,19-Jun-2015 16:51:41
706,8,21.3,8,21.1,19-Jun-2015 16:51:42
707,8,21.3,8,21.1,19-Jun-2015 16:51:43
708,8,21.3,7,21.1,19-Jun-2015 16:51:44
709,8,21.3,7,21.1,19-Jun-2015 16:51:45
710,8,21.3,7,21.1,19-Jun-2015 16:51:46
711,8,21.3,7,21.1,19-Jun-2015 16:51:47
712,8,21.3,7,21.1,19-Jun-2015 16:51:48
713,8,21.3,7,21.1,19-Jun-2015 16:51:49
714,8,21.3,7,21.1,19-Jun-2015 16:51:50
715,8,21.3,7,21.1,19-Jun-2015 16:51:52
716,8,21.3,7,21.1,19-Jun-2015 16:51:53
717,8,21.3,7,21.1,19-Jun-2015 16:51:54
718,8,21.3,7,21.1,19-Jun-2015 16:51:55
719,8,21.3,7,21.1,19-Jun-2015 16:51:56
720,8,21.3,7,21.1,19-Jun-2015 16:51:57
721,8,21.3,7,21.1,19-Jun-2015 16:51:58
722,8,21.3,7,21.1,19-Jun-2015 16:51:59
723,8,21.3,8,21.1,19-Jun-2015 16:52:00
724,8,21.3,8,21.1,19-Jun-2015 16:52:01
725,8,21.3,8,21.1,19-Jun-2015 16:52:02
726,8,21.3,8,21.1,19-Jun-2015 16:52:03
727,8,21.3,8,21.1,19-Jun-2015 16:52:04
728,8,21.3,8,21.1,19-Jun-2015 16:52:05
729,8,21.3,8,21.1,19-Jun-2015 16:52:06
730,8,21.3,8,21.1,19-Jun-2015 16:52:07
731,8,21.3,8,21.1,19-Jun-2015 16:52:08
732,8,21.3,7,21.1,19-Jun-2015 16:52:09
733,8,21.3,7,21.1,19-Jun-2015 16:52:10
734,8,21.3,7,21.1,19-Jun-2015 16:52:11
735,8,21.3,7,21.1,19-Jun-2015 16:52:12
736,8,21.3,7,21.1,19-Jun-2015 16:52:13
737,8,21.3,7,21.1,19-Jun-2015 16:52:14
738,8,21.3,7,21.1,19-Jun-2015 16:52:15
739,8,21.3,7,21.1,19-Jun-2015 16:52:16
740,8,21.3,7,21.1,19-Jun-2015 16:52:17
741,8,21.3,7,21.1,19-Jun-2015 16:52:18
742,8,21.3,7,21.1,19-Jun-2015 16:52:19
743,8,21.3,7,21.1,19-Jun-2015 16:52:20
744,8,21.3,7,21.1,19-Jun-2015 16:52:21
745,8,21.3,7,21.1,19-Jun-2015 16:52:22
746,8,21.3,7,21.1,19-Jun-2015 16:52:23
747,8,21.3,7,21.1,19-Jun-2015 16:52:24
748,8,21.3,7,21.1,19-Jun-2015 16:52:25
749,8,21.3,7,21.1,19-Jun-2015 16:52:26
750,8,21.3,7,21.1,19-Jun-2015 16:52:27
751,8,21.3,7,21.1,19-Jun-2015 16:52:28
752,8,21.3,7,21.1,19-Jun-2015 16:52:29
753,8,21.3,7,21.1,19-Jun-2015 16:52:30
754,8,21.3,7,21.1,19-Jun-2015 16:52:31
755,8,21.3,7,21.1,19-Jun-2015 16:52:32
756,8,21.3,7,21.1,19-Jun-2015 16:52:33
757,8,21.3,7,21.1,19-Jun-2015 16:52:34
758,8,21.3,7,21.1,19-Jun-2015 16:52:35
759,8,21.3,7,21.1,19-Jun-2015 16:52:36
760,8,21.3,7,21.1,19-Jun-2015 16:52:37
761,8,21.3,7,21.1,19-Jun-2015 16:52:38
762,8,21.3,7,21.1,19-Jun-2015 16:52:39
763,8,21.3,7,21.1,19-Jun-2015 16:52:40
764,8,21.3,7,21.1,19-Jun-2015 16:52:41
765,8,21.3,7,21.1,19-Jun-2015 16:52:42
766,8,21.3,7,21.1,19-Jun-2015 16:52:43
767,8,21.3,7,21.1,19-Jun-2015 16:52:44
768,8,21.3,7,21.1,19-Jun-2015 16:52:45
769,8,21.3,7,21.1,19-Jun-2015 16:52:46
770,8,21.3,7,21.1,19-Jun-2015 16:52:47
771,8,21.3,7,21.1,19-Jun-2015 16:52:48
772,8,21.3,7,21.1,19-Jun-2015 16:52:49
773,8,21.3,7,21.1,19-Jun-2015 16:52:50
774,8,21.3,7,21.1,19-Jun-2015 16:52:51
775,8,21.3,7,21.1,19-Jun-2015 16:52:52
776,8,21.3,7,21.1,19-Jun-2015 16:52:53
777,8,21.3,7,21.1,19-Jun-2015 16:52:54
778,8,21.3,7,21.1,19-Jun-2015 16:52:55
779,8,21.3,7,21.1,19-Jun-2015 16:52:56
780,8,21.3,7,21.1,19-Jun-2015 16:52:57
781,8,21.3,7,21.1,19-Jun-2015 16:52:58
782,8,21.3,7,21.1,19-Jun-2015 16:52:59
783,8,21.3,8,21.1,19-Jun-2015 16:53:00
784,8,21.3,8,21.1,19-Jun-2015 16:53:01
785,8,21.3,8,21.1,19-Jun-2015 16:53:02
786,8,21.3,8,21.1,19-Jun-2015 16:53:03
787,8,21.3,8,21.1,19-Jun-2015 16:53:05
788,8,21.3,8,21.1,19-Jun-2015 16:53:06
789,8,21.3,8,21.1,19-Jun-2015 16:53:07
790,8,21.3,8,21.1,19-Jun-2015 16:53:08
791,8,21.3,8,21.1,19-Jun-2015 16:53:09
792,8,21.3,8,21.1,19-Jun-2015 16:53:10
793,8,21.3,8,21.1,19-Jun-2015 16:53:11
794,8,21.3,8,21.1,19-Jun-2015 16:53:12
795,8,21.3,8,21.1,19-Jun-2015 16:53:13
796,8,21.3,8,21.1,19-Jun-2015 16:53:14
797,8,21.3,8,21.1,19-Jun-2015 16:53:15
798,8,21.3,8,21.1,19-Jun-2015 16:53:16
799,8,21.3,8,21.1,19-Jun-2015 16:53:17
800,8,21.3,8,21.1,19-Jun-2015 16:53:18
801,8,21.3,8,21.1,19-Jun-2015 16:53:19
802,8,21.3,8,21.1,19-Jun-2015 16:53:20
803,8,21.3,8,21.1,19-Jun-2015 16:53:21
804,8,21.3,8,21.1,19-Jun-2015 16:53:22
805,8,21.3,8,21.1,19-Jun-2015 16:53:23
806,8,21.3,8,21.1,19-Jun-2015 16:53:24
807,8,21.3,8,21.1,19-Jun-2015 16:53:25
808,8,21.3,8,21.1,19-Jun-2015 16:53:26
809,8,21.3,8,21.1,19-Jun-2015 16:53:27
810,8,21.3,8,21.1,19-Jun-2015 16:53:28
811,8,21.3,8,21.1,19-Jun-2015 16:53:29
812,8,21.3,8,21.1,19-Jun-2015 16:53:30
813,8,21.3,8,21.1,19-Jun-2015 16:53:31
814,8,21.3,8,21.1,19-Jun-2015 16:53:32
815,8,21.3,8,21.1,19-Jun-2015 16:53:33
816,8,21.3,8,21.1,19-Jun-2015 16:53:34
817,8,21.3,8,21.1,19-Jun-2015 16:53:35
818,8,21.3,8,21.1,19-Jun-2015 16:53:36
819,8,21.3,8,21.1,19-Jun-2015 16:53:37
820,8,21.3,8,21.1,19-Jun-2015 16:53:38
821,8,21.3,8,21.1,19-Jun-2015 16:53:39
822,8,21.3,8,21.1,19-Jun-2015 16:53:40
823,8,21.3,8,21.1,19-Jun-2015 16:53:41
824,8,21.3,8,21.1,19-Jun-2015 16:53:42
825,8,21.3,8,21.1,19-Jun-2015 16:53:43
826,8,21.3,8,21.1,19-Jun-2015 16:53:44
827,8,21.3,8,21.1,19-Jun-2015 16:53:45
828,8,21.3,8,21.1,19-Jun-2015 16:53:46
829,8,21.3,8,21.1,19-Jun-2015 16:53:47
830,8,21.3,8,21.1,19-Jun-2015 16:53:48
831,8,21.3,8,21.1,19-Jun-2015 16:53:49
832,8,21.3,8,21.1,19-Jun-2015 16:53:50
833,8,21.3,8,21.1,19-Jun-2015 16:53:51
834,8,21.3,8,21.1,19-Jun-2015 16:53:52
835,8,21.3,8,21.1,19-Jun-2015 16:53:53
836,8,21.3,8,21.1,19-Jun-2015 16:53:54
837,8,21.3,8,21.1,19-Jun-2015 16:53:55
838,8,21.3,8,21.1,19-Jun-2015 16:53:56
839,8,21.3,8,21.1,19-Jun-2015 16:53:57
840,8,21.3,8,21.1,19-Jun-2015 16:53:58
841,8,21.3,8,21.1,19-Jun-2015 16:53:59
842,8,21.3,8,21.1,19-Jun-2015 16:54:00
843,8,21.3,8,21.1,19-Jun-2015 16:54:01
844,8,21.3,8,21.1,19-Jun-2015 16:54:02
845,8,21.3,8,21.1,19-Jun-2015 16:54:03
846,8,21.3,8,21.1,19-Jun-2015 16:54:04
847,8,21.3,8,21.1,19-Jun-2015 16:54:05
848,8,21.3,8,21.1,19-Jun-2015 16:54:06
849,8,21.3,8,21.1,19-Jun-2015 16:54:07
850,8,21.3,8,21.1,19-Jun-2015 16:54:08
851,8,21.3,8,21.1,19-Jun-2015 16:54:09
852,8,21.3,8,21.1,19-Jun-2015 16:54:10
853,8,21.3,8,21.1,19-Jun-2015 16:54:11
854,8,21.3,8,21.1,19-Jun-2015 16:54:12
855,8,21.3,8,21.1,19-Jun-2015 16:54:13
856,8,21.3,8,21.1,19-Jun-2015 16:54:14
857,8,21.3,8,21.1,19-Jun-2015 16:54:15
858,8,21.3,8,21.1,19-Jun-2015 16:54:17
859,8,21.3,8,21.1,19-Jun-2015 16:54:18
860,8,21.3,8,21.1,19-Jun-2015 16:54:19
861,8,21.3,8,21.1,19-Jun-2015 16:54:20
862,8,21.3,8,21.1,19-Jun-2015 16:54:21
863,8,21.3,9,21.1,19-Jun-2015 16:54:22
864,8,21.3,9,21.1,19-Jun-2015 16:54:23
865,8,21.3,9,21.1,19-Jun-2015 16:54:24
866,8,21.3,9,21.1,19-Jun-2015 16:54:25
867,8,21.3,9,21.1,19-Jun-2015 16:54:26
868,8,21.3,9,21.1,19-Jun-2015 16:54:27
869,8,21.3,9,21.1,19-Jun-2015 16:54:28
870,8,21.3,9,21.1,19-Jun-2015 16:54:29
871,8,21.3,9,21.1,19-Jun-2015 16:54:30
872,8,21.3,9,21.1,19-Jun-2015 16:54:31
873,8,21.3,9,21.1,19-Jun-2015 16:54:32
874,8,21.3,9,21.1,19-Jun-2015 16:54:33
875,8,21.3,9,21.1,19-Jun-2015 16:54:34
876,8,21.3,9,21.1,19-Jun-2015 16:54:35
877,8,21.3,9,21.1,19-Jun-2015 16:54:36
878,8,21.3,9,21.1,19-Jun-2015 16:54:37
879,8,21.3,9,21.1,19-Jun-2015 16:54:38
880,8,21.3,9,21.1,19-Jun-2015 16:54:39
881,8,21.3,9,21.1,19-Jun-2015 16:54:40
882,8,21.3,9,21.1,19-Jun-2015 16:54:41
883,8,21.3,9,21.1,19-Jun-2015 16:54:42
884,8,21.3,9,21.1,19-Jun-2015 16:54:43
885,8,21.3,9,21.1,19-Jun-2015 16:54:44
886,8,21.3,9,21.1,19-Jun-2015 16:54:45
887,8,21.3,9,21.1,19-Jun-2015 16:54:46
888,8,21.3,9,21.1,19-Jun-2015 16:54:47
889,8,21.3,9,21.1,19-Jun-2015 16:54:48
890,8,21.3,8,21.1,19-Jun-2015 16:54:49
891,8,21.3,8,21.1,19-Jun-2015 16:54:50
892,8,21.3,8,21.1,19-Jun-2015 16:54:51
893,8,21.3,8,21.1,19-Jun-2015 16:54:52
894,8,21.3,8,21.1,19-Jun-2015 16:54:53
895,8,21.3,8,21.1,19-Jun-2015 16:54:54
896,8,21.3,8,21.1,19-Jun-2015 16:54:55
897,8,21.3,8,21.1,19-Jun-2015 16:54:56
898,8,21.3,8,21.1,19-Jun-2015 16:54:57
899,8,21.3,8,21.1,19-Jun-2015 16:54:58
900,8,21.3,8,21.1,19-Jun-2015 16:54:59
901,8,21.3,8,21.1,19-Jun-2015 16:55:00
902,8,21.3,8,21.1,19-Jun-2015 16:55:01
903,8,21.3,8,21.1,19-Jun-2015 16:55:02
904,8,21.3,8,21.1,19-Jun-2015 16:55:03
905,8,21.3,8,21.1,19-Jun-2015 16:55:04
906,8,21.3,8,21.1,19-Jun-2015 16:55:05
907,8,21.3,8,21.1,19-Jun-2015 16:55:06
908,8,21.3,8,21.1,19-Jun-2015 16:55:07
909,8,21.3,8,21.1,19-Jun-2015 16:55:08
910,8,21.3,8,21.1,19-Jun-2015 16:55:09
911,8,21.3,8,21.1,19-Jun-2015 16:55:10
912,8,21.3,8,21.1,19-Jun-2015 16:55:11
913,8,21.3,8,21.1,19-Jun-2015 16:55:12
914,8,21.3,8,21.1,19-Jun-2015 16:55:13
915,8,21.3,8,21.1,19-Jun-2015 16:55:14
916,8,21.3,8,21.1,19-Jun-2015 16:55:15
917,8,21.3,8,21.1,19-Jun-2015 16:55:16
918,8,21.3,8,21.1,19-Jun-2015 16:55:17
919,8,21.3,8,21.1,19-Jun-2015 16:55:18
920,8,21.3,8,21.1,19-Jun-2015 16:55:19
921,8,21.3,8,21.1,19-Jun-2015 16:55:20
922,8,21.3,8,21.1,19-Jun-2015 16:55:21
923,8,21.3,8,21.1,19-Jun-2015 16:55:22
924,8,21.3,8,21.1,19-Jun-2015 16:55:23
925,8,21.3,8,21.1,19-Jun-2015 16:55:24
926,8,21.3,8,21.1,19-Jun-2015 16:55:25
927,8,21.3,8,21.1,19-Jun-2015 16:55:26
928,8,21.3,8,21.1,19-Jun-2015 16:55:27
929,8,21.3,8,21.1,19-Jun-2015 16:55:28
930,8,21.3,8,21.1,19-Jun-2015 16:55:30
931,8,21.3,8,21.1,19-Jun-2015 16:55:31
932,8,21.3,8,21.1,19-Jun-2015 16:55:32
933,8,21.3,8,21.1,19-Jun-2015 16:55:33
934,8,21.3,8,21.1,19-Jun-2015 16:55:34
935,8,21.3,8,21.1,19-Jun-2015 16:55:35
936,8,21.3,8,21.1,19-Jun-2015 16:55:36
937,8,21.3,8,21.1,19-Jun-2015 16:55:37
938,8,21.3,8,21.1,19-Jun-2015 16:55:38
939,8,21.3,8,21.1,19-Jun-2015 16:55:39
940,8,21.3,8,21.1,19-Jun-2015 16:55:40
941,8,21.3,8,21.1,19-Jun-2015 16:55:41
942,8,21.3,8,21.1,19-Jun-2015 16:55:42
943,8,21.3,8,21.1,19-Jun-2015 16:55:43
944,8,21.3,8,21.1,19-Jun-2015 16:55:44
945,8,21.3,8,21.1,19-Jun-2015 16:55:45
946,8,21.3,8,21.1,19-Jun-2015 16:55:46
947,8,21.3,8,21.1,19-Jun-2015 16:55:47
948,8,21.3,8,21.1,19-Jun-2015 16:55:48
949,8,21.3,8,21.1,19-Jun-2015 16:55:49
950,8,21.3,8,21.1,19-Jun-2015 16:55:50
951,8,21.3,8,21.1,19-Jun-2015 16:55:51
952,8,21.3,8,21.1,19-Jun-2015 16:55:52
953,8,21.3,8,21.1,19-Jun-2015 16:55:53
954,8,21.3,8,21.1,19-Jun-2015 16:55:54
955,8,21.3,8,21.1,19-Jun-2015 16:55:55
956,8,21.3,8,21.1,19-Jun-2015 16:55:56
957,8,21.3,8,21.1,19-Jun-2015 16:55:57
958,8,21.3,8,21.1,19-Jun-2015 16:55:58
959,8,21.3,8,21.1,19-Jun-2015 16:55:59
960,8,21.3,8,21.1,19-Jun-2015 16:56:00
