Sample,Loop_L,ambient_L,Loop_R,ambient_R,datetime
936,38,20.3,8,20.8,09-Jun-2015 17:20:13
937,38,20.3,8,20.8,09-Jun-2015 17:20:14
938,38,20.3,8,20.8,09-Jun-2015 17:20:15
939,38,20.3,8,20.8,09-Jun-2015 17:20:16
940,38,20.3,8,20.8,09-Jun-2015 17:20:17
941,38,20.3,8,20.8,09-Jun-2015 17:20:18
942,38,20.3,8,20.8,09-Jun-2015 17:20:19
943,38,20.3,8,20.8,09-Jun-2015 17:20:20
944,38,20.3,8,20.8,09-Jun-2015 17:20:21
945,38,20.3,8,20.8,09-Jun-2015 17:20:22
946,38,20.3,8,20.8,09-Jun-2015 17:20:23
947,38,20.3,8,20.8,09-Jun-2015 17:20:24
948,38,20.3,8,20.8,09-Jun-2015 17:20:25
949,38,20.3,8,20.8,09-Jun-2015 17:20:26
950,38,20.3,8,20.8,09-Jun-2015 17:20:27
951,38,20.3,8,20.8,09-Jun-2015 17:20:28
952,38,20.3,8,20.8,09-Jun-2015 17:20:29
953,38,20.3,8,20.8,09-Jun-2015 17:20:30
954,38,20.3,8,20.8,09-Jun-2015 17:20:31
955,38,20.3,8,20.8,09-Jun-2015 17:20:32
956,38,20.3,8,20.8,09-Jun-2015 17:20:33
957,38,20.3,8,20.8,09-Jun-2015 17:20:34
958,38,20.3,8,20.8,09-Jun-2015 17:20:35
959,38,20.3,8,20.8,09-Jun-2015 17:20:36
960,38,20.3,8,20.8,09-Jun-2015 17:20:37
961,38,20.3,8,20.8,09-Jun-2015 17:20:38
962,38,20.3,8,20.8,09-Jun-2015 17:20:39
963,38,20.3,8,20.8,09-Jun-2015 17:20:41
964,38,20.3,8,20.8,09-Jun-2015 17:20:42
965,38,20.3,8,20.8,09-Jun-2015 17:20:43
966,38,20.3,8,20.8,09-Jun-2015 17:20:44
967,38,20.3,8,20.8,09-Jun-2015 17:20:45
968,38,20.3,8,20.8,09-Jun-2015 17:20:46
969,38,20.3,8,20.8,09-Jun-2015 17:20:47
970,38,20.3,8,20.8,09-Jun-2015 17:20:48
971,38,20.3,8,20.8,09-Jun-2015 17:20:49
972,38,20.3,8,20.8,09-Jun-2015 17:20:50
973,38,20.3,8,20.8,09-Jun-2015 17:20:51
974,38,20.3,8,20.8,09-Jun-2015 17:20:52
975,38,20.3,8,20.8,09-Jun-2015 17:20:53
976,38,20.3,8,20.8,09-Jun-2015 17:20:54
977,38,20.3,8,20.8,09-Jun-2015 17:20:55
978,38,20.3,8,20.8,09-Jun-2015 17:20:56
979,38,20.3,8,20.8,09-Jun-2015 17:20:57
980,38,20.3,8,20.8,09-Jun-2015 17:20:58
981,38,20.3,8,20.8,09-Jun-2015 17:20:59
982,38,20.3,8,20.8,09-Jun-2015 17:21:00
983,38,20.3,8,20.8,09-Jun-2015 17:21:01
984,38,20.3,8,20.8,09-Jun-2015 17:21:02
985,38,20.3,8,20.8,09-Jun-2015 17:21:03
986,38,20.3,8,20.8,09-Jun-2015 17:21:04
987,38,20.3,8,20.8,09-Jun-2015 17:21:05
988,38,20.3,8,20.8,09-Jun-2015 17:21:06
989,38,20.3,8,20.8,09-Jun-2015 17:21:07
990,38,20.3,8,20.8,09-Jun-2015 17:21:08
991,38,20.3,8,20.8,09-Jun-2015 17:21:09
992,38,20.3,8,20.8,09-Jun-2015 17:21:10
993,38,20.3,8,20.8,09-Jun-2015 17:21:11
994,38,20.3,8,20.8,09-Jun-2015 17:21:12
995,38,20.3,8,20.8,09-Jun-2015 17:21:13
996,38,20.3,8,20.8,09-Jun-2015 17:21:14
997,38,20.3,8,20.8,09-Jun-2015 17:21:15
998,38,20.3,8,20.8,09-Jun-2015 17:21:16
999,38,20.3,8,20.8,09-Jun-2015 17:21:17
1000,38,20.3,8,20.8,09-Jun-2015 17:21:18
1001,38,20.3,8,20.8,09-Jun-2015 17:21:19
1002,38,20.3,8,20.8,09-Jun-2015 17:21:20
1003,38,20.3,8,20.8,09-Jun-2015 17:21:21
1004,38,20.3,8,20.8,09-Jun-2015 17:21:22
1005,38,20.3,8,20.8,09-Jun-2015 17:21:23
1006,38,20.3,8,20.8,09-Jun-2015 17:21:24
1007,38,20.3,8,20.8,09-Jun-2015 17:21:25
1008,38,20.3,8,20.8,09-Jun-2015 17:21:26
1009,38,20.3,8,20.8,09-Jun-2015 17:21:27
1010,38,20.3,8,20.8,09-Jun-2015 17:21:28
1011,38,20.3,8,20.8,09-Jun-2015 17:21:29
1012,38,20.3,8,20.8,09-Jun-2015 17:21:30
1013,38,20.3,8,20.8,09-Jun-2015 17:21:31
1014,38,20.3,8,20.8,09-Jun-2015 17:21:32
1015,38,20.3,8,20.8,09-Jun-2015 17:21:33
1016,38,20.3,8,20.8,09-Jun-2015 17:21:34
1017,38,20.3,8,20.8,09-Jun-2015 17:21:35
1018,38,20.3,8,20.8,09-Jun-2015 17:21:36
1019,38,20.3,8,20.8,09-Jun-2015 17:21:37
1020,38,20.3,8,20.8,09-Jun-2015 17:21:38
1021,38,20.3,8,20.8,09-Jun-2015 17:21:39
1022,38,20.3,8,20.8,09-Jun-2015 17:21:40
1023,38,20.3,8,20.8,09-Jun-2015 17:21:41
1024,38,20.3,7,20.8,09-Jun-2015 17:21:42
1025,38,20.3,7,20.8,09-Jun-2015 17:21:43
1026,38,20.3,7,20.8,09-Jun-2015 17:21:44
1027,38,20.3,7,20.8,09-Jun-2015 17:21:45
1028,38,20.3,7,20.8,09-Jun-2015 17:21:46
1029,38,20.3,7,20.8,09-Jun-2015 17:21:47
1030,38,20.3,7,20.8,09-Jun-2015 17:21:48
1031,38,20.3,7,20.8,09-Jun-2015 17:21:49
1032,38,20.3,7,20.8,09-Jun-2015 17:21:50
1033,38,20.3,7,20.8,09-Jun-2015 17:21:51
1034,38,20.3,7,20.8,09-Jun-2015 17:21:53
1035,38,20.3,7,20.8,09-Jun-2015 17:21:54
1036,38,20.3,7,20.8,09-Jun-2015 17:21:55
1037,38,20.3,7,20.8,09-Jun-2015 17:21:56
1038,38,20.3,7,20.8,09-Jun-2015 17:21:57
1039,38,20.3,7,20.8,09-Jun-2015 17:21:58
1040,38,20.3,7,20.8,09-Jun-2015 17:21:59
1041,38,20.3,7,20.8,09-Jun-2015 17:22:00
1042,38,20.3,7,20.8,09-Jun-2015 17:22:01
1043,38,20.3,7,20.8,09-Jun-2015 17:22:02
1044,38,20.3,7,20.8,09-Jun-2015 17:22:03
1045,38,20.3,7,20.8,09-Jun-2015 17:22:04
1046,38,20.3,7,20.8,09-Jun-2015 17:22:05
1047,38,20.3,7,20.8,09-Jun-2015 17:22:06
1048,38,20.3,7,20.8,09-Jun-2015 17:22:07
1049,38,20.3,7,20.8,09-Jun-2015 17:22:08
1050,38,20.3,7,20.8,09-Jun-2015 17:22:09
1051,38,20.3,7,20.8,09-Jun-2015 17:22:10
1052,38,20.3,7,20.8,09-Jun-2015 17:22:11
1053,37,20.3,7,20.8,09-Jun-2015 17:22:12
1054,37,20.3,7,20.8,09-Jun-2015 17:22:13
1055,37,20.3,7,20.8,09-Jun-2015 17:22:14
1056,37,20.3,7,20.8,09-Jun-2015 17:22:15
1057,37,20.3,7,20.8,09-Jun-2015 17:22:16
1058,37,20.3,7,20.8,09-Jun-2015 17:22:17
1059,37,20.3,7,20.8,09-Jun-2015 17:22:18
1060,37,20.3,7,20.8,09-Jun-2015 17:22:19
1061,37,20.3,8,20.8,09-Jun-2015 17:22:20
1062,37,20.3,8,20.8,09-Jun-2015 17:22:21
1063,37,20.3,8,20.8,09-Jun-2015 17:22:22
1064,37,20.3,8,20.8,09-Jun-2015 17:22:23
1065,37,20.3,8,20.8,09-Jun-2015 17:22:24
1066,37,20.3,8,20.8,09-Jun-2015 17:22:25
1067,37,20.3,8,20.8,09-Jun-2015 17:22:26
1068,37,20.3,8,20.8,09-Jun-2015 17:22:27
1069,37,20.3,8,20.8,09-Jun-2015 17:22:28
1070,37,20.3,8,20.8,09-Jun-2015 17:22:29
1071,37,20.3,8,20.8,09-Jun-2015 17:22:30
1072,37,20.3,8,20.8,09-Jun-2015 17:22:31
1073,37,20.3,8,20.8,09-Jun-2015 17:22:32
1074,37,20.3,8,20.8,09-Jun-2015 17:22:33
1075,37,20.3,8,20.8,09-Jun-2015 17:22:34
1076,37,20.3,8,20.8,09-Jun-2015 17:22:35
1077,37,20.3,8,20.8,09-Jun-2015 17:22:36
1078,37,20.3,8,20.8,09-Jun-2015 17:22:37
1079,37,20.3,8,20.8,09-Jun-2015 17:22:38
1080,37,20.3,8,20.8,09-Jun-2015 17:22:39
1081,37,20.3,8,20.8,09-Jun-2015 17:22:40
1082,37,20.3,8,20.8,09-Jun-2015 17:22:41
1083,37,20.3,8,20.8,09-Jun-2015 17:22:42
1084,37,20.3,8,20.8,09-Jun-2015 17:22:43
1085,37,20.3,8,20.8,09-Jun-2015 17:22:44
1086,37,20.3,8,20.8,09-Jun-2015 17:22:45
1087,37,20.3,8,20.8,09-Jun-2015 17:22:46
1088,37,20.3,8,20.8,09-Jun-2015 17:22:47
1089,37,20.3,8,20.8,09-Jun-2015 17:22:48
1090,37,20.3,8,20.8,09-Jun-2015 17:22:49
1091,37,20.3,8,20.8,09-Jun-2015 17:22:50
1092,37,20.3,8,20.8,09-Jun-2015 17:22:51
1093,37,20.3,8,20.8,09-Jun-2015 17:22:52
1094,37,20.3,8,20.8,09-Jun-2015 17:22:53
1095,37,20.3,8,20.8,09-Jun-2015 17:22:54
1096,37,20.3,8,20.8,09-Jun-2015 17:22:55
1097,37,20.3,8,20.8,09-Jun-2015 17:22:56
1098,37,20.3,8,20.8,09-Jun-2015 17:22:57
1099,37,20.3,8,20.8,09-Jun-2015 17:22:58
1100,37,20.3,8,20.8,09-Jun-2015 17:22:59
1101,37,20.3,8,20.8,09-Jun-2015 17:23:00
1102,37,20.3,8,20.8,09-Jun-2015 17:23:01
1103,37,20.3,8,20.8,09-Jun-2015 17:23:02
1104,37,20.3,8,20.8,09-Jun-2015 17:23:03
1105,37,20.3,8,20.8,09-Jun-2015 17:23:05
1106,37,20.3,8,20.8,09-Jun-2015 17:23:06
1107,37,20.3,8,20.8,09-Jun-2015 17:23:07
1108,37,20.3,8,20.8,09-Jun-2015 17:23:08
1109,37,20.3,8,20.8,09-Jun-2015 17:23:09
1110,37,20.3,8,20.8,09-Jun-2015 17:23:10
1111,37,20.3,8,20.8,09-Jun-2015 17:23:11
1112,37,20.3,8,20.8,09-Jun-2015 17:23:12
1113,37,20.3,8,20.8,09-Jun-2015 17:23:13
1114,37,20.3,8,20.8,09-Jun-2015 17:23:14
1115,37,20.3,8,20.8,09-Jun-2015 17:23:15
1116,37,20.3,8,20.8,09-Jun-2015 17:23:16
1117,37,20.3,8,20.8,09-Jun-2015 17:23:17
1118,37,20.3,8,20.8,09-Jun-2015 17:23:18
1119,37,20.3,8,20.8,09-Jun-2015 17:23:19
1120,37,20.3,8,20.8,09-Jun-2015 17:23:20
1121,37,20.3,8,20.8,09-Jun-2015 17:23:21
1122,37,20.3,8,20.8,09-Jun-2015 17:23:22
1123,37,20.3,8,20.8,09-Jun-2015 17:23:23
1124,37,20.3,8,20.8,09-Jun-2015 17:23:24
1125,37,20.3,8,20.8,09-Jun-2015 17:23:25
1126,37,20.3,8,20.8,09-Jun-2015 17:23:26
1127,37,20.3,8,20.8,09-Jun-2015 17:23:27
1128,37,20.3,8,20.8,09-Jun-2015 17:23:28
1129,37,20.3,8,20.8,09-Jun-2015 17:23:29
1130,37,20.3,8,20.8,09-Jun-2015 17:23:30
1131,37,20.3,8,20.8,09-Jun-2015 17:23:31
1132,37,20.3,8,20.8,09-Jun-2015 17:23:32
1133,37,20.3,8,20.8,09-Jun-2015 17:23:33
1134,37,20.3,8,20.8,09-Jun-2015 17:23:34
1135,37,20.3,8,20.8,09-Jun-2015 17:23:35
1136,37,20.3,8,20.8,09-Jun-2015 17:23:36
1137,37,20.3,8,20.8,09-Jun-2015 17:23:37
1138,37,20.3,8,20.8,09-Jun-2015 17:23:38
1139,37,20.3,8,20.8,09-Jun-2015 17:23:39
1140,37,20.3,8,20.8,09-Jun-2015 17:23:40
1141,37,20.3,8,20.8,09-Jun-2015 17:23:41
1142,37,20.3,8,20.8,09-Jun-2015 17:23:42
1143,37,20.3,8,20.8,09-Jun-2015 17:23:43
1144,37,20.3,8,20.8,09-Jun-2015 17:23:44
1145,37,20.3,8,20.8,09-Jun-2015 17:23:45
1146,37,20.3,8,20.8,09-Jun-2015 17:23:46
1147,37,20.3,8,20.8,09-Jun-2015 17:23:47
1148,37,20.3,8,20.8,09-Jun-2015 17:23:48
1149,37,20.3,8,20.8,09-Jun-2015 17:23:49
1150,37,20.3,8,20.8,09-Jun-2015 17:23:50
1151,37,20.3,8,20.8,09-Jun-2015 17:23:51
1152,37,20.3,8,20.8,09-Jun-2015 17:23:52
1153,37,20.3,8,20.8,09-Jun-2015 17:23:53
1154,37,20.3,8,20.8,09-Jun-2015 17:23:54
1155,37,20.3,8,20.8,09-Jun-2015 17:23:55
1156,37,20.3,8,20.8,09-Jun-2015 17:23:56
1157,37,20.3,8,20.8,09-Jun-2015 17:23:57
1158,37,20.3,8,20.8,09-Jun-2015 17:23:58
1159,37,20.3,8,20.8,09-Jun-2015 17:23:59
1160,37,20.3,8,20.8,09-Jun-2015 17:24:00
1161,37,20.3,8,20.8,09-Jun-2015 17:24:01
1162,37,20.3,8,20.8,09-Jun-2015 17:24:02
1163,37,20.3,8,20.8,09-Jun-2015 17:24:03
1164,37,20.3,8,20.8,09-Jun-2015 17:24:04
1165,37,20.3,8,20.8,09-Jun-2015 17:24:05
1166,37,20.3,8,20.8,09-Jun-2015 17:24:06
1167,37,20.3,8,20.8,09-Jun-2015 17:24:07
1168,37,20.3,8,20.8,09-Jun-2015 17:24:08
1169,37,20.3,8,20.8,09-Jun-2015 17:24:09
1170,37,20.3,8,20.8,09-Jun-2015 17:24:10
1171,37,20.3,8,20.8,09-Jun-2015 17:24:11
1172,37,20.3,8,20.8,09-Jun-2015 17:24:12
1173,37,20.3,8,20.8,09-Jun-2015 17:24:13
1174,37,20.3,8,20.8,09-Jun-2015 17:24:14
1175,37,20.3,8,20.8,09-Jun-2015 17:24:15
1176,37,20.3,8,20.8,09-Jun-2015 17:24:16
1177,37,20.3,8,20.8,09-Jun-2015 17:24:18
1178,37,20.3,8,20.8,09-Jun-2015 17:24:19
1179,37,20.3,8,20.8,09-Jun-2015 17:24:20
1180,37,20.3,8,20.8,09-Jun-2015 17:24:21
1181,37,20.3,8,20.8,09-Jun-2015 17:24:22
1182,37,20.3,8,20.8,09-Jun-2015 17:24:23
1183,37,20.3,8,20.8,09-Jun-2015 17:24:24
1184,37,20.3,8,20.8,09-Jun-2015 17:24:25
1185,37,20.3,8,20.8,09-Jun-2015 17:24:26
1186,37,20.3,8,20.8,09-Jun-2015 17:24:27
1187,37,20.3,8,20.8,09-Jun-2015 17:24:28
1188,37,20.3,8,20.8,09-Jun-2015 17:24:29
1189,37,20.3,8,20.8,09-Jun-2015 17:24:30
1190,37,20.3,8,20.8,09-Jun-2015 17:24:31
1191,37,20.3,8,20.8,09-Jun-2015 17:24:32
1192,37,20.3,8,20.8,09-Jun-2015 17:24:33
1193,37,20.3,8,20.8,09-Jun-2015 17:24:34
1194,37,20.3,8,20.8,09-Jun-2015 17:24:35
1195,37,20.3,8,20.8,09-Jun-2015 17:24:36
1196,37,20.3,8,20.8,09-Jun-2015 17:24:37
1197,37,20.3,8,20.8,09-Jun-2015 17:24:38
1198,37,20.3,8,20.8,09-Jun-2015 17:24:39
1199,37,20.3,8,20.8,09-Jun-2015 17:24:40
1200,37,20.3,8,20.8,09-Jun-2015 17:24:41
1201,37,20.3,8,20.8,09-Jun-2015 17:24:42
1202,37,20.3,8,20.8,09-Jun-2015 17:24:43
1203,37,20.3,8,20.8,09-Jun-2015 17:24:44
1204,37,20.3,8,20.8,09-Jun-2015 17:24:45
1205,37,20.3,8,20.8,09-Jun-2015 17:24:46
1206,37,20.3,8,20.8,09-Jun-2015 17:24:47
1207,37,20.3,8,20.8,09-Jun-2015 17:24:48
1208,37,20.3,8,20.8,09-Jun-2015 17:24:49
1209,37,20.3,8,20.8,09-Jun-2015 17:24:50
1210,37,20.3,8,20.8,09-Jun-2015 17:24:51
1211,37,20.3,8,20.8,09-Jun-2015 17:24:52
1212,37,20.3,8,20.8,09-Jun-2015 17:24:53
1213,37,20.3,8,20.8,09-Jun-2015 17:24:54
1214,37,20.3,8,20.8,09-Jun-2015 17:24:55
1215,37,20.3,8,20.8,09-Jun-2015 17:24:56
1216,37,20.3,8,20.8,09-Jun-2015 17:24:57
1217,37,20.3,8,20.8,09-Jun-2015 17:24:58
1218,37,20.3,8,20.8,09-Jun-2015 17:24:59
1219,37,20.3,8,20.8,09-Jun-2015 17:25:00
1220,37,20.3,8,20.8,09-Jun-2015 17:25:01
1221,37,20.3,8,20.8,09-Jun-2015 17:25:02
1222,37,20.3,8,20.8,09-Jun-2015 17:25:03
1223,37,20.3,8,20.8,09-Jun-2015 17:25:04
1224,37,20.3,8,20.8,09-Jun-2015 17:25:05
1225,37,20.3,8,20.8,09-Jun-2015 17:25:06
1226,37,20.3,8,20.8,09-Jun-2015 17:25:07
1227,37,20.3,8,20.8,09-Jun-2015 17:25:08
1228,37,20.3,8,20.8,09-Jun-2015 17:25:09
1229,37,20.3,8,20.8,09-Jun-2015 17:25:10
1230,37,20.3,8,20.8,09-Jun-2015 17:25:11
1231,37,20.3,8,20.8,09-Jun-2015 17:25:12
1232,37,20.3,8,20.8,09-Jun-2015 17:25:13
1233,37,20.3,8,20.8,09-Jun-2015 17:25:14
1234,37,20.3,8,20.8,09-Jun-2015 17:25:15
1235,37,20.3,8,20.8,09-Jun-2015 17:25:16
1236,37,20.3,8,20.8,09-Jun-2015 17:25:17
1237,37,20.3,8,20.8,09-Jun-2015 17:25:18
1238,37,20.3,8,20.8,09-Jun-2015 17:25:19
1239,37,20.3,8,20.8,09-Jun-2015 17:25:20
1240,37,20.3,8,20.8,09-Jun-2015 17:25:21
1241,37,20.3,8,20.8,09-Jun-2015 17:25:22
1242,37,20.3,8,20.8,09-Jun-2015 17:25:23
1243,37,20.3,8,20.8,09-Jun-2015 17:25:24
1244,37,20.3,8,20.8,09-Jun-2015 17:25:25
1245,37,20.3,8,20.8,09-Jun-2015 17:25:26
1246,37,20.3,8,20.8,09-Jun-2015 17:25:27
1247,37,20.3,8,20.8,09-Jun-2015 17:25:28
1248,37,20.3,8,20.8,09-Jun-2015 17:25:30
1249,37,20.3,8,20.8,09-Jun-2015 17:25:31
1250,37,20.3,8,20.8,09-Jun-2015 17:25:32
1251,37,20.3,8,20.8,09-Jun-2015 17:25:33
1252,37,20.3,8,20.8,09-Jun-2015 17:25:34
1253,37,20.3,8,20.8,09-Jun-2015 17:25:35
1254,37,20.3,8,20.8,09-Jun-2015 17:25:36
1255,37,20.3,8,20.8,09-Jun-2015 17:25:37
1256,37,20.3,8,20.8,09-Jun-2015 17:25:38
1257,37,20.3,8,20.8,09-Jun-2015 17:25:39
1258,37,20.3,8,20.8,09-Jun-2015 17:25:40
1259,37,20.3,8,20.8,09-Jun-2015 17:25:41
1260,37,20.3,8,20.8,09-Jun-2015 17:25:42
1261,37,20.3,8,20.8,09-Jun-2015 17:25:43
1262,37,20.3,8,20.8,09-Jun-2015 17:25:44
1263,37,20.3,8,20.8,09-Jun-2015 17:25:45
1264,37,20.3,8,20.8,09-Jun-2015 17:25:46
1265,37,20.3,8,20.8,09-Jun-2015 17:25:47
1266,37,20.3,8,20.8,09-Jun-2015 17:25:48
1267,37,20.3,8,20.8,09-Jun-2015 17:25:49
1268,37,20.3,8,20.8,09-Jun-2015 17:25:50
1269,37,20.3,8,20.8,09-Jun-2015 17:25:51
1270,37,20.3,8,20.8,09-Jun-2015 17:25:52
1271,37,20.3,8,20.8,09-Jun-2015 17:25:53
1272,37,20.3,8,20.8,09-Jun-2015 17:25:54
1273,37,20.3,8,20.8,09-Jun-2015 17:25:55
1274,37,20.3,8,20.8,09-Jun-2015 17:25:56
1275,37,20.3,8,20.8,09-Jun-2015 17:25:57
1276,37,20.3,8,20.8,09-Jun-2015 17:25:58
1277,37,20.3,8,20.8,09-Jun-2015 17:25:59
1278,37,20.3,8,20.8,09-Jun-2015 17:26:00
1279,37,20.3,8,20.8,09-Jun-2015 17:26:01
1280,37,20.3,8,20.8,09-Jun-2015 17:26:02
1281,37,20.3,8,20.8,09-Jun-2015 17:26:03
1282,37,20.3,8,20.8,09-Jun-2015 17:26:04
1283,37,20.3,8,20.8,09-Jun-2015 17:26:05
1284,37,20.3,8,20.8,09-Jun-2015 17:26:06
1285,37,20.3,8,20.8,09-Jun-2015 17:26:07
1286,37,20.3,8,20.8,09-Jun-2015 17:26:08
1287,37,20.3,8,20.8,09-Jun-2015 17:26:09
1288,37,20.3,8,20.8,09-Jun-2015 17:26:10
1289,37,20.3,8,20.8,09-Jun-2015 17:26:11
1290,37,20.3,8,20.8,09-Jun-2015 17:26:12
1291,37,20.3,8,20.8,09-Jun-2015 17:26:13
1292,37,20.3,8,20.8,09-Jun-2015 17:26:14
1293,37,20.3,8,20.8,09-Jun-2015 17:26:15
1294,37,20.3,8,20.8,09-Jun-2015 17:26:16
1295,37,20.3,8,20.8,09-Jun-2015 17:26:17
1296,37,20.3,8,20.8,09-Jun-2015 17:26:18
1297,37,20.3,8,20.8,09-Jun-2015 17:26:19
1298,37,20.3,8,20.8,09-Jun-2015 17:26:20
1299,37,20.3,8,20.8,09-Jun-2015 17:26:21
1300,37,20.3,8,20.8,09-Jun-2015 17:26:22
1301,37,20.3,8,20.8,09-Jun-2015 17:26:23
1302,37,20.3,8,20.8,09-Jun-2015 17:26:24
1303,37,20.3,8,20.8,09-Jun-2015 17:26:25
1304,37,20.3,8,20.8,09-Jun-2015 17:26:26
1305,37,20.3,8,20.8,09-Jun-2015 17:26:27
1306,37,20.3,8,20.8,09-Jun-2015 17:26:28
1307,37,20.3,8,20.8,09-Jun-2015 17:26:29
1308,37,20.3,8,20.8,09-Jun-2015 17:26:30
1309,37,20.3,8,20.8,09-Jun-2015 17:26:31
1310,37,20.3,8,20.8,09-Jun-2015 17:26:32
1311,37,20.3,8,20.8,09-Jun-2015 17:26:33
1312,37,20.3,8,20.6,09-Jun-2015 17:26:34
1313,37,20.3,8,20.6,09-Jun-2015 17:26:35
1314,37,20.3,8,20.6,09-Jun-2015 17:26:36
1315,37,20.3,8,20.6,09-Jun-2015 17:26:37
1316,37,20.3,8,20.5,09-Jun-2015 17:26:38
1317,37,20.3,8,20.5,09-Jun-2015 17:26:39
1318,37,20.3,8,20.5,09-Jun-2015 17:26:40
1319,37,20.3,8,20.5,09-Jun-2015 17:26:42
1320,37,20.3,8,20.5,09-Jun-2015 17:26:43
1321,37,20.3,8,20.5,09-Jun-2015 17:26:44
1322,37,20.3,8,20.5,09-Jun-2015 17:26:45
1323,37,20.3,8,20.5,09-Jun-2015 17:26:46
1324,37,20.3,8,20.5,09-Jun-2015 17:26:47
1325,37,20.3,8,20.5,09-Jun-2015 17:26:48
1326,37,20.3,8,20.5,09-Jun-2015 17:26:49
1327,37,20.3,8,20.5,09-Jun-2015 17:26:50
1328,37,20.3,8,20.5,09-Jun-2015 17:26:51
1329,37,20.3,8,20.5,09-Jun-2015 17:26:52
1330,37,20.3,8,20.5,09-Jun-2015 17:26:53
1331,37,20.3,8,20.5,09-Jun-2015 17:26:54
1332,37,20.3,8,20.5,09-Jun-2015 17:26:55
1333,37,20.3,8,20.5,09-Jun-2015 17:26:56
1334,37,20.3,8,20.5,09-Jun-2015 17:26:57
1335,37,20.3,8,20.5,09-Jun-2015 17:26:58
1336,37,20.3,8,20.5,09-Jun-2015 17:26:59
1337,37,20.3,8,20.5,09-Jun-2015 17:27:00
1338,37,20.3,8,20.5,09-Jun-2015 17:27:01
1339,37,20.3,8,20.5,09-Jun-2015 17:27:02
1340,37,20.3,8,20.5,09-Jun-2015 17:27:03
1341,37,20.3,8,20.5,09-Jun-2015 17:27:04
1342,37,20.3,8,20.5,09-Jun-2015 17:27:05
1343,37,20.3,8,20.5,09-Jun-2015 17:27:06
1344,37,20.3,8,20.5,09-Jun-2015 17:27:07
1345,37,20.3,8,20.5,09-Jun-2015 17:27:08
1346,37,20.3,8,20.5,09-Jun-2015 17:27:09
1347,37,20.3,8,20.5,09-Jun-2015 17:27:10
1348,37,20.3,8,20.5,09-Jun-2015 17:27:11
1349,37,20.3,8,20.5,09-Jun-2015 17:27:12
1350,37,20.3,8,20.5,09-Jun-2015 17:27:13
1351,37,20.3,8,20.5,09-Jun-2015 17:27:14
1352,37,20.3,8,20.5,09-Jun-2015 17:27:15
1353,37,20.3,8,20.5,09-Jun-2015 17:27:16
1354,37,20.3,8,20.5,09-Jun-2015 17:27:17
1355,37,20.3,8,20.5,09-Jun-2015 17:27:18
1356,37,20.3,8,20.5,09-Jun-2015 17:27:19
1357,37,20.3,8,20.5,09-Jun-2015 17:27:20
1358,37,20.3,8,20.5,09-Jun-2015 17:27:21
1359,37,20.3,8,20.5,09-Jun-2015 17:27:22
1360,37,20.3,8,20.5,09-Jun-2015 17:27:23
1361,37,20.3,8,20.5,09-Jun-2015 17:27:24
1362,37,20.3,8,20.5,09-Jun-2015 17:27:25
1363,37,20.3,8,20.5,09-Jun-2015 17:27:26
1364,37,20.3,8,20.5,09-Jun-2015 17:27:27
1365,37,20.3,8,20.5,09-Jun-2015 17:27:28
1366,37,20.3,8,20.5,09-Jun-2015 17:27:29
1367,37,20.3,8,20.5,09-Jun-2015 17:27:30
1368,37,20.3,8,20.5,09-Jun-2015 17:27:31
1369,37,20.3,8,20.5,09-Jun-2015 17:27:32
1370,37,20.3,8,20.5,09-Jun-2015 17:27:33
1371,37,20.3,8,20.5,09-Jun-2015 17:27:34
1372,37,20.3,8,20.5,09-Jun-2015 17:27:35
1373,37,20.3,8,20.5,09-Jun-2015 17:27:36
1374,37,20.3,8,20.5,09-Jun-2015 17:27:37
1375,37,20.3,8,20.5,09-Jun-2015 17:27:38
1376,37,20.3,8,20.5,09-Jun-2015 17:27:39
1377,37,20.3,8,20.5,09-Jun-2015 17:27:40
1378,37,20.3,8,20.5,09-Jun-2015 17:27:41
1379,37,20.3,8,20.5,09-Jun-2015 17:27:42
1380,37,20.3,8,20.5,09-Jun-2015 17:27:43
1381,37,20.3,8,20.5,09-Jun-2015 17:27:44
1382,37,20.3,8,20.5,09-Jun-2015 17:27:45
1383,37,20.3,8,20.5,09-Jun-2015 17:27:46
1384,37,20.3,8,20.5,09-Jun-2015 17:27:47
1385,37,20.3,8,20.5,09-Jun-2015 17:27:48
1386,37,20.3,8,20.5,09-Jun-2015 17:27:49
1387,37,20.3,8,20.5,09-Jun-2015 17:27:50
1388,37,20.3,8,20.5,09-Jun-2015 17:27:51
1389,37,20.3,8,20.5,09-Jun-2015 17:27:52
1390,37,20.3,8,20.5,09-Jun-2015 17:27:53
1391,37,20.3,8,20.5,09-Jun-2015 17:27:55
1392,37,20.3,8,20.5,09-Jun-2015 17:27:56
1393,37,20.3,8,20.5,09-Jun-2015 17:27:57
1394,37,20.3,8,20.5,09-Jun-2015 17:27:58
1395,37,20.3,8,20.5,09-Jun-2015 17:27:59
1396,37,20.3,8,20.5,09-Jun-2015 17:28:00
1397,37,20.3,8,20.5,09-Jun-2015 17:28:01
1398,37,20.3,8,20.5,09-Jun-2015 17:28:02
1399,37,20.3,8,20.5,09-Jun-2015 17:28:03
1400,37,20.3,8,20.5,09-Jun-2015 17:28:04
1401,37,20.3,8,20.5,09-Jun-2015 17:28:05
1402,37,20.3,8,20.5,09-Jun-2015 17:28:06
