Sample,Loop_L,ambient_L,Loop_R,ambient_R,datetime
900,26,23.3,5537,23.1,01-Jul-2015 16:07:58
901,26,23.3,5537,23.1,01-Jul-2015 16:07:59
902,1131,23.3,5537,23.1,01-Jul-2015 16:08:00
903,1131,23.3,5537,23.2,01-Jul-2015 16:08:01
904,717,23.3,5537,23.2,01-Jul-2015 16:08:02
905,717,23.3,5537,23.2,01-Jul-2015 16:08:03
906,717,23.3,5537,23.3,01-Jul-2015 16:08:04
907,717,23.3,5537,23.3,01-Jul-2015 16:08:05
908,5537,23.3,5537,23.3,01-Jul-2015 16:08:06
909,5537,23.3,5537,23.3,01-Jul-2015 16:08:07
910,5537,23.3,5537,23.3,01-Jul-2015 16:08:08
911,5537,23.3,5537,23.3,01-Jul-2015 16:08:09
912,5537,23.3,5537,23.3,01-Jul-2015 16:08:10
913,5537,23.3,5537,23.3,01-Jul-2015 16:08:11
914,24,23.3,5537,23.3,01-Jul-2015 16:08:12
915,24,23.3,5537,23.3,01-Jul-2015 16:08:13
916,24,23.3,5537,23.3,01-Jul-2015 16:08:14
917,24,23.3,5537,23.3,01-Jul-2015 16:08:15
918,24,23.3,5537,23.3,01-Jul-2015 16:08:16
919,24,23.3,5537,23.3,01-Jul-2015 16:08:17
920,24,23.3,5537,23.3,01-Jul-2015 16:08:18
921,897,23.3,5537,23.3,01-Jul-2015 16:08:19
922,897,23.3,5537,23.3,01-Jul-2015 16:08:20
923,521,23.3,5537,23.3,01-Jul-2015 16:08:21
924,5537,23.3,5537,23.3,01-Jul-2015 16:08:22
925,5537,23.3,5537,23.3,01-Jul-2015 16:08:23
926,5537,23.3,5537,23.3,01-Jul-2015 16:08:24
927,5537,23.3,5537,23.3,01-Jul-2015 16:08:25
928,5537,23.3,5537,23.3,01-Jul-2015 16:08:26
929,5537,23.3,5537,23.3,01-Jul-2015 16:08:27
930,5537,23.3,5537,23.3,01-Jul-2015 16:08:28
931,5537,23.3,5537,23.3,01-Jul-2015 16:08:29
932,5537,23.3,5537,23.3,01-Jul-2015 16:08:30
933,5537,23.3,5537,23.3,01-Jul-2015 16:08:31
934,5537,23.3,5537,23.3,01-Jul-2015 16:08:32
935,5537,23.3,5537,23.3,01-Jul-2015 16:08:34
936,5537,23.3,5537,23.3,01-Jul-2015 16:08:35
937,5537,23.3,5537,23.3,01-Jul-2015 16:08:36
938,5537,23.3,5537,23.3,01-Jul-2015 16:08:37
939,5537,23.3,5537,23.3,01-Jul-2015 16:08:38
940,5537,23.3,5537,23.3,01-Jul-2015 16:08:39
941,5537,23.3,5537,23.3,01-Jul-2015 16:08:40
942,5537,23.3,5537,23.5,01-Jul-2015 16:08:41
943,5537,23.3,5537,23.7,01-Jul-2015 16:08:42
944,5537,23.3,5537,23.7,01-Jul-2015 16:08:43
945,5537,23.3,5537,23.7,01-Jul-2015 16:08:44
946,5537,23.3,5537,23.7,01-Jul-2015 16:08:45
947,5537,23.3,5537,23.7,01-Jul-2015 16:08:46
948,5537,23.3,5537,23.8,01-Jul-2015 16:08:47
949,5537,23.3,5537,23.9,01-Jul-2015 16:08:48
950,5537,23.3,5537,23.9,01-Jul-2015 16:08:49
951,5537,23.3,5537,24,01-Jul-2015 16:08:50
952,5537,23.3,5537,24,01-Jul-2015 16:08:51
953,5537,23.3,5537,24,01-Jul-2015 16:08:52
954,5537,23.3,5537,24,01-Jul-2015 16:08:53
955,5537,23.3,5537,24,01-Jul-2015 16:08:54
956,5537,23.3,5537,24,01-Jul-2015 16:08:55
957,5537,23.3,5537,24.1,01-Jul-2015 16:08:56
958,5537,23.3,5537,24.1,01-Jul-2015 16:08:57
959,5537,23.3,5537,24.1,01-Jul-2015 16:08:58
960,5537,23.3,5537,24.1,01-Jul-2015 16:08:59
961,5537,23.3,5537,24.1,01-Jul-2015 16:09:00
962,5537,23.3,5537,24.1,01-Jul-2015 16:09:01
963,5537,23.3,5537,24.1,01-Jul-2015 16:09:02
964,5537,23.3,5537,24.1,01-Jul-2015 16:09:03
965,5537,23.3,5537,24.1,01-Jul-2015 16:09:04
966,5537,23.3,5537,24.1,01-Jul-2015 16:09:05
967,5537,23.3,5537,24.1,01-Jul-2015 16:09:06
968,5537,23.3,5537,24.1,01-Jul-2015 16:09:07
969,5537,23.3,5537,24.1,01-Jul-2015 16:09:08
970,5537,23.3,5537,24.1,01-Jul-2015 16:09:09
971,5537,23.3,5537,24.1,01-Jul-2015 16:09:10
972,5537,23.3,5537,24.1,01-Jul-2015 16:09:11
973,5537,23.3,5537,24.1,01-Jul-2015 16:09:12
974,5537,23.3,5537,24.1,01-Jul-2015 16:09:13
975,5537,23.3,5537,24.1,01-Jul-2015 16:09:14
976,5537,23.3,5537,24.1,01-Jul-2015 16:09:15
977,5537,23.3,5537,24.1,01-Jul-2015 16:09:16
978,5537,23.3,5537,24.1,01-Jul-2015 16:09:17
979,5537,23.3,5537,24.1,01-Jul-2015 16:09:18
980,5537,23.3,5537,24.1,01-Jul-2015 16:09:19
981,5537,23.3,5537,24.1,01-Jul-2015 16:09:20
982,5537,23.3,5537,24.1,01-Jul-2015 16:09:21
983,5537,23.3,5537,24.1,01-Jul-2015 16:09:22
984,5537,23.3,5537,24.1,01-Jul-2015 16:09:23
985,5537,23.3,5537,24.1,01-Jul-2015 16:09:24
986,5537,23.3,5537,24.1,01-Jul-2015 16:09:25
987,5537,23.3,5537,24.1,01-Jul-2015 16:09:26
988,5537,23.3,5537,24.1,01-Jul-2015 16:09:27
989,5537,23.3,5537,24.1,01-Jul-2015 16:09:28
990,5537,23.3,5537,24.1,01-Jul-2015 16:09:29
991,5537,23.3,5537,24.1,01-Jul-2015 16:09:30
992,5537,23.3,5537,24.1,01-Jul-2015 16:09:31
993,5537,23.3,5537,24.1,01-Jul-2015 16:09:32
994,5537,23.3,5537,24.1,01-Jul-2015 16:09:33
995,5537,23.3,5537,24.1,01-Jul-2015 16:09:34
996,5537,23.3,5537,24.1,01-Jul-2015 16:09:35
997,5537,23.3,5537,24.1,01-Jul-2015 16:09:36
998,5537,23.3,5537,24.1,01-Jul-2015 16:09:37
999,5537,23.3,5537,24.1,01-Jul-2015 16:09:38
1000,5537,23.3,5537,24.1,01-Jul-2015 16:09:39
1001,5537,23.3,5537,24.1,01-Jul-2015 16:09:40
1002,5537,23.3,5537,24.1,01-Jul-2015 16:09:41
1003,5537,23.3,5537,24.1,01-Jul-2015 16:09:42
1004,5537,23.3,5537,24.1,01-Jul-2015 16:09:43
1005,5537,23.3,5537,24.1,01-Jul-2015 16:09:44
1006,5537,23.3,5537,24.1,01-Jul-2015 16:09:45
1007,5537,23.3,5537,24.1,01-Jul-2015 16:09:47
1008,5537,23.3,5537,24.1,01-Jul-2015 16:09:48
1009,5537,23.3,5537,24.1,01-Jul-2015 16:09:49
1010,5537,23.3,5537,24.1,01-Jul-2015 16:09:50
1011,5537,23.3,5537,24.1,01-Jul-2015 16:09:51
1012,5537,23.3,5537,24.1,01-Jul-2015 16:09:52
1013,5537,23.3,5537,24.1,01-Jul-2015 16:09:53
1014,5537,23.3,5537,24.1,01-Jul-2015 16:09:54
1015,5537,23.3,5537,24.1,01-Jul-2015 16:09:55
1016,5537,23.3,5537,24.1,01-Jul-2015 16:09:56
1017,5537,23.3,5537,24.1,01-Jul-2015 16:09:57
1018,5537,23.3,5537,24.1,01-Jul-2015 16:09:58
1019,5537,23.3,5537,24.1,01-Jul-2015 16:09:59
1020,5537,23.3,5537,24.1,01-Jul-2015 16:10:00
1021,5537,23.3,5537,24.1,01-Jul-2015 16:10:01
1022,5537,23.3,5537,24.1,01-Jul-2015 16:10:02
1023,5537,23.3,5537,24.1,01-Jul-2015 16:10:03
1024,5537,23.3,5537,24.1,01-Jul-2015 16:10:04
1025,5537,23.3,5537,24.1,01-Jul-2015 16:10:05
1026,5537,23.3,5537,24.1,01-Jul-2015 16:10:06
1027,5537,23.3,5537,24.1,01-Jul-2015 16:10:07
1028,5537,23.3,5537,24.1,01-Jul-2015 16:10:08
1029,5537,23.3,5537,24.1,01-Jul-2015 16:10:09
1030,5537,23.3,5537,24.1,01-Jul-2015 16:10:10
1031,5537,23.3,5537,24.1,01-Jul-2015 16:10:11
1032,5537,23.3,5537,24.1,01-Jul-2015 16:10:12
1033,5537,23.3,5537,24.1,01-Jul-2015 16:10:13
1034,5537,23.3,5537,24.1,01-Jul-2015 16:10:14
1035,5537,23.3,5537,24.1,01-Jul-2015 16:10:15
1036,5537,23.3,5537,24.1,01-Jul-2015 16:10:16
1037,5537,23.3,5537,24.1,01-Jul-2015 16:10:17
1038,5537,23.3,5537,24.1,01-Jul-2015 16:10:18
1039,5537,23.3,5537,24.1,01-Jul-2015 16:10:19
1040,5537,23.3,5537,24.1,01-Jul-2015 16:10:20
1041,5537,23.3,5537,24.1,01-Jul-2015 16:10:21
1042,5537,23.3,5537,24.1,01-Jul-2015 16:10:22
1043,5537,23.3,5537,24.1,01-Jul-2015 16:10:23
1044,5537,23.3,5537,24.1,01-Jul-2015 16:10:24
1045,5537,23.3,5537,24.1,01-Jul-2015 16:10:25
1046,5537,23.3,5537,24.1,01-Jul-2015 16:10:26
1047,5537,23.3,5537,24.1,01-Jul-2015 16:10:27
1048,5537,23.3,5537,24.1,01-Jul-2015 16:10:28
1049,5537,23.3,5537,24.1,01-Jul-2015 16:10:29
1050,5537,23.3,5537,24.1,01-Jul-2015 16:10:30
1051,5537,23.3,5537,24.1,01-Jul-2015 16:10:31
1052,5537,23.3,5537,24.1,01-Jul-2015 16:10:32
1053,5537,23.3,5537,24.1,01-Jul-2015 16:10:33
1054,5537,23.3,5537,24.1,01-Jul-2015 16:10:34
1055,5537,23.3,5537,24.1,01-Jul-2015 16:10:35
1056,5537,23.3,5537,24.1,01-Jul-2015 16:10:36
1057,5537,23.3,5537,24.1,01-Jul-2015 16:10:37
1058,5537,23.3,5537,24.1,01-Jul-2015 16:10:38
1059,5537,23.3,5537,24.1,01-Jul-2015 16:10:39
1060,5537,23.3,5537,24.1,01-Jul-2015 16:10:40
1061,5537,23.3,5537,24.1,01-Jul-2015 16:10:41
1062,5537,23.3,5537,24.1,01-Jul-2015 16:10:42
1063,5537,23.3,5537,24.1,01-Jul-2015 16:10:43
1064,5537,23.3,5537,24.1,01-Jul-2015 16:10:44
1065,5537,23.3,5537,24.1,01-Jul-2015 16:10:45
1066,5537,23.3,5537,24.1,01-Jul-2015 16:10:46
1067,5537,23.3,5537,24.1,01-Jul-2015 16:10:47
1068,5537,23.4,5537,24.1,01-Jul-2015 16:10:48
1069,5537,23.5,5537,24.1,01-Jul-2015 16:10:49
1070,5537,23.5,5537,24.1,01-Jul-2015 16:10:50
1071,5537,23.5,5537,24.1,01-Jul-2015 16:10:51
1072,5537,23.6,5537,24.1,01-Jul-2015 16:10:52
1073,5537,23.6,5537,24.1,01-Jul-2015 16:10:53
1074,5537,23.6,5537,24.1,01-Jul-2015 16:10:54
1075,5537,23.6,5537,24.1,01-Jul-2015 16:10:55
1076,5537,23.6,5537,24.1,01-Jul-2015 16:10:56
1077,5537,23.6,5537,24.1,01-Jul-2015 16:10:57
1078,5537,23.6,5537,24.1,01-Jul-2015 16:10:59
1079,5537,23.6,5537,24.1,01-Jul-2015 16:11:00
1080,5537,23.6,5537,24.1,01-Jul-2015 16:11:01
1081,5537,23.6,5537,24.1,01-Jul-2015 16:11:02
1082,5537,23.6,5537,24.1,01-Jul-2015 16:11:03
1083,5537,23.6,5537,24.1,01-Jul-2015 16:11:04
1084,5537,23.6,5537,24.1,01-Jul-2015 16:11:05
1085,5537,23.6,5537,24.1,01-Jul-2015 16:11:06
1086,5537,23.6,5537,24.1,01-Jul-2015 16:11:07
1087,5537,23.6,5537,24.1,01-Jul-2015 16:11:08
1088,5537,23.6,5537,24.1,01-Jul-2015 16:11:09
1089,5537,23.6,5537,24.1,01-Jul-2015 16:11:10
1090,5537,23.6,5537,24.1,01-Jul-2015 16:11:11
1091,5537,23.6,5537,24.1,01-Jul-2015 16:11:12
1092,5537,23.6,5537,24.1,01-Jul-2015 16:11:13
1093,5537,23.6,5537,24.1,01-Jul-2015 16:11:14
1094,5537,23.6,5537,24.1,01-Jul-2015 16:11:15
1095,5537,23.6,5537,24.1,01-Jul-2015 16:11:16
1096,5537,23.6,5537,24.1,01-Jul-2015 16:11:17
1097,5537,23.6,5537,24.1,01-Jul-2015 16:11:18
1098,5537,23.6,5537,24.1,01-Jul-2015 16:11:19
1099,5537,23.6,5537,24.1,01-Jul-2015 16:11:20
1100,5537,23.6,5537,24.1,01-Jul-2015 16:11:21
1101,5537,23.6,5537,24.1,01-Jul-2015 16:11:22
1102,5537,23.6,5537,24.1,01-Jul-2015 16:11:23
1103,5537,23.6,5537,24.1,01-Jul-2015 16:11:24
1104,5537,23.6,5537,24.1,01-Jul-2015 16:11:25
1105,5537,23.6,5537,24.1,01-Jul-2015 16:11:26
1106,5537,23.6,5537,24.1,01-Jul-2015 16:11:27
1107,5537,23.6,5537,24.1,01-Jul-2015 16:11:28
1108,5537,23.6,5537,24.1,01-Jul-2015 16:11:29
1109,5537,23.6,5537,24.1,01-Jul-2015 16:11:30
1110,5537,23.6,5537,24.1,01-Jul-2015 16:11:31
1111,5537,23.6,5537,24.1,01-Jul-2015 16:11:32
1112,5537,23.6,5537,24.1,01-Jul-2015 16:11:33
1113,5537,23.6,5537,24.1,01-Jul-2015 16:11:34
1114,5537,23.6,5537,24.1,01-Jul-2015 16:11:35
1115,5537,23.6,5537,24.1,01-Jul-2015 16:11:36
1116,5537,23.6,5537,24.1,01-Jul-2015 16:11:37
1117,5537,23.6,5537,24.1,01-Jul-2015 16:11:38
1118,5537,23.6,5537,24.1,01-Jul-2015 16:11:39
1119,5537,23.6,5537,24.1,01-Jul-2015 16:11:40
1120,5537,23.6,5537,24.1,01-Jul-2015 16:11:41
1121,5537,23.6,5537,24.1,01-Jul-2015 16:11:42
1122,5537,23.6,5537,24.1,01-Jul-2015 16:11:43
1123,5537,23.6,5537,24.1,01-Jul-2015 16:11:44
1124,5537,23.6,5537,24.1,01-Jul-2015 16:11:45
1125,5537,23.6,5537,24.1,01-Jul-2015 16:11:46
1126,5537,23.6,5537,24.1,01-Jul-2015 16:11:47
1127,5537,23.6,5537,24.1,01-Jul-2015 16:11:48
1128,5537,23.6,5537,24.1,01-Jul-2015 16:11:49
1129,5537,23.6,5537,24.1,01-Jul-2015 16:11:50
1130,5537,23.6,5537,24.1,01-Jul-2015 16:11:51
1131,5537,23.6,5537,24.1,01-Jul-2015 16:11:52
1132,5537,23.6,5537,24.1,01-Jul-2015 16:11:53
1133,5537,23.6,5537,24.1,01-Jul-2015 16:11:54
1134,5537,23.6,5537,24.1,01-Jul-2015 16:11:55
1135,5537,23.6,5537,24.1,01-Jul-2015 16:11:56
1136,5537,23.6,5537,24.1,01-Jul-2015 16:11:57
1137,5537,23.6,5537,24.1,01-Jul-2015 16:11:58
1138,5537,23.6,5537,24.1,01-Jul-2015 16:11:59
1139,5537,23.6,5537,24.1,01-Jul-2015 16:12:00
1140,5537,23.6,5537,24.1,01-Jul-2015 16:12:01
1141,5537,23.6,1205,24.1,01-Jul-2015 16:12:02
1142,5537,23.6,1205,24.1,01-Jul-2015 16:12:03
1143,5537,23.6,704,24.1,01-Jul-2015 16:12:04
1144,5537,23.6,5537,24.1,01-Jul-2015 16:12:05
1145,5537,23.6,5537,24.1,01-Jul-2015 16:12:06
1146,5537,23.6,5537,24.1,01-Jul-2015 16:12:07
1147,5537,23.6,5537,24.1,01-Jul-2015 16:12:08
1148,5537,23.6,5537,24.1,01-Jul-2015 16:12:09
1149,5537,23.6,5537,24.1,01-Jul-2015 16:12:10
1150,5537,23.6,5537,24.1,01-Jul-2015 16:12:12
1151,5537,23.6,5537,24.1,01-Jul-2015 16:12:13
1152,5537,23.6,5537,24.1,01-Jul-2015 16:12:14
1153,5537,23.6,5537,24.1,01-Jul-2015 16:12:15
1154,5537,23.6,5537,24.1,01-Jul-2015 16:12:16
1155,5537,23.6,5537,24.1,01-Jul-2015 16:12:17
1156,5537,23.6,5537,24.1,01-Jul-2015 16:12:18
1157,5537,23.6,5537,24.1,01-Jul-2015 16:12:19
1158,5537,23.6,5537,24.1,01-Jul-2015 16:12:20
1159,5537,23.6,5537,24.1,01-Jul-2015 16:12:21
1160,5537,23.6,5537,24.1,01-Jul-2015 16:12:22
1161,5537,23.6,1138,24.1,01-Jul-2015 16:12:23
1162,5537,23.6,1138,24.1,01-Jul-2015 16:12:24
1163,5537,23.6,659,24.1,01-Jul-2015 16:12:25
1164,5537,23.6,5537,24.1,01-Jul-2015 16:12:26
1165,5537,23.6,5537,24.1,01-Jul-2015 16:12:27
1166,5537,23.6,5537,24.1,01-Jul-2015 16:12:28
1167,5537,23.6,5537,24.1,01-Jul-2015 16:12:29
1168,5537,23.6,5537,24.1,01-Jul-2015 16:12:30
1169,5537,23.6,5537,24.1,01-Jul-2015 16:12:31
1170,5537,23.6,5537,24.1,01-Jul-2015 16:12:32
1171,5537,23.6,5537,24.1,01-Jul-2015 16:12:33
1172,5537,23.6,5537,24.1,01-Jul-2015 16:12:34
1173,5537,23.6,5537,24.1,01-Jul-2015 16:12:35
1174,5537,23.6,5537,24.1,01-Jul-2015 16:12:36
1175,5537,23.6,5537,24.1,01-Jul-2015 16:12:37
1176,5537,23.6,5537,24.1,01-Jul-2015 16:12:38
1177,5537,23.6,5537,24.1,01-Jul-2015 16:12:39
1178,5537,23.6,5537,24.1,01-Jul-2015 16:12:40
1179,5537,23.6,5537,24.1,01-Jul-2015 16:12:41
1180,5537,23.6,5537,24.1,01-Jul-2015 16:12:42
1181,5537,23.6,5537,24.1,01-Jul-2015 16:12:43
1182,5537,23.6,5537,24.1,01-Jul-2015 16:12:44
1183,5537,23.6,5537,24.1,01-Jul-2015 16:12:45
1184,5537,23.6,5537,24.1,01-Jul-2015 16:12:46
1185,5537,23.6,5537,24.1,01-Jul-2015 16:12:47
1186,5537,23.6,5537,24.1,01-Jul-2015 16:12:48
1187,5537,23.6,5537,24.1,01-Jul-2015 16:12:49
1188,5537,23.6,5537,24.1,01-Jul-2015 16:12:50
1189,5537,23.6,5537,24.1,01-Jul-2015 16:12:51
1190,5537,23.6,5537,24.1,01-Jul-2015 16:12:52
1191,5537,23.6,5537,24.1,01-Jul-2015 16:12:53
1192,5537,23.6,5537,24.1,01-Jul-2015 16:12:54
1193,5537,23.6,5537,24.1,01-Jul-2015 16:12:55
1194,5537,23.6,5537,24.1,01-Jul-2015 16:12:56
1195,5537,23.6,5537,24.1,01-Jul-2015 16:12:57
1196,5537,23.6,5537,24.1,01-Jul-2015 16:12:58
1197,5537,23.6,5537,24.1,01-Jul-2015 16:12:59
1198,5537,23.6,5537,24.1,01-Jul-2015 16:13:00
1199,5537,23.6,5537,24.1,01-Jul-2015 16:13:01
1200,5537,23.6,5537,24.1,01-Jul-2015 16:13:02
1201,5537,23.6,5537,24.1,01-Jul-2015 16:13:03
1202,5537,23.6,5537,24.1,01-Jul-2015 16:13:04
1203,5537,23.6,5537,24.1,01-Jul-2015 16:13:05
1204,5537,23.6,5537,24.1,01-Jul-2015 16:13:06
1205,5537,23.6,5537,24.1,01-Jul-2015 16:13:07
1206,5537,23.6,5537,24.1,01-Jul-2015 16:13:08
1207,5537,23.6,5537,24.1,01-Jul-2015 16:13:09
1208,5537,23.6,5537,24.1,01-Jul-2015 16:13:10
1209,5537,23.6,24,24.1,01-Jul-2015 16:13:11
1210,5537,23.6,24,24.1,01-Jul-2015 16:13:12
1211,5537,23.6,24,24.1,01-Jul-2015 16:13:13
1212,5537,23.6,1371,24.1,01-Jul-2015 16:13:14
1213,5537,23.6,812,24.1,01-Jul-2015 16:13:15
1214,5537,23.6,812,24.1,01-Jul-2015 16:13:16
1215,5537,23.6,408,24.1,01-Jul-2015 16:13:17
1216,5537,23.6,5537,24.1,01-Jul-2015 16:13:18
1217,5537,23.6,5537,24.1,01-Jul-2015 16:13:19
1218,5537,23.6,5537,24.1,01-Jul-2015 16:13:20
1219,5537,23.6,5537,24.1,01-Jul-2015 16:13:21
1220,5537,23.6,5537,24.1,01-Jul-2015 16:13:22
1221,5537,23.6,5537,24.1,01-Jul-2015 16:13:24
1222,5537,23.6,5537,24.1,01-Jul-2015 16:13:25
1223,5537,23.6,5537,24.1,01-Jul-2015 16:13:26
1224,5537,23.6,5537,24.1,01-Jul-2015 16:13:27
1225,5537,23.6,5537,24.1,01-Jul-2015 16:13:28
1226,5537,23.6,5537,24.1,01-Jul-2015 16:13:29
1227,5537,23.6,5537,24.1,01-Jul-2015 16:13:30
1228,5537,23.6,5537,24.1,01-Jul-2015 16:13:31
1229,5537,23.6,5537,24.1,01-Jul-2015 16:13:32
1230,5537,23.6,5537,24.1,01-Jul-2015 16:13:33
1231,5537,23.6,5537,24.1,01-Jul-2015 16:13:34
1232,5537,23.6,5537,24.1,01-Jul-2015 16:13:35
1233,5537,23.6,5537,24.1,01-Jul-2015 16:13:36
1234,5537,23.6,5537,24.1,01-Jul-2015 16:13:37
1235,5537,23.6,5537,24.1,01-Jul-2015 16:13:38
1236,5537,23.6,5537,24.1,01-Jul-2015 16:13:39
1237,5537,23.6,5537,24.1,01-Jul-2015 16:13:40
1238,5537,23.6,5537,24.1,01-Jul-2015 16:13:41
1239,5537,23.6,5537,24.1,01-Jul-2015 16:13:42
1240,5537,23.6,5537,24.1,01-Jul-2015 16:13:43
1241,5537,23.6,5537,24.1,01-Jul-2015 16:13:44
1242,5537,23.6,5537,24.1,01-Jul-2015 16:13:45
1243,5537,23.6,5537,24.1,01-Jul-2015 16:13:46
1244,5537,23.6,5537,24.1,01-Jul-2015 16:13:47
1245,5537,23.6,5537,24.1,01-Jul-2015 16:13:48
1246,5537,23.6,5537,24.1,01-Jul-2015 16:13:49
1247,5537,23.6,5537,24.1,01-Jul-2015 16:13:50
1248,5537,23.6,5537,24.1,01-Jul-2015 16:13:51
1249,5537,23.6,5537,24.1,01-Jul-2015 16:13:52
1250,5537,23.6,5537,24.1,01-Jul-2015 16:13:53
1251,5537,23.6,5537,24.1,01-Jul-2015 16:13:54
1252,5537,23.6,5537,24.1,01-Jul-2015 16:13:55
1253,5537,23.6,5537,24.1,01-Jul-2015 16:13:56
1254,5537,23.6,5537,24.1,01-Jul-2015 16:13:57
1255,5537,23.6,5537,24.1,01-Jul-2015 16:13:58
1256,5537,23.6,5537,24.1,01-Jul-2015 16:13:59
1257,5537,23.6,5537,24.1,01-Jul-2015 16:14:00
1258,5537,23.6,5537,24.1,01-Jul-2015 16:14:01
1259,5537,23.6,5537,24.1,01-Jul-2015 16:14:02
1260,5537,23.6,5537,24.1,01-Jul-2015 16:14:03
1261,5537,23.6,5537,24.1,01-Jul-2015 16:14:04
1262,5537,23.6,5537,24.1,01-Jul-2015 16:14:05
1263,5537,23.6,5537,24.1,01-Jul-2015 16:14:06
1264,5537,23.6,5537,24.1,01-Jul-2015 16:14:07
1265,5537,23.6,5537,24.1,01-Jul-2015 16:14:08
1266,5537,23.6,5537,24.1,01-Jul-2015 16:14:09
1267,5537,23.6,5537,24.1,01-Jul-2015 16:14:10
1268,5537,23.6,5537,24.1,01-Jul-2015 16:14:11
1269,5537,23.6,5537,24.1,01-Jul-2015 16:14:12
1270,5537,23.6,5537,24.1,01-Jul-2015 16:14:13
1271,5537,23.6,5537,24.1,01-Jul-2015 16:14:14
1272,5537,23.6,5537,24.1,01-Jul-2015 16:14:15
1273,5537,23.6,5537,24.1,01-Jul-2015 16:14:16
1274,5537,23.6,5537,24.1,01-Jul-2015 16:14:17
1275,5537,23.6,5537,24.1,01-Jul-2015 16:14:18
1276,5537,23.6,5537,24.1,01-Jul-2015 16:14:19
1277,5537,23.6,5537,24.1,01-Jul-2015 16:14:20
1278,5537,23.6,5537,24.1,01-Jul-2015 16:14:21
1279,5537,23.6,5537,24.1,01-Jul-2015 16:14:22
1280,5537,23.6,5537,24.1,01-Jul-2015 16:14:23
1281,5537,23.6,5537,24.1,01-Jul-2015 16:14:24
1282,5537,23.6,5537,24.1,01-Jul-2015 16:14:25
1283,5537,23.6,5537,24.1,01-Jul-2015 16:14:26
1284,5537,23.6,5537,24.1,01-Jul-2015 16:14:27
1285,5537,23.6,5537,24.1,01-Jul-2015 16:14:28
1286,5537,23.6,5537,24.1,01-Jul-2015 16:14:29
1287,5537,23.6,5537,24.1,01-Jul-2015 16:14:30
1288,5537,23.6,5537,24.1,01-Jul-2015 16:14:31
1289,5537,23.6,5537,24.1,01-Jul-2015 16:14:32
1290,5537,23.6,5537,24.1,01-Jul-2015 16:14:33
1291,5537,23.6,5537,24.1,01-Jul-2015 16:14:34
1292,5537,23.6,5537,24.1,01-Jul-2015 16:14:36
1293,5537,23.6,5537,24.1,01-Jul-2015 16:14:37
1294,5537,23.6,5537,24.1,01-Jul-2015 16:14:38
1295,5537,23.6,5537,24.1,01-Jul-2015 16:14:39
1296,5537,23.6,5537,24.1,01-Jul-2015 16:14:40
1297,5537,23.6,5537,24.1,01-Jul-2015 16:14:41
1298,5537,23.6,5537,24.1,01-Jul-2015 16:14:42
1299,5537,23.6,5537,24.1,01-Jul-2015 16:14:43
1300,5537,23.6,5537,24.1,01-Jul-2015 16:14:44
1301,5537,23.6,5537,24.1,01-Jul-2015 16:14:45
1302,5537,23.6,5537,24.1,01-Jul-2015 16:14:46
1303,5537,23.6,5537,24.1,01-Jul-2015 16:14:47
1304,5537,23.6,5537,24.1,01-Jul-2015 16:14:48
1305,5537,23.6,5537,24.1,01-Jul-2015 16:14:49
1306,5537,23.6,5537,24.1,01-Jul-2015 16:14:50
1307,5537,23.6,5537,24.1,01-Jul-2015 16:14:51
1308,5537,23.6,5537,24.1,01-Jul-2015 16:14:52
1309,278,23.6,5537,24.1,01-Jul-2015 16:14:53
1310,38,23.6,5537,24.1,01-Jul-2015 16:14:54
1311,38,23.6,5537,24.1,01-Jul-2015 16:14:55
1312,38,23.6,5537,24.1,01-Jul-2015 16:14:56
1313,38,23.6,5537,24.1,01-Jul-2015 16:14:57
1314,38,23.6,5537,24.1,01-Jul-2015 16:14:58
1315,38,23.6,-253,24.1,01-Jul-2015 16:14:59
1316,38,23.6,36,24.1,01-Jul-2015 16:15:00
1317,38,23.6,36,24.1,01-Jul-2015 16:15:01
1318,37,23.6,36,24.1,01-Jul-2015 16:15:02
1319,37,23.6,35,24.1,01-Jul-2015 16:15:03
1320,37,23.6,35,24.1,01-Jul-2015 16:15:04
1321,37,23.6,35,24.1,01-Jul-2015 16:15:05
1322,37,23.6,35,24.1,01-Jul-2015 16:15:06
1323,37,23.6,35,24.1,01-Jul-2015 16:15:07
1324,37,23.6,35,24.1,01-Jul-2015 16:15:08
1325,37,23.6,35,24.1,01-Jul-2015 16:15:09
1326,37,23.6,35,24.1,01-Jul-2015 16:15:10
1327,37,23.6,35,24.1,01-Jul-2015 16:15:11
1328,37,23.6,35,24.1,01-Jul-2015 16:15:12
1329,37,23.6,35,24.1,01-Jul-2015 16:15:13
1330,37,23.6,35,24.1,01-Jul-2015 16:15:14
1331,37,23.6,35,24.1,01-Jul-2015 16:15:15
1332,37,23.6,35,24.1,01-Jul-2015 16:15:16
1333,37,23.6,35,24.1,01-Jul-2015 16:15:17
1334,37,23.6,35,24.1,01-Jul-2015 16:15:18
1335,37,23.6,35,24.1,01-Jul-2015 16:15:19
1336,37,23.6,35,24.1,01-Jul-2015 16:15:20
1337,37,23.6,35,24.1,01-Jul-2015 16:15:21
1338,37,23.6,35,24.1,01-Jul-2015 16:15:22
1339,37,23.6,35,24.1,01-Jul-2015 16:15:23
1340,37,23.6,35,24.1,01-Jul-2015 16:15:24
1341,37,23.6,35,24.1,01-Jul-2015 16:15:25
