Sample,Loop_L,ambient_L,Loop_R,ambient_R,datetime
896,5537,19.5,5537,19.5,10-Jun-2015 08:23:38
897,5537,19.5,5537,19.5,10-Jun-2015 08:23:39
898,5537,19.5,5537,19.5,10-Jun-2015 08:23:40
899,5537,19.5,5537,19.5,10-Jun-2015 08:23:41
900,5537,19.5,5537,19.5,10-Jun-2015 08:23:42
901,5537,19.5,5537,19.5,10-Jun-2015 08:23:43
902,5537,19.5,5537,19.5,10-Jun-2015 08:23:45
903,5537,19.5,5537,19.5,10-Jun-2015 08:23:46
904,5537,19.5,5537,19.5,10-Jun-2015 08:23:47
905,5537,19.5,5537,19.5,10-Jun-2015 08:23:48
906,5537,19.5,5537,19.5,10-Jun-2015 08:23:49
907,5537,19.5,5537,19.5,10-Jun-2015 08:23:50
908,5537,19.5,5537,19.5,10-Jun-2015 08:23:51
909,5537,19.5,5537,19.5,10-Jun-2015 08:23:52
910,5537,19.5,5537,19.5,10-Jun-2015 08:23:53
911,5537,19.5,5537,19.5,10-Jun-2015 08:23:54
912,5537,19.5,35,19.5,10-Jun-2015 08:23:55
913,5537,19.5,35,19.5,10-Jun-2015 08:23:56
914,5537,19.5,35,19.5,10-Jun-2015 08:23:57
915,5537,19.5,35,19.5,10-Jun-2015 08:23:58
916,5537,19.5,35,19.5,10-Jun-2015 08:23:59
917,5537,19.5,35,19.5,10-Jun-2015 08:24:00
918,5537,19.5,35,19.5,10-Jun-2015 08:24:01
919,5537,19.5,35,19.5,10-Jun-2015 08:24:02
920,5537,19.5,35,19.5,10-Jun-2015 08:24:03
921,5537,19.5,35,19.5,10-Jun-2015 08:24:04
922,5537,19.5,35,19.5,10-Jun-2015 08:24:05
923,5537,19.5,35,19.5,10-Jun-2015 08:24:06
924,5537,19.5,35,19.5,10-Jun-2015 08:24:07
925,526,19.5,35,19.5,10-Jun-2015 08:24:08
926,38,19.5,35,19.5,10-Jun-2015 08:24:09
927,38,19.5,35,19.5,10-Jun-2015 08:24:10
928,38,19.5,35,19.5,10-Jun-2015 08:24:11
929,38,19.5,35,19.5,10-Jun-2015 08:24:12
930,37,19.5,35,19.5,10-Jun-2015 08:24:13
931,37,19.5,35,19.5,10-Jun-2015 08:24:14
932,37,19.5,35,19.5,10-Jun-2015 08:24:15
933,37,19.5,35,19.5,10-Jun-2015 08:24:16
934,37,19.5,35,19.5,10-Jun-2015 08:24:17
935,37,19.5,35,19.5,10-Jun-2015 08:24:18
936,37,19.5,35,19.5,10-Jun-2015 08:24:19
937,37,19.5,35,19.5,10-Jun-2015 08:24:20
938,37,19.5,35,19.5,10-Jun-2015 08:24:21
939,37,19.5,35,19.5,10-Jun-2015 08:24:22
940,37,19.5,35,19.5,10-Jun-2015 08:24:23
941,37,19.5,35,19.5,10-Jun-2015 08:24:24
942,37,19.5,35,19.5,10-Jun-2015 08:24:25
943,37,19.5,35,19.5,10-Jun-2015 08:24:26
944,38,19.5,35,19.5,10-Jun-2015 08:24:27
945,38,19.5,35,19.5,10-Jun-2015 08:24:28
946,38,19.5,35,19.5,10-Jun-2015 08:24:29
947,38,19.5,35,19.5,10-Jun-2015 08:24:30
948,38,19.5,35,19.5,10-Jun-2015 08:24:31
949,38,19.5,35,19.5,10-Jun-2015 08:24:32
950,38,19.5,35,19.5,10-Jun-2015 08:24:33
951,38,19.5,35,19.5,10-Jun-2015 08:24:34
952,38,19.5,35,19.5,10-Jun-2015 08:24:35
953,38,19.5,35,19.5,10-Jun-2015 08:24:36
954,38,19.5,35,19.5,10-Jun-2015 08:24:37
955,38,19.5,35,19.5,10-Jun-2015 08:24:38
956,38,19.5,35,19.5,10-Jun-2015 08:24:39
957,38,19.5,35,19.5,10-Jun-2015 08:24:40
958,38,19.5,35,19.5,10-Jun-2015 08:24:41
959,38,19.5,35,19.5,10-Jun-2015 08:24:42
960,38,19.5,35,19.5,10-Jun-2015 08:24:43
961,38,19.5,35,19.5,10-Jun-2015 08:24:44
962,37,19.5,35,19.5,10-Jun-2015 08:24:45
963,37,19.5,35,19.5,10-Jun-2015 08:24:46
964,37,19.5,35,19.5,10-Jun-2015 08:24:47
965,37,19.5,35,19.5,10-Jun-2015 08:24:48
966,37,19.5,35,19.5,10-Jun-2015 08:24:49
967,37,19.5,35,19.5,10-Jun-2015 08:24:50
968,37,19.5,35,19.5,10-Jun-2015 08:24:51
969,37,19.5,35,19.5,10-Jun-2015 08:24:52
970,37,19.5,35,19.5,10-Jun-2015 08:24:53
971,37,19.5,35,19.5,10-Jun-2015 08:24:54
972,37,19.5,35,19.5,10-Jun-2015 08:24:55
973,37,19.5,35,19.5,10-Jun-2015 08:24:57
974,37,19.5,35,19.5,10-Jun-2015 08:24:58
975,37,19.5,34,19.5,10-Jun-2015 08:24:59
976,37,19.5,33,19.5,10-Jun-2015 08:25:00
977,37,19.5,33,19.5,10-Jun-2015 08:25:01
978,37,19.5,33,19.5,10-Jun-2015 08:25:02
979,37,19.5,33,19.5,10-Jun-2015 08:25:03
980,37,19.5,33,19.5,10-Jun-2015 08:25:04
981,37,19.5,33,19.5,10-Jun-2015 08:25:05
982,37,19.5,33,19.5,10-Jun-2015 08:25:06
983,37,19.5,33,19.5,10-Jun-2015 08:25:07
984,37,19.5,33,19.5,10-Jun-2015 08:25:08
985,37,19.5,33,19.5,10-Jun-2015 08:25:09
986,37,19.5,33,19.5,10-Jun-2015 08:25:10
987,37,19.5,26,19.5,10-Jun-2015 08:25:11
988,37,19.5,26,19.5,10-Jun-2015 08:25:12
989,37,19.5,26,19.5,10-Jun-2015 08:25:13
990,37,19.5,26,19.5,10-Jun-2015 08:25:14
991,37,19.5,26,19.5,10-Jun-2015 08:25:15
992,37,19.5,26,19.5,10-Jun-2015 08:25:16
993,37,19.5,26,19.5,10-Jun-2015 08:25:17
994,37,19.5,26,19.5,10-Jun-2015 08:25:18
995,37,19.5,25,19.5,10-Jun-2015 08:25:19
996,37,19.5,25,19.5,10-Jun-2015 08:25:20
997,37,19.5,25,19.5,10-Jun-2015 08:25:21
998,37,19.5,24,19.5,10-Jun-2015 08:25:22
999,37,19.5,24,19.5,10-Jun-2015 08:25:23
1000,37,19.5,24,19.5,10-Jun-2015 08:25:24
1001,37,19.5,24,19.5,10-Jun-2015 08:25:25
1002,37,19.5,24,19.5,10-Jun-2015 08:25:26
1003,37,19.5,24,19.5,10-Jun-2015 08:25:27
1004,37,19.5,23,19.5,10-Jun-2015 08:25:28
1005,37,19.5,23,19.5,10-Jun-2015 08:25:29
1006,37,19.5,23,19.5,10-Jun-2015 08:25:30
1007,37,19.5,23,19.5,10-Jun-2015 08:25:31
1008,37,19.5,23,19.5,10-Jun-2015 08:25:32
1009,37,19.5,23,19.5,10-Jun-2015 08:25:33
1010,37,19.5,22,19.5,10-Jun-2015 08:25:34
1011,37,19.5,22,19.5,10-Jun-2015 08:25:35
1012,37,19.5,22,19.5,10-Jun-2015 08:25:36
1013,37,19.5,22,19.5,10-Jun-2015 08:25:37
1014,37,19.5,22,19.5,10-Jun-2015 08:25:38
1015,37,19.5,22,19.5,10-Jun-2015 08:25:39
1016,37,19.5,22,19.5,10-Jun-2015 08:25:40
1017,37,19.5,21,19.5,10-Jun-2015 08:25:41
1018,37,19.5,21,19.5,10-Jun-2015 08:25:42
1019,37,19.5,21,19.5,10-Jun-2015 08:25:43
1020,37,19.5,21,19.5,10-Jun-2015 08:25:44
1021,37,19.5,21,19.5,10-Jun-2015 08:25:45
1022,37,19.5,21,19.5,10-Jun-2015 08:25:46
1023,37,19.5,21,19.5,10-Jun-2015 08:25:47
1024,37,19.5,20,19.5,10-Jun-2015 08:25:48
1025,37,19.5,20,19.5,10-Jun-2015 08:25:49
1026,37,19.5,20,19.5,10-Jun-2015 08:25:50
1027,37,19.5,20,19.5,10-Jun-2015 08:25:51
1028,37,19.5,20,19.5,10-Jun-2015 08:25:52
1029,37,19.5,20,19.5,10-Jun-2015 08:25:53
1030,37,19.5,20,19.5,10-Jun-2015 08:25:54
1031,37,19.5,20,19.5,10-Jun-2015 08:25:55
1032,37,19.5,19,19.5,10-Jun-2015 08:25:56
1033,37,19.5,19,19.5,10-Jun-2015 08:25:57
1034,37,19.5,19,19.5,10-Jun-2015 08:25:58
1035,37,19.5,19,19.5,10-Jun-2015 08:25:59
1036,37,19.5,19,19.5,10-Jun-2015 08:26:00
1037,37,19.5,19,19.5,10-Jun-2015 08:26:01
1038,37,19.5,19,19.5,10-Jun-2015 08:26:02
1039,37,19.5,19,19.5,10-Jun-2015 08:26:03
1040,37,19.5,18,19.5,10-Jun-2015 08:26:04
1041,37,19.5,18,19.5,10-Jun-2015 08:26:05
1042,37,19.5,18,19.5,10-Jun-2015 08:26:06
1043,37,19.5,18,19.5,10-Jun-2015 08:26:07
1044,37,19.5,18,19.5,10-Jun-2015 08:26:09
1045,37,19.5,18,19.5,10-Jun-2015 08:26:10
1046,37,19.5,18,19.5,10-Jun-2015 08:26:11
1047,37,19.5,17,19.5,10-Jun-2015 08:26:12
1048,37,19.5,17,19.5,10-Jun-2015 08:26:13
1049,37,19.5,17,19.5,10-Jun-2015 08:26:14
1050,37,19.5,17,19.5,10-Jun-2015 08:26:15
1051,37,19.5,17,19.5,10-Jun-2015 08:26:16
1052,37,19.5,17,19.5,10-Jun-2015 08:26:17
1053,37,19.5,17,19.5,10-Jun-2015 08:26:18
1054,37,19.5,17,19.5,10-Jun-2015 08:26:19
1055,37,19.5,17,19.5,10-Jun-2015 08:26:20
1056,37,19.5,17,19.5,10-Jun-2015 08:26:21
1057,37,19.5,17,19.5,10-Jun-2015 08:26:22
1058,37,19.5,17,19.5,10-Jun-2015 08:26:23
1059,37,19.5,17,19.5,10-Jun-2015 08:26:24
1060,37,19.5,16,19.5,10-Jun-2015 08:26:25
1061,37,19.5,16,19.5,10-Jun-2015 08:26:26
1062,37,19.5,16,19.5,10-Jun-2015 08:26:27
1063,37,19.5,16,19.5,10-Jun-2015 08:26:28
1064,37,19.5,16,19.5,10-Jun-2015 08:26:29
1065,37,19.5,16,19.5,10-Jun-2015 08:26:30
1066,37,19.5,16,19.5,10-Jun-2015 08:26:31
1067,37,19.5,16,19.5,10-Jun-2015 08:26:32
1068,37,19.5,16,19.5,10-Jun-2015 08:26:33
1069,37,19.5,16,19.5,10-Jun-2015 08:26:34
1070,37,19.5,16,19.5,10-Jun-2015 08:26:35
1071,37,19.5,15,19.5,10-Jun-2015 08:26:36
1072,37,19.5,15,19.5,10-Jun-2015 08:26:37
1073,37,19.5,15,19.5,10-Jun-2015 08:26:38
1074,37,19.5,15,19.5,10-Jun-2015 08:26:39
1075,37,19.5,15,19.5,10-Jun-2015 08:26:40
1076,37,19.5,15,19.5,10-Jun-2015 08:26:41
1077,37,19.5,15,19.5,10-Jun-2015 08:26:42
1078,37,19.5,15,19.5,10-Jun-2015 08:26:43
1079,37,19.5,15,19.5,10-Jun-2015 08:26:44
1080,37,19.5,15,19.5,10-Jun-2015 08:26:45
1081,37,19.5,15,19.5,10-Jun-2015 08:26:46
1082,37,19.5,15,19.5,10-Jun-2015 08:26:47
1083,37,19.5,15,19.5,10-Jun-2015 08:26:48
1084,37,19.5,15,19.5,10-Jun-2015 08:26:49
1085,37,19.5,15,19.5,10-Jun-2015 08:26:50
1086,37,19.5,15,19.5,10-Jun-2015 08:26:51
1087,37,19.5,15,19.5,10-Jun-2015 08:26:52
1088,37,19.5,15,19.5,10-Jun-2015 08:26:53
1089,37,19.5,14,19.5,10-Jun-2015 08:26:54
1090,37,19.5,14,19.5,10-Jun-2015 08:26:55
1091,37,19.5,14,19.5,10-Jun-2015 08:26:56
1092,37,19.5,14,19.5,10-Jun-2015 08:26:57
1093,37,19.5,14,19.5,10-Jun-2015 08:26:58
1094,37,19.5,14,19.5,10-Jun-2015 08:26:59
1095,37,19.5,14,19.5,10-Jun-2015 08:27:00
1096,37,19.5,14,19.5,10-Jun-2015 08:27:01
1097,37,19.5,14,19.5,10-Jun-2015 08:27:02
1098,37,19.5,14,19.5,10-Jun-2015 08:27:03
1099,37,19.5,14,19.5,10-Jun-2015 08:27:04
1100,37,19.5,14,19.5,10-Jun-2015 08:27:05
1101,37,19.5,14,19.5,10-Jun-2015 08:27:06
1102,37,19.5,13,19.5,10-Jun-2015 08:27:07
1103,37,19.5,13,19.5,10-Jun-2015 08:27:08
1104,37,19.5,13,19.5,10-Jun-2015 08:27:09
1105,37,19.5,13,19.5,10-Jun-2015 08:27:10
1106,37,19.5,13,19.5,10-Jun-2015 08:27:11
1107,37,19.5,13,19.5,10-Jun-2015 08:27:12
1108,37,19.5,13,19.5,10-Jun-2015 08:27:13
1109,37,19.5,13,19.5,10-Jun-2015 08:27:14
1110,37,19.5,13,19.5,10-Jun-2015 08:27:15
1111,37,19.5,13,19.5,10-Jun-2015 08:27:16
1112,37,19.5,13,19.5,10-Jun-2015 08:27:17
1113,37,19.5,13,19.5,10-Jun-2015 08:27:18
1114,37,19.5,13,19.5,10-Jun-2015 08:27:19
1115,37,19.5,13,19.5,10-Jun-2015 08:27:20
1116,37,19.5,13,19.5,10-Jun-2015 08:27:22
1117,37,19.5,13,19.5,10-Jun-2015 08:27:23
1118,37,19.5,13,19.5,10-Jun-2015 08:27:24
1119,37,19.5,13,19.5,10-Jun-2015 08:27:25
1120,37,19.5,13,19.5,10-Jun-2015 08:27:26
1121,37,19.5,13,19.5,10-Jun-2015 08:27:27
1122,37,19.5,13,19.5,10-Jun-2015 08:27:28
1123,37,19.5,13,19.5,10-Jun-2015 08:27:29
1124,37,19.5,13,19.5,10-Jun-2015 08:27:30
1125,37,19.5,13,19.5,10-Jun-2015 08:27:31
1126,37,19.5,12,19.5,10-Jun-2015 08:27:32
1127,37,19.5,12,19.5,10-Jun-2015 08:27:33
1128,37,19.5,13,19.5,10-Jun-2015 08:27:34
1129,37,19.5,12,19.5,10-Jun-2015 08:27:35
1130,37,19.5,12,19.5,10-Jun-2015 08:27:36
1131,37,19.5,12,19.5,10-Jun-2015 08:27:37
1132,37,19.5,12,19.5,10-Jun-2015 08:27:38
1133,37,19.5,12,19.5,10-Jun-2015 08:27:39
1134,37,19.5,12,19.5,10-Jun-2015 08:27:40
1135,37,19.5,12,19.5,10-Jun-2015 08:27:41
1136,37,19.5,12,19.5,10-Jun-2015 08:27:42
1137,37,19.5,12,19.5,10-Jun-2015 08:27:43
1138,37,19.5,12,19.5,10-Jun-2015 08:27:44
1139,37,19.5,12,19.5,10-Jun-2015 08:27:45
1140,37,19.5,12,19.5,10-Jun-2015 08:27:46
1141,37,19.5,12,19.5,10-Jun-2015 08:27:47
1142,37,19.5,12,19.5,10-Jun-2015 08:27:48
1143,37,19.5,12,19.5,10-Jun-2015 08:27:49
1144,37,19.5,12,19.5,10-Jun-2015 08:27:50
1145,37,19.5,12,19.5,10-Jun-2015 08:27:51
1146,37,19.5,12,19.5,10-Jun-2015 08:27:52
1147,37,19.5,12,19.5,10-Jun-2015 08:27:53
1148,37,19.5,12,19.5,10-Jun-2015 08:27:54
1149,37,19.5,12,19.5,10-Jun-2015 08:27:55
1150,37,19.5,12,19.5,10-Jun-2015 08:27:56
1151,37,19.5,11,19.5,10-Jun-2015 08:27:57
1152,37,19.5,11,19.5,10-Jun-2015 08:27:58
1153,37,19.5,11,19.5,10-Jun-2015 08:27:59
1154,37,19.5,11,19.5,10-Jun-2015 08:28:00
1155,37,19.5,11,19.5,10-Jun-2015 08:28:01
1156,37,19.5,11,19.5,10-Jun-2015 08:28:02
1157,37,19.5,11,19.5,10-Jun-2015 08:28:03
1158,37,19.5,11,19.5,10-Jun-2015 08:28:04
1159,37,19.5,11,19.5,10-Jun-2015 08:28:05
1160,37,19.5,11,19.5,10-Jun-2015 08:28:06
1161,37,19.5,11,19.5,10-Jun-2015 08:28:07
1162,37,19.5,11,19.5,10-Jun-2015 08:28:08
1163,37,19.5,11,19.5,10-Jun-2015 08:28:09
1164,37,19.5,11,19.5,10-Jun-2015 08:28:10
1165,37,19.5,11,19.5,10-Jun-2015 08:28:11
1166,37,19.5,11,19.5,10-Jun-2015 08:28:12
1167,37,19.5,11,19.5,10-Jun-2015 08:28:13
1168,37,19.5,11,19.5,10-Jun-2015 08:28:14
1169,37,19.5,11,19.5,10-Jun-2015 08:28:15
1170,37,19.5,11,19.5,10-Jun-2015 08:28:16
1171,37,19.5,11,19.5,10-Jun-2015 08:28:17
1172,37,19.5,11,19.5,10-Jun-2015 08:28:18
1173,37,19.5,11,19.5,10-Jun-2015 08:28:19
1174,37,19.5,11,19.5,10-Jun-2015 08:28:20
1175,37,19.5,11,19.5,10-Jun-2015 08:28:21
1176,37,19.5,11,19.5,10-Jun-2015 08:28:22
1177,37,19.5,11,19.5,10-Jun-2015 08:28:23
1178,37,19.5,11,19.5,10-Jun-2015 08:28:24
1179,37,19.5,11,19.5,10-Jun-2015 08:28:25
1180,37,19.5,11,19.5,10-Jun-2015 08:28:26
1181,37,19.5,11,19.5,10-Jun-2015 08:28:27
1182,37,19.5,11,19.5,10-Jun-2015 08:28:28
1183,37,19.5,11,19.5,10-Jun-2015 08:28:29
1184,37,19.5,11,19.5,10-Jun-2015 08:28:30
1185,37,19.5,11,19.5,10-Jun-2015 08:28:31
1186,37,19.5,11,19.5,10-Jun-2015 08:28:32
1187,37,19.5,11,19.5,10-Jun-2015 08:28:34
1188,37,19.5,11,19.5,10-Jun-2015 08:28:35
1189,37,19.5,11,19.5,10-Jun-2015 08:28:36
1190,37,19.5,11,19.5,10-Jun-2015 08:28:37
1191,37,19.5,11,19.5,10-Jun-2015 08:28:38
1192,37,19.5,11,19.5,10-Jun-2015 08:28:39
1193,37,19.5,10,19.5,10-Jun-2015 08:28:40
1194,37,19.5,10,19.5,10-Jun-2015 08:28:41
1195,37,19.5,10,19.5,10-Jun-2015 08:28:42
1196,37,19.5,10,19.5,10-Jun-2015 08:28:43
1197,37,19.5,10,19.5,10-Jun-2015 08:28:44
1198,37,19.5,10,19.5,10-Jun-2015 08:28:45
1199,37,19.5,10,19.5,10-Jun-2015 08:28:46
1200,37,19.5,10,19.5,10-Jun-2015 08:28:47
1201,37,19.5,10,19.5,10-Jun-2015 08:28:48
1202,37,19.5,10,19.5,10-Jun-2015 08:28:49
1203,37,19.5,10,19.5,10-Jun-2015 08:28:50
1204,37,19.5,10,19.5,10-Jun-2015 08:28:51
1205,37,19.5,10,19.5,10-Jun-2015 08:28:52
1206,37,19.5,10,19.5,10-Jun-2015 08:28:53
1207,37,19.5,10,19.5,10-Jun-2015 08:28:54
1208,37,19.5,10,19.5,10-Jun-2015 08:28:55
1209,37,19.5,10,19.5,10-Jun-2015 08:28:56
1210,37,19.5,10,19.5,10-Jun-2015 08:28:57
1211,37,19.5,10,19.5,10-Jun-2015 08:28:58
1212,37,19.5,10,19.5,10-Jun-2015 08:28:59
1213,37,19.5,10,19.5,10-Jun-2015 08:29:00
1214,37,19.5,10,19.5,10-Jun-2015 08:29:01
1215,37,19.5,10,19.5,10-Jun-2015 08:29:02
1216,37,19.5,10,19.5,10-Jun-2015 08:29:03
1217,37,19.5,10,19.5,10-Jun-2015 08:29:04
1218,37,19.5,10,19.5,10-Jun-2015 08:29:05
1219,37,19.5,10,19.5,10-Jun-2015 08:29:06
1220,37,19.5,10,19.5,10-Jun-2015 08:29:07
1221,37,19.5,10,19.5,10-Jun-2015 08:29:08
1222,37,19.5,10,19.5,10-Jun-2015 08:29:09
1223,37,19.5,10,19.5,10-Jun-2015 08:29:10
1224,37,19.5,10,19.5,10-Jun-2015 08:29:11
1225,37,19.5,10,19.5,10-Jun-2015 08:29:12
1226,37,19.5,10,19.5,10-Jun-2015 08:29:13
1227,37,19.5,10,19.5,10-Jun-2015 08:29:14
1228,37,19.5,9,19.5,10-Jun-2015 08:29:15
1229,37,19.5,9,19.5,10-Jun-2015 08:29:16
1230,37,19.5,9,19.5,10-Jun-2015 08:29:17
1231,37,19.5,9,19.5,10-Jun-2015 08:29:18
1232,37,19.5,9,19.5,10-Jun-2015 08:29:19
1233,37,19.5,9,19.5,10-Jun-2015 08:29:20
1234,37,19.5,9,19.5,10-Jun-2015 08:29:21
1235,37,19.5,9,19.5,10-Jun-2015 08:29:22
1236,37,19.5,9,19.5,10-Jun-2015 08:29:23
1237,37,19.5,9,19.5,10-Jun-2015 08:29:24
1238,37,19.5,9,19.5,10-Jun-2015 08:29:25
1239,37,19.5,9,19.5,10-Jun-2015 08:29:26
1240,37,19.5,9,19.5,10-Jun-2015 08:29:27
1241,37,19.5,9,19.5,10-Jun-2015 08:29:28
1242,37,19.5,9,19.5,10-Jun-2015 08:29:29
1243,37,19.5,9,19.5,10-Jun-2015 08:29:30
1244,37,19.5,9,19.5,10-Jun-2015 08:29:31
1245,37,19.5,9,19.5,10-Jun-2015 08:29:32
1246,37,19.5,9,19.5,10-Jun-2015 08:29:33
1247,37,19.5,9,19.5,10-Jun-2015 08:29:34
1248,37,19.5,9,19.5,10-Jun-2015 08:29:35
1249,37,19.5,9,19.5,10-Jun-2015 08:29:36
1250,37,19.5,9,19.5,10-Jun-2015 08:29:37
1251,37,19.5,9,19.5,10-Jun-2015 08:29:38
1252,37,19.5,9,19.5,10-Jun-2015 08:29:39
1253,37,19.5,9,19.5,10-Jun-2015 08:29:40
1254,37,19.5,9,19.5,10-Jun-2015 08:29:41
1255,37,19.5,9,19.5,10-Jun-2015 08:29:42
1256,37,19.5,9,19.5,10-Jun-2015 08:29:43
1257,37,19.5,9,19.5,10-Jun-2015 08:29:44
1258,37,19.5,9,19.5,10-Jun-2015 08:29:45
1259,37,19.5,9,19.5,10-Jun-2015 08:29:47
1260,37,19.5,9,19.5,10-Jun-2015 08:29:48
1261,37,19.5,9,19.5,10-Jun-2015 08:29:49
1262,37,19.5,9,19.5,10-Jun-2015 08:29:50
1263,37,19.5,9,19.5,10-Jun-2015 08:29:51
1264,37,19.5,9,19.5,10-Jun-2015 08:29:52
1265,37,19.5,9,19.5,10-Jun-2015 08:29:53
1266,37,19.5,9,19.5,10-Jun-2015 08:29:54
1267,37,19.5,9,19.5,10-Jun-2015 08:29:55
1268,37,19.5,9,19.5,10-Jun-2015 08:29:56
1269,37,19.5,9,19.5,10-Jun-2015 08:29:57
1270,37,19.5,9,19.5,10-Jun-2015 08:29:58
1271,37,19.5,9,19.5,10-Jun-2015 08:29:59
1272,37,19.5,9,19.5,10-Jun-2015 08:30:00
1273,37,19.5,9,19.5,10-Jun-2015 08:30:01
1274,37,19.5,9,19.5,10-Jun-2015 08:30:02
1275,37,19.5,9,19.5,10-Jun-2015 08:30:03
1276,37,19.5,9,19.5,10-Jun-2015 08:30:04
1277,37,19.5,9,19.5,10-Jun-2015 08:30:05
1278,37,19.5,9,19.5,10-Jun-2015 08:30:06
1279,37,19.5,9,19.5,10-Jun-2015 08:30:07
1280,37,19.5,9,19.5,10-Jun-2015 08:30:08
1281,37,19.5,9,19.5,10-Jun-2015 08:30:09
1282,37,19.5,9,19.5,10-Jun-2015 08:30:10
1283,37,19.5,9,19.5,10-Jun-2015 08:30:11
1284,37,19.5,9,19.5,10-Jun-2015 08:30:12
1285,37,19.5,9,19.5,10-Jun-2015 08:30:13
1286,37,19.5,9,19.5,10-Jun-2015 08:30:14
1287,37,19.5,9,19.5,10-Jun-2015 08:30:15
1288,37,19.5,9,19.5,10-Jun-2015 08:30:16
1289,37,19.5,9,19.5,10-Jun-2015 08:30:17
1290,37,19.5,9,19.5,10-Jun-2015 08:30:18
1291,37,19.5,9,19.5,10-Jun-2015 08:30:19
1292,37,19.5,9,19.5,10-Jun-2015 08:30:20
1293,37,19.5,9,19.5,10-Jun-2015 08:30:21
1294,37,19.5,9,19.5,10-Jun-2015 08:30:22
1295,37,19.5,9,19.5,10-Jun-2015 08:30:23
1296,37,19.5,9,19.5,10-Jun-2015 08:30:24
1297,37,19.5,9,19.5,10-Jun-2015 08:30:25
1298,37,19.5,9,19.5,10-Jun-2015 08:30:26
1299,37,19.5,9,19.5,10-Jun-2015 08:30:27
1300,37,19.5,9,19.5,10-Jun-2015 08:30:28
1301,37,19.5,9,19.5,10-Jun-2015 08:30:29
1302,37,19.5,9,19.5,10-Jun-2015 08:30:30
1303,37,19.5,9,19.5,10-Jun-2015 08:30:31
1304,37,19.5,9,19.5,10-Jun-2015 08:30:32
1305,37,19.5,9,19.5,10-Jun-2015 08:30:33
1306,37,19.5,9,19.5,10-Jun-2015 08:30:34
1307,37,19.5,9,19.5,10-Jun-2015 08:30:35
1308,37,19.5,9,19.5,10-Jun-2015 08:30:36
1309,37,19.5,9,19.5,10-Jun-2015 08:30:37
1310,37,19.5,9,19.5,10-Jun-2015 08:30:38
1311,37,19.5,9,19.5,10-Jun-2015 08:30:39
1312,37,19.5,9,19.5,10-Jun-2015 08:30:40
1313,37,19.5,9,19.5,10-Jun-2015 08:30:41
1314,37,19.5,9,19.5,10-Jun-2015 08:30:42
1315,37,19.5,9,19.5,10-Jun-2015 08:30:43
1316,37,19.5,9,19.5,10-Jun-2015 08:30:44
1317,37,19.5,9,19.5,10-Jun-2015 08:30:45
1318,37,19.5,9,19.5,10-Jun-2015 08:30:46
1319,37,19.5,9,19.5,10-Jun-2015 08:30:47
1320,37,19.5,9,19.5,10-Jun-2015 08:30:48
1321,37,19.5,9,19.5,10-Jun-2015 08:30:49
1322,37,19.5,9,19.5,10-Jun-2015 08:30:50
1323,37,19.5,9,19.5,10-Jun-2015 08:30:51
1324,37,19.5,9,19.5,10-Jun-2015 08:30:52
1325,37,19.5,9,19.5,10-Jun-2015 08:30:53
1326,37,19.5,9,19.5,10-Jun-2015 08:30:54
1327,37,19.5,9,19.5,10-Jun-2015 08:30:55
1328,37,19.5,9,19.5,10-Jun-2015 08:30:56
1329,37,19.5,9,19.5,10-Jun-2015 08:30:57
1330,37,19.5,9,19.5,10-Jun-2015 08:30:59
1331,37,19.5,9,19.5,10-Jun-2015 08:31:00
1332,37,19.5,9,19.5,10-Jun-2015 08:31:01
1333,37,19.5,9,19.5,10-Jun-2015 08:31:02
1334,37,19.5,9,19.5,10-Jun-2015 08:31:03
1335,37,19.5,9,19.5,10-Jun-2015 08:31:04
1336,37,19.5,9,19.5,10-Jun-2015 08:31:05
1337,37,19.5,9,19.5,10-Jun-2015 08:31:06
1338,37,19.5,9,19.5,10-Jun-2015 08:31:07
1339,37,19.5,9,19.5,10-Jun-2015 08:31:08
1340,37,19.5,9,19.5,10-Jun-2015 08:31:09
1341,37,19.5,9,19.5,10-Jun-2015 08:31:10
1342,37,19.5,9,19.5,10-Jun-2015 08:31:11
1343,37,19.5,9,19.5,10-Jun-2015 08:31:12
1344,37,19.5,9,19.5,10-Jun-2015 08:31:13
1345,37,19.5,9,19.5,10-Jun-2015 08:31:14
1346,37,19.5,9,19.5,10-Jun-2015 08:31:15
1347,37,19.5,9,19.5,10-Jun-2015 08:31:16
1348,37,19.5,9,19.5,10-Jun-2015 08:31:17
1349,37,19.5,9,19.5,10-Jun-2015 08:31:18
1350,37,19.5,9,19.5,10-Jun-2015 08:31:19
1351,37,19.5,9,19.5,10-Jun-2015 08:31:20
1352,37,19.5,9,19.5,10-Jun-2015 08:31:21
1353,37,19.5,9,19.5,10-Jun-2015 08:31:22
1354,37,19.5,9,19.5,10-Jun-2015 08:31:23
1355,37,19.5,9,19.5,10-Jun-2015 08:31:24
1356,37,19.5,9,19.5,10-Jun-2015 08:31:25
1357,37,19.5,9,19.5,10-Jun-2015 08:31:26
1358,37,19.5,9,19.5,10-Jun-2015 08:31:27
1359,37,19.5,9,19.5,10-Jun-2015 08:31:28
1360,37,19.5,9,19.5,10-Jun-2015 08:31:29
1361,37,19.5,8,19.5,10-Jun-2015 08:31:30
1362,37,19.5,8,19.5,10-Jun-2015 08:31:31
