Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
56	0	1363.7283	0	437	2761	2975	4263	526	-10.5	200	1	1	1364.8517	1	0	
57	0	1368.8162	1	936	1551	2975	4263	626	-15.5	200	0	0	1371.2766	1	0	
58	0	1376.6420	1	437	2761	2975	4263	726	-10.5	200	1	1	1379.0560	1	0	
59	0	1382.6546	0	437	2761	2975	4263	676	-10.5	200	1	1	1383.6054	1	1	
60	0	1387.7110	0	936	1551	2975	4263	751	-15.5	200	0	0	1389.0454	1	1	
61	0	1394.8853	0	936	1551	2975	4263	601	-15.5	200	0	0	1396.4943	1	1	
62	0	1402.5535	0	936	1551	2975	4263	501	-15.5	200	0	0	1404.3475	1	0	
63	0	1411.1913	0	936	1551	2975	4263	526	-15.5	200	0	0	1412.8931	1	0	
64	0	1419.5212	0	437	2761	2975	4263	626	-10.5	200	1	1	1420.6494	1	1	
65	0	1423.8153	0	437	2761	2975	4263	651	-10.5	200	1	0	1425.2406	0	1	
66	1	1430.3556	1	437	2761	2975	4263	651	-10.5	200	1	1	1431.0636	1	1	
67	0	1434.4118	0	936	1551	2975	4263	576	-15.5	200	0	1	1436.1076	0	1	
68	1	1444.1030	1	936	1551	2975	4263	576	-15.5	200	0	0	1446.6725	1	1	
69	0	1453.9117	0	936	1551	2975	4263	551	-15.5	200	0	0	1455.6596	1	0	
70	0	1461.8349	1	437	2761	2975	4263	726	-10.5	200	1	1	1463.6447	1	0	
71	0	1467.1982	0	936	1551	2975	4263	701	-15.5	200	0	0	1468.6437	1	0	
72	0	1475.2838	0	437	2761	2975	4263	626	-10.5	200	1	1	1476.9753	1	1	
73	0	1480.5803	1	936	1551	2975	4263	676	-15.5	200	0	1	1482.6185	0	1	
74	1	1492.3981	0	936	1551	2975	4263	676	-15.5	200	0	1	1494.2095	0	1	
75	1	1497.9354	0	936	1551	2975	4263	676	-15.5	200	0	1	1498.6527	0	1	
76	1	1506.0514	0	936	1551	2975	4263	676	-15.5	200	0	0	1508.7092	1	1	
77	0	1517.3060	0	936	1551	2975	4263	601	-15.5	200	0	0	1518.9590	1	1	
78	0	1529.1056	1	437	2761	2975	4263	526	-10.5	200	1	0	1530.8194	0	0	
79	1	1537.2712	1	437	2761	2975	4263	526	-10.5	200	1	1	1539.2083	1	0	
80	0	1542.8136	0	936	1551	2975	4263	576	-15.5	200	0	0	1544.7146	1	0	
81	0	1551.1008	0	437	2761	2975	4263	651	-10.5	200	1	0	1552.5544	0	1	
82	1	1557.5263	0	437	2761	2975	4263	651	-10.5	200	1	1	1558.6496	1	1	
83	0	1564.9659	0	437	2761	2975	4263	751	-10.5	200	1	1	1565.9606	1	0	
84	0	1569.6989	0	437	2761	2975	4263	726	-10.5	200	1	1	1570.3754	1	1	
85	0	1573.8618	1	936	1551	2975	4263	501	-15.5	200	0	1	1575.3223	0	1	
86	1	1583.5655	0	936	1551	2975	4263	501	-15.5	200	0	1	1584.4078	0	1	
87	1	1589.8763	1	936	1551	2975	4263	501	-15.5	200	0	1	1592.1463	0	1	
88	1	1598.5153	1	936	1551	2975	4263	501	-15.5	200	0	0	1601.0999	1	1	
89	0	1607.8263	1	437	2761	2975	4263	676	-10.5	200	1	0	1610.2508	0	1	
90	1	1620.2423	1	437	2761	2975	4263	676	-10.5	200	1	0	1623.1603	0	1	
91	1	1671.1079	0	437	2761	2975	4263	676	-10.5	200	1	1	1677.4516	1	1	
