Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
113	1	675.4096	0	437	2761	2975	4263	526	-20.5	200	1	1	676.2682	1	1	
114	0	680.4265	0	437	2761	2975	4263	501	-20.5	200	1	0	681.2130		1	
115	1	687.8784	0	437	2761	2975	4263	501	-20.5	200	1	1	688.8414	1	1	
116	0	692.9156	0	936	1551	2975	4263	576	-20.5	200	0	0	693.4666	1	0	
117	0	698.1467	0	437	2761	2975	4263	701	-20.5	200	1	1	698.8981	1	0	
118	0	702.4531	0	437	2761	2975	4263	726	-20.5	200	1	0	703.0601		1	
119	1	713.5619	0	437	2761	2975	4263	726	-20.5	200	1	1	714.3682	1	1	
120	0	717.5886	0	936	1551	2975	4263	651	-20.5	200	0	1	719.7506		1	
121	1	725.3644	0	936	1551	2975	4263	651	-20.5	200	0	0	726.1498	1	1	
122	0	731.5294	0	437	2761	2975	4263	676	-20.5	200	1	1	732.0365	1	0	
