Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
31	1	280.0101	0	936	1551	2975	4263	576	-3.5	200	0	0	281.0922	1	1	
32	0	286.9931	0	936	1551	2975	4263	726	-3.5	200	0	0	288.0136	1	0	
33	0	293.4063	0	936	1551	2975	4263	501	-3.5	200	0	1	294.2070		1	
34	1	301.0858	0	936	1551	2975	4263	501	-3.5	200	0	0	302.1442	1	1	
35	0	308.3868	1	437	2761	2975	4263	601	-3.5	200	1	1	309.0224	1	0	
36	0	312.5375	1	936	1551	2975	4263	751	-3.5	200	0	0	315.4040	1	1	
37	0	321.1774	0	437	2761	2975	4263	676	-3.5	200	1	1	321.7334	1	0	
38	0	325.0164	0	437	2761	2975	4263	651	-3.5	200	1	1	325.4405	1	0	
39	0	328.9605	0	936	1551	2975	4263	551	-3.5	200	0	0	329.8921	1	0	
40	0	335.5993	0	936	1551	2975	4263	701	-3.5	200	0	0	336.4721	1	1	
41	0	341.5828	0	437	2761	2975	4263	726	-3.5	200	1	1	342.1679	1	1	
42	0	345.6740	0	437	2761	2975	4263	576	-3.5	200	1	1	346.1397	1	0	
43	0	353.9174	0	936	1551	2975	4263	626	-3.5	200	0	0	354.8860	1	0	
44	0	360.1468	0	437	2761	2975	4263	701	-3.5	200	1	1	360.8530	1	1	
45	0	364.4811	0	437	2761	2975	4263	551	-3.5	200	1	1	365.0989	1	0	
46	0	369.0736	1	936	1551	2975	4263	651	-3.5	200	0	0	369.9846	1	1	
47	0	375.4497	1	936	1551	2975	4263	726	-3.5	200	0	0	380.2216	1	0	
48	0	382.0076	0	936	1551	2975	4263	676	-3.5	200	0	1	382.4069		1	
49	1	390.0120	1	936	1551	2975	4263	676	-3.5	200	0	0	390.8670	1	1	
50	0	397.6831	0	437	2761	2975	4263	526	-3.5	200	1	1	399.5723	1	1	
51	0	403.5927	0	936	1551	2975	4263	576	-3.5	200	0	0	404.3725	1	0	
52	0	410.6328	0	936	1551	2975	4263	501	-3.5	200	0	0	411.7910	1	1	
53	0	417.9085	0	936	1551	2975	4263	751	-3.5	200	0	0	418.8816	1	0	
54	0	424.6720	0	936	1551	2975	4263	626	-3.5	200	0	1	425.4866		1	
55	1	431.2166	1	936	1551	2975	4263	626	-3.5	200	0	0	432.1962	1	1	
56	0	437.5042	0	437	2761	2975	4263	551	-3.5	200	1	1	439.8771	1	0	
57	0	443.6095	0	437	2761	2975	4263	626	-3.5	200	1	1	444.5809	1	0	
58	0	451.0781	1	936	1551	2975	4263	726	-3.5	200	0	0	454.6655	1	0	
59	0	459.9874	1	437	2761	2975	4263	601	-3.5	200	1	1	462.0747	1	1	
60	0	465.6744	0	437	2761	2975	4263	501	-3.5	200	1	1	466.2383	1	1	
61	0	472.9618	0	437	2761	2975	4263	701	-3.5	200	1	0	474.0456		0	
62	1	478.4538	0	437	2761	2975	4263	701	-3.5	200	1	0	480.0304		0	
63	1	485.1825	0	437	2761	2975	4263	701	-3.5	200	1	1	485.7530	1	0	
64	0	491.0382	0	437	2761	2975	4263	576	-3.5	200	1	0	492.5197		1	
65	1	496.3181	0	437	2761	2975	4263	576	-3.5	200	1	1	497.0910	1	1	
66	0	502.7027	1	936	1551	2975	4263	651	-3.5	200	0	0	503.6619	1	1	
67	0	509.2313	1	437	2761	2975	4263	526	-3.5	200	1	1	512.1799	1	0	
68	0	516.5204	0	936	1551	2975	4263	676	-3.5	200	0	0	517.5291	1	1	
69	0	523.9469	0	437	2761	2975	4263	576	-3.5	200	1	1	524.8865	1	1	
70	0	528.4197	0	936	1551	2975	4263	701	-3.5	200	0	1	529.2037		0	
71	1	533.1207	1	936	1551	2975	4263	701	-3.5	200	0	0	535.4818	1	0	
72	0	541.1779	0	936	1551	2975	4263	676	-3.5	200	0	0	542.3185	1	1	
73	0	547.5633	0	437	2761	2975	4263	501	-3.5	200	1	1	548.3146	1	1	
74	0	556.0220	0	437	2761	2975	4263	751	-3.5	200	1	1	556.4485	1	0	
75	0	562.8179	1	437	2761	2975	4263	626	-3.5	200	1	0	565.3899		1	
76	1	570.2339	1	437	2761	2975	4263	626	-3.5	200	1	1	570.9408	1	1	
77	0	574.2739	1	936	1551	2975	4263	526	-3.5	200	0	1	577.0314		1	
78	1	588.1095	0	936	1551	2975	4263	526	-3.5	200	0	1	588.9906		1	
79	1	593.9929	1	936	1551	2975	4263	526	-3.5	200	0	0	596.4205	1	1	
80	0	603.4584	0	936	1551	2975	4263	651	-3.5	200	0	1	604.1741		0	
81	1	608.5971	0	936	1551	2975	4263	651	-3.5	200	0	0	609.5804	1	0	
82	0	614.9452	1	437	2761	2975	4263	551	-3.5	200	1	1	617.3979	1	0	
83	0	621.3571	0	936	1551	2975	4263	726	-3.5	200	0	0	622.2286	1	0	
84	0	627.6035	0	437	2761	2975	4263	601	-3.5	200	1	0	628.6689		1	
85	1	636.0648	1	437	2761	2975	4263	601	-3.5	200	1	1	637.8539	1	1	
86	0	647.0407	1	437	2761	2975	4263	651	-3.5	200	1	1	649.2403	1	1	
87	0	652.9944	1	437	2761	2975	4263	676	-3.5	200	1	1	655.2891	1	0	
88	0	659.0471	0	936	1551	2975	4263	576	-3.5	200	0	0	659.9061	1	1	
89	0	665.6083	1	936	1551	2975	4263	526	-3.5	200	0	0	668.4409	1	0	
90	0	674.5115	0	936	1551	2975	4263	751	-3.5	200	0	1	675.2833		1	
91	1	679.6361	0	936	1551	2975	4263	751	-3.5	200	0	0	680.6472	1	1	
92	0	686.0361	0	437	2761	2975	4263	726	-3.5	200	1	1	686.8628	1	0	
93	0	690.4661	1	936	1551	2975	4263	551	-3.5	200	0	0	691.1291	1	1	
94	0	697.6772	0	936	1551	2975	4263	501	-3.5	200	0	1	699.3915		0	
95	1	704.7950	0	936	1551	2975	4263	501	-3.5	200	0	0	706.2719	1	0	
96	0	711.5692	0	936	1551	2975	4263	701	-3.5	200	0	1	712.5781		0	
97	1	717.2785	0	936	1551	2975	4263	701	-3.5	200	0	0	718.4742	1	0	
98	0	725.1359	1	437	2761	2975	4263	526	-3.5	200	1	1	727.9760	1	1	
99	0	731.9322	1	437	2761	2975	4263	701	-3.5	200	1	1	732.6078	1	0	
100	0	735.9665	0	936	1551	2975	4263	601	-3.5	200	0	0	738.3423	1	1	
101	0	743.8363	1	936	1551	2975	4263	576	-3.5	200	0	0	746.8506	1	1	
102	0	753.2380	1	936	1551	2975	4263	651	-3.5	200	0	0	756.0577	1	0	
103	0	763.3347	1	437	2761	2975	4263	626	-3.5	200	1	1	765.3506	1	0	
104	0	769.1097	1	437	2761	2975	4263	676	-3.5	200	1	0	770.2964		1	
105	1	775.7985	1	437	2761	2975	4263	676	-3.5	200	1	1	777.9874	1	1	
106	0	782.2958	0	437	2761	2975	4263	551	-3.5	200	1	0	783.5780		1	
107	1	788.1432	0	437	2761	2975	4263	551	-3.5	200	1	1	788.9555	1	1	
108	0	802.1342	0	437	2761	2975	4263	751	-3.5	200	1	0	803.1292		0	
109	1	806.9594	0	437	2761	2975	4263	751	-3.5	200	1	1	807.7668	1	0	
110	0	811.2415	0	936	1551	2975	4263	501	-3.5	200	0	0	812.1320	1	0	
111	0	817.6729	1	437	2761	2975	4263	701	-3.5	200	1	1	819.4859	1	1	
112	0	822.8240	1	437	2761	2975	4263	601	-3.5	200	1	0	825.1321		0	
113	1	830.5791	0	437	2761	2975	4263	601	-3.5	200	1	1	831.5131	1	0	
114	0	835.0728	0	936	1551	2975	4263	501	-3.5	200	0	0	836.4120	1	0	
115	0	841.8876	0	936	1551	2975	4263	676	-3.5	200	0	0	843.1418	1	1	
116	0	849.0081	1	936	1551	2975	4263	626	-3.5	200	0	1	850.8962		1	
117	1	855.0130	1	936	1551	2975	4263	626	-3.5	200	0	1	857.2329		1	
118	1	861.1371	0	936	1551	2975	4263	626	-3.5	200	0	0	862.6479	1	1	
119	0	868.1540	0	437	2761	2975	4263	576	-3.5	200	1	1	869.2239	1	1	
120	0	873.0787	0	437	2761	2975	4263	526	-3.5	200	1	1	874.1967	1	1	
121	0	878.2924	0	936	1551	2975	4263	726	-3.5	200	0	0	879.1182	1	0	
122	0	884.9743	1	936	1551	2975	4263	551	-3.5	200	0	1	886.9661		1	
123	1	891.4466	0	936	1551	2975	4263	551	-3.5	200	0	0	892.6222	1	1	
124	0	898.2177	0	936	1551	2975	4263	751	-3.5	200	0	1	898.9970		0	
125	1	902.8549	0	936	1551	2975	4263	751	-3.5	200	0	0	904.3260	1	0	
126	0	910.6331	0	936	1551	2975	4263	751	-3.5	200	0	0	911.5282	1	0	
127	0	918.1755	1	936	1551	2975	4263	576	-3.5	200	0	1	919.4376		1	
128	1	924.7227	0	936	1551	2975	4263	576	-3.5	200	0	0	925.8973	1	1	
129	0	932.3635	0	437	2761	2975	4263	626	-3.5	200	1	1	933.0183	1	1	
130	0	939.5484	1	437	2761	2975	4263	676	-3.5	200	1	1	940.3213	1	0	
131	0	943.9393	0	437	2761	2975	4263	651	-3.5	200	1	1	944.7230	1	0	
132	0	952.5663	0	437	2761	2975	4263	701	-3.5	200	1	1	953.4627	1	0	
133	0	959.4633	0	936	1551	2975	4263	551	-3.5	200	0	0	960.5163	1	0	
134	0	966.6622	0	936	1551	2975	4263	526	-3.5	200	0	1	967.5582		0	
