Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
100	0	638.2694	0	437	2761	2975	4263	726	-15.5	200	1	1	639.1817	1	1	
101	0	643.3821	0	437	2761	2975	4263	501	-15.5	200	1	0	644.4213		1	
102	1	649.9822	1	437	2761	2975	4263	501	-15.5	200	1	1	650.8936	1	1	
103	0	655.8164	1	936	1551	2975	4263	626	-15.5	200	0	1	661.1401		1	
104	1	668.3589	0	936	1551	2975	4263	626	-15.5	200	0	0	669.2675	1	1	
105	0	674.1511	0	437	2761	2975	4263	526	-15.5	200	1	1	674.9866	1	1	
106	0	678.9650	0	936	1551	2975	4263	601	-15.5	200	0	0	679.6013	1	1	
107	0	685.2693	0	437	2761	2975	4263	701	-15.5	200	1	1	685.8399	1	0	
108	0	689.4526	1	437	2761	2975	4263	676	-15.5	200	1	1	690.2815	1	0	
109	0	693.9088	1	437	2761	2975	4263	576	-15.5	200	1	1	697.0137	1	1	
110	0	702.1746	0	936	1551	2975	4263	626	-15.5	200	0	0	703.4523	1	0	
111	0	708.9922	1	936	1551	2975	4263	526	-15.5	200	0	1	711.0334		0	
112	1	715.1985	0	936	1551	2975	4263	526	-15.5	200	0	0	716.0492	1	0	
113	0	722.2931	1	936	1551	2975	4263	551	-15.5	200	0	1	725.3604		1	
114	1	731.4820	1	936	1551	2975	4263	551	-15.5	200	0	1	733.8280		1	
115	1	739.9372	0	936	1551	2975	4263	551	-15.5	200	0	0	740.8565	1	1	
116	0	747.9511	0	936	1551	2975	4263	501	-15.5	200	0	0	748.8179	1	0	
117	0	755.5847	0	437	2761	2975	4263	651	-15.5	200	1	1	756.7181	1	0	
118	0	761.1742	0	437	2761	2975	4263	751	-15.5	200	1	1	761.6197	1	1	
119	0	768.0952	1	437	2761	2975	4263	676	-15.5	200	1	1	770.3747	1	0	
120	0	776.7199	0	936	1551	2975	4263	726	-15.5	200	0	0	777.6277	1	0	
121	0	782.6413	0	936	1551	2975	4263	601	-15.5	200	0	0	783.3856	1	1	
122	0	790.4543	0	936	1551	2975	4263	726	-15.5	200	0	1	791.1579		0	
123	1	796.5161	0	936	1551	2975	4263	726	-15.5	200	0	0	796.9906	1	0	
124	0	802.3334	0	437	2761	2975	4263	751	-15.5	200	1	1	802.9010	1	0	
125	0	809.2034	0	437	2761	2975	4263	651	-15.5	200	1	1	810.1748	1	1	
126	0	828.1872	1	936	1551	2975	4263	601	-15.5	200	0	0	831.3745	1	0	
127	0	902.7980	0	437	2761	2975	4263	526	-15.5	200	1	0	903.6195		0	
128	1	992.6786	1	437	2761	2975	4263	526	-15.5	200	1	-1	-1.0000		0	
129	0	1064.2747	0	437	2761	2975	4263	626	-15.5	200	1	0	1065.6751		1	
130	1	1071.0563	0	437	2761	2975	4263	626	-15.5	200	1	0	1071.9453		1	
