Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
34	0	208.9599	1	936	1551	2975	4263	526	-7.6	200	0	1	211.2529		1	
35	1	218.7546	0	936	1551	2975	4263	526	-7.6	200	0	0	220.8573	1	1	
36	0	227.1279	0	437	2761	2975	4263	551	-7.6	200	1	0	228.9102		1	
37	1	237.1775	0	437	2761	2975	4263	551	-7.6	200	1	1	237.9278	1	1	
38	0	241.5092	1	936	1551	2975	4263	676	-7.5	200	0	0	242.5466	1	0	
39	0	247.1844	0	936	1551	2975	4263	576	-7.6	200	0	0	249.2408	1	1	
40	0	255.1313	0	936	1551	2975	4263	651	-7.6	200	0	0	256.7691	1	0	
41	0	262.9867	0	437	2761	2975	4263	601	-7.5	200	1	1	263.8683	1	1	
42	0	271.1112	0	936	1551	2975	4263	751	-7.6	200	0	1	272.2429		1	
43	1	276.1416	1	936	1551	2975	4263	751	-7.6	200	0	1	276.7263		1	
44	1	281.5948	0	936	1551	2975	4263	751	-7.6	200	0	1	282.7655		1	
45	1	287.9190	0	936	1551	2975	4263	751	-7.6	200	0	0	289.2381	1	1	
46	0	295.0866	1	437	2761	2975	4263	726	-7.6	200	1	1	295.9568	1	1	
47	0	299.1010	1	936	1551	2975	4263	501	-7.5	200	0	1	302.3632		1	
48	1	308.8392	1	936	1551	2975	4263	501	-7.5	200	0	0	311.7200	1	1	
49	0	317.3364	1	936	1551	2975	4263	701	-7.6	200	0	0	319.7161	1	0	
50	0	325.8951	0	437	2761	2975	4263	551	-7.5	200	1	1	327.0934	1	0	
51	0	331.5547	1	437	2761	2975	4263	676	-7.5	200	1	1	332.3290	1	1	
52	0	336.2114	1	437	2761	2975	4263	576	-7.5	200	1	1	338.7126	1	0	
53	0	342.5187	0	936	1551	2975	4263	751	-7.5	200	0	0	344.2022	1	0	
54	0	349.0216	1	437	2761	2975	4263	626	-7.5	200	1	1	350.9418	1	1	
55	0	354.8691	0	936	1551	2975	4263	701	-7.6	200	0	0	355.5694	1	0	
56	0	362.8895	1	936	1551	2975	4263	501	-7.6	200	0	1	365.8622		1	
57	1	371.0641	0	936	1551	2975	4263	501	-7.6	200	0	1	372.9661		1	
58	1	378.2923	0	936	1551	2975	4263	501	-7.6	200	0	0	379.7551	1	1	
59	0	386.2754	0	437	2761	2975	4263	726	-7.6	200	1	1	387.0191	1	0	
60	0	396.5735	1	936	1551	2975	4263	601	-7.6	200	0	1	398.5153		0	
61	1	402.7639	1	936	1551	2975	4263	601	-7.6	200	0	1	403.4983		0	
62	1	408.9583	0	936	1551	2975	4263	601	-7.6	200	0	0	410.6000	1	0	
63	0	416.3961	0	437	2761	2975	4263	526	-7.6	200	1	1	417.4805	1	0	
64	0	420.8214	0	437	2761	2975	4263	501	-7.5	200	1	1	421.4603	1	0	
65	0	424.5132	1	936	1551	2975	4263	526	-7.6	200	0	1	425.3143		1	
66	1	432.1268	0	936	1551	2975	4263	526	-7.6	200	0	1	433.0612		1	
67	1	437.9812	0	936	1551	2975	4263	526	-7.6	200	0	0	439.4328	1	1	
68	0	445.5715	0	936	1551	2975	4263	676	-7.6	200	0	0	446.8048	1	0	
69	0	453.1474	0	936	1551	2975	4263	551	-7.6	200	0	1	454.2674		1	
70	1	458.6686	0	936	1551	2975	4263	551	-7.6	200	0	0	460.4374	1	1	
71	0	467.0117	0	437	2761	2975	4263	601	-7.6	200	1	1	467.8210	1	1	
72	0	472.5798	0	437	2761	2975	4263	726	-7.5	200	1	1	473.1088	1	0	
73	0	481.7983	0	936	1551	2975	4263	626	-7.5	200	0	0	483.1601	1	0	
74	0	490.1829	0	936	1551	2975	4263	751	-7.5	200	0	0	491.3006	1	1	
75	0	498.2442	0	437	2761	2975	4263	701	-7.5	200	1	1	498.8771	1	1	
76	0	507.0297	0	437	2761	2975	4263	651	-7.5	200	1	0	508.6256		1	
77	1	512.4005	0	437	2761	2975	4263	651	-7.5	200	1	1	513.5500	1	1	
78	0	517.0150	1	437	2761	2975	4263	701	-7.5	200	1	1	517.4347	1	0	
79	0	520.9346	0	437	2761	2975	4263	726	-7.6	200	1	1	522.3072	1	0	
80	0	526.0117	0	936	1551	2975	4263	751	-7.6	200	0	0	527.3588	1	0	
81	0	532.5341	0	437	2761	2975	4263	651	-7.6	200	1	1	533.9613	1	1	
82	0	537.3181	1	936	1551	2975	4263	551	-7.6	200	0	0	538.6347	1	0	
83	0	544.1113	0	936	1551	2975	4263	576	-7.5	200	0	0	546.4019	1	1	
84	0	553.3101	0	437	2761	2975	4263	601	-7.5	200	1	1	554.9444	1	0	
85	0	558.3811	1	437	2761	2975	4263	676	-7.5	200	1	1	559.0630	1	1	
86	0	562.4664	1	936	1551	2975	4263	526	-7.6	200	0	1	566.2615		1	
87	1	572.1360	1	936	1551	2975	4263	526	-7.6	200	0	0	574.9789	1	1	
88	0	580.7611	1	437	2761	2975	4263	626	-7.5	200	1	1	582.7249	1	1	
89	0	586.2099	1	936	1551	2975	4263	726	-7.6	200	0	1	588.4985		1	
90	1	611.2486	1	936	1551	2975	4263	726	-7.6	200	0	0	612.2737	1	1	
91	0	618.8205	0	936	1551	2975	4263	701	-7.5	200	0	0	620.8666	1	0	
92	0	627.1352	0	936	1551	2975	4263	676	-7.5	200	0	1	628.6239		1	
93	1	658.9213	0	936	1551	2975	4263	676	-7.5	200	0	-1	-1.0000		1	
