Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
52	0	409.9397	0	936	1551	2975	4263	651	-7.5	200	0	0	411.1625	1	1	
53	0	417.6170	0	936	1551	2975	4263	601	-12.5	200	0	1	418.3122		0	
54	1	423.6362	1	936	1551	2975	4263	601	-12.5	200	0	0	426.7258	1	0	
55	0	433.2184	0	437	2761	2975	4263	526	-7.5	200	1	1	433.9252	1	0	
56	0	439.1632	0	437	2761	2975	4263	551	-12.5	200	1	1	439.8996	1	1	
57	0	443.9083	0	936	1551	2975	4263	701	-3.5	200	0	1	444.3930		1	
58	1	451.6471	1	936	1551	2975	4263	701	-3.5	200	0	0	453.1138	1	1	
59	0	459.7147	0	936	1551	2975	4263	626	-3.5	200	0	0	461.3618	1	0	
60	0	474.6027	1	437	2761	2975	4263	576	-12.5	200	1	1	475.1883	1	0	
61	0	479.1279	0	936	1551	2975	4263	501	-7.5	200	0	1	479.7459		0	
62	1	485.5110	0	936	1551	2975	4263	501	-7.5	200	0	0	486.5382	1	0	
63	0	493.0764	0	437	2761	2975	4263	751	-3.5	200	1	1	493.6407	1	0	
64	0	506.4372	0	437	2761	2975	4263	726	-12.5	200	1	1	507.2170	1	0	
65	0	510.8753	0	437	2761	2975	4263	526	-12.5	200	1	1	511.4470	1	1	
66	0	515.7147	0	936	1551	2975	4263	726	-12.5	200	0	1	516.2733		0	
67	1	520.1794	1	936	1551	2975	4263	726	-12.5	200	0	0	522.5321	1	0	
68	0	528.5927	1	936	1551	2975	4263	576	-12.5	200	0	0	530.4093	1	1	
69	0	537.7452	1	936	1551	2975	4263	626	-3.5	200	0	1	538.5007		1	
70	1	542.2906	1	936	1551	2975	4263	626	-3.5	200	0	0	543.5708	1	1	
71	0	550.5929	1	437	2761	2975	4263	601	-7.5	200	1	1	551.7863	1	1	
72	0	560.6801	0	437	2761	2975	4263	751	-3.5	200	1	1	561.4547	1	1	
73	0	565.6441	1	936	1551	2975	4263	701	-3.5	200	0	0	567.5214	1	0	
74	0	575.2480	0	936	1551	2975	4263	651	-7.5	200	0	1	575.8953		1	
75	1	579.9191	0	936	1551	2975	4263	651	-7.5	200	0	1	580.5557		1	
76	1	586.9867	0	936	1551	2975	4263	651	-7.5	200	0	0	587.7701	1	1	
77	0	593.9509	1	437	2761	2975	4263	551	-7.5	200	1	1	595.2535	1	0	
78	0	599.8376	0	936	1551	2975	4263	501	-7.5	200	0	0	600.6124	1	0	
79	0	608.7946	1	936	1551	2975	4263	726	-12.5	200	0	1	612.4712		1	
80	1	619.1018	0	936	1551	2975	4263	726	-12.5	200	0	0	620.6138	1	1	
81	0	628.5465	0	936	1551	2975	4263	601	-3.5	200	0	0	630.4846	1	1	
82	0	636.6372	1	936	1551	2975	4263	626	-12.5	200	0	1	639.0348		0	
83	1	644.6507	0	936	1551	2975	4263	626	-12.5	200	0	0	646.1689	1	0	
84	0	652.7580	1	437	2761	2975	4263	576	-3.5	200	1	0	655.6768		0	
85	1	663.6711	0	437	2761	2975	4263	576	-3.5	200	1	1	664.3646	1	0	
86	0	671.1530	0	936	1551	2975	4263	751	-7.5	200	0	0	672.0666	1	1	
87	0	678.6225	0	437	2761	2975	4263	501	-3.5	200	1	1	679.7282	1	1	
88	0	686.6226	0	437	2761	2975	4263	651	-12.5	200	1	0	687.8240		1	
89	1	693.0400	0	437	2761	2975	4263	651	-12.5	200	1	1	693.7749	1	1	
90	0	698.7907	0	437	2761	2975	4263	526	-7.5	200	1	1	699.5771	1	1	
91	0	708.8157	0	437	2761	2975	4263	701	-7.5	200	1	0	710.1414		0	
92	1	716.7640	1	437	2761	2975	4263	701	-7.5	200	1	0	718.0470		0	
93	1	728.2477	1	437	2761	2975	4263	701	-7.5	200	1	0	731.0956		0	
94	1	740.1715	0	437	2761	2975	4263	701	-7.5	200	1	1	740.8843	1	0	
95	0	745.2690	1	437	2761	2975	4263	676	-12.5	200	1	1	746.1105	1	0	
96	0	750.9524	0	936	1551	2975	4263	651	-3.5	200	0	0	753.2610	1	0	
97	0	759.2838	0	936	1551	2975	4263	676	-7.5	200	0	1	760.0054		0	
98	1	776.3656	0	936	1551	2975	4263	676	-7.5	200	0	1	776.9857		0	
99	1	786.0227	0	936	1551	2975	4263	676	-7.5	200	0	0	787.2872	1	0	
100	0	793.7040	0	936	1551	2975	4263	751	-7.5	200	0	1	794.7463		1	
