Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
36	0	716.9922	0	936	1551	2975	4263	501	-8.5	200	0	1	719.0219	0	1	
37	1	724.5438	0	936	1551	2975	4263	501	-8.5	200	0	1	725.7451	0	1	
38	1	730.8857	0	936	1551	2975	4263	501	-8.5	200	0	1	732.1589	0	1	
39	1	738.9427	0	936	1551	2975	4263	501	-8.5	200	0	0	740.2126	1	1	
40	0	747.0262	0	936	1551	2975	4263	751	-8.5	200	0	0	748.3095	1	0	
41	0	756.3996	1	936	1551	2975	4263	526	-8.5	200	0	0	759.1552	1	0	
42	0	765.9423	1	936	1551	2975	4263	726	-8.5	200	0	1	766.8582	0	1	
43	1	775.5180	0	936	1551	2975	4263	726	-8.5	200	0	0	777.2779	1	1	
44	0	783.4495	0	437	2761	2975	4263	601	-3.5	200	1	1	784.4865	1	0	
45	0	789.0013	0	437	2761	2975	4263	551	-3.5	200	1	1	789.7311	1	1	
46	0	793.6963	1	437	2761	2975	4263	626	-3.5	200	1	1	794.6568	1	0	
47	0	799.0813	0	936	1551	2975	4263	751	-8.5	200	0	0	801.4372	1	0	
48	0	807.0474	1	437	2761	2975	4263	551	-3.5	200	1	1	810.0117	1	1	
49	0	815.1001	0	437	2761	2975	4263	701	-3.5	200	1	1	815.7775	1	1	
50	0	820.0846	0	936	1551	2975	4263	651	-8.5	200	0	0	821.5952	1	1	
51	0	828.2948	0	936	1551	2975	4263	576	-8.5	200	0	1	829.5923	0	1	
52	1	835.7801	0	936	1551	2975	4263	576	-8.5	200	0	0	837.0643	1	1	
53	0	844.0005	0	437	2761	2975	4263	676	-3.5	200	1	1	844.9262	1	0	
54	0	849.2621	1	437	2761	2975	4263	726	-3.5	200	1	1	850.0737	1	1	
55	0	854.2735	0	437	2761	2975	4263	526	-3.5	200	1	1	856.1754	1	1	
56	0	860.9840	0	936	1551	2975	4263	601	-8.5	200	0	1	862.0294	0	1	
57	1	868.0808	0	936	1551	2975	4263	601	-8.5	200	0	1	869.5024	0	1	
58	1	876.6912	1	936	1551	2975	4263	601	-8.5	200	0	0	879.4428	1	1	
59	0	886.8037	0	437	2761	2975	4263	626	-3.5	200	1	1	887.9222	1	1	
60	0	892.0042	0	437	2761	2975	4263	676	-3.5	200	1	1	892.6785	1	0	
61	0	896.6276	0	936	1551	2975	4263	526	-8.5	200	0	1	897.6835	0	1	
62	1	902.3590	1	936	1551	2975	4263	526	-8.5	200	0	0	905.2534	1	1	
63	0	912.5697	0	437	2761	2975	4263	701	-3.5	200	1	1	913.4003	1	0	
64	0	917.2612	0	936	1551	2975	4263	551	-8.5	200	0	0	918.5125	1	0	
65	0	923.8974	0	936	1551	2975	4263	651	-8.5	200	0	0	925.6443	1	0	
66	0	932.4498	0	936	1551	2975	4263	601	-8.5	200	0	1	933.3078	0	0	
67	1	939.3619	0	936	1551	2975	4263	601	-8.5	200	0	0	940.4268	1	0	
68	0	947.4759	1	437	2761	2975	4263	751	-3.5	200	1	1	948.4306	1	0	
69	0	952.2121	1	936	1551	2975	4263	501	-8.5	200	0	1	954.8222	0	1	
70	1	962.1185	0	936	1551	2975	4263	501	-8.5	200	0	0	964.1273	1	1	
71	0	970.8573	0	936	1551	2975	4263	626	-8.5	200	0	1	971.7178	0	1	
72	1	977.0258	0	936	1551	2975	4263	626	-8.5	200	0	1	977.8804	0	1	
73	1	983.0059	0	936	1551	2975	4263	626	-8.5	200	0	0	984.6427	1	1	
74	0	991.0628	0	936	1551	2975	4263	726	-8.5	200	0	0	992.3914	1	0	
75	0	999.0934	0	437	2761	2975	4263	726	-3.5	200	1	1	1000.1383	1	0	
76	0	1004.1426	0	936	1551	2975	4263	601	-8.5	200	0	0	1005.5305	1	0	
77	0	1011.3826	0	437	2761	2975	4263	576	-3.5	200	1	1	1012.3482	1	1	
78	0	1016.9507	1	936	1551	2975	4263	526	-8.5	200	0	1	1017.9457	0	1	
79	1	1024.8293	0	936	1551	2975	4263	526	-8.5	200	0	0	1026.9535	1	1	
80	0	1035.1219	0	437	2761	2975	4263	751	-3.5	200	1	0	1036.5846	0	0	
81	1	1042.7089	1	437	2761	2975	4263	751	-3.5	200	1	1	1043.2428	1	0	
82	0	1047.1409	0	437	2761	2975	4263	551	-3.5	200	1	1	1048.8743	1	1	
83	0	1053.2188	1	437	2761	2975	4263	501	-3.5	200	1	1	1056.0172	1	1	
84	0	1061.3990	1	437	2761	2975	4263	676	-3.5	200	1	1	1063.8142	1	0	
85	0	1068.5917	0	936	1551	2975	4263	651	-8.5	200	0	0	1069.9813	1	0	
86	0	1075.4532	0	936	1551	2975	4263	626	-8.5	200	0	1	1076.5049	0	1	
87	1	1080.7586	0	936	1551	2975	4263	626	-8.5	200	0	1	1081.6682	0	1	
88	1	1087.0692	0	936	1551	2975	4263	626	-8.5	200	0	0	1089.1130	1	1	
89	0	1096.4191	0	437	2761	2975	4263	701	-3.5	200	1	1	1097.4303	1	1	
90	0	1102.0524	0	936	1551	2975	4263	726	-8.5	200	0	1	1102.7500	0	1	
91	1	1107.1214	0	936	1551	2975	4263	726	-8.5	200	0	0	1108.5586	1	1	
92	0	1115.6178	1	936	1551	2975	4263	551	-8.5	200	0	1	1118.2580	0	0	
93	1	1124.0705	0	936	1551	2975	4263	551	-8.5	200	0	0	1126.1261	1	0	
94	0	1133.5474	1	437	2761	2975	4263	626	-3.5	200	1	1	1136.4574	1	1	
95	0	1140.4866	1	437	2761	2975	4263	601	-3.5	200	1	1	1142.7947	1	0	
96	0	1147.6220	1	936	1551	2975	4263	751	-8.5	200	0	1	1150.4525	0	0	
97	1	1156.9072	0	936	1551	2975	4263	751	-8.5	200	0	0	1158.4411	1	0	
98	0	1164.6591	1	936	1551	2975	4263	676	-8.5	200	0	1	1167.5833	0	0	
99	1	1171.9714	1	936	1551	2975	4263	676	-8.5	200	0	0	1175.6320	1	0	
100	0	1182.7700	0	936	1551	2975	4263	526	-8.5	200	0	1	1183.7149	0	1	
101	1	1188.6672	1	936	1551	2975	4263	526	-8.5	200	0	1	1190.6297	0	1	
102	1	1197.6941	0	936	1551	2975	4263	526	-8.5	200	0	0	1198.9733	1	1	
103	0	1205.7656	0	936	1551	2975	4263	576	-8.5	200	0	0	1207.3506	1	1	
104	0	1217.3348	1	437	2761	2975	4263	501	-3.5	200	1	1	1220.0769	1	1	
105	0	1223.9530	0	437	2761	2975	4263	501	-3.5	200	1	1	1224.8186	1	0	
106	0	1228.8411	0	437	2761	2975	4263	726	-3.5	200	1	1	1229.5413	1	0	
107	0	1235.0670	1	936	1551	2975	4263	601	-8.5	200	0	1	1235.7972	0	1	
108	1	1240.9442	1	936	1551	2975	4263	601	-8.5	200	0	0	1245.0582	1	1	
109	0	1251.9116	0	437	2761	2975	4263	526	-3.5	200	1	1	1254.0611	1	1	
110	0	1257.9400	0	437	2761	2975	4263	551	-3.5	200	1	0	1259.3719	0	1	
111	1	1264.1833	0	437	2761	2975	4263	551	-3.5	200	1	1	1265.0081	1	1	
112	0	1268.8289	1	936	1551	2975	4263	626	-8.5	200	0	0	1269.9721	1	0	
113	0	1277.0856	0	437	2761	2975	4263	751	-3.5	200	1	1	1279.1744	1	0	
114	0	1283.1081	0	936	1551	2975	4263	701	-8.5	200	0	0	1284.4256	1	0	
115	0	1290.0716	1	437	2761	2975	4263	576	-3.5	200	1	1	1292.8263	1	1	
116	0	1296.8101	0	437	2761	2975	4263	651	-3.5	200	1	1	1297.4798	1	0	
117	0	1301.6211	0	437	2761	2975	4263	701	-3.5	200	1	1	1302.2977	1	0	
118	0	1306.4044	1	936	1551	2975	4263	676	-8.5	200	0	1	1308.7466	0	1	
119	1	1317.2353	0	936	1551	2975	4263	676	-8.5	200	0	0	1319.4126	1	1	
120	0	1326.6605	0	936	1551	2975	4263	576	-8.5	200	0	1	1327.7830	0	0	
121	1	1333.2535	1	936	1551	2975	4263	576	-8.5	200	0	0	1335.9661	1	0	
122	0	1343.0216	0	936	1551	2975	4263	726	-8.5	200	0	0	1344.5637	1	1	
123	0	1351.1664	0	437	2761	2975	4263	751	-3.5	200	1	1	1352.1601	1	0	
124	0	1355.9120	0	936	1551	2975	4263	501	-8.5	200	0	0	1357.7236	1	0	
125	0	1365.7933	1	936	1551	2975	4263	626	-8.5	200	0	1	1368.1309	0	1	
126	1	1374.5080	0	936	1551	2975	4263	626	-8.5	200	0	1	1375.3044	0	1	
127	1	1379.7828	0	936	1551	2975	4263	626	-8.5	200	0	0	1381.4057	1	1	
128	0	1388.2191	0	437	2761	2975	4263	526	-3.5	200	1	1	1389.2823	1	0	
129	0	1392.9903	0	437	2761	2975	4263	651	-3.5	200	1	0	1394.3393	0	1	
130	1	1398.7801	0	437	2761	2975	4263	651	-3.5	200	1	1	1399.7715	1	1	
131	0	1403.6291	0	936	1551	2975	4263	551	-8.5	200	0	0	1404.9873	1	1	
132	0	1411.1977	1	936	1551	2975	4263	676	-8.5	200	0	0	1414.2923	1	0	
133	0	1423.1868	0	437	2761	2975	4263	701	-3.5	200	1	1	1423.9413	1	0	
134	0	1427.7485	0	437	2761	2975	4263	751	-3.5	200	1	1	1428.4064	1	1	
135	0	1432.3260	0	437	2761	2975	4263	651	-3.5	200	1	0	1434.0896	0	1	
136	1	1440.0791	0	437	2761	2975	4263	651	-3.5	200	1	1	1440.6554	1	1	
137	0	1444.3823	0	936	1551	2975	4263	551	-8.5	200	0	1	1445.5036	0	0	
138	1	1451.7926	0	936	1551	2975	4263	551	-8.5	200	0	0	1453.2926	1	0	
139	0	1459.2696	0	936	1551	2975	4263	526	-8.5	200	0	1	1460.3297	0	1	
140	1	1465.0493	0	936	1551	2975	4263	526	-8.5	200	0	0	1466.5794	1	1	
141	0	1473.5516	0	936	1551	2975	4263	501	-8.5	200	0	0	1474.8330	1	0	
142	0	1482.1238	0	936	1551	2975	4263	601	-8.5	200	0	1	1483.0497	0	1	
143	1	1491.5959	0	936	1551	2975	4263	601	-8.5	200	0	1	1492.2605	0	1	
144	1	1497.2500	0	936	1551	2975	4263	601	-8.5	200	0	0	1498.5727	1	1	
145	0	1505.6301	1	437	2761	2975	4263	726	-3.5	200	1	1	1506.2534	1	0	
146	0	1509.8320	1	936	1551	2975	4263	576	-8.5	200	0	1	1511.9347	0	0	
147	1	1516.2052	0	936	1551	2975	4263	576	-8.5	200	0	0	1518.1010	1	0	
148	0	1523.6642	0	936	1551	2975	4263	601	-8.5	200	0	0	1525.3724	1	0	
149	0	1532.5002	0	437	2761	2975	4263	526	-3.5	200	1	1	1533.9307	1	1	
150	0	1537.9525	0	936	1551	2975	4263	576	-8.5	200	0	1	1538.8931	0	1	
151	1	1543.0577	1	936	1551	2975	4263	576	-8.5	200	0	0	1545.6859	1	1	
152	0	1554.4964	0	936	1551	2975	4263	701	-8.5	200	0	1	1555.4439	0	1	
153	1	1561.3308	0	936	1551	2975	4263	701	-8.5	200	0	0	1562.5080	1	1	
