Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
66	0	439.8812	1	936	1551	2975	4263	526	-12.5	200	0	0	442.4443	1	1	
67	0	449.2055	0	936	1551	2975	4263	601	-12.5	200	0	0	450.2229	1	0	
68	0	455.6472	0	437	2761	2975	4263	676	-12.5	200	1	1	456.4147	1	1	
69	0	460.0458	0	437	2761	2975	4263	726	-12.5	200	1	1	460.8966	1	1	
70	0	464.7764	0	936	1551	2975	4263	626	-12.5	200	0	0	465.5534	1	0	
71	0	470.6292	0	437	2761	2975	4263	651	-12.5	200	1	1	471.7432	1	1	
72	0	475.1460	0	437	2761	2975	4263	501	-12.5	200	1	1	476.0616	1	0	
73	0	482.3961	1	936	1551	2975	4263	751	-12.5	200	0	0	482.9494	1	0	
74	0	487.9606	1	437	2761	2975	4263	551	-12.5	200	1	1	491.0417	1	0	
75	0	500.7900	0	936	1551	2975	4263	701	-12.5	200	0	0	501.7750	1	1	
76	0	507.4916	0	936	1551	2975	4263	576	-12.5	200	0	0	508.4639	1	1	
77	0	512.9309	0	437	2761	2975	4263	526	-12.5	200	1	1	513.8973	1	0	
78	0	517.5100	0	437	2761	2975	4263	601	-12.5	200	1	1	518.0818	1	0	
79	0	521.9398	1	936	1551	2975	4263	526	-12.5	200	0	0	524.3664	1	0	
80	0	528.5827	0	437	2761	2975	4263	676	-12.5	200	1	0	529.6867		1	
81	1	535.2105	0	437	2761	2975	4263	676	-12.5	200	1	1	535.9378	1	1	
82	0	540.5116	0	936	1551	2975	4263	551	-12.5	200	0	0	541.4469	1	0	
83	0	547.3941	1	437	2761	2975	4263	576	-12.5	200	1	1	549.2138	1	1	
84	0	552.5652	0	437	2761	2975	4263	626	-12.5	200	1	0	554.1600		1	
85	1	558.3582	0	437	2761	2975	4263	626	-12.5	200	1	1	559.2248	1	1	
86	0	565.8629	0	936	1551	2975	4263	701	-12.5	200	0	0	566.6657	1	0	
87	0	572.4202	1	437	2761	2975	4263	751	-12.5	200	1	1	573.0295	1	0	
88	0	577.7152	0	936	1551	2975	4263	501	-12.5	200	0	1	579.8520		1	
89	1	584.5531	0	936	1551	2975	4263	501	-12.5	200	0	0	585.5760	1	1	
90	0	590.6035	0	437	2761	2975	4263	651	-12.5	200	1	1	591.6143	1	0	
91	0	598.5184	0	936	1551	2975	4263	526	-12.5	200	0	0	599.6394	1	1	
92	0	607.9410	0	936	1551	2975	4263	751	-12.5	200	0	0	609.4414	1	1	
93	0	616.2505	0	437	2761	2975	4263	551	-12.5	200	1	1	617.1545	1	0	
94	0	620.6955	0	936	1551	2975	4263	576	-12.5	200	0	0	621.5089	1	0	
95	0	627.2734	0	936	1551	2975	4263	601	-12.5	200	0	0	628.5490	1	0	
96	0	636.1353	0	437	2761	2975	4263	651	-12.5	200	1	1	636.9396	1	0	
97	0	641.3266	1	936	1551	2975	4263	726	-12.5	200	0	0	642.1948	1	0	
98	0	647.7672	0	437	2761	2975	4263	626	-12.5	200	1	1	650.2022	1	1	
99	0	654.3212	0	936	1551	2975	4263	701	-12.5	200	0	0	654.9865	1	1	
100	0	661.6652	0	437	2761	2975	4263	676	-12.5	200	1	1	662.5799	1	1	
101	0	666.2971	0	936	1551	2975	4263	551	-12.5	200	0	0	667.6074	1	1	
102	0	673.5051	0	936	1551	2975	4263	701	-12.5	200	0	0	674.5983	1	1	
103	0	681.4034	0	437	2761	2975	4263	501	-12.5	200	1	1	682.3843	1	0	
104	0	688.6963	0	437	2761	2975	4263	576	-12.5	200	1	1	689.6779	1	1	
105	0	693.7561	0	936	1551	2975	4263	526	-12.5	200	0	0	694.8671	1	1	
106	0	700.3349	1	437	2761	2975	4263	751	-12.5	200	1	1	702.3368	1	0	
107	0	706.4981	0	936	1551	2975	4263	676	-12.5	200	0	0	707.7242	1	1	
108	0	713.8479	1	936	1551	2975	4263	651	-12.5	200	0	1	716.8487		0	
109	1	720.5736	0	936	1551	2975	4263	651	-12.5	200	0	0	721.7180	1	0	
110	0	728.1922	0	437	2761	2975	4263	726	-12.5	200	1	1	729.2015	1	0	
111	0	732.6725	0	936	1551	2975	4263	601	-12.5	200	0	0	733.5385	1	0	
112	0	739.0019	1	437	2761	2975	4263	726	-12.5	200	1	1	741.0648	1	1	
113	0	744.5424	0	437	2761	2975	4263	551	-12.5	200	1	1	745.5104	1	1	
114	0	750.1906	1	437	2761	2975	4263	501	-12.5	200	1	1	751.2653	1	0	
115	0	755.1143	0	936	1551	2975	4263	651	-12.5	200	0	0	757.1071	1	1	
116	0	763.4298	0	936	1551	2975	4263	626	-12.5	200	0	0	764.4188	1	0	
117	0	770.2216	0	437	2761	2975	4263	526	-12.5	200	1	1	771.4085	1	1	
118	0	775.6315	0	936	1551	2975	4263	576	-12.5	200	0	0	776.6569	1	0	
119	0	781.8478	1	936	1551	2975	4263	601	-12.5	200	0	1	784.3136		1	
120	1	788.1819	0	936	1551	2975	4263	601	-12.5	200	0	0	789.2986	1	1	
121	0	794.3623	0	437	2761	2975	4263	701	-12.5	200	1	1	795.3617	1	1	
122	0	798.7928	0	936	1551	2975	4263	676	-12.5	200	0	0	800.3592	1	1	
123	0	805.8823	1	437	2761	2975	4263	726	-12.5	200	1	1	807.9213	1	1	
124	0	811.7187	0	437	2761	2975	4263	651	-12.5	200	1	1	812.6923	1	0	
125	0	816.0803	1	936	1551	2975	4263	626	-12.5	200	0	0	817.0969	1	0	
126	0	822.5359	0	437	2761	2975	4263	751	-12.5	200	1	1	824.5535	1	1	
127	0	828.4384	0	936	1551	2975	4263	601	-12.5	200	0	0	829.7889	1	1	
128	0	834.8695	0	437	2761	2975	4263	551	-12.5	200	1	0	836.1746		0	
129	1	840.6662	0	437	2761	2975	4263	551	-12.5	200	1	1	841.7045	1	0	
130	0	850.5794	1	437	2761	2975	4263	701	-12.5	200	1	0	863.8942		0	
131	1	870.7027	0	437	2761	2975	4263	701	-12.5	200	1	1	871.5271	1	0	
132	0	875.3866	0	936	1551	2975	4263	576	-12.5	200	0	0	876.5478	1	0	
133	0	881.7539	1	936	1551	2975	4263	526	-12.5	200	0	0	883.0811	1	1	
134	0	889.2062	1	437	2761	2975	4263	501	-12.5	200	1	1	891.4052	1	0	
135	0	909.4911	0	437	2761	2975	4263	676	-12.5	200	1	1	910.7118	1	1	
136	0	914.2425	0	936	1551	2975	4263	601	-12.5	200	0	0	915.0442	1	1	
137	0	920.3945	0	437	2761	2975	4263	751	-12.5	200	1	0	921.3363		0	
138	1	932.8849	1	437	2761	2975	4263	751	-12.5	200	1	0	933.5655		0	
