Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
31	1	1292.3227	1	437	2761	2975	4263	501	-12.5	200	1	1	1294.0149	1	1	
32	0	1297.8467	0	437	2761	2975	4263	701	-12.5	200	1	1	1298.3793	1	0	
33	0	1301.7548	0	936	1551	2975	4263	601	-17.5	200	0	1	1302.6093	0	1	
34	1	1308.3643	1	936	1551	2975	4263	601	-17.5	200	0	0	1311.2657	1	1	
35	0	1317.0686	0	437	2761	2975	4263	676	-12.5	200	1	1	1319.0901	1	0	
36	0	1322.3935	0	437	2761	2975	4263	576	-12.5	200	1	0	1323.2514	0	1	
37	1	1328.4969	0	437	2761	2975	4263	576	-12.5	200	1	1	1329.2798	1	1	
38	0	1333.4074	1	936	1551	2975	4263	651	-17.5	200	0	1	1333.8789	0	1	
39	1	1341.1582	0	936	1551	2975	4263	651	-17.5	200	0	0	1342.3505	1	1	
40	0	1347.9625	0	437	2761	2975	4263	626	-12.5	200	1	0	1349.1873	0	1	
41	1	1357.5700	1	437	2761	2975	4263	626	-12.5	200	1	1	1358.2054	1	1	
42	0	1362.5625	0	936	1551	2975	4263	751	-17.5	200	0	1	1364.3108	0	0	
43	1	1371.5258	1	936	1551	2975	4263	751	-17.5	200	0	0	1374.0071	1	0	
44	0	1379.3704	1	936	1551	2975	4263	526	-17.5	200	0	0	1382.2304	1	1	
45	0	1387.5683	0	936	1551	2975	4263	726	-17.5	200	0	0	1388.6806	1	0	
46	0	1394.2625	1	936	1551	2975	4263	751	-17.5	200	0	0	1395.0689	1	0	
47	0	1400.4172	1	437	2761	2975	4263	726	-12.5	200	1	1	1404.3529	1	0	
48	0	1408.3183	1	936	1551	2975	4263	651	-17.5	200	0	1	1411.5683	0	1	
49	1	1419.4278	1	936	1551	2975	4263	651	-17.5	200	0	0	1422.4862	1	1	
50	0	1427.9392	1	437	2761	2975	4263	676	-12.5	200	1	1	1430.3040	1	0	
51	0	1434.1775	0	437	2761	2975	4263	626	-12.5	200	1	0	1435.6198	0	1	
52	1	1442.3440	0	437	2761	2975	4263	626	-12.5	200	1	1	1443.4515	1	1	
53	0	1447.4612	0	437	2761	2975	4263	551	-12.5	200	1	1	1448.1711	1	0	
54	0	1453.5673	0	936	1551	2975	4263	601	-17.5	200	0	1	1454.8396	0	1	
55	1	1460.4745	0	936	1551	2975	4263	601	-17.5	200	0	0	1462.0007	1	1	
56	0	1466.6731	0	437	2761	2975	4263	576	-12.5	200	1	1	1467.8408	1	0	
57	0	1471.0250	0	437	2761	2975	4263	701	-12.5	200	1	1	1471.6323	1	1	
58	0	1476.3327	0	437	2761	2975	4263	501	-12.5	200	1	1	1476.9716	1	1	
59	0	1481.9610	0	437	2761	2975	4263	751	-12.5	200	1	1	1482.9979	1	0	
60	0	1486.2531	0	437	2761	2975	4263	576	-12.5	200	1	1	1487.0263	1	1	
61	0	1490.8575	1	936	1551	2975	4263	601	-17.5	200	0	0	1492.0322	1	0	
62	0	1496.4767	1	936	1551	2975	4263	551	-17.5	200	0	0	1500.4488	1	1	
63	0	1505.8374	0	936	1551	2975	4263	651	-17.5	200	0	0	1507.0344	1	0	
64	0	1511.8831	1	437	2761	2975	4263	626	-12.5	200	1	0	1514.3482	0	0	
65	1	1520.8730	0	437	2761	2975	4263	626	-12.5	200	1	1	1521.7100	1	0	
66	0	1525.3996	0	936	1551	2975	4263	701	-17.5	200	0	0	1526.1396	1	1	
67	0	1531.8104	0	936	1551	2975	4263	526	-17.5	200	0	0	1532.9119	1	0	
68	0	1538.7619	0	437	2761	2975	4263	726	-12.5	200	1	1	1539.7723	1	1	
69	0	1542.8408	1	936	1551	2975	4263	501	-17.5	200	0	0	1545.1121	1	0	
70	0	1549.8243	0	936	1551	2975	4263	726	-17.5	200	0	0	1551.0127	1	0	
71	0	1556.1317	1	936	1551	2975	4263	701	-17.5	200	0	0	1558.4528	1	1	
72	0	1563.2892	0	936	1551	2975	4263	526	-17.5	200	0	0	1564.6283	1	1	
73	0	1569.5544	1	437	2761	2975	4263	626	-12.5	200	1	1	1571.8026	1	0	
74	0	1575.6100	1	936	1551	2975	4263	601	-17.5	200	0	0	1578.7608	1	0	
75	0	1583.7184	1	437	2761	2975	4263	651	-12.5	200	1	0	1586.1010	0	0	
76	1	1595.2655	1	437	2761	2975	4263	651	-12.5	200	1	1	1597.4041	1	0	
77	0	1600.8097	1	437	2761	2975	4263	501	-12.5	200	1	1	1602.6475	1	0	
78	0	1606.3817	1	437	2761	2975	4263	576	-12.5	200	1	1	1609.4452	1	1	
79	0	1613.0951	1	437	2761	2975	4263	751	-12.5	200	1	0	1616.3365	0	1	
80	1	1623.6678	1	437	2761	2975	4263	751	-12.5	200	1	1	1626.4343	1	1	
81	0	1630.7721	1	936	1551	2975	4263	676	-17.5	200	0	1	1633.6662	0	1	
82	1	1639.5094	0	936	1551	2975	4263	676	-17.5	200	0	0	1640.5820	1	1	
83	0	1645.8980	1	936	1551	2975	4263	601	-17.5	200	0	0	1647.7846	1	0	
84	0	1652.3169	0	936	1551	2975	4263	526	-17.5	200	0	0	1653.1497	1	0	
85	0	1659.5958	0	437	2761	2975	4263	626	-12.5	200	1	1	1660.8379	1	0	
86	0	1663.9681	1	437	2761	2975	4263	551	-12.5	200	1	0	1666.0080	0	1	
87	1	1674.6021	0	437	2761	2975	4263	551	-12.5	200	1	1	1675.4098	1	1	
88	0	1679.7514	1	437	2761	2975	4263	576	-12.5	200	1	1	1681.5823	1	0	
89	0	1685.3408	0	936	1551	2975	4263	726	-17.5	200	0	0	1686.4525	1	1	
90	0	1691.5617	0	936	1551	2975	4263	676	-17.5	200	0	0	1692.8550	1	1	
91	0	1698.8365	0	437	2761	2975	4263	751	-12.5	200	1	0	1699.8410	0	1	
92	1	1705.9111	0	437	2761	2975	4263	751	-12.5	200	1	1	1706.8474	1	1	
93	0	1710.2488	0	437	2761	2975	4263	501	-12.5	200	1	1	1710.8736	1	0	
94	0	1714.0833	0	936	1551	2975	4263	651	-17.5	200	0	1	1714.7329	0	1	
95	1	1722.2318	0	936	1551	2975	4263	651	-17.5	200	0	0	1723.3191	1	1	
96	0	1727.7141	1	936	1551	2975	4263	501	-17.5	200	0	0	1729.3633	1	0	
97	0	1734.7165	0	437	2761	2975	4263	676	-12.5	200	1	0	1736.4822	0	1	
98	1	1744.0940	0	437	2761	2975	4263	676	-12.5	200	1	1	1744.7921	1	1	
99	0	1748.5949	0	936	1551	2975	4263	751	-17.5	200	0	1	1749.4167	0	0	
100	1	1756.4651	0	936	1551	2975	4263	751	-17.5	200	0	0	1757.3636	1	0	
101	0	1761.6903	0	936	1551	2975	4263	551	-17.5	200	0	0	1763.5149	1	1	
102	0	1769.2857	0	437	2761	2975	4263	576	-12.5	200	1	1	1770.2670	1	0	
103	0	1773.7017	1	437	2761	2975	4263	601	-12.5	200	1	0	1776.6579	0	0	
104	1	1783.0448	1	437	2761	2975	4263	601	-12.5	200	1	1	1785.1580	1	0	
105	0	1788.4878	1	437	2761	2975	4263	651	-12.5	200	1	1	1791.2144	1	1	
106	0	1795.9866	1	936	1551	2975	4263	726	-17.5	200	0	1	1799.1914	0	1	
107	1	1806.6791	0	936	1551	2975	4263	726	-17.5	200	0	0	1808.2100	1	1	
108	0	1814.2791	0	437	2761	2975	4263	701	-12.5	200	1	0	1815.7093	0	1	
109	1	1821.0583	0	437	2761	2975	4263	701	-12.5	200	1	1	1821.7920	1	1	
110	0	1825.4733	0	936	1551	2975	4263	626	-17.5	200	0	1	1826.1043	0	0	
111	1	1842.6405	0	936	1551	2975	4263	626	-17.5	200	0	1	1846.2643	0	0	
112	1	1852.4768	0	936	1551	2975	4263	626	-17.5	200	0	0	1853.7066	1	0	
113	0	1858.0888	0	437	2761	2975	4263	651	-12.5	200	1	0	1859.2160	0	0	
114	1	1865.0772	0	437	2761	2975	4263	651	-12.5	200	1	1	1865.8687	1	0	
115	0	1869.0035	0	437	2761	2975	4263	601	-12.5	200	1	0	1870.0042	0	1	
116	1	1875.9569	1	437	2761	2975	4263	601	-12.5	200	1	1	1877.7979	1	1	
117	0	1882.1243	1	936	1551	2975	4263	701	-17.5	200	0	1	1884.6348	0	1	
118	1	1891.8107	1	936	1551	2975	4263	701	-17.5	200	0	0	1893.9095	1	1	
119	0	1898.8184	1	936	1551	2975	4263	726	-17.5	200	0	0	1901.7487	1	0	
120	0	1906.4159	0	936	1551	2975	4263	526	-17.5	200	0	0	1908.0554	1	1	
121	0	1913.3412	0	437	2761	2975	4263	501	-12.5	200	1	1	1914.3870	1	0	
122	0	1917.9782	1	437	2761	2975	4263	751	-12.5	200	1	0	1920.1937	0	0	
123	1	1926.8230	0	437	2761	2975	4263	751	-12.5	200	1	1	1927.6464	1	0	
124	0	1931.1721	0	437	2761	2975	4263	626	-12.5	200	1	1	1932.8210	1	1	
125	0	1936.4456	0	936	1551	2975	4263	551	-17.5	200	0	0	1937.7540	1	0	
126	0	1943.0005	0	936	1551	2975	4263	576	-17.5	200	0	1	1944.1671	0	1	
127	1	1950.2717	0	936	1551	2975	4263	576	-17.5	200	0	1	1951.6160	0	1	
128	1	1956.8275	0	936	1551	2975	4263	576	-17.5	200	0	0	1958.0505	1	1	
129	0	1962.4115	1	936	1551	2975	4263	526	-17.5	200	0	0	1964.0420	1	1	
130	0	1969.3820	1	437	2761	2975	4263	751	-12.5	200	1	0	1972.3053	0	0	
131	1	1978.0098	0	437	2761	2975	4263	751	-12.5	200	1	1	1978.9501	1	0	
132	0	1982.7486	1	936	1551	2975	4263	651	-17.5	200	0	1	1983.4003	0	0	
133	1	1989.7821	0	936	1551	2975	4263	651	-17.5	200	0	0	1990.9501	1	0	
134	0	1995.5068	1	936	1551	2975	4263	601	-17.5	200	0	0	1997.7034	1	0	
135	0	2002.2893	1	437	2761	2975	4263	676	-12.5	200	1	0	2005.5412	0	1	
136	1	2013.0955	0	437	2761	2975	4263	676	-12.5	200	1	1	2014.0976	1	1	
