Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
71	1	1014.2231	1	730	2058	2857	4205	951	-0.5	200	1	0	1018.9445	0	0	
72	1	1024.1503	0	730	2058	2857	4205	951	-0.5	200	1	0	1025.1723	0	0	
73	1	1031.4010	0	730	2058	2857	4205	951	-0.5	200	1	1	1033.5104	1	0	
74	0	1038.1717	0	730	2058	2857	4205	751	8.5	200	1	0	1040.1246	0	1	
75	1	1044.7956	0	730	2058	2857	4205	751	8.5	200	1	0	1045.9419	0	1	
76	1	1052.4341	1	730	2058	2857	4205	751	8.5	200	1	0	1057.3740	0	1	
77	1	1063.9499	0	730	2058	2857	4205	751	8.5	200	1	1	1068.5728	1	1	
78	0	1073.6309	0	460	1105	2857	4205	1001	2.5	200	0	0	1074.8766	1	0	
79	0	1094.3738	0	460	1105	2857	4205	651	2.5	200	0	0	1096.0064	1	1	
80	0	1110.3560	0	460	1105	2857	4205	601	11.5	200	0	1	1113.5995	0	1	
81	1	1118.4338	0	460	1105	2857	4205	601	11.5	200	0	0	1119.7150	1	1	
82	0	1131.3099	0	730	2058	2857	4205	551	2.5	200	1	0	1132.0759	0	0	
83	1	1153.2408	1	730	2058	2857	4205	551	2.5	200	1	1	1157.9013	1	0	
84	0	1162.2508	0	730	2058	2857	4205	501	2.5	200	1	1	1164.3410	1	1	
85	0	1168.3031	0	730	2058	2857	4205	551	5.5	200	1	0	1169.6539	0	1	
86	1	1180.2549	0	730	2058	2857	4205	551	5.5	200	1	0	1184.0990	0	1	
87	1	1194.6442	1	730	2058	2857	4205	551	5.5	200	1	1	1199.0992	1	1	
88	0	1224.5754	0	460	1105	2857	4205	901	14.5	200	0	0	1229.4206	1	1	
89	0	1237.7844	0	460	1105	2857	4205	1001	14.5	200	0	0	1238.5485	1	0	
90	0	1251.6563	0	460	1105	2857	4205	651	-0.5	200	0	1	1253.0489	0	1	
