Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
89	0	824.6265	0	730	2058	2857	4205	501	2.5	200	1	1	825.8257	1	1	
90	0	836.8231	0	730	2058	2857	4205	1001	2.5	200	1	0	837.5134	0	0	
91	1	844.1817	0	730	2058	2857	4205	1001	2.5	200	1	1	845.3714	1	0	
92	0	857.5651	0	730	2058	2857	4205	601	5.5	200	1	1	858.3810	1	1	
93	0	871.1970	0	730	2058	2857	4205	751	-0.5	200	1	0	872.3176	0	0	
94	1	878.6591	0	730	2058	2857	4205	751	-0.5	200	1	0	879.7280	0	0	
95	1	886.1609	0	730	2058	2857	4205	751	-0.5	200	1	1	887.7064	1	0	
96	0	894.8446	0	460	1105	2857	4205	801	-0.5	200	0	1	895.8987	0	1	
97	1	902.0803	0	460	1105	2857	4205	801	-0.5	200	0	0	902.7195	1	1	
98	0	911.5878	0	730	2058	2857	4205	951	-0.5	200	1	1	912.5060	1	1	
99	0	924.0415	0	730	2058	2857	4205	1001	-3.5	200	1	0	924.7207	0	0	
100	1	937.6535	0	730	2058	2857	4205	1001	-3.5	200	1	0	938.5108	0	0	
