Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
50	0	642.4696	0	460	1105	2857	4205	901	-9.5	200	0	0	643.6970	1	1	
51	0	649.0979	0	460	1105	2857	4205	751	-3.5	200	0	0	650.5552	1	0	
52	0	656.1382	1	460	1105	2857	4205	701	-3.5	200	0	0	661.4331	1	1	
53	0	666.8054	0	730	2058	2857	4205	551	-6.5	200	1	1	668.5933	1	1	
54	0	679.2663	0	730	2058	2857	4205	901	-0.5	200	1	0	680.8711	0	0	
55	1	688.0702	0	730	2058	2857	4205	901	-0.5	200	1	0	689.4969	0	0	
56	1	696.7019	0	730	2058	2857	4205	901	-0.5	200	1	1	698.2650	1	0	
57	0	710.2439	0	460	1105	2857	4205	701	-6.5	200	0	0	711.5323	1	0	
58	0	716.5035	0	730	2058	2857	4205	851	-3.5	200	1	1	718.3398	1	0	
59	0	734.5031	0	460	1105	2857	4205	601	-0.5	200	0	1	736.6776	0	1	
60	1	744.2183	0	460	1105	2857	4205	601	-0.5	200	0	0	745.6245	1	1	
61	0	752.4387	0	460	1105	2857	4205	801	-6.5	200	0	0	753.9204	1	1	
62	0	759.8296	1	460	1105	2857	4205	651	-9.5	200	0	0	764.5932	1	0	
63	0	770.0838	1	730	2058	2857	4205	951	-6.5	200	1	0	774.5597	0	0	
64	1	785.0490	0	730	2058	2857	4205	951	-6.5	200	1	0	787.1007	0	0	
65	1	794.6354	0	730	2058	2857	4205	951	-6.5	200	1	0	795.6686	0	0	
66	1	803.1087	0	730	2058	2857	4205	951	-6.5	200	1	0	805.2968	0	0	
67	1	812.3008	0	730	2058	2857	4205	951	-6.5	200	1	0	814.9860	0	0	
68	1	821.1750	0	730	2058	2857	4205	951	-6.5	200	1	1	823.1393	1	0	
69	0	833.8298	0	730	2058	2857	4205	751	-0.5	200	1	1	835.5512	1	1	
70	0	845.5748	1	460	1105	2857	4205	501	-3.5	200	0	1	850.5478	0	1	
71	1	857.0144	0	460	1105	2857	4205	501	-3.5	200	0	0	858.9035	1	1	
72	0	864.6274	0	460	1105	2857	4205	551	-0.5	200	0	0	866.2618	1	1	
73	0	871.6222	0	730	2058	2857	4205	601	-6.5	200	1	0	872.9913	0	0	
74	1	878.7516	0	730	2058	2857	4205	601	-6.5	200	1	0	879.9799	0	0	
75	1	886.2613	0	730	2058	2857	4205	601	-6.5	200	1	0	887.4763	0	0	
76	1	894.0216	0	730	2058	2857	4205	601	-6.5	200	1	1	895.6123	1	0	
77	0	905.1736	0	730	2058	2857	4205	801	-6.5	200	1	1	906.6679	1	1	
78	0	919.2320	0	730	2058	2857	4205	951	-9.5	200	1	0	919.9884	0	1	
79	1	926.8035	0	730	2058	2857	4205	951	-9.5	200	1	1	928.3435	1	1	
80	0	939.5498	0	460	1105	2857	4205	651	-9.5	200	0	0	940.6279	1	0	
81	0	945.8133	1	730	2058	2857	4205	901	-0.5	200	1	0	949.1956	0	0	
82	1	960.8555	0	730	2058	2857	4205	901	-0.5	200	1	0	966.3717	0	0	
83	1	984.4208	0	730	2058	2857	4205	901	-0.5	200	1	0	985.7328	0	0	
