Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
64	0	515.9000	0	460	1105	2857	4205	851	11.5	200	0	1	517.2102	0	1	
65	1	523.2522	0	460	1105	2857	4205	851	11.5	200	0	0	524.2352	1	1	
66	0	528.3691	0	730	2058	2857	4205	801	11.5	200	1	1	529.5907	1	0	
67	0	534.1375	0	460	1105	2857	4205	601	14.5	200	0	0	535.3023	1	0	
68	0	546.5938	0	730	2058	2857	4205	751	17.5	200	1	1	547.8203	1	0	
69	0	553.5663	0	730	2058	2857	4205	701	-0.5	200	1	1	554.5716	1	0	
70	0	560.4738	1	460	1105	2857	4205	501	5.5	200	0	0	563.6830	1	0	
71	0	567.5224	0	730	2058	2857	4205	801	8.5	200	1	1	569.1145	1	0	
72	0	575.0440	1	460	1105	2857	4205	701	2.5	200	0	1	578.8815	0	0	
73	1	583.5729	0	460	1105	2857	4205	701	2.5	200	0	0	584.8880	1	0	
74	0	588.5802	0	730	2058	2857	4205	651	5.5	200	1	0	589.8047	0	1	
75	1	594.6965	0	730	2058	2857	4205	651	5.5	200	1	1	595.9128	1	1	
76	0	601.0982	0	730	2058	2857	4205	951	11.5	200	1	1	602.3013	1	1	
77	0	608.0275	0	460	1105	2857	4205	851	17.5	200	0	1	609.0575	0	1	
78	1	621.5999	0	460	1105	2857	4205	851	17.5	200	0	0	622.8290	1	1	
79	0	627.0984	0	460	1105	2857	4205	901	-0.5	200	0	0	628.1570	1	0	
80	0	632.4831	0	460	1105	2857	4205	751	11.5	200	0	1	633.6942	0	0	
81	1	637.7347	0	460	1105	2857	4205	751	11.5	200	0	0	639.1972	1	0	
82	0	643.1619	0	730	2058	2857	4205	551	5.5	200	1	1	644.5553	1	1	
83	0	648.9324	0	730	2058	2857	4205	601	17.5	200	1	1	650.1033	1	0	
84	0	654.6421	0	460	1105	2857	4205	601	-0.5	200	0	1	656.0861	0	1	
85	1	660.6698	0	460	1105	2857	4205	601	-0.5	200	0	0	661.9836	1	1	
86	0	665.7479	0	460	1105	2857	4205	701	2.5	200	0	1	667.1672	0	1	
87	1	672.4200	0	460	1105	2857	4205	701	2.5	200	0	0	673.3887	1	1	
88	0	678.0339	0	730	2058	2857	4205	951	14.5	200	1	1	679.0835	1	1	
89	0	684.2194	1	730	2058	2857	4205	751	11.5	200	1	1	688.2840	1	0	
90	0	694.7009	0	730	2058	2857	4205	651	8.5	200	1	1	696.3779	1	1	
91	0	701.5023	0	460	1105	2857	4205	551	17.5	200	0	0	702.8875	1	0	
92	0	706.8463	0	730	2058	2857	4205	1001	14.5	200	1	1	707.9041	1	0	
93	0	714.0538	0	730	2058	2857	4205	851	17.5	200	1	1	715.2194	1	1	
94	0	721.4834	0	730	2058	2857	4205	901	2.5	200	1	1	722.6715	1	1	
95	0	728.5286	0	460	1105	2857	4205	801	2.5	200	0	0	729.5764	1	0	
96	0	733.4072	0	730	2058	2857	4205	951	8.5	200	1	1	734.5952	1	0	
97	0	741.1646	0	460	1105	2857	4205	801	8.5	200	0	0	742.3276	1	0	
98	0	745.9993	0	730	2058	2857	4205	851	2.5	200	1	1	747.1827	1	0	
99	0	752.1151	0	730	2058	2857	4205	501	5.5	200	1	1	753.4711	1	0	
100	0	758.9871	1	460	1105	2857	4205	1001	5.5	200	0	0	763.1684	1	0	
101	0	766.4189	0	460	1105	2857	4205	651	14.5	200	0	0	768.3296	1	0	
102	0	772.2935	0	460	1105	2857	4205	701	14.5	200	0	1	773.4868	0	1	
103	1	778.3197	0	460	1105	2857	4205	701	14.5	200	0	0	779.5634	1	1	
104	0	783.4271	0	730	2058	2857	4205	901	-0.5	200	1	1	784.6391	1	1	
105	0	789.9931	0	460	1105	2857	4205	751	5.5	200	0	1	791.4211	0	1	
106	1	804.4979	0	460	1105	2857	4205	751	5.5	200	0	0	805.7838	1	1	
107	0	809.3072	0	730	2058	2857	4205	601	11.5	200	1	1	810.5243	1	1	
108	0	815.2792	0	460	1105	2857	4205	701	8.5	200	0	1	816.4934	0	1	
109	1	822.7078	0	460	1105	2857	4205	701	8.5	200	0	0	824.1138	1	1	
110	0	828.3276	0	730	2058	2857	4205	951	-0.5	200	1	0	829.5127	0	0	
111	1	835.6081	0	730	2058	2857	4205	951	-0.5	200	1	1	836.5842	1	0	
112	0	841.2802	0	460	1105	2857	4205	901	11.5	200	0	1	842.5751	0	1	
113	1	861.1237	0	460	1105	2857	4205	901	11.5	200	0	0	862.0796	1	1	
114	0	865.8554	0	460	1105	2857	4205	751	17.5	200	0	1	866.9612	0	1	
115	1	872.7917	0	460	1105	2857	4205	751	17.5	200	0	0	874.1766	1	1	
116	0	878.6891	0	730	2058	2857	4205	851	-0.5	200	1	1	879.9275	1	1	
117	0	884.2777	0	730	2058	2857	4205	801	17.5	200	1	1	885.6158	1	1	
118	0	890.3742	0	730	2058	2857	4205	1001	11.5	200	1	1	891.6066	1	0	
119	0	895.8429	0	730	2058	2857	4205	651	5.5	200	1	0	896.9221	0	1	
120	1	1091.6934	0	730	2058	2857	4205	651	5.5	200	1	0	1092.2430	0	1	
