Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
55	1	734.5376	1	730	2058	2857	4205	851	17.5	200	1	1	739.2340	1	1	
56	0	745.1282	0	460	1105	2857	4205	551	2.5	200	0	1	746.4921	0	1	
57	1	751.5352	0	460	1105	2857	4205	551	2.5	200	0	0	752.5514	1	1	
58	0	757.5486	0	730	2058	2857	4205	901	2.5	200	1	1	758.7935	1	1	
59	0	764.2450	0	460	1105	2857	4205	701	17.5	200	0	0	765.3223	1	0	
60	0	770.9915	1	460	1105	2857	4205	1001	14.5	200	0	0	772.2834	1	0	
61	0	778.3574	0	460	1105	2857	4205	751	11.5	200	0	1	781.2679	0	0	
62	1	786.0071	1	460	1105	2857	4205	751	11.5	200	0	0	790.3844	1	0	
63	0	794.6172	1	730	2058	2857	4205	601	17.5	200	1	0	799.4368	0	0	
64	1	803.6840	0	730	2058	2857	4205	601	17.5	200	1	1	805.2308	1	0	
65	0	810.8253	0	460	1105	2857	4205	751	5.5	200	0	0	812.3908	1	0	
66	0	817.5484	0	730	2058	2857	4205	851	5.5	200	1	1	818.7797	1	1	
67	0	823.5551	0	460	1105	2857	4205	601	11.5	200	0	1	825.0683	0	1	
68	1	830.4252	0	460	1105	2857	4205	601	11.5	200	0	0	831.7182	1	1	
69	0	836.7446	0	730	2058	2857	4205	1001	14.5	200	1	1	837.8887	1	1	
70	0	843.2448	1	460	1105	2857	4205	901	17.5	200	0	1	847.1295	0	1	
71	1	852.8161	0	460	1105	2857	4205	901	17.5	200	0	0	854.7464	1	1	
72	0	859.4474	0	730	2058	2857	4205	651	11.5	200	1	1	860.9784	1	1	
73	0	865.9445	0	730	2058	2857	4205	801	8.5	200	1	0	867.4251	0	0	
74	1	871.4949	0	730	2058	2857	4205	801	8.5	200	1	1	873.0627	1	0	
75	0	878.3618	0	460	1105	2857	4205	501	2.5	200	0	0	879.6680	1	0	
76	0	883.8055	0	730	2058	2857	4205	551	11.5	200	1	1	885.1380	1	1	
77	0	890.4672	0	730	2058	2857	4205	701	2.5	200	1	1	892.0190	1	0	
78	0	897.0065	0	460	1105	2857	4205	751	14.5	200	0	1	898.3076	0	1	
79	1	905.5566	0	460	1105	2857	4205	751	14.5	200	0	0	907.1536	1	1	
80	0	911.6008	0	730	2058	2857	4205	501	8.5	200	1	1	912.8195	1	0	
81	0	917.5401	0	730	2058	2857	4205	701	17.5	200	1	1	918.5939	1	1	
82	0	923.3342	0	460	1105	2857	4205	651	11.5	200	0	0	924.5601	1	0	
83	0	928.9369	0	460	1105	2857	4205	801	2.5	200	0	0	929.9862	1	0	
84	0	934.1958	0	730	2058	2857	4205	601	17.5	200	1	1	935.4818	1	0	
85	0	940.2902	0	460	1105	2857	4205	551	8.5	200	0	0	941.9381	1	0	
86	0	947.2007	0	460	1105	2857	4205	901	11.5	200	0	1	948.1705	0	1	
87	1	955.0270	0	460	1105	2857	4205	901	11.5	200	0	0	956.0010	1	1	
88	0	961.3283	1	730	2058	2857	4205	851	5.5	200	1	1	965.6453	1	1	
89	0	972.4344	0	730	2058	2857	4205	1001	11.5	200	1	0	974.3075	0	0	
90	1	981.6418	1	730	2058	2857	4205	1001	11.5	200	1	1	985.4228	1	0	
91	0	990.6433	0	730	2058	2857	4205	951	2.5	200	1	1	992.1565	1	1	
92	0	997.0704	0	460	1105	2857	4205	851	5.5	200	0	0	998.6054	1	0	
93	0	1002.9938	1	460	1105	2857	4205	651	2.5	200	0	1	1007.2459	0	1	
94	1	1011.2057	0	460	1105	2857	4205	651	2.5	200	0	0	1012.4888	1	1	
95	0	1017.2963	0	460	1105	2857	4205	751	17.5	200	0	1	1018.7060	0	1	
96	1	1023.4859	0	460	1105	2857	4205	751	17.5	200	0	0	1025.6128	1	1	
97	0	1029.4715	1	460	1105	2857	4205	501	14.5	200	0	0	1033.3265	1	0	
98	0	1037.4090	0	460	1105	2857	4205	551	5.5	200	0	1	1039.1927	0	1	
99	1	1043.8782	0	460	1105	2857	4205	551	5.5	200	0	0	1045.0786	1	1	
100	0	1051.3126	0	730	2058	2857	4205	801	14.5	200	1	1	1052.6010	1	0	
101	0	1058.0216	0	460	1105	2857	4205	1001	8.5	200	0	1	1059.1661	0	1	
102	1	1069.6474	0	460	1105	2857	4205	1001	8.5	200	0	0	1070.6475	1	1	
103	0	1075.2171	0	730	2058	2857	4205	701	14.5	200	1	1	1076.4163	1	1	
104	0	1081.3636	0	730	2058	2857	4205	601	5.5	200	1	1	1082.6986	1	0	
105	0	1087.6828	0	460	1105	2857	4205	501	17.5	200	0	0	1088.9231	1	0	
106	0	1093.6678	0	730	2058	2857	4205	651	8.5	200	1	1	1094.8930	1	1	
107	0	1099.3931	0	460	1105	2857	4205	551	5.5	200	0	1	1101.0313	0	1	
108	1	1104.7648	0	460	1105	2857	4205	551	5.5	200	0	0	1106.6873	1	1	
109	0	1111.1225	0	460	1105	2857	4205	851	2.5	200	0	1	1112.5250	0	1	
110	1	1116.5648	1	460	1105	2857	4205	851	2.5	200	0	0	1121.3437	1	1	
111	0	1125.8155	0	730	2058	2857	4205	801	14.5	200	1	1	1127.2027	1	1	
112	0	1132.6131	1	460	1105	2857	4205	1001	8.5	200	0	1	1136.6517	0	1	
113	1	1142.1762	0	460	1105	2857	4205	1001	8.5	200	0	0	1143.6455	1	1	
114	0	1148.1217	0	730	2058	2857	4205	901	8.5	200	1	1	1149.4612	1	1	
115	0	1154.6028	0	460	1105	2857	4205	751	11.5	200	0	1	1156.4931	0	1	
116	1	1173.5445	0	460	1105	2857	4205	751	11.5	200	0	0	1175.2857	1	1	
117	0	1179.6212	0	460	1105	2857	4205	951	2.5	200	0	0	1181.1377	1	0	
118	0	1184.9819	1	730	2058	2857	4205	601	2.5	200	1	1	1188.8892	1	0	
119	0	1201.2901	0	730	2058	2857	4205	751	11.5	200	1	0	1202.8219	0	0	
120	1	1208.9178	0	730	2058	2857	4205	751	11.5	200	1	0	1210.2297	0	0	
