Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
65	1	2205.6206	0	460	1105	2857	4205	651	17.5	200	0	1	2207.4971	0	1	
66	1	2212.1143	0	460	1105	2857	4205	651	17.5	200	0	0	2213.1968	1	1	
67	0	2217.5013	0	460	1105	2857	4205	551	14.5	200	0	0	2218.9323	1	0	
68	0	2224.6949	0	730	2058	2857	4205	1001	14.5	200	1	1	2226.0369	1	0	
69	0	2231.9918	0	730	2058	2857	4205	601	-0.5	200	1	1	2234.0089	1	1	
70	0	2238.4668	0	460	1105	2857	4205	501	8.5	200	0	0	2240.8295	1	1	
71	0	2246.6942	0	460	1105	2857	4205	901	5.5	200	0	1	2248.3413	0	1	
72	1	2252.9832	0	460	1105	2857	4205	901	5.5	200	0	1	2254.5768	0	1	
73	1	2259.2889	0	460	1105	2857	4205	901	5.5	200	0	0	2260.5295	1	1	
74	0	2265.4917	0	730	2058	2857	4205	651	17.5	200	1	1	2266.8784	1	1	
75	0	2273.0285	0	460	1105	2857	4205	851	14.5	200	0	0	2274.6153	1	0	
76	0	2287.9912	0	730	2058	2857	4205	751	14.5	200	1	0	2289.1315	0	0	
77	1	2295.4513	1	730	2058	2857	4205	751	14.5	200	1	1	2300.2617	1	0	
78	0	2304.8005	0	730	2058	2857	4205	801	11.5	200	1	0	2307.8961	0	0	
79	1	2317.3569	0	730	2058	2857	4205	801	11.5	200	1	1	2319.0759	1	0	
80	0	2323.7506	1	730	2058	2857	4205	951	5.5	200	1	1	2328.7105	1	1	
81	0	2333.2325	0	730	2058	2857	4205	501	8.5	200	1	1	2335.2510	1	1	
82	0	2340.0987	0	460	1105	2857	4205	801	8.5	200	0	0	2341.5082	1	0	
83	0	2345.6914	0	730	2058	2857	4205	851	14.5	200	1	1	2347.2223	1	1	
84	0	2352.7367	0	460	1105	2857	4205	951	17.5	200	0	1	2354.6094	0	1	
85	1	2358.8236	0	460	1105	2857	4205	951	17.5	200	0	1	2360.4581	0	1	
86	1	2366.1729	0	460	1105	2857	4205	951	17.5	200	0	0	2367.4556	1	1	
87	0	2373.4773	0	730	2058	2857	4205	601	2.5	200	1	1	2374.8705	1	0	
88	0	2379.5568	0	460	1105	2857	4205	651	5.5	200	0	0	2380.7620	1	0	
89	0	2385.9621	0	730	2058	2857	4205	551	5.5	200	1	1	2387.5795	1	0	
90	0	2392.0671	1	460	1105	2857	4205	1001	2.5	200	0	0	2396.4141	1	0	
91	0	2401.0283	0	460	1105	2857	4205	901	2.5	200	0	1	2402.3953	0	1	
92	1	2406.5448	0	460	1105	2857	4205	901	2.5	200	0	0	2408.0821	1	1	
93	0	2412.4349	1	730	2058	2857	4205	701	17.5	200	1	1	2416.9633	1	1	
94	0	2422.2741	0	460	1105	2857	4205	701	8.5	200	0	1	2424.0203	0	1	
95	1	2427.8842	0	460	1105	2857	4205	701	8.5	200	0	0	2431.4603	1	1	
96	0	2439.9099	0	730	2058	2857	4205	1001	-0.5	200	1	1	2441.3005	1	1	
97	0	2445.6054	0	730	2058	2857	4205	651	17.5	200	1	1	2448.3965	1	0	
98	0	2453.5114	0	460	1105	2857	4205	951	11.5	200	0	0	2454.8547	1	0	
99	0	2460.5560	0	730	2058	2857	4205	851	2.5	200	1	1	2462.7128	1	1	
100	0	2468.5999	0	730	2058	2857	4205	901	8.5	200	1	1	2470.3314	1	0	
101	0	2474.8737	0	460	1105	2857	4205	751	14.5	200	0	0	2476.1056	1	1	
102	0	2485.3550	0	460	1105	2857	4205	601	-0.5	200	0	0	2486.7085	1	0	
103	0	2490.6975	1	460	1105	2857	4205	501	-0.5	200	0	1	2494.7314	0	1	
104	1	2501.2101	0	460	1105	2857	4205	501	-0.5	200	0	0	2502.5097	1	1	
105	0	2507.1026	0	460	1105	2857	4205	801	17.5	200	0	0	2508.4654	1	0	
106	0	2512.7171	0	730	2058	2857	4205	751	11.5	200	1	1	2514.0424	1	1	
107	0	2519.0510	0	460	1105	2857	4205	801	11.5	200	0	1	2520.6401	0	1	
108	1	2526.0370	0	460	1105	2857	4205	801	11.5	200	0	1	2527.3740	0	1	
109	1	2535.8162	0	460	1105	2857	4205	801	11.5	200	0	1	2537.0637	0	1	
110	1	2541.9098	0	460	1105	2857	4205	801	11.5	200	0	0	2543.0621	1	1	
111	0	2548.2563	1	460	1105	2857	4205	901	5.5	200	0	1	2552.9290	0	1	
112	1	2584.7955	0	460	1105	2857	4205	901	5.5	200	0	1	2585.9917	0	1	
113	1	2597.2362	0	460	1105	2857	4205	901	5.5	200	0	0	2598.6474	1	1	
114	0	2602.5479	0	730	2058	2857	4205	501	-0.5	200	1	0	2604.4144	0	0	
115	1	2612.5092	0	730	2058	2857	4205	501	-0.5	200	1	0	2614.0148	0	0	
116	1	2618.8649	0	730	2058	2857	4205	501	-0.5	200	1	1	2620.5589	1	0	
117	0	2636.6109	0	460	1105	2857	4205	951	2.5	200	0	0	2637.4270	1	0	
118	0	2642.3442	0	460	1105	2857	4205	1001	-0.5	200	0	0	2643.3085	1	1	
