Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
31	1	324.4320	0	730	2058	2857	4205	1001	14.5	200	1	1	325.8817	1	1	
32	0	333.8184	0	460	1105	2857	4205	801	-0.5	200	0	0	335.0709	1	0	
33	0	339.7205	0	730	2058	2857	4205	701	14.5	200	1	1	341.0666	1	0	
34	0	347.8735	0	460	1105	2857	4205	951	14.5	200	0	0	349.2746	1	1	
35	0	354.4371	0	460	1105	2857	4205	551	5.5	200	0	0	355.6578	1	0	
36	0	360.7558	0	730	2058	2857	4205	701	-0.5	200	1	1	362.2604	1	1	
37	0	367.6409	0	730	2058	2857	4205	751	-0.5	200	1	1	369.3521	1	0	
38	0	379.0060	0	460	1105	2857	4205	651	-0.5	200	0	0	380.0591	1	1	
39	0	384.2317	0	460	1105	2857	4205	851	2.5	200	0	1	385.4373	0	1	
40	1	390.6580	0	460	1105	2857	4205	851	2.5	200	0	0	392.2322	1	1	
41	0	399.0622	0	730	2058	2857	4205	501	5.5	200	1	1	400.9237	1	1	
42	0	415.3077	0	460	1105	2857	4205	601	11.5	200	0	1	417.2684	0	1	
43	1	423.7536	0	460	1105	2857	4205	601	11.5	200	0	0	425.4880	1	1	
44	0	430.5755	0	730	2058	2857	4205	801	-0.5	200	1	1	432.2925	1	1	
45	0	437.5774	0	730	2058	2857	4205	901	2.5	200	1	1	439.5159	1	1	
46	0	445.5423	0	460	1105	2857	4205	1001	14.5	200	0	0	446.5853	1	0	
47	0	450.9367	0	460	1105	2857	4205	501	8.5	200	0	0	451.8209	1	0	
48	0	457.2349	1	730	2058	2857	4205	751	8.5	200	1	0	457.8886	0	0	
49	1	462.2634	0	730	2058	2857	4205	751	8.5	200	1	1	466.2190	1	0	
50	0	471.6742	0	460	1105	2857	4205	701	8.5	200	0	0	473.2167	1	1	
51	0	478.1264	0	460	1105	2857	4205	801	11.5	200	0	0	479.0153	1	0	
52	0	483.2437	0	730	2058	2857	4205	851	14.5	200	1	1	484.1244	1	0	
53	0	493.5049	0	460	1105	2857	4205	601	5.5	200	0	0	494.7754	1	0	
54	0	498.6791	0	460	1105	2857	4205	651	2.5	200	0	0	499.8317	1	0	
55	0	503.5413	1	460	1105	2857	4205	551	14.5	200	0	1	508.0775	0	1	
56	1	514.7695	0	460	1105	2857	4205	551	14.5	200	0	0	517.5086	1	1	
57	0	522.1383	0	730	2058	2857	4205	951	11.5	200	1	1	523.4473	1	0	
58	0	528.4878	0	730	2058	2857	4205	501	14.5	200	1	1	529.9834	1	1	
59	0	537.3790	0	730	2058	2857	4205	1001	8.5	200	1	1	538.3834	1	1	
60	0	543.6941	0	460	1105	2857	4205	651	5.5	200	0	1	545.5882	0	1	
61	1	553.8195	0	460	1105	2857	4205	651	5.5	200	0	1	554.9720	0	1	
62	1	560.3909	0	460	1105	2857	4205	651	5.5	200	0	1	562.2821	0	1	
63	1	570.4820	0	460	1105	2857	4205	651	5.5	200	0	0	571.4885	1	1	
64	0	575.5079	0	730	2058	2857	4205	601	11.5	200	1	1	577.0097	1	1	
65	0	581.8021	0	730	2058	2857	4205	701	-0.5	200	1	1	583.2160	1	0	
66	0	588.3155	0	730	2058	2857	4205	751	5.5	200	1	1	590.2919	1	0	
67	0	595.8862	0	730	2058	2857	4205	951	2.5	200	1	0	597.3149	0	0	
68	1	615.0885	0	730	2058	2857	4205	951	2.5	200	1	0	616.0071	0	0	
69	1	625.5062	0	730	2058	2857	4205	951	2.5	200	1	0	627.0806	0	0	
70	1	633.6225	0	730	2058	2857	4205	951	2.5	200	1	1	635.4639	1	0	
71	0	640.9804	0	460	1105	2857	4205	801	-0.5	200	0	0	642.2232	1	0	
72	0	646.9027	0	730	2058	2857	4205	851	-0.5	200	1	1	648.1998	1	1	
73	0	660.3412	0	460	1105	2857	4205	551	5.5	200	0	0	661.3470	1	0	
74	0	665.8553	0	730	2058	2857	4205	801	8.5	200	1	1	667.1327	1	0	
75	0	672.9409	0	730	2058	2857	4205	1001	14.5	200	1	1	674.3654	1	1	
76	0	679.2786	0	730	2058	2857	4205	501	14.5	200	1	1	680.7557	1	0	
77	0	687.4676	1	730	2058	2857	4205	751	-0.5	200	1	1	692.3750	1	0	
78	0	698.8412	0	730	2058	2857	4205	951	2.5	200	1	1	700.7320	1	0	
79	0	705.5033	0	730	2058	2857	4205	851	8.5	200	1	1	707.6731	1	1	
80	0	713.0337	1	460	1105	2857	4205	651	8.5	200	0	1	717.3824	0	1	
81	1	721.2674	0	460	1105	2857	4205	651	8.5	200	0	0	723.5719	1	1	
82	0	727.6225	0	460	1105	2857	4205	601	-0.5	200	0	0	728.8458	1	0	
83	0	733.0324	0	730	2058	2857	4205	901	11.5	200	1	1	734.2787	1	0	
84	0	745.8216	0	460	1105	2857	4205	551	11.5	200	0	1	748.0232	0	1	
85	1	757.1407	0	460	1105	2857	4205	551	11.5	200	0	0	758.6546	1	1	
86	0	762.7585	0	460	1105	2857	4205	901	14.5	200	0	0	763.4510	1	0	
87	0	767.5674	0	730	2058	2857	4205	1001	2.5	200	1	1	768.4665	1	1	
88	0	772.8270	0	460	1105	2857	4205	551	14.5	200	0	1	774.1162	0	1	
89	1	779.2736	0	460	1105	2857	4205	551	14.5	200	0	0	781.0028	1	1	
90	0	785.7489	0	460	1105	2857	4205	951	-0.5	200	0	0	786.7935	1	1	
91	0	792.2605	1	460	1105	2857	4205	851	11.5	200	0	0	793.4399	1	0	
92	0	796.9903	0	730	2058	2857	4205	501	5.5	200	1	1	801.1671	1	1	
93	0	806.7603	0	730	2058	2857	4205	801	5.5	200	1	1	808.0746	1	0	
94	0	813.6973	1	460	1105	2857	4205	751	2.5	200	0	0	818.1493	1	0	
95	0	825.0700	0	460	1105	2857	4205	651	2.5	200	0	1	826.8940	0	1	
96	1	831.5039	0	460	1105	2857	4205	651	2.5	200	0	0	833.5240	1	1	
97	0	838.0532	0	460	1105	2857	4205	701	5.5	200	0	1	839.4250	0	1	
98	1	845.2343	0	460	1105	2857	4205	701	5.5	200	0	0	846.6199	1	1	
99	0	851.2729	0	730	2058	2857	4205	951	11.5	200	1	1	852.6095	1	1	
100	0	857.1671	0	460	1105	2857	4205	1001	8.5	200	0	0	858.2808	1	0	
101	0	865.3255	1	460	1105	2857	4205	551	5.5	200	0	0	868.8886	1	0	
102	0	872.9832	0	730	2058	2857	4205	851	2.5	200	1	1	874.3626	1	1	
103	0	884.2629	0	460	1105	2857	4205	801	2.5	200	0	0	886.5998	1	1	
104	0	890.9015	0	460	1105	2857	4205	901	-0.5	200	0	0	891.8428	1	0	
105	0	895.3514	0	460	1105	2857	4205	601	8.5	200	0	1	896.6223	0	1	
