Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
49	1	872.0014	0	460	1105	2857	4205	801	5.5	200	0	0	872.7206	1	1	
50	0	876.9523	0	730	2058	2857	4205	601	11.5	200	1	1	878.8063	1	1	
51	0	883.1185	1	460	1105	2857	4205	901	2.5	200	0	0	888.3880	1	1	
52	0	892.7909	0	730	2058	2857	4205	551	8.5	200	1	1	894.5646	1	1	
53	0	899.1031	0	460	1105	2857	4205	951	2.5	200	0	0	900.4979	1	0	
54	0	905.7713	0	460	1105	2857	4205	501	14.5	200	0	1	907.4339	0	1	
55	1	915.6551	0	460	1105	2857	4205	501	14.5	200	0	0	916.7940	1	1	
56	0	924.7259	0	460	1105	2857	4205	1001	8.5	200	0	0	925.5111	1	0	
57	0	930.0545	0	730	2058	2857	4205	651	8.5	200	1	1	931.6418	1	0	
58	0	936.6648	0	730	2058	2857	4205	751	17.5	200	1	1	939.4599	1	0	
59	0	944.3341	0	730	2058	2857	4205	801	14.5	200	1	0	945.7423	0	1	
60	1	953.0225	0	730	2058	2857	4205	801	14.5	200	1	0	954.3587	0	1	
61	1	959.4302	0	730	2058	2857	4205	801	14.5	200	1	1	961.6379	1	1	
62	0	966.7526	0	460	1105	2857	4205	901	11.5	200	0	1	970.9502	0	1	
63	1	978.9651	0	460	1105	2857	4205	901	11.5	200	0	0	979.6951	1	1	
64	0	983.5936	0	730	2058	2857	4205	601	5.5	200	1	1	985.5232	1	1	
65	0	989.6885	0	730	2058	2857	4205	851	5.5	200	1	0	991.4350	0	0	
66	1	997.6055	0	730	2058	2857	4205	851	5.5	200	1	1	999.6603	1	0	
67	0	1005.8124	0	460	1105	2857	4205	751	2.5	200	0	0	1007.1093	1	1	
68	0	1011.5284	1	730	2058	2857	4205	601	17.5	200	1	0	1015.3882	0	0	
69	1	1021.8336	0	730	2058	2857	4205	601	17.5	200	1	1	1024.5648	1	0	
70	0	1030.4809	0	730	2058	2857	4205	551	14.5	200	1	0	1031.8884	0	1	
71	1	1038.2333	0	730	2058	2857	4205	551	14.5	200	1	0	1039.7170	0	1	
72	1	1046.2039	0	730	2058	2857	4205	551	14.5	200	1	1	1047.7540	1	1	
73	0	1052.4580	0	730	2058	2857	4205	501	2.5	200	1	1	1054.7074	1	0	
74	0	1060.6386	0	730	2058	2857	4205	651	14.5	200	1	1	1062.1703	1	0	
75	0	1066.8781	0	460	1105	2857	4205	701	11.5	200	0	0	1068.1762	1	0	
76	0	1073.1573	0	460	1105	2857	4205	901	17.5	200	0	1	1074.8924	0	1	
77	1	1080.2785	0	460	1105	2857	4205	901	17.5	200	0	0	1081.8666	1	1	
78	0	1086.1247	0	730	2058	2857	4205	801	17.5	200	1	1	1088.7185	1	1	
79	0	1093.6023	0	460	1105	2857	4205	851	14.5	200	0	0	1095.4881	1	1	
80	0	1100.5952	0	460	1105	2857	4205	951	8.5	200	0	0	1101.8168	1	0	
81	0	1106.5632	0	460	1105	2857	4205	551	14.5	200	0	0	1107.9274	1	0	
82	0	1112.3820	0	730	2058	2857	4205	751	11.5	200	1	1	1114.8910	1	0	
83	0	1119.1441	0	730	2058	2857	4205	651	2.5	200	1	1	1120.7166	1	1	
84	0	1125.2820	1	460	1105	2857	4205	501	17.5	200	0	0	1128.6477	1	0	
85	0	1133.4429	1	460	1105	2857	4205	951	11.5	200	0	0	1137.2777	1	1	
86	0	1140.9231	0	460	1105	2857	4205	801	5.5	200	0	1	1142.3822	0	1	
87	1	1146.2731	0	460	1105	2857	4205	801	5.5	200	0	0	1147.9220	1	1	
88	0	1157.0698	0	460	1105	2857	4205	1001	5.5	200	0	0	1158.1806	1	0	
89	0	1162.4065	0	730	2058	2857	4205	901	8.5	200	1	1	1164.1377	1	0	
90	0	1168.7558	1	730	2058	2857	4205	701	8.5	200	1	0	1174.7872	0	1	
91	1	1179.2430	0	730	2058	2857	4205	701	8.5	200	1	0	1180.6971	0	1	
92	1	1187.8599	0	730	2058	2857	4205	701	8.5	200	1	1	1189.6104	1	1	
93	0	1196.6121	0	460	1105	2857	4205	601	8.5	200	0	0	1198.0291	1	1	
94	0	1203.0015	0	730	2058	2857	4205	851	11.5	200	1	1	1204.4333	1	1	
95	0	1211.5843	0	460	1105	2857	4205	651	2.5	200	0	0	1212.7267	1	0	
96	0	1216.0427	0	460	1105	2857	4205	501	14.5	200	0	1	1217.4313	0	1	
97	1	1221.2437	1	460	1105	2857	4205	501	14.5	200	0	0	1226.5605	1	1	
98	0	1231.3552	0	460	1105	2857	4205	951	2.5	200	0	0	1232.2999	1	1	
99	0	1235.9351	0	730	2058	2857	4205	601	11.5	200	1	1	1237.5187	1	1	
100	0	1242.7921	0	460	1105	2857	4205	901	17.5	200	0	1	1244.6106	0	0	
101	1	1249.0080	1	460	1105	2857	4205	901	17.5	200	0	0	1252.4330	1	0	
102	0	1261.2222	0	730	2058	2857	4205	551	17.5	200	1	0	1262.9620	0	0	
103	1	1280.9337	0	730	2058	2857	4205	551	17.5	200	1	0	1287.4230	0	0	
104	1	1298.0410	0	730	2058	2857	4205	551	17.5	200	1	0	1299.1057	0	0	
105	1	1325.2569	0	730	2058	2857	4205	551	17.5	200	1	1	1326.6739	1	0	
106	0	1334.5182	0	460	1105	2857	4205	1001	14.5	200	0	0	1345.0727	1	0	
107	0	1350.3307	0	730	2058	2857	4205	751	14.5	200	1	0	1351.7739	0	0	
108	1	1357.9266	0	730	2058	2857	4205	751	14.5	200	1	0	1362.4560	0	0	
109	1	1378.6094	1	730	2058	2857	4205	751	14.5	200	1	0	1382.3415	0	0	
