Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	Mask	
26	0	230.3467	0	460	1105	2857	4205	701	2.5	200	0	1	231.7003	0	1	
27	1	237.6002	0	460	1105	2857	4205	701	2.5	200	0	0	238.9244	1	1	
28	0	243.5032	1	460	1105	2857	4205	551	5.5	200	0	0	247.8561	1	1	
29	0	252.5030	0	730	2058	2857	4205	1001	5.5	200	1	1	254.0364	1	1	
30	0	259.1784	1	730	2058	2857	4205	651	2.5	200	1	1	263.1505	1	0	
31	0	268.4981	1	730	2058	2857	4205	851	-0.5	200	1	1	272.2136	1	0	
32	0	278.3984	0	460	1105	2857	4205	901	14.5	200	0	0	280.8477	1	0	
33	0	286.4279	0	730	2058	2857	4205	951	11.5	200	1	1	288.1006	1	0	
34	0	293.4332	0	460	1105	2857	4205	501	14.5	200	0	1	294.9744	0	1	
35	1	301.3980	0	460	1105	2857	4205	501	14.5	200	0	0	302.8338	1	1	
36	0	307.4907	0	730	2058	2857	4205	701	17.5	200	1	1	308.8087	1	0	
37	0	313.4072	1	730	2058	2857	4205	551	2.5	200	1	1	317.0023	1	1	
38	0	322.8691	0	460	1105	2857	4205	751	11.5	200	0	1	324.7916	0	1	
39	1	334.5735	0	460	1105	2857	4205	751	11.5	200	0	0	335.8938	1	1	
40	0	339.7287	0	460	1105	2857	4205	601	-0.5	200	0	0	341.4408	1	1	
41	0	345.7450	1	460	1105	2857	4205	801	5.5	200	0	0	349.5627	1	0	
42	0	354.0663	0	730	2058	2857	4205	651	14.5	200	1	1	355.3829	1	0	
43	0	360.9142	0	730	2058	2857	4205	901	17.5	200	1	1	362.4281	1	0	
44	0	367.3156	0	730	2058	2857	4205	501	11.5	200	1	1	368.9895	1	0	
45	0	374.7845	0	460	1105	2857	4205	751	17.5	200	0	0	376.4895	1	0	
46	0	381.3494	0	730	2058	2857	4205	1001	11.5	200	1	1	382.5917	1	1	
47	0	388.1886	0	730	2058	2857	4205	801	5.5	200	1	1	389.6297	1	0	
48	0	394.6375	0	460	1105	2857	4205	651	-0.5	200	0	0	395.9312	1	1	
49	0	400.0408	1	460	1105	2857	4205	551	11.5	200	0	0	404.0153	1	0	
50	0	408.1528	0	460	1105	2857	4205	701	5.5	200	0	1	409.5914	0	1	
51	1	419.2375	0	460	1105	2857	4205	701	5.5	200	0	0	420.3747	1	1	
52	0	424.9834	0	730	2058	2857	4205	851	5.5	200	1	1	426.0975	1	1	
53	0	430.8782	0	460	1105	2857	4205	601	8.5	200	0	1	432.3452	0	1	
54	1	442.5162	1	460	1105	2857	4205	601	8.5	200	0	0	446.6697	1	1	
55	0	450.7305	1	460	1105	2857	4205	701	-0.5	200	0	0	454.7795	1	0	
56	0	458.9571	0	460	1105	2857	4205	651	2.5	200	0	0	460.4576	1	0	
57	0	464.7093	0	730	2058	2857	4205	951	14.5	200	1	1	465.8403	1	1	
58	0	470.0885	0	460	1105	2857	4205	601	14.5	200	0	1	471.8948	0	1	
59	1	479.7533	0	460	1105	2857	4205	601	14.5	200	0	0	481.2123	1	1	
60	0	485.4907	0	460	1105	2857	4205	551	8.5	200	0	0	487.1389	1	0	
61	0	491.4286	0	460	1105	2857	4205	901	11.5	200	0	1	492.6598	0	1	
62	1	499.4206	0	460	1105	2857	4205	901	11.5	200	0	0	500.9299	1	1	
63	0	505.3009	0	460	1105	2857	4205	751	2.5	200	0	1	506.5543	0	1	
64	1	514.1970	0	460	1105	2857	4205	751	2.5	200	0	0	515.8109	1	1	
65	0	520.4377	0	730	2058	2857	4205	501	8.5	200	1	0	522.2082	0	0	
66	1	529.1481	0	730	2058	2857	4205	501	8.5	200	1	1	530.5230	1	0	
67	0	535.3721	0	730	2058	2857	4205	851	-0.5	200	1	1	536.7502	1	1	
68	0	541.4357	0	730	2058	2857	4205	801	2.5	200	1	1	542.7912	1	1	
69	0	548.3499	0	730	2058	2857	4205	651	-0.5	200	1	1	549.8447	1	0	
70	0	556.0309	0	730	2058	2857	4205	901	17.5	200	1	1	557.4762	1	1	
71	0	562.6482	0	730	2058	2857	4205	1001	2.5	200	1	0	563.8756	0	0	
72	1	568.0475	0	730	2058	2857	4205	1001	2.5	200	1	0	568.8380	0	0	
73	1	573.3150	0	730	2058	2857	4205	1001	2.5	200	1	1	574.0254	1	0	
74	0	579.6205	0	460	1105	2857	4205	551	14.5	200	0	0	580.9550	1	0	
75	0	585.0137	0	460	1105	2857	4205	601	17.5	200	0	1	586.3511	0	1	
76	1	595.8944	0	460	1105	2857	4205	601	17.5	200	0	1	597.4387	0	1	
77	1	604.4478	0	460	1105	2857	4205	601	17.5	200	0	1	605.6318	0	1	
78	1	611.8736	0	460	1105	2857	4205	601	17.5	200	0	0	613.4902	1	1	
79	0	618.0433	1	730	2058	2857	4205	701	8.5	200	1	1	621.5528	1	1	
80	0	626.3813	0	460	1105	2857	4205	751	8.5	200	0	0	628.2222	1	0	
81	0	632.3196	0	730	2058	2857	4205	801	8.5	200	1	1	633.6586	1	1	
82	0	638.2240	0	730	2058	2857	4205	501	8.5	200	1	1	639.9606	1	0	
83	0	646.8280	1	730	2058	2857	4205	951	-0.5	200	1	1	650.6749	1	1	
84	0	655.5350	1	730	2058	2857	4205	1001	5.5	200	1	1	659.9907	1	0	
85	0	665.6082	0	730	2058	2857	4205	601	11.5	200	1	1	667.2699	1	1	
86	0	675.5749	0	730	2058	2857	4205	801	14.5	200	1	1	677.0562	1	1	
87	0	681.8636	0	730	2058	2857	4205	901	2.5	200	1	0	683.3329	0	0	
88	1	689.7135	1	730	2058	2857	4205	901	2.5	200	1	1	693.6877	1	0	
89	0	698.6863	0	460	1105	2857	4205	951	2.5	200	0	1	701.9468	0	1	
90	1	709.4632	0	460	1105	2857	4205	951	2.5	200	0	0	710.7119	1	1	
91	0	714.1872	0	460	1105	2857	4205	651	2.5	200	0	0	715.6803	1	0	
92	0	719.4581	0	460	1105	2857	4205	551	17.5	200	0	1	720.7377	0	1	
93	1	728.8537	1	460	1105	2857	4205	551	17.5	200	0	0	733.7681	1	1	
94	0	737.8313	1	730	2058	2857	4205	751	11.5	200	1	1	741.8130	1	0	
95	0	746.7743	0	730	2058	2857	4205	851	14.5	200	1	1	749.3361	1	0	
96	0	754.3381	0	460	1105	2857	4205	701	11.5	200	0	0	755.8478	1	0	
97	0	759.9240	0	730	2058	2857	4205	901	5.5	200	1	1	761.2438	1	1	
98	0	766.1643	0	730	2058	2857	4205	701	17.5	200	1	1	767.6202	1	0	
99	0	774.5846	0	460	1105	2857	4205	1001	11.5	200	0	1	775.7887	0	1	
100	1	780.1446	0	460	1105	2857	4205	1001	11.5	200	0	0	781.4731	1	1	
101	0	788.7983	0	460	1105	2857	4205	851	5.5	200	0	0	790.2437	1	0	
102	0	793.6176	0	730	2058	2857	4205	501	-0.5	200	1	1	795.2065	1	0	
103	0	954.1095	0	460	1105	2857	4205	651	17.5	200	0	0	955.1548	1	0	
104	0	960.4845	0	460	1105	2857	4205	601	-0.5	200	0	0	961.6875	1	0	
105	0	967.5022	0	460	1105	2857	4205	751	-0.5	200	0	0	968.5678	1	1	
106	0	972.7595	0	460	1105	2857	4205	951	14.5	200	0	1	974.2401	0	1	
