Sample,Month,Day,Year,Hour,Minute,Second,Loop_L,ambient_L,Loop_R,ambient_R
357,12,5,2014,15,34,51,5537,20.6,5537,20.3
358,12,5,2014,15,34,52,5537,20.6,5537,20.3
359,12,5,2014,15,34,53,5537,20.6,5537,20.3
360,12,5,2014,15,34,54,5537,20.6,5537,20.3
361,12,5,2014,15,34,55,5537,20.6,5537,20.3
362,12,5,2014,15,34,56,5537,20.6,5537,20.3
363,12,5,2014,15,34,57,5537,20.6,5537,20.3
364,12,5,2014,15,34,58,5537,20.6,5537,20.3
365,12,5,2014,15,34,59,5537,20.6,5537,20.3
366,12,5,2014,15,35,0,5537,20.6,5537,20.3
367,12,5,2014,15,35,1,5537,20.6,5537,20.3
368,12,5,2014,15,35,2,5537,20.6,5537,20.3
369,12,5,2014,15,35,3,5537,20.6,5537,20.3
370,12,5,2014,15,35,4,5537,20.6,5537,20.3
371,12,5,2014,15,35,5,5537,20.6,5537,20.3
372,12,5,2014,15,35,6,5537,20.6,5537,20.3
373,12,5,2014,15,35,7,5537,20.6,5537,20.3
374,12,5,2014,15,35,8,5537,20.6,5537,20.3
375,12,5,2014,15,35,9,5537,20.6,5537,20.3
376,12,5,2014,15,35,10,5537,20.6,5537,20.3
377,12,5,2014,15,35,11,5537,20.6,5537,20.3
378,12,5,2014,15,35,12,5537,20.6,5537,20.3
379,12,5,2014,15,35,13,5537,20.6,5537,20.3
380,12,5,2014,15,35,14,5537,20.6,5537,20.3
381,12,5,2014,15,35,15,5537,20.6,5537,20.3
382,12,5,2014,15,35,16,5537,20.6,5537,20.3
383,12,5,2014,15,35,17,5537,20.6,5537,20.3
384,12,5,2014,15,35,18,5537,20.6,5537,20.3
385,12,5,2014,15,35,19,5537,20.6,5537,20.3
386,12,5,2014,15,35,20,5537,20.6,5537,20.3
387,12,5,2014,15,35,21,5537,20.6,5537,20.3
388,12,5,2014,15,35,22,5537,20.6,5537,20.3
389,12,5,2014,15,35,23,5537,20.6,5537,20.3
390,12,5,2014,15,35,24,5537,20.6,5537,20.3
391,12,5,2014,15,35,25,5537,20.6,5537,20.3
392,12,5,2014,15,35,26,5537,20.6,5537,20.3
393,12,5,2014,15,35,27,5537,20.6,5537,20.3
394,12,5,2014,15,35,28,5537,20.6,5537,20.3
395,12,5,2014,15,35,29,5537,20.6,5537,20.3
396,12,5,2014,15,35,30,5537,20.6,5537,20.3
397,12,5,2014,15,35,31,5537,20.6,5537,20.3
398,12,5,2014,15,35,32,5537,20.6,5537,20.3
399,12,5,2014,15,35,33,5537,20.6,5537,20.3
400,12,5,2014,15,35,34,5537,20.6,5537,20.3
401,12,5,2014,15,35,35,5537,20.6,5537,20.3
402,12,5,2014,15,35,36,5537,20.6,5537,20.3
403,12,5,2014,15,35,37,5537,20.6,5537,20.3
404,12,5,2014,15,35,38,5537,20.6,5537,20.3
405,12,5,2014,15,35,39,5537,20.6,5537,20.3
406,12,5,2014,15,35,40,5537,20.6,5537,20.3
407,12,5,2014,15,35,41,5537,20.6,5537,20.3
408,12,5,2014,15,35,42,5537,20.6,5537,20.3
409,12,5,2014,15,35,43,5537,20.6,5537,20.3
410,12,5,2014,15,35,44,5537,20.6,5537,20.3
411,12,5,2014,15,35,45,5537,20.6,5537,20.3
