Mask,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
Restricted,True,-10.0,26,17,65.38461538461539,220
Restricted,True,-6.700000000000003,26,18,69.23076923076923,220
Restricted,True,-3.299999999999997,26,12,46.15384615384615,220
Restricted,True,0.0,26,22,84.61538461538461,220
Restricted,False,-20.0,26,11,42.30769230769231,221
Restricted,False,-16.700000000000003,26,22,84.61538461538461,221
Restricted,False,-13.299999999999995,26,20,76.92307692307693,221
Restricted,False,-10.0,26,21,80.76923076923077,221
Restricted,False,-6.700000000000003,26,23,88.46153846153845,221
Restricted,False,-3.299999999999997,26,22,84.61538461538461,221
Restricted,False,0.0,26,22,84.61538461538461,221
Restricted,True,-20.0,26,10,38.46153846153847,221
Restricted,True,-16.700000000000003,26,15,57.692307692307686,221
Restricted,True,-13.299999999999995,26,13,50.0,221
Restricted,True,-10.0,26,18,69.23076923076923,221
Restricted,True,-6.700000000000003,26,18,69.23076923076923,221
Restricted,True,-3.299999999999997,26,15,57.692307692307686,221
Restricted,True,0.0,26,21,80.76923076923077,221
Restricted,False,-20.0,26,12,46.15384615384615,222
Restricted,False,-16.700000000000003,26,25,96.15384615384616,222
Restricted,False,-13.299999999999995,26,18,69.23076923076923,222
Restricted,False,-10.0,26,23,88.46153846153845,222
Restricted,False,-6.700000000000003,26,25,96.15384615384616,222
Restricted,False,-3.299999999999997,26,23,88.46153846153845,222
Restricted,False,0.0,26,20,76.92307692307693,222
Restricted,True,-20.0,26,15,57.692307692307686,222
Restricted,True,-16.700000000000003,26,13,50.0,222
Restricted,True,-13.299999999999995,26,13,50.0,222
Restricted,True,-10.0,26,17,65.38461538461539,222
Restricted,True,-6.700000000000003,26,18,69.23076923076923,222
Restricted,True,-3.299999999999997,26,17,65.38461538461539,222
Restricted,True,0.0,26,21,80.76923076923077,222
Restricted,False,-20.0,26,14,53.84615384615385,223
Restricted,False,-16.700000000000003,26,24,92.3076923076923,223
Restricted,False,-13.299999999999995,26,20,76.92307692307693,223
Restricted,False,-10.0,26,21,80.76923076923077,223
Restricted,False,-6.700000000000003,26,24,92.3076923076923,223
Restricted,False,-3.299999999999997,26,24,92.3076923076923,223
Restricted,False,0.0,26,21,80.76923076923077,223
Restricted,True,-20.0,26,13,50.0,223
Restricted,True,-16.700000000000003,26,17,65.38461538461539,223
Restricted,True,-13.299999999999995,26,17,65.38461538461539,223
Restricted,True,-10.0,26,19,73.07692307692307,223
Restricted,True,-6.700000000000003,26,19,73.07692307692307,223
Restricted,True,-3.299999999999997,26,18,69.23076923076923,223
Restricted,True,0.0,26,19,73.07692307692307,223
Restricted,False,-20.0,26,11,42.30769230769231,224
Restricted,False,-16.700000000000003,26,25,96.15384615384616,224
Restricted,False,-13.299999999999995,26,21,80.76923076923077,224
Restricted,False,-10.0,26,21,80.76923076923077,224
Restricted,False,-6.700000000000003,26,24,92.3076923076923,224
Restricted,False,-3.299999999999997,26,21,80.76923076923077,224
Restricted,False,0.0,26,20,76.92307692307693,224
Restricted,True,-20.0,26,17,65.38461538461539,224
Restricted,True,-16.700000000000003,26,16,61.53846153846154,224
Restricted,True,-13.299999999999995,26,15,57.692307692307686,224
Restricted,True,-10.0,26,17,65.38461538461539,224
Restricted,True,-6.700000000000003,26,16,61.53846153846154,224
Restricted,True,-3.299999999999997,26,16,61.53846153846154,224
Restricted,True,0.0,26,18,69.23076923076923,224
Restricted,False,-20.0,26,13,50.0,225
Restricted,False,-16.700000000000003,26,25,96.15384615384616,225
Restricted,False,-13.299999999999995,26,23,88.46153846153845,225
Restricted,False,-10.0,26,23,88.46153846153845,225
Restricted,False,-6.700000000000003,26,25,96.15384615384616,225
Restricted,False,-3.299999999999997,26,23,88.46153846153845,225
Restricted,False,0.0,26,20,76.92307692307693,225
Restricted,True,-20.0,26,16,61.53846153846154,225
Restricted,True,-16.700000000000003,26,18,69.23076923076923,225
Restricted,True,-13.299999999999995,26,14,53.84615384615385,225
Restricted,True,-10.0,26,16,61.53846153846154,225
Restricted,True,-6.700000000000003,26,23,88.46153846153845,225
Restricted,True,-3.299999999999997,26,19,73.07692307692307,225
Restricted,True,0.0,26,21,80.76923076923077,225
Restricted,False,-20.0,26,11,42.30769230769231,226
Restricted,False,-16.700000000000003,26,23,88.46153846153845,226
Restricted,False,-13.299999999999995,26,21,80.76923076923077,226
Restricted,False,-10.0,26,19,73.07692307692307,226
Restricted,False,-6.700000000000003,26,24,92.3076923076923,226
Restricted,False,-3.299999999999997,26,24,92.3076923076923,226
Restricted,False,0.0,26,20,76.92307692307693,226
Restricted,True,-20.0,26,16,61.53846153846154,226
Restricted,True,-16.700000000000003,26,21,80.76923076923077,226
Restricted,True,-13.299999999999995,26,14,53.84615384615385,226
Restricted,True,-10.0,26,18,69.23076923076923,226
Restricted,True,-6.700000000000003,26,20,76.92307692307693,226
Restricted,True,-3.299999999999997,26,14,53.84615384615385,226
Restricted,True,0.0,26,22,84.61538461538461,226
Restricted,False,-20.0,26,11,42.30769230769231,227
Restricted,False,-16.700000000000003,26,23,88.46153846153845,227
Restricted,False,-13.299999999999995,26,20,76.92307692307693,227
Restricted,False,-10.0,26,19,73.07692307692307,227
Restricted,False,-6.700000000000003,26,23,88.46153846153845,227
Restricted,False,-3.299999999999997,26,24,92.3076923076923,227
Restricted,False,0.0,26,21,80.76923076923077,227
Restricted,True,-20.0,26,16,61.53846153846154,227
Restricted,True,-16.700000000000003,26,18,69.23076923076923,227
Restricted,True,-13.299999999999995,26,15,57.692307692307686,227
Restricted,True,-10.0,26,22,84.61538461538461,227
Restricted,True,-6.700000000000003,26,20,76.92307692307693,227
Restricted,True,-3.299999999999997,26,22,84.61538461538461,227
Restricted,True,0.0,26,19,73.07692307692307,227
Restricted,False,-20.0,26,13,50.0,228
Restricted,False,-16.700000000000003,26,25,96.15384615384616,228
Restricted,False,-13.299999999999995,26,21,80.76923076923077,228
Restricted,False,-10.0,26,25,96.15384615384616,228
Restricted,False,-6.700000000000003,26,24,92.3076923076923,228
Restricted,False,-3.299999999999997,26,22,84.61538461538461,228
Restricted,False,0.0,26,18,69.23076923076923,228
Restricted,True,-20.0,26,14,53.84615384615385,228
Restricted,True,-16.700000000000003,26,15,57.692307692307686,228
Restricted,True,-13.299999999999995,26,15,57.692307692307686,228
Restricted,True,-10.0,26,15,57.692307692307686,228
Restricted,True,-6.700000000000003,26,18,69.23076923076923,228
Restricted,True,-3.299999999999997,26,16,61.53846153846154,228
Restricted,True,0.0,26,20,76.92307692307693,228
Restricted,False,-20.0,26,15,57.692307692307686,229
Restricted,False,-16.700000000000003,26,25,96.15384615384616,229
Restricted,False,-13.299999999999995,26,15,57.692307692307686,229
Restricted,False,-10.0,26,20,76.92307692307693,229
Restricted,False,-6.700000000000003,26,25,96.15384615384616,229
Restricted,False,-3.299999999999997,26,21,80.76923076923077,229
Restricted,False,0.0,26,24,92.3076923076923,229
Restricted,True,-20.0,26,15,57.692307692307686,229
Restricted,True,-16.700000000000003,26,13,50.0,229
Restricted,True,-13.299999999999995,26,13,50.0,229
Restricted,True,-10.0,26,17,65.38461538461539,229
Restricted,True,-6.700000000000003,26,19,73.07692307692307,229
Restricted,True,-3.299999999999997,26,14,53.84615384615385,229
Restricted,True,0.0,26,17,65.38461538461539,229
Restricted,False,-20.0,26,15,57.692307692307686,230
Restricted,False,-16.700000000000003,26,25,96.15384615384616,230
Restricted,False,-13.299999999999995,26,20,76.92307692307693,230
Restricted,False,-10.0,26,21,80.76923076923077,230
Restricted,False,-6.700000000000003,26,25,96.15384615384616,230
Restricted,False,-3.299999999999997,26,21,80.76923076923077,230
Restricted,False,0.0,26,14,53.84615384615385,230
Restricted,True,-20.0,26,16,61.53846153846154,230
Restricted,True,-16.700000000000003,26,18,69.23076923076923,230
Restricted,True,-13.299999999999995,26,17,65.38461538461539,230
Restricted,True,-10.0,26,16,61.53846153846154,230
Restricted,True,-6.700000000000003,26,23,88.46153846153845,230
Restricted,True,-3.299999999999997,26,15,57.692307692307686,230
Restricted,True,0.0,26,20,76.92307692307693,230
Restricted,False,-20.0,26,15,57.692307692307686,231
Restricted,False,-16.700000000000003,26,22,84.61538461538461,231
Restricted,False,-13.299999999999995,26,17,65.38461538461539,231
Restricted,False,-10.0,26,21,80.76923076923077,231
Restricted,False,-6.700000000000003,26,23,88.46153846153845,231
Restricted,False,-3.299999999999997,26,19,73.07692307692307,231
Restricted,False,0.0,26,20,76.92307692307693,231
Restricted,True,-20.0,26,12,46.15384615384615,231
Restricted,True,-16.700000000000003,26,18,69.23076923076923,231
Restricted,True,-13.299999999999995,26,13,50.0,231
Restricted,True,-10.0,26,13,50.0,231
Restricted,True,-6.700000000000003,26,20,76.92307692307693,231
Restricted,True,-3.299999999999997,26,22,84.61538461538461,231
Restricted,True,0.0,26,23,88.46153846153845,231
Restricted,False,-20.0,26,15,57.692307692307686,232
Restricted,False,-16.700000000000003,26,22,84.61538461538461,232
Restricted,False,-13.299999999999995,26,22,84.61538461538461,232
Restricted,False,-10.0,26,19,73.07692307692307,232
Restricted,False,-6.700000000000003,26,24,92.3076923076923,232
Restricted,False,-3.299999999999997,26,22,84.61538461538461,232
Restricted,False,0.0,26,16,61.53846153846154,232
Restricted,True,-20.0,26,12,46.15384615384615,232
Restricted,True,-16.700000000000003,26,17,65.38461538461539,232
Restricted,True,-13.299999999999995,26,14,53.84615384615385,232
Restricted,True,-10.0,26,18,69.23076923076923,232
Restricted,True,-6.700000000000003,26,19,73.07692307692307,232
Restricted,True,-3.299999999999997,26,19,73.07692307692307,232
Restricted,True,0.0,26,22,84.61538461538461,232
Restricted,False,-20.0,26,14,53.84615384615385,233
Restricted,False,-16.700000000000003,26,25,96.15384615384616,233
Restricted,False,-13.299999999999995,26,20,76.92307692307693,233
Restricted,False,-10.0,26,22,84.61538461538461,233
Restricted,False,-6.700000000000003,26,24,92.3076923076923,233
Restricted,False,-3.299999999999997,26,20,76.92307692307693,233
Restricted,False,0.0,26,21,80.76923076923077,233
Restricted,True,-20.0,26,14,53.84615384615385,233
Restricted,True,-16.700000000000003,26,18,69.23076923076923,233
Restricted,True,-13.299999999999995,26,16,61.53846153846154,233
Restricted,True,-10.0,26,15,57.692307692307686,233
Restricted,True,-6.700000000000003,26,19,73.07692307692307,233
Restricted,True,-3.299999999999997,26,18,69.23076923076923,233
Restricted,True,0.0,26,19,73.07692307692307,233
Restricted,False,-20.0,26,17,65.38461538461539,234
Restricted,False,-16.700000000000003,26,22,84.61538461538461,234
Restricted,False,-13.299999999999995,26,20,76.92307692307693,234
Restricted,False,-10.0,26,21,80.76923076923077,234
Restricted,False,-6.700000000000003,26,24,92.3076923076923,234
Restricted,False,-3.299999999999997,26,17,65.38461538461539,234
Restricted,False,0.0,26,19,73.07692307692307,234
Restricted,True,-20.0,26,12,46.15384615384615,234
Restricted,True,-16.700000000000003,26,18,69.23076923076923,234
Restricted,True,-13.299999999999995,26,16,61.53846153846154,234
Restricted,True,-10.0,26,17,65.38461538461539,234
Restricted,True,-6.700000000000003,26,22,84.61538461538461,234
Restricted,True,-3.299999999999997,26,16,61.53846153846154,234
Restricted,True,0.0,26,22,84.61538461538461,234
Restricted,False,-20.0,26,12,46.15384615384615,235
Restricted,False,-16.700000000000003,26,22,84.61538461538461,235
Restricted,False,-13.299999999999995,26,15,57.692307692307686,235
Restricted,False,-10.0,26,17,65.38461538461539,235
Restricted,False,-6.700000000000003,26,23,88.46153846153845,235
Restricted,False,-3.299999999999997,26,22,84.61538461538461,235
Restricted,False,0.0,26,19,73.07692307692307,235
Restricted,True,-20.0,26,16,61.53846153846154,235
Restricted,True,-16.700000000000003,26,18,69.23076923076923,235
Restricted,True,-13.299999999999995,26,12,46.15384615384615,235
Restricted,True,-10.0,26,19,73.07692307692307,235
Restricted,True,-6.700000000000003,26,17,65.38461538461539,235
Restricted,True,-3.299999999999997,26,22,84.61538461538461,235
Restricted,True,0.0,26,19,73.07692307692307,235
Restricted,False,-20.0,26,13,50.0,236
Restricted,False,-16.700000000000003,26,24,92.3076923076923,236
Restricted,False,-13.299999999999995,26,19,73.07692307692307,236
Restricted,False,-10.0,26,21,80.76923076923077,236
Restricted,False,-6.700000000000003,26,22,84.61538461538461,236
Restricted,False,-3.299999999999997,26,24,92.3076923076923,236
Restricted,False,0.0,26,21,80.76923076923077,236
Restricted,True,-20.0,26,12,46.15384615384615,236
Restricted,True,-16.700000000000003,26,16,61.53846153846154,236
Restricted,True,-13.299999999999995,26,16,61.53846153846154,236
Restricted,True,-10.0,26,18,69.23076923076923,236
Restricted,True,-6.700000000000003,26,19,73.07692307692307,236
Restricted,True,-3.299999999999997,26,15,57.692307692307686,236
Restricted,True,0.0,26,17,65.38461538461539,236
Restricted,False,-20.0,26,12,46.15384615384615,237
Restricted,False,-16.700000000000003,26,25,96.15384615384616,237
Restricted,False,-13.299999999999995,26,18,69.23076923076923,237
Restricted,False,-10.0,26,21,80.76923076923077,237
Restricted,False,-6.700000000000003,26,18,69.23076923076923,237
Restricted,False,-3.299999999999997,26,22,84.61538461538461,237
Restricted,False,0.0,26,16,61.53846153846154,237
Restricted,True,-20.0,26,14,53.84615384615385,237
Restricted,True,-16.700000000000003,26,18,69.23076923076923,237
Restricted,True,-13.299999999999995,26,16,61.53846153846154,237
Restricted,True,-10.0,26,19,73.07692307692307,237
Restricted,True,-6.700000000000003,26,18,69.23076923076923,237
Restricted,True,-3.299999999999997,26,18,69.23076923076923,237
Restricted,True,0.0,26,19,73.07692307692307,237
Restricted,False,-20.0,26,15,57.692307692307686,238
Restricted,False,-16.700000000000003,26,22,84.61538461538461,238
Restricted,False,-13.299999999999995,26,19,73.07692307692307,238
Restricted,False,-10.0,26,21,80.76923076923077,238
Restricted,False,-6.700000000000003,26,21,80.76923076923077,238
Restricted,False,-3.299999999999997,26,22,84.61538461538461,238
Restricted,False,0.0,26,19,73.07692307692307,238
Restricted,True,-20.0,26,13,50.0,238
Restricted,True,-16.700000000000003,26,20,76.92307692307693,238
Restricted,True,-13.299999999999995,26,14,53.84615384615385,238
Restricted,True,-10.0,26,17,65.38461538461539,238
Restricted,True,-6.700000000000003,26,20,76.92307692307693,238
Restricted,True,-3.299999999999997,26,18,69.23076923076923,238
Restricted,True,0.0,26,19,73.07692307692307,238
Restricted,False,-20.0,26,12,46.15384615384615,239
Restricted,False,-16.700000000000003,26,22,84.61538461538461,239
Restricted,False,-13.299999999999995,26,16,61.53846153846154,239
Restricted,False,-10.0,26,19,73.07692307692307,239
Restricted,False,-6.700000000000003,26,24,92.3076923076923,239
Restricted,False,-3.299999999999997,26,21,80.76923076923077,239
Restricted,False,0.0,26,20,76.92307692307693,239
Restricted,True,-20.0,26,13,50.0,239
Restricted,True,-16.700000000000003,26,16,61.53846153846154,239
Restricted,True,-13.299999999999995,26,17,65.38461538461539,239
Restricted,True,-10.0,26,17,65.38461538461539,239
Restricted,True,-6.700000000000003,26,18,69.23076923076923,239
Restricted,True,-3.299999999999997,26,16,61.53846153846154,239
Restricted,True,0.0,26,18,69.23076923076923,239
Restricted,False,-20.0,26,14,53.84615384615385,240
Restricted,False,-16.700000000000003,26,20,76.92307692307693,240
Restricted,False,-13.299999999999995,26,17,65.38461538461539,240
Restricted,False,-10.0,26,22,84.61538461538461,240
Restricted,False,-6.700000000000003,26,22,84.61538461538461,240
Restricted,False,-3.299999999999997,26,23,88.46153846153845,240
Restricted,False,0.0,26,22,84.61538461538461,240
Restricted,True,-20.0,26,13,50.0,240
Restricted,True,-16.700000000000003,26,16,61.53846153846154,240
Restricted,True,-13.299999999999995,26,13,50.0,240
Restricted,True,-10.0,26,19,73.07692307692307,240
Restricted,True,-6.700000000000003,26,18,69.23076923076923,240
Restricted,True,-3.299999999999997,26,22,84.61538461538461,240
Restricted,True,0.0,26,22,84.61538461538461,240
Restricted,False,-20.0,26,15,57.692307692307686,241
Restricted,False,-16.700000000000003,26,24,92.3076923076923,241
Restricted,False,-13.299999999999995,26,22,84.61538461538461,241
Restricted,False,-10.0,26,22,84.61538461538461,241
Restricted,False,-6.700000000000003,26,21,80.76923076923077,241
Restricted,False,-3.299999999999997,26,23,88.46153846153845,241
Restricted,False,0.0,26,22,84.61538461538461,241
Restricted,True,-20.0,26,20,76.92307692307693,241
Restricted,True,-16.700000000000003,26,13,50.0,241
Restricted,True,-13.299999999999995,26,16,61.53846153846154,241
Restricted,True,-10.0,26,14,53.84615384615385,241
Restricted,True,-6.700000000000003,26,18,69.23076923076923,241
Restricted,True,-3.299999999999997,26,17,65.38461538461539,241
Restricted,True,0.0,26,20,76.92307692307693,241
Restricted,False,-20.0,26,14,53.84615384615385,242
Restricted,False,-16.700000000000003,26,21,80.76923076923077,242
Restricted,False,-13.299999999999995,26,22,84.61538461538461,242
Restricted,False,-10.0,26,21,80.76923076923077,242
Restricted,False,-6.700000000000003,26,24,92.3076923076923,242
Restricted,False,-3.299999999999997,26,23,88.46153846153845,242
Restricted,False,0.0,26,23,88.46153846153845,242
Restricted,True,-20.0,26,12,46.15384615384615,242
Restricted,True,-16.700000000000003,26,19,73.07692307692307,242
Restricted,True,-13.299999999999995,26,16,61.53846153846154,242
Restricted,True,-10.0,26,17,65.38461538461539,242
Restricted,True,-6.700000000000003,26,20,76.92307692307693,242
Restricted,True,-3.299999999999997,26,14,53.84615384615385,242
Restricted,True,0.0,26,22,84.61538461538461,242
Restricted,False,-20.0,26,15,57.692307692307686,243
Restricted,False,-16.700000000000003,26,24,92.3076923076923,243
Restricted,False,-13.299999999999995,26,18,69.23076923076923,243
Restricted,False,-10.0,26,24,92.3076923076923,243
Restricted,False,-6.700000000000003,26,22,84.61538461538461,243
Restricted,False,-3.299999999999997,26,20,76.92307692307693,243
Restricted,False,0.0,26,19,73.07692307692307,243
Restricted,True,-20.0,26,13,50.0,243
Restricted,True,-16.700000000000003,26,14,53.84615384615385,243
Restricted,True,-13.299999999999995,26,15,57.692307692307686,243
Restricted,True,-10.0,26,17,65.38461538461539,243
Restricted,True,-6.700000000000003,26,19,73.07692307692307,243
Restricted,True,-3.299999999999997,26,13,50.0,243
Restricted,True,0.0,26,21,80.76923076923077,243
Restricted,False,-20.0,26,12,46.15384615384615,244
Restricted,False,-16.700000000000003,26,23,88.46153846153845,244
Restricted,False,-13.299999999999995,26,24,92.3076923076923,244
Restricted,False,-10.0,26,20,76.92307692307693,244
Restricted,False,-6.700000000000003,26,19,73.07692307692307,244
Restricted,False,-3.299999999999997,26,19,73.07692307692307,244
Restricted,False,0.0,26,21,80.76923076923077,244
Restricted,True,-20.0,26,14,53.84615384615385,244
Restricted,True,-16.700000000000003,26,16,61.53846153846154,244
Restricted,True,-13.299999999999995,26,18,69.23076923076923,244
Restricted,True,-10.0,26,21,80.76923076923077,244
Restricted,True,-6.700000000000003,26,20,76.92307692307693,244
Restricted,True,-3.299999999999997,26,18,69.23076923076923,244
Restricted,True,0.0,26,18,69.23076923076923,244
Restricted,False,-20.0,26,15,57.692307692307686,245
Restricted,False,-16.700000000000003,26,22,84.61538461538461,245
Restricted,False,-13.299999999999995,26,17,65.38461538461539,245
Restricted,False,-10.0,26,21,80.76923076923077,245
Restricted,False,-6.700000000000003,26,24,92.3076923076923,245
Restricted,False,-3.299999999999997,26,23,88.46153846153845,245
Restricted,False,0.0,26,19,73.07692307692307,245
Restricted,True,-20.0,26,15,57.692307692307686,245
Restricted,True,-16.700000000000003,26,14,53.84615384615385,245
Restricted,True,-13.299999999999995,26,15,57.692307692307686,245
Restricted,True,-10.0,26,18,69.23076923076923,245
Restricted,True,-6.700000000000003,26,22,84.61538461538461,245
Restricted,True,-3.299999999999997,26,18,69.23076923076923,245
Restricted,True,0.0,26,16,61.53846153846154,245
Restricted,False,-20.0,26,14,53.84615384615385,246
Restricted,False,-16.700000000000003,26,23,88.46153846153845,246
Restricted,False,-13.299999999999995,26,20,76.92307692307693,246
Restricted,False,-10.0,26,24,92.3076923076923,246
Restricted,False,-6.700000000000003,26,23,88.46153846153845,246
Restricted,False,-3.299999999999997,26,24,92.3076923076923,246
Restricted,False,0.0,26,22,84.61538461538461,246
Restricted,True,-20.0,26,11,42.30769230769231,246
Restricted,True,-16.700000000000003,26,20,76.92307692307693,246
Restricted,True,-13.299999999999995,26,16,61.53846153846154,246
Restricted,True,-10.0,26,19,73.07692307692307,246
Restricted,True,-6.700000000000003,26,24,92.3076923076923,246
Restricted,True,-3.299999999999997,26,16,61.53846153846154,246
Restricted,True,0.0,26,19,73.07692307692307,246
Restricted,False,-20.0,26,13,50.0,247
Restricted,False,-16.700000000000003,26,19,73.07692307692307,247
Restricted,False,-13.299999999999995,26,22,84.61538461538461,247
Restricted,False,-10.0,26,20,76.92307692307693,247
Restricted,False,-6.700000000000003,26,20,76.92307692307693,247
Restricted,False,-3.299999999999997,26,25,96.15384615384616,247
Restricted,False,0.0,26,19,73.07692307692307,247
Restricted,True,-20.0,26,9,34.61538461538461,247
Restricted,True,-16.700000000000003,26,18,69.23076923076923,247
Restricted,True,-13.299999999999995,26,16,61.53846153846154,247
Restricted,True,-10.0,26,22,84.61538461538461,247
Restricted,True,-6.700000000000003,26,22,84.61538461538461,247
Restricted,True,-3.299999999999997,26,13,50.0,247
Restricted,True,0.0,26,23,88.46153846153845,247
Restricted,False,-20.0,26,11,42.30769230769231,248
Restricted,False,-16.700000000000003,26,22,84.61538461538461,248
Restricted,False,-13.299999999999995,26,22,84.61538461538461,248
Restricted,False,-10.0,26,23,88.46153846153845,248
Restricted,False,-6.700000000000003,26,25,96.15384615384616,248
Restricted,False,-3.299999999999997,26,20,76.92307692307693,248
Restricted,False,0.0,26,22,84.61538461538461,248
Restricted,True,-20.0,26,19,73.07692307692307,248
Restricted,True,-16.700000000000003,26,18,69.23076923076923,248
Restricted,True,-13.299999999999995,26,14,53.84615384615385,248
Restricted,True,-10.0,26,19,73.07692307692307,248
Restricted,True,-6.700000000000003,26,19,73.07692307692307,248
Restricted,True,-3.299999999999997,26,11,42.30769230769231,248
Restricted,True,0.0,26,18,69.23076923076923,248
Restricted,False,-20.0,26,11,42.30769230769231,249
Restricted,False,-16.700000000000003,26,23,88.46153846153845,249
Restricted,False,-13.299999999999995,26,21,80.76923076923077,249
Restricted,False,-10.0,26,21,80.76923076923077,249
Restricted,False,-6.700000000000003,26,24,92.3076923076923,249
Restricted,False,-3.299999999999997,26,21,80.76923076923077,249
Restricted,False,0.0,26,22,84.61538461538461,249
Restricted,True,-20.0,26,18,69.23076923076923,249
Restricted,True,-16.700000000000003,26,12,46.15384615384615,249
Restricted,True,-13.299999999999995,26,11,42.30769230769231,249
Restricted,True,-10.0,26,16,61.53846153846154,249
Restricted,True,-6.700000000000003,26,19,73.07692307692307,249
Restricted,True,-3.299999999999997,26,18,69.23076923076923,249
Restricted,True,0.0,26,19,73.07692307692307,249
Restricted,False,-20.0,26,14,53.84615384615385,250
Restricted,False,-16.700000000000003,26,23,88.46153846153845,250
Restricted,False,-13.299999999999995,26,17,65.38461538461539,250
Restricted,False,-10.0,26,20,76.92307692307693,250
Restricted,False,-6.700000000000003,26,22,84.61538461538461,250
Restricted,False,-3.299999999999997,26,22,84.61538461538461,250
Restricted,False,0.0,26,16,61.53846153846154,250
Restricted,True,-20.0,26,13,50.0,250
Restricted,True,-16.700000000000003,26,15,57.692307692307686,250
Restricted,True,-13.299999999999995,26,15,57.692307692307686,250
Restricted,True,-10.0,26,20,76.92307692307693,250
Restricted,True,-6.700000000000003,26,18,69.23076923076923,250
Restricted,True,-3.299999999999997,26,18,69.23076923076923,250
Restricted,True,0.0,26,22,84.61538461538461,250
Restricted,False,-20.0,26,12,46.15384615384615,251
Restricted,False,-16.700000000000003,26,24,92.3076923076923,251
Restricted,False,-13.299999999999995,26,24,92.3076923076923,251
Restricted,False,-10.0,26,19,73.07692307692307,251
Restricted,False,-6.700000000000003,26,23,88.46153846153845,251
Restricted,False,-3.299999999999997,26,23,88.46153846153845,251
Restricted,False,0.0,26,19,73.07692307692307,251
Restricted,True,-20.0,26,15,57.692307692307686,251
Restricted,True,-16.700000000000003,26,12,46.15384615384615,251
Restricted,True,-13.299999999999995,26,12,46.15384615384615,251
Restricted,True,-10.0,26,20,76.92307692307693,251
Restricted,True,-6.700000000000003,26,17,65.38461538461539,251
Restricted,True,-3.299999999999997,26,19,73.07692307692307,251
Restricted,True,0.0,26,17,65.38461538461539,251
Restricted,False,-20.0,26,9,34.61538461538461,252
Restricted,False,-16.700000000000003,26,24,92.3076923076923,252
Restricted,False,-13.299999999999995,26,21,80.76923076923077,252
Restricted,False,-10.0,26,21,80.76923076923077,252
Restricted,False,-6.700000000000003,26,24,92.3076923076923,252
Restricted,False,-3.299999999999997,26,23,88.46153846153845,252
Restricted,False,0.0,26,17,65.38461538461539,252
Restricted,True,-20.0,26,16,61.53846153846154,252
Restricted,True,-16.700000000000003,26,16,61.53846153846154,252
Restricted,True,-13.299999999999995,26,15,57.692307692307686,252
Restricted,True,-10.0,26,14,53.84615384615385,252
Restricted,True,-6.700000000000003,26,20,76.92307692307693,252
Restricted,True,-3.299999999999997,26,17,65.38461538461539,252
Restricted,True,0.0,26,20,76.92307692307693,252
Restricted,False,-20.0,26,11,42.30769230769231,253
Restricted,False,-16.700000000000003,26,25,96.15384615384616,253
Restricted,False,-13.299999999999995,26,21,80.76923076923077,253
Restricted,False,-10.0,26,24,92.3076923076923,253
Restricted,False,-6.700000000000003,26,22,84.61538461538461,253
Restricted,False,-3.299999999999997,26,24,92.3076923076923,253
Restricted,False,0.0,26,18,69.23076923076923,253
Restricted,True,-20.0,26,16,61.53846153846154,253
Restricted,True,-16.700000000000003,26,16,61.53846153846154,253
Restricted,True,-13.299999999999995,26,14,53.84615384615385,253
Restricted,True,-10.0,26,22,84.61538461538461,253
Restricted,True,-6.700000000000003,26,18,69.23076923076923,253
Restricted,True,-3.299999999999997,26,15,57.692307692307686,253
Restricted,True,0.0,26,18,69.23076923076923,253
Restricted,False,-20.0,26,15,57.692307692307686,254
Restricted,False,-16.700000000000003,26,23,88.46153846153845,254
Restricted,False,-13.299999999999995,26,21,80.76923076923077,254
Restricted,False,-10.0,26,22,84.61538461538461,254
Restricted,False,-6.700000000000003,26,25,96.15384615384616,254
Restricted,False,-3.299999999999997,26,23,88.46153846153845,254
Restricted,False,0.0,26,22,84.61538461538461,254
Restricted,True,-20.0,26,14,53.84615384615385,254
Restricted,True,-16.700000000000003,26,15,57.692307692307686,254
Restricted,True,-13.299999999999995,26,18,69.23076923076923,254
Restricted,True,-10.0,26,17,65.38461538461539,254
Restricted,True,-6.700000000000003,26,21,80.76923076923077,254
Restricted,True,-3.299999999999997,26,17,65.38461538461539,254
Restricted,True,0.0,26,18,69.23076923076923,254
Restricted,False,-20.0,26,11,42.30769230769231,255
Restricted,False,-16.700000000000003,26,20,76.92307692307693,255
Restricted,False,-13.299999999999995,26,18,69.23076923076923,255
Restricted,False,-10.0,26,22,84.61538461538461,255
Restricted,False,-6.700000000000003,26,23,88.46153846153845,255
Restricted,False,-3.299999999999997,26,22,84.61538461538461,255
Restricted,False,0.0,26,21,80.76923076923077,255
Restricted,True,-20.0,26,14,53.84615384615385,255
Restricted,True,-16.700000000000003,26,19,73.07692307692307,255
Restricted,True,-13.299999999999995,26,13,50.0,255
Restricted,True,-10.0,26,14,53.84615384615385,255
Restricted,True,-6.700000000000003,26,16,61.53846153846154,255
Restricted,True,-3.299999999999997,26,17,65.38461538461539,255
Restricted,True,0.0,26,21,80.76923076923077,255
Restricted,False,-20.0,26,14,53.84615384615385,256
Restricted,False,-16.700000000000003,26,23,88.46153846153845,256
Restricted,False,-13.299999999999995,26,21,80.76923076923077,256
Restricted,False,-10.0,26,22,84.61538461538461,256
Restricted,False,-6.700000000000003,26,24,92.3076923076923,256
