Mask,treatment,nTrials,nCorrect,pCorrect,iteration
Clean,False,462,360,77.92207792207793,170
Clean,True,462,385,83.33333333333334,170
Restricted,False,462,314,67.96536796536796,170
Restricted,True,462,283,61.25541125541125,170
Clean,False,462,366,79.22077922077922,171
Clean,True,462,384,83.11688311688312,171
Restricted,False,462,300,64.93506493506493,171
Restricted,True,462,264,57.14285714285714,171
Clean,False,462,355,76.83982683982684,172
Clean,True,462,396,85.71428571428571,172
Restricted,False,462,320,69.26406926406926,172
Restricted,True,462,273,59.09090909090909,172
Clean,False,462,353,76.40692640692642,173
Clean,True,462,393,85.06493506493507,173
Restricted,False,462,340,73.59307359307358,173
Restricted,True,462,275,59.523809523809526,173
Clean,False,462,362,78.35497835497836,174
Clean,True,462,365,79.004329004329,174
Restricted,False,462,314,67.96536796536796,174
Restricted,True,462,289,62.55411255411255,174
Clean,False,462,343,74.24242424242425,175
Clean,True,462,376,81.38528138528139,175
Restricted,False,462,305,66.01731601731602,175
Restricted,True,462,279,60.3896103896104,175
Clean,False,462,370,80.08658008658008,176
Clean,True,462,391,84.63203463203463,176
Restricted,False,462,328,70.995670995671,176
Restricted,True,462,263,56.926406926406926,176
Clean,False,462,360,77.92207792207793,177
Clean,True,462,392,84.84848484848484,177
Restricted,False,462,309,66.88311688311688,177
Restricted,True,462,268,58.00865800865801,177
Clean,False,462,352,76.19047619047619,178
Clean,True,462,379,82.03463203463204,178
Restricted,False,462,326,70.56277056277057,178
Restricted,True,462,267,57.7922077922078,178
Clean,False,462,355,76.83982683982684,179
Clean,True,462,393,85.06493506493507,179
Restricted,False,462,337,72.94372294372295,179
Restricted,True,462,279,60.3896103896104,179
Clean,False,462,366,79.22077922077922,180
Clean,True,462,395,85.4978354978355,180
Restricted,False,462,332,71.86147186147186,180
Restricted,True,462,261,56.493506493506494,180
Clean,False,462,356,77.05627705627705,181
Clean,True,462,389,84.19913419913419,181
Restricted,False,462,337,72.94372294372295,181
Restricted,True,462,263,56.926406926406926,181
Clean,False,462,357,77.27272727272727,182
Clean,True,462,389,84.19913419913419,182
Restricted,False,462,344,74.45887445887446,182
Restricted,True,462,249,53.896103896103895,182
Clean,False,462,356,77.05627705627705,183
Clean,True,462,372,80.51948051948052,183
Restricted,False,462,319,69.04761904761905,183
Restricted,True,462,276,59.74025974025974,183
Clean,False,462,354,76.62337662337663,184
Clean,True,462,398,86.14718614718615,184
Restricted,False,462,320,69.26406926406926,184
Restricted,True,462,267,57.7922077922078,184
Clean,False,462,347,75.10822510822511,185
Clean,True,462,382,82.68398268398268,185
Restricted,False,462,313,67.74891774891775,185
Restricted,True,462,249,53.896103896103895,185
Clean,False,462,350,75.75757575757575,186
Clean,True,462,384,83.11688311688312,186
Restricted,False,462,344,74.45887445887446,186
Restricted,True,462,265,57.35930735930735,186
Clean,False,462,374,80.95238095238095,187
Clean,True,462,380,82.25108225108225,187
Restricted,False,462,340,73.59307359307358,187
Restricted,True,462,263,56.926406926406926,187
Clean,False,462,350,75.75757575757575,188
Clean,True,462,397,85.93073593073593,188
Restricted,False,462,318,68.83116883116884,188
Restricted,True,462,281,60.82251082251082,188
Clean,False,462,369,79.87012987012987,189
Clean,True,462,375,81.16883116883116,189
Restricted,False,462,310,67.09956709956711,189
Restricted,True,462,258,55.84415584415584,189
Clean,False,462,355,76.83982683982684,190
Clean,True,462,392,84.84848484848484,190
Restricted,False,462,311,67.31601731601732,190
Restricted,True,462,264,57.14285714285714,190
Clean,False,462,360,77.92207792207793,191
Clean,True,462,384,83.11688311688312,191
Restricted,False,462,331,71.64502164502164,191
Restricted,True,462,265,57.35930735930735,191
Clean,False,462,365,79.004329004329,192
Clean,True,462,372,80.51948051948052,192
Restricted,False,462,324,70.12987012987013,192
Restricted,True,462,278,60.17316017316018,192
Clean,False,462,351,75.97402597402598,193
Clean,True,462,396,85.71428571428571,193
Restricted,False,462,322,69.6969696969697,193
Restricted,True,462,278,60.17316017316018,193
Clean,False,462,393,85.06493506493507,194
Clean,True,462,376,81.38528138528139,194
Restricted,False,462,302,65.36796536796537,194
Restricted,True,462,261,56.493506493506494,194
Clean,False,462,350,75.75757575757575,195
Clean,True,462,370,80.08658008658008,195
Restricted,False,462,333,72.07792207792207,195
Restricted,True,462,249,53.896103896103895,195
Clean,False,462,368,79.65367965367966,196
Clean,True,462,384,83.11688311688312,196
Restricted,False,462,334,72.2943722943723,196
Restricted,True,462,270,58.44155844155844,196
Clean,False,462,360,77.92207792207793,197
Clean,True,462,387,83.76623376623377,197
Restricted,False,462,300,64.93506493506493,197
Restricted,True,462,250,54.112554112554115,197
Clean,False,462,352,76.19047619047619,198
Clean,True,462,385,83.33333333333334,198
Restricted,False,462,304,65.80086580086581,198
Restricted,True,462,257,55.62770562770562,198
Clean,False,462,366,79.22077922077922,199
Clean,True,462,385,83.33333333333334,199
Restricted,False,462,315,68.18181818181817,199
Restricted,True,462,278,60.17316017316018,199
Clean,False,462,349,75.54112554112554,200
Clean,True,462,400,86.58008658008657,200
Restricted,False,462,306,66.23376623376623,200
Restricted,True,462,272,58.87445887445888,200
Clean,False,462,360,77.92207792207793,201
Clean,True,462,392,84.84848484848484,201
Restricted,False,462,323,69.91341991341992,201
Restricted,True,462,266,57.57575757575758,201
Clean,False,462,339,73.37662337662337,202
Clean,True,462,380,82.25108225108225,202
Restricted,False,462,314,67.96536796536796,202
Restricted,True,462,272,58.87445887445888,202
Clean,False,462,354,76.62337662337663,203
Clean,True,462,376,81.38528138528139,203
Restricted,False,462,321,69.48051948051948,203
Restricted,True,462,278,60.17316017316018,203
Clean,False,462,355,76.83982683982684,204
Clean,True,462,382,82.68398268398268,204
Restricted,False,462,330,71.42857142857143,204
Restricted,True,462,253,54.761904761904766,204
Clean,False,462,362,78.35497835497836,205
Clean,True,462,387,83.76623376623377,205
Restricted,False,462,305,66.01731601731602,205
Restricted,True,462,266,57.57575757575758,205
Clean,False,462,362,78.35497835497836,206
Clean,True,462,378,81.81818181818183,206
Restricted,False,462,327,70.77922077922078,206
Restricted,True,462,262,56.709956709956714,206
Clean,False,462,366,79.22077922077922,207
Clean,True,462,386,83.54978354978356,207
Restricted,False,462,320,69.26406926406926,207
Restricted,True,462,270,58.44155844155844,207
Clean,False,462,353,76.40692640692642,208
Clean,True,462,368,79.65367965367966,208
Restricted,False,462,319,69.04761904761905,208
Restricted,True,462,277,59.95670995670995,208
Clean,False,462,362,78.35497835497836,209
Clean,True,462,388,83.98268398268398,209
Restricted,False,462,303,65.5844155844156,209
Restricted,True,462,258,55.84415584415584,209
Clean,False,462,369,79.87012987012987,210
Clean,True,462,382,82.68398268398268,210
Restricted,False,462,322,69.6969696969697,210
Restricted,True,462,266,57.57575757575758,210
Clean,False,462,369,79.87012987012987,211
Clean,True,462,396,85.71428571428571,211
Restricted,False,462,324,70.12987012987013,211
Restricted,True,462,282,61.038961038961034,211
Clean,False,462,352,76.19047619047619,212
Clean,True,462,374,80.95238095238095,212
Restricted,False,462,321,69.48051948051948,212
Restricted,True,462,287,62.121212121212125,212
Clean,False,462,362,78.35497835497836,213
Clean,True,462,392,84.84848484848484,213
Restricted,False,462,310,67.09956709956711,213
Restricted,True,462,274,59.307359307359306,213
Clean,False,462,357,77.27272727272727,214
Clean,True,462,383,82.90043290043289,214
Restricted,False,462,330,71.42857142857143,214
Restricted,True,462,263,56.926406926406926,214
Clean,False,462,353,76.40692640692642,215
Clean,True,462,368,79.65367965367966,215
Restricted,False,462,328,70.995670995671,215
Restricted,True,462,281,60.82251082251082,215
Clean,False,462,365,79.004329004329,216
Clean,True,462,379,82.03463203463204,216
Restricted,False,462,318,68.83116883116884,216
Restricted,True,462,249,53.896103896103895,216
Clean,False,462,353,76.40692640692642,217
Clean,True,462,384,83.11688311688312,217
Restricted,False,462,308,66.66666666666666,217
Restricted,True,462,263,56.926406926406926,217
Clean,False,462,350,75.75757575757575,218
Clean,True,462,387,83.76623376623377,218
Restricted,False,462,307,66.45021645021644,218
Restricted,True,462,284,61.471861471861466,218
Clean,False,462,366,79.22077922077922,219
Clean,True,462,376,81.38528138528139,219
Restricted,False,462,327,70.77922077922078,219
Restricted,True,462,276,59.74025974025974,219
Clean,False,462,365,79.004329004329,220
Clean,True,462,387,83.76623376623377,220
Restricted,False,462,304,65.80086580086581,220
Restricted,True,462,266,57.57575757575758,220
Clean,False,462,358,77.48917748917748,221
Clean,True,462,398,86.14718614718615,221
Restricted,False,462,329,71.21212121212122,221
Restricted,True,462,249,53.896103896103895,221
Clean,False,462,344,74.45887445887446,222
Clean,True,462,404,87.44588744588745,222
Restricted,False,462,318,68.83116883116884,222
Restricted,True,462,259,56.060606060606055,222
Clean,False,462,353,76.40692640692642,223
Clean,True,462,394,85.28138528138528,223
Restricted,False,462,311,67.31601731601732,223
Restricted,True,462,282,61.038961038961034,223
Clean,False,462,360,77.92207792207793,224
Clean,True,462,383,82.90043290043289,224
Restricted,False,462,314,67.96536796536796,224
Restricted,True,462,284,61.471861471861466,224
Clean,False,462,348,75.32467532467533,225
Clean,True,462,398,86.14718614718615,225
Restricted,False,462,325,70.34632034632034,225
Restricted,True,462,254,54.97835497835498,225
Clean,False,462,363,78.57142857142857,226
Clean,True,462,379,82.03463203463204,226
Restricted,False,462,326,70.56277056277057,226
Restricted,True,462,292,63.20346320346321,226
Clean,False,462,369,79.87012987012987,227
Clean,True,462,391,84.63203463203463,227
Restricted,False,462,321,69.48051948051948,227
Restricted,True,462,264,57.14285714285714,227
Clean,False,462,351,75.97402597402598,228
Clean,True,462,385,83.33333333333334,228
Restricted,False,462,331,71.64502164502164,228
Restricted,True,462,269,58.22510822510822,228
Clean,False,462,371,80.3030303030303,229
Clean,True,462,378,81.81818181818183,229
Restricted,False,462,324,70.12987012987013,229
Restricted,True,462,279,60.3896103896104,229
Clean,False,462,354,76.62337662337663,230
Clean,True,462,395,85.4978354978355,230
Restricted,False,462,334,72.2943722943723,230
Restricted,True,462,252,54.54545454545454,230
Clean,False,462,377,81.6017316017316,231
Clean,True,462,382,82.68398268398268,231
Restricted,False,462,309,66.88311688311688,231
Restricted,True,462,272,58.87445887445888,231
Clean,False,462,368,79.65367965367966,232
Clean,True,462,374,80.95238095238095,232
Restricted,False,462,322,69.6969696969697,232
Restricted,True,462,281,60.82251082251082,232
Clean,False,462,362,78.35497835497836,233
Clean,True,462,387,83.76623376623377,233
Restricted,False,462,311,67.31601731601732,233
Restricted,True,462,261,56.493506493506494,233
Clean,False,462,379,82.03463203463204,234
Clean,True,462,381,82.46753246753246,234
Restricted,False,462,315,68.18181818181817,234
Restricted,True,462,271,58.658008658008654,234
Clean,False,462,366,79.22077922077922,235
Clean,True,462,385,83.33333333333334,235
Restricted,False,462,335,72.51082251082252,235
Restricted,True,462,267,57.7922077922078,235
Clean,False,462,341,73.80952380952381,236
Clean,True,462,385,83.33333333333334,236
Restricted,False,462,313,67.74891774891775,236
Restricted,True,462,262,56.709956709956714,236
Clean,False,462,373,80.73593073593074,237
Clean,True,462,394,85.28138528138528,237
Restricted,False,462,308,66.66666666666666,237
Restricted,True,462,277,59.95670995670995,237
Clean,False,462,356,77.05627705627705,238
Clean,True,462,381,82.46753246753246,238
Restricted,False,462,313,67.74891774891775,238
Restricted,True,462,283,61.25541125541125,238
Clean,False,462,360,77.92207792207793,239
Clean,True,462,391,84.63203463203463,239
Restricted,False,462,328,70.995670995671,239
Restricted,True,462,268,58.00865800865801,239
Clean,False,462,365,79.004329004329,240
Clean,True,462,386,83.54978354978356,240
Restricted,False,462,322,69.6969696969697,240
Restricted,True,462,277,59.95670995670995,240
Clean,False,462,367,79.43722943722943,241
Clean,True,462,380,82.25108225108225,241
Restricted,False,462,307,66.45021645021644,241
Restricted,True,462,260,56.27705627705628,241
Clean,False,462,380,82.25108225108225,242
Clean,True,462,396,85.71428571428571,242
Restricted,False,462,322,69.6969696969697,242
Restricted,True,462,258,55.84415584415584,242
Clean,False,462,369,79.87012987012987,243
Clean,True,462,379,82.03463203463204,243
Restricted,False,462,324,70.12987012987013,243
Restricted,True,462,285,61.68831168831169,243
Clean,False,462,348,75.32467532467533,244
Clean,True,462,381,82.46753246753246,244
Restricted,False,462,326,70.56277056277057,244
Restricted,True,462,246,53.246753246753244,244
Clean,False,462,356,77.05627705627705,245
Clean,True,462,395,85.4978354978355,245
Restricted,False,462,327,70.77922077922078,245
Restricted,True,462,268,58.00865800865801,245
Clean,False,462,368,79.65367965367966,246
Clean,True,462,381,82.46753246753246,246
Restricted,False,462,327,70.77922077922078,246
Restricted,True,462,270,58.44155844155844,246
Clean,False,462,363,78.57142857142857,247
Clean,True,462,399,86.36363636363636,247
Restricted,False,462,325,70.34632034632034,247
Restricted,True,462,248,53.67965367965368,247
Clean,False,462,359,77.7056277056277,248
Clean,True,462,383,82.90043290043289,248
Restricted,False,462,300,64.93506493506493,248
Restricted,True,462,278,60.17316017316018,248
Clean,False,462,362,78.35497835497836,249
Clean,True,462,374,80.95238095238095,249
Restricted,False,462,343,74.24242424242425,249
Restricted,True,462,256,55.41125541125541,249
Clean,False,462,353,76.40692640692642,250
Clean,True,462,388,83.98268398268398,250
Restricted,False,462,323,69.91341991341992,250
Restricted,True,462,255,55.1948051948052,250
Clean,False,462,384,83.11688311688312,251
Clean,True,462,377,81.6017316017316,251
Restricted,False,462,322,69.6969696969697,251
Restricted,True,462,266,57.57575757575758,251
Clean,False,462,362,78.35497835497836,252
Clean,True,462,376,81.38528138528139,252
Restricted,False,462,307,66.45021645021644,252
Restricted,True,462,287,62.121212121212125,252
Clean,False,462,366,79.22077922077922,253
Clean,True,462,393,85.06493506493507,253
Restricted,False,462,315,68.18181818181817,253
Restricted,True,462,263,56.926406926406926,253
Clean,False,462,357,77.27272727272727,254
Clean,True,462,392,84.84848484848484,254
Restricted,False,462,329,71.21212121212122,254
Restricted,True,462,274,59.307359307359306,254
Clean,False,462,353,76.40692640692642,255
Clean,True,462,384,83.11688311688312,255
Restricted,False,462,332,71.86147186147186,255
Restricted,True,462,265,57.35930735930735,255
Clean,False,462,363,78.57142857142857,256
Clean,True,462,379,82.03463203463204,256
Restricted,False,462,332,71.86147186147186,256
Restricted,True,462,274,59.307359307359306,256
Clean,False,462,371,80.3030303030303,257
Clean,True,462,386,83.54978354978356,257
Restricted,False,462,331,71.64502164502164,257
Restricted,True,462,259,56.060606060606055,257
Clean,False,462,347,75.10822510822511,258
Clean,True,462,393,85.06493506493507,258
Restricted,False,462,331,71.64502164502164,258
Restricted,True,462,268,58.00865800865801,258
Clean,False,462,357,77.27272727272727,259
Clean,True,462,380,82.25108225108225,259
Restricted,False,462,324,70.12987012987013,259
Restricted,True,462,261,56.493506493506494,259
Clean,False,462,361,78.13852813852814,260
Clean,True,462,385,83.33333333333334,260
Restricted,False,462,325,70.34632034632034,260
Restricted,True,462,267,57.7922077922078,260
Clean,False,462,355,76.83982683982684,261
Clean,True,462,372,80.51948051948052,261
Restricted,False,462,300,64.93506493506493,261
Restricted,True,462,272,58.87445887445888,261
Clean,False,462,354,76.62337662337663,262
Clean,True,462,385,83.33333333333334,262
Restricted,False,462,320,69.26406926406926,262
Restricted,True,462,257,55.62770562770562,262
Clean,False,462,372,80.51948051948052,263
Clean,True,462,393,85.06493506493507,263
Restricted,False,462,315,68.18181818181817,263
Restricted,True,462,277,59.95670995670995,263
Clean,False,462,361,78.13852813852814,264
Clean,True,462,387,83.76623376623377,264
Restricted,False,462,327,70.77922077922078,264
Restricted,True,462,270,58.44155844155844,264
Clean,False,462,361,78.13852813852814,265
Clean,True,462,389,84.19913419913419,265
Restricted,False,462,322,69.6969696969697,265
Restricted,True,462,278,60.17316017316018,265
Clean,False,462,362,78.35497835497836,266
Clean,True,462,395,85.4978354978355,266
Restricted,False,462,317,68.61471861471861,266
Restricted,True,462,271,58.658008658008654,266
Clean,False,462,374,80.95238095238095,267
Clean,True,462,391,84.63203463203463,267
Restricted,False,462,315,68.18181818181817,267
Restricted,True,462,270,58.44155844155844,267
Clean,False,462,343,74.24242424242425,268
Clean,True,462,372,80.51948051948052,268
Restricted,False,462,333,72.07792207792207,268
Restricted,True,462,268,58.00865800865801,268
Clean,False,462,364,78.78787878787878,269
Clean,True,462,395,85.4978354978355,269
Restricted,False,462,315,68.18181818181817,269
Restricted,True,462,261,56.493506493506494,269
Clean,False,462,360,77.92207792207793,270
Clean,True,462,381,82.46753246753246,270
Restricted,False,462,313,67.74891774891775,270
Restricted,True,462,272,58.87445887445888,270
Clean,False,462,365,79.004329004329,271
Clean,True,462,384,83.11688311688312,271
Restricted,False,462,315,68.18181818181817,271
Restricted,True,462,268,58.00865800865801,271
Clean,False,462,357,77.27272727272727,272
Clean,True,462,383,82.90043290043289,272
Restricted,False,462,309,66.88311688311688,272
Restricted,True,462,269,58.22510822510822,272
Clean,False,462,370,80.08658008658008,273
Clean,True,462,393,85.06493506493507,273
Restricted,False,462,302,65.36796536796537,273
Restricted,True,462,277,59.95670995670995,273
Clean,False,462,366,79.22077922077922,274
Clean,True,462,388,83.98268398268398,274
Restricted,False,462,330,71.42857142857143,274
Restricted,True,462,274,59.307359307359306,274
Clean,False,462,369,79.87012987012987,275
Clean,True,462,381,82.46753246753246,275
Restricted,False,462,318,68.83116883116884,275
Restricted,True,462,250,54.112554112554115,275
Clean,False,462,361,78.13852813852814,276
Clean,True,462,381,82.46753246753246,276
Restricted,False,462,305,66.01731601731602,276
Restricted,True,462,249,53.896103896103895,276
Clean,False,462,364,78.78787878787878,277
Clean,True,462,384,83.11688311688312,277
Restricted,False,462,316,68.3982683982684,277
Restricted,True,462,273,59.09090909090909,277
Clean,False,462,370,80.08658008658008,278
Clean,True,462,392,84.84848484848484,278
Restricted,False,462,336,72.72727272727273,278
Restricted,True,462,265,57.35930735930735,278
Clean,False,462,354,76.62337662337663,279
Clean,True,462,401,86.7965367965368,279
Restricted,False,462,320,69.26406926406926,279
Restricted,True,462,282,61.038961038961034,279
Clean,False,462,364,78.78787878787878,280
Clean,True,462,385,83.33333333333334,280
Restricted,False,462,314,67.96536796536796,280
Restricted,True,462,268,58.00865800865801,280
Clean,False,462,340,73.59307359307358,281
Clean,True,462,391,84.63203463203463,281
Restricted,False,462,321,69.48051948051948,281
Restricted,True,462,265,57.35930735930735,281
Clean,False,462,366,79.22077922077922,282
Clean,True,462,368,79.65367965367966,282
Restricted,False,462,326,70.56277056277057,282
Restricted,True,462,269,58.22510822510822,282
Clean,False,462,355,76.83982683982684,283
Clean,True,462,375,81.16883116883116,283
Restricted,False,462,333,72.07792207792207,283
Restricted,True,462,281,60.82251082251082,283
Clean,False,462,359,77.7056277056277,284
Clean,True,462,390,84.4155844155844,284
Restricted,False,462,312,67.53246753246754,284
Restricted,True,462,260,56.27705627705628,284
Clean,False,462,377,81.6017316017316,285
Clean,True,462,406,87.87878787878788,285
Restricted,False,462,307,66.45021645021644,285
Restricted,True,462,275,59.523809523809526,285
Clean,False,462,365,79.004329004329,286
Clean,True,462,379,82.03463203463204,286
Restricted,False,462,320,69.26406926406926,286
Restricted,True,462,259,56.060606060606055,286
Clean,False,462,362,78.35497835497836,287
Clean,True,462,387,83.76623376623377,287
Restricted,False,462,321,69.48051948051948,287
Restricted,True,462,250,54.112554112554115,287
Clean,False,462,369,79.87012987012987,288
Clean,True,462,383,82.90043290043289,288
Restricted,False,462,325,70.34632034632034,288
Restricted,True,462,260,56.27705627705628,288
Clean,False,462,367,79.43722943722943,289
Clean,True,462,383,82.90043290043289,289
Restricted,False,462,321,69.48051948051948,289
Restricted,True,462,281,60.82251082251082,289
Clean,False,462,365,79.004329004329,290
Clean,True,462,390,84.4155844155844,290
Restricted,False,462,316,68.3982683982684,290
Restricted,True,462,263,56.926406926406926,290
Clean,False,462,371,80.3030303030303,291
Clean,True,462,385,83.33333333333334,291
Restricted,False,462,323,69.91341991341992,291
Restricted,True,462,281,60.82251082251082,291
Clean,False,462,348,75.32467532467533,292
Clean,True,462,385,83.33333333333334,292
Restricted,False,462,308,66.66666666666666,292
Restricted,True,462,270,58.44155844155844,292
Clean,False,462,356,77.05627705627705,293
Clean,True,462,376,81.38528138528139,293
Restricted,False,462,300,64.93506493506493,293
Restricted,True,462,274,59.307359307359306,293
Clean,False,462,363,78.57142857142857,294
Clean,True,462,378,81.81818181818183,294
Restricted,False,462,311,67.31601731601732,294
Restricted,True,462,253,54.761904761904766,294
Clean,False,462,360,77.92207792207793,295
Clean,True,462,387,83.76623376623377,295
Restricted,False,462,339,73.37662337662337,295
Restricted,True,462,288,62.33766233766234,295
Clean,False,462,354,76.62337662337663,296
Clean,True,462,370,80.08658008658008,296
Restricted,False,462,332,71.86147186147186,296
Restricted,True,462,261,56.493506493506494,296
Clean,False,462,344,74.45887445887446,297
Clean,True,462,374,80.95238095238095,297
Restricted,False,462,318,68.83116883116884,297
Restricted,True,462,274,59.307359307359306,297
Clean,False,462,370,80.08658008658008,298
Clean,True,462,396,85.71428571428571,298
Restricted,False,462,320,69.26406926406926,298
Restricted,True,462,285,61.68831168831169,298
Clean,False,462,337,72.94372294372295,299
Clean,True,462,384,83.11688311688312,299
Restricted,False,462,317,68.61471861471861,299
Restricted,True,462,267,57.7922077922078,299
Clean,False,462,349,75.54112554112554,300
Clean,True,462,380,82.25108225108225,300
Restricted,False,462,324,70.12987012987013,300
Restricted,True,462,292,63.20346320346321,300
Clean,False,462,340,73.59307359307358,301
Clean,True,462,396,85.71428571428571,301
Restricted,False,462,319,69.04761904761905,301
Restricted,True,462,257,55.62770562770562,301
Clean,False,462,351,75.97402597402598,302
Clean,True,462,374,80.95238095238095,302
Restricted,False,462,305,66.01731601731602,302
Restricted,True,462,253,54.761904761904766,302
Clean,False,462,363,78.57142857142857,303
Clean,True,462,386,83.54978354978356,303
Restricted,False,462,323,69.91341991341992,303
Restricted,True,462,271,58.658008658008654,303
Clean,False,462,363,78.57142857142857,304
Clean,True,462,388,83.98268398268398,304
Restricted,False,462,309,66.88311688311688,304
Restricted,True,462,260,56.27705627705628,304
Clean,False,462,361,78.13852813852814,305
Clean,True,462,375,81.16883116883116,305
Restricted,False,462,327,70.77922077922078,305
Restricted,True,462,267,57.7922077922078,305
Clean,False,462,366,79.22077922077922,306
Clean,True,462,384,83.11688311688312,306
Restricted,False,462,314,67.96536796536796,306
Restricted,True,462,261,56.493506493506494,306
Clean,False,462,368,79.65367965367966,307
Clean,True,462,382,82.68398268398268,307
Restricted,False,462,321,69.48051948051948,307
Restricted,True,462,279,60.3896103896104,307
Clean,False,462,370,80.08658008658008,308
Clean,True,462,380,82.25108225108225,308
Restricted,False,462,318,68.83116883116884,308
Restricted,True,462,254,54.97835497835498,308
Clean,False,462,365,79.004329004329,309
Clean,True,462,375,81.16883116883116,309
Restricted,False,462,330,71.42857142857143,309
Restricted,True,462,265,57.35930735930735,309
Clean,False,462,344,74.45887445887446,310
Clean,True,462,379,82.03463203463204,310
Restricted,False,462,337,72.94372294372295,310
Restricted,True,462,258,55.84415584415584,310
Clean,False,462,367,79.43722943722943,311
Clean,True,462,389,84.19913419913419,311
Restricted,False,462,307,66.45021645021644,311
Restricted,True,462,259,56.060606060606055,311
Clean,False,462,354,76.62337662337663,312
Clean,True,462,398,86.14718614718615,312
Restricted,False,462,307,66.45021645021644,312
Restricted,True,462,263,56.926406926406926,312
Clean,False,462,354,76.62337662337663,313
Clean,True,462,381,82.46753246753246,313
Restricted,False,462,326,70.56277056277057,313
Restricted,True,462,274,59.307359307359306,313
Clean,False,462,356,77.05627705627705,314
Clean,True,462,407,88.09523809523809,314
Restricted,False,462,326,70.56277056277057,314
Restricted,True,462,272,58.87445887445888,314
Clean,False,462,357,77.27272727272727,315
Clean,True,462,384,83.11688311688312,315
Restricted,False,462,312,67.53246753246754,315
Restricted,True,462,287,62.121212121212125,315
Clean,False,462,376,81.38528138528139,316
Clean,True,462,385,83.33333333333334,316
Restricted,False,462,295,63.85281385281385,316
Restricted,True,462,273,59.09090909090909,316
Clean,False,462,375,81.16883116883116,317
Clean,True,462,378,81.81818181818183,317
Restricted,False,462,325,70.34632034632034,317
Restricted,True,462,272,58.87445887445888,317
Clean,False,462,336,72.72727272727273,318
Clean,True,462,388,83.98268398268398,318
Restricted,False,462,303,65.5844155844156,318
Restricted,True,462,265,57.35930735930735,318
Clean,False,462,348,75.32467532467533,319
Clean,True,462,386,83.54978354978356,319
Restricted,False,462,328,70.995670995671,319
Restricted,True,462,275,59.523809523809526,319
Clean,False,462,370,80.08658008658008,320
Clean,True,462,380,82.25108225108225,320
Restricted,False,462,303,65.5844155844156,320
Restricted,True,462,266,57.57575757575758,320
Clean,False,462,359,77.7056277056277,321
Clean,True,462,382,82.68398268398268,321
Restricted,False,462,310,67.09956709956711,321
Restricted,True,462,284,61.471861471861466,321
Clean,False,462,359,77.7056277056277,322
Clean,True,462,387,83.76623376623377,322
Restricted,False,462,312,67.53246753246754,322
Restricted,True,462,271,58.658008658008654,322
Clean,False,462,373,80.73593073593074,323
Clean,True,462,391,84.63203463203463,323
Restricted,False,462,298,64.5021645021645,323
Restricted,True,462,267,57.7922077922078,323
Clean,False,462,360,77.92207792207793,324
Clean,True,462,389,84.19913419913419,324
Restricted,False,462,301,65.15151515151516,324
Restricted,True,462,262,56.709956709956714,324
Clean,False,462,370,80.08658008658008,325
Clean,True,462,377,81.6017316017316,325
Restricted,False,462,330,71.42857142857143,325
Restricted,True,462,269,58.22510822510822,325
Clean,False,462,367,79.43722943722943,326
Clean,True,462,404,87.44588744588745,326
Restricted,False,462,314,67.96536796536796,326
Restricted,True,462,251,54.32900432900433,326
Clean,False,462,377,81.6017316017316,327
Clean,True,462,380,82.25108225108225,327
Restricted,False,462,313,67.74891774891775,327
Restricted,True,462,277,59.95670995670995,327
Clean,False,462,359,77.7056277056277,328
Clean,True,462,383,82.90043290043289,328
Restricted,False,462,313,67.74891774891775,328
Restricted,True,462,279,60.3896103896104,328
Clean,False,462,366,79.22077922077922,329
Clean,True,462,383,82.90043290043289,329
Restricted,False,462,335,72.51082251082252,329
Restricted,True,462,286,61.904761904761905,329
Clean,False,462,353,76.40692640692642,330
Clean,True,462,377,81.6017316017316,330
Restricted,False,462,315,68.18181818181817,330
Restricted,True,462,242,52.38095238095239,330
Clean,False,462,355,76.83982683982684,331
Clean,True,462,387,83.76623376623377,331
Restricted,False,462,338,73.16017316017316,331
Restricted,True,462,280,60.60606060606061,331
Clean,False,462,364,78.78787878787878,332
Clean,True,462,392,84.84848484848484,332
Restricted,False,462,326,70.56277056277057,332
Restricted,True,462,256,55.41125541125541,332
Clean,False,462,379,82.03463203463204,333
Clean,True,462,389,84.19913419913419,333
Restricted,False,462,304,65.80086580086581,333
Restricted,True,462,278,60.17316017316018,333
Clean,False,462,343,74.24242424242425,334
Clean,True,462,395,85.4978354978355,334
Restricted,False,462,319,69.04761904761905,334
Restricted,True,462,267,57.7922077922078,334
Clean,False,462,365,79.004329004329,335
Clean,True,462,390,84.4155844155844,335
Restricted,False,462,304,65.80086580086581,335
Restricted,True,462,274,59.307359307359306,335
Clean,False,462,367,79.43722943722943,336
Clean,True,462,394,85.28138528138528,336
Restricted,False,462,320,69.26406926406926,336
Restricted,True,462,266,57.57575757575758,336
Clean,False,462,361,78.13852813852814,337
Clean,True,462,395,85.4978354978355,337
Restricted,False,462,310,67.09956709956711,337
Restricted,True,462,283,61.25541125541125,337
Clean,False,462,344,74.45887445887446,338
Clean,True,462,390,84.4155844155844,338
Restricted,False,462,298,64.5021645021645,338
Restricted,True,462,268,58.00865800865801,338
Clean,False,462,381,82.46753246753246,339
Clean,True,462,379,82.03463203463204,339
Restricted,False,462,318,68.83116883116884,339
Restricted,True,462,272,58.87445887445888,339
Clean,False,462,355,76.83982683982684,340
Clean,True,462,387,83.76623376623377,340
