Mask,treatment,nTrials,nCorrect,pCorrect,iteration
Restricted,True,168,105,62.5,170
Clean,False,168,136,80.95238095238095,171
Clean,True,168,143,85.11904761904762,171
Restricted,False,168,120,71.42857142857143,171
Restricted,True,168,106,63.095238095238095,171
Clean,False,168,132,78.57142857142857,172
Clean,True,168,135,80.35714285714286,172
Restricted,False,168,118,70.23809523809523,172
Restricted,True,168,105,62.5,172
Clean,False,168,135,80.35714285714286,173
Clean,True,168,139,82.73809523809523,173
Restricted,False,168,112,66.66666666666666,173
Restricted,True,168,95,56.547619047619044,173
Clean,False,168,139,82.73809523809523,174
Clean,True,168,137,81.54761904761905,174
Restricted,False,168,109,64.88095238095238,174
Restricted,True,168,100,59.523809523809526,174
Clean,False,168,138,82.14285714285714,175
Clean,True,168,142,84.52380952380952,175
Restricted,False,168,113,67.26190476190477,175
Restricted,True,168,96,57.14285714285714,175
Clean,False,168,131,77.97619047619048,176
Clean,True,168,134,79.76190476190477,176
Restricted,False,168,112,66.66666666666666,176
Restricted,True,168,88,52.38095238095239,176
Clean,False,168,136,80.95238095238095,177
Clean,True,168,145,86.30952380952381,177
Restricted,False,168,113,67.26190476190477,177
Restricted,True,168,100,59.523809523809526,177
Clean,False,168,131,77.97619047619048,178
Clean,True,168,138,82.14285714285714,178
Restricted,False,168,122,72.61904761904762,178
Restricted,True,168,98,58.333333333333336,178
Clean,False,168,142,84.52380952380952,179
Clean,True,168,137,81.54761904761905,179
Restricted,False,168,125,74.40476190476191,179
Restricted,True,168,95,56.547619047619044,179
Clean,False,168,131,77.97619047619048,180
Clean,True,168,143,85.11904761904762,180
Restricted,False,168,120,71.42857142857143,180
Restricted,True,168,103,61.30952380952381,180
Clean,False,168,136,80.95238095238095,181
Clean,True,168,132,78.57142857142857,181
Restricted,False,168,121,72.02380952380952,181
Restricted,True,168,102,60.71428571428571,181
Clean,False,168,134,79.76190476190477,182
Clean,True,168,141,83.92857142857143,182
Restricted,False,168,114,67.85714285714286,182
Restricted,True,168,101,60.11904761904761,182
Clean,False,168,135,80.35714285714286,183
Clean,True,168,145,86.30952380952381,183
Restricted,False,168,116,69.04761904761905,183
Restricted,True,168,99,58.92857142857143,183
Clean,False,168,134,79.76190476190477,184
Clean,True,168,139,82.73809523809523,184
Restricted,False,168,125,74.40476190476191,184
Restricted,True,168,104,61.904761904761905,184
Clean,False,168,140,83.33333333333334,185
Clean,True,168,143,85.11904761904762,185
Restricted,False,168,115,68.45238095238095,185
Restricted,True,168,103,61.30952380952381,185
Clean,False,168,128,76.19047619047619,186
Clean,True,168,145,86.30952380952381,186
Restricted,False,168,114,67.85714285714286,186
Restricted,True,168,100,59.523809523809526,186
Clean,False,168,136,80.95238095238095,187
Clean,True,168,142,84.52380952380952,187
Restricted,False,168,120,71.42857142857143,187
Restricted,True,168,95,56.547619047619044,187
Clean,False,168,131,77.97619047619048,188
Clean,True,168,137,81.54761904761905,188
Restricted,False,168,119,70.83333333333334,188
Restricted,True,168,89,52.976190476190474,188
Clean,False,168,132,78.57142857142857,189
Clean,True,168,139,82.73809523809523,189
Restricted,False,168,121,72.02380952380952,189
Restricted,True,168,100,59.523809523809526,189
Clean,False,168,125,74.40476190476191,190
Clean,True,168,146,86.90476190476191,190
Restricted,False,168,112,66.66666666666666,190
Restricted,True,168,97,57.738095238095234,190
Clean,False,168,134,79.76190476190477,191
Clean,True,168,137,81.54761904761905,191
Restricted,False,168,118,70.23809523809523,191
Restricted,True,168,107,63.69047619047619,191
Clean,False,168,134,79.76190476190477,192
Clean,True,168,142,84.52380952380952,192
Restricted,False,168,119,70.83333333333334,192
Restricted,True,168,108,64.28571428571429,192
Clean,False,168,140,83.33333333333334,193
Clean,True,168,134,79.76190476190477,193
Restricted,False,168,114,67.85714285714286,193
Restricted,True,168,100,59.523809523809526,193
Clean,False,168,123,73.21428571428571,194
Clean,True,168,136,80.95238095238095,194
Restricted,False,168,116,69.04761904761905,194
Restricted,True,168,96,57.14285714285714,194
Clean,False,168,133,79.16666666666666,195
Clean,True,168,132,78.57142857142857,195
Restricted,False,168,114,67.85714285714286,195
Restricted,True,168,98,58.333333333333336,195
Clean,False,168,138,82.14285714285714,196
Clean,True,168,142,84.52380952380952,196
Restricted,False,168,122,72.61904761904762,196
Restricted,True,168,100,59.523809523809526,196
Clean,False,168,134,79.76190476190477,197
Clean,True,168,137,81.54761904761905,197
Restricted,False,168,119,70.83333333333334,197
Restricted,True,168,106,63.095238095238095,197
Clean,False,168,131,77.97619047619048,198
Clean,True,168,137,81.54761904761905,198
Restricted,False,168,128,76.19047619047619,198
Restricted,True,168,102,60.71428571428571,198
Clean,False,168,133,79.16666666666666,199
Clean,True,168,149,88.69047619047619,199
Restricted,False,168,121,72.02380952380952,199
Restricted,True,168,94,55.952380952380956,199
Clean,False,168,129,76.78571428571429,200
Clean,True,168,138,82.14285714285714,200
Restricted,False,168,116,69.04761904761905,200
Restricted,True,168,93,55.35714285714286,200
Clean,False,168,140,83.33333333333334,201
Clean,True,168,141,83.92857142857143,201
Restricted,False,168,121,72.02380952380952,201
Restricted,True,168,101,60.11904761904761,201
Clean,False,168,138,82.14285714285714,202
Clean,True,168,136,80.95238095238095,202
Restricted,False,168,115,68.45238095238095,202
Restricted,True,168,103,61.30952380952381,202
Clean,False,168,133,79.16666666666666,203
Clean,True,168,141,83.92857142857143,203
Restricted,False,168,113,67.26190476190477,203
Restricted,True,168,97,57.738095238095234,203
Clean,False,168,133,79.16666666666666,204
Clean,True,168,139,82.73809523809523,204
Restricted,False,168,118,70.23809523809523,204
Restricted,True,168,91,54.166666666666664,204
Clean,False,168,142,84.52380952380952,205
Clean,True,168,136,80.95238095238095,205
Restricted,False,168,112,66.66666666666666,205
Restricted,True,168,103,61.30952380952381,205
Clean,False,168,139,82.73809523809523,206
Clean,True,168,134,79.76190476190477,206
Restricted,False,168,112,66.66666666666666,206
Restricted,True,168,89,52.976190476190474,206
Clean,False,168,137,81.54761904761905,207
Clean,True,168,145,86.30952380952381,207
Restricted,False,168,122,72.61904761904762,207
Restricted,True,168,103,61.30952380952381,207
Clean,False,168,127,75.59523809523809,208
Clean,True,168,137,81.54761904761905,208
Restricted,False,168,129,76.78571428571429,208
Restricted,True,168,100,59.523809523809526,208
Clean,False,168,139,82.73809523809523,209
Clean,True,168,139,82.73809523809523,209
Restricted,False,168,116,69.04761904761905,209
Restricted,True,168,96,57.14285714285714,209
Clean,False,168,137,81.54761904761905,210
Clean,True,168,139,82.73809523809523,210
Restricted,False,168,117,69.64285714285714,210
Restricted,True,168,94,55.952380952380956,210
Clean,False,168,133,79.16666666666666,211
Clean,True,168,138,82.14285714285714,211
Restricted,False,168,112,66.66666666666666,211
Restricted,True,168,104,61.904761904761905,211
Clean,False,168,140,83.33333333333334,212
Clean,True,168,135,80.35714285714286,212
Restricted,False,168,123,73.21428571428571,212
Restricted,True,168,101,60.11904761904761,212
Clean,False,168,134,79.76190476190477,213
Clean,True,168,144,85.71428571428571,213
Restricted,False,168,107,63.69047619047619,213
Restricted,True,168,92,54.761904761904766,213
Clean,False,168,136,80.95238095238095,214
Clean,True,168,133,79.16666666666666,214
Restricted,False,168,124,73.80952380952381,214
Restricted,True,168,98,58.333333333333336,214
Clean,False,168,136,80.95238095238095,215
Clean,True,168,134,79.76190476190477,215
Restricted,False,168,119,70.83333333333334,215
Restricted,True,168,103,61.30952380952381,215
Clean,False,168,137,81.54761904761905,216
Clean,True,168,134,79.76190476190477,216
Restricted,False,168,121,72.02380952380952,216
Restricted,True,168,101,60.11904761904761,216
Clean,False,168,135,80.35714285714286,217
Clean,True,168,140,83.33333333333334,217
Restricted,False,168,119,70.83333333333334,217
Restricted,True,168,92,54.761904761904766,217
Clean,False,168,131,77.97619047619048,218
Clean,True,168,137,81.54761904761905,218
Restricted,False,168,123,73.21428571428571,218
Restricted,True,168,106,63.095238095238095,218
Clean,False,168,143,85.11904761904762,219
Clean,True,168,143,85.11904761904762,219
Restricted,False,168,124,73.80952380952381,219
Restricted,True,168,95,56.547619047619044,219
Clean,False,168,139,82.73809523809523,220
Clean,True,168,140,83.33333333333334,220
Restricted,False,168,115,68.45238095238095,220
Restricted,True,168,104,61.904761904761905,220
Clean,False,168,130,77.38095238095238,221
Clean,True,168,140,83.33333333333334,221
Restricted,False,168,106,63.095238095238095,221
Restricted,True,168,101,60.11904761904761,221
Clean,False,168,138,82.14285714285714,222
Clean,True,168,134,79.76190476190477,222
Restricted,False,168,109,64.88095238095238,222
Restricted,True,168,101,60.11904761904761,222
Clean,False,168,128,76.19047619047619,223
Clean,True,168,138,82.14285714285714,223
Restricted,False,168,116,69.04761904761905,223
Restricted,True,168,105,62.5,223
Clean,False,168,136,80.95238095238095,224
Clean,True,168,140,83.33333333333334,224
Restricted,False,168,114,67.85714285714286,224
Restricted,True,168,102,60.71428571428571,224
Clean,False,168,139,82.73809523809523,225
Clean,True,168,139,82.73809523809523,225
Restricted,False,168,111,66.07142857142857,225
Restricted,True,168,103,61.30952380952381,225
Clean,False,168,130,77.38095238095238,226
Clean,True,168,137,81.54761904761905,226
Restricted,False,168,115,68.45238095238095,226
Restricted,True,168,107,63.69047619047619,226
Clean,False,168,138,82.14285714285714,227
Clean,True,168,139,82.73809523809523,227
Restricted,False,168,120,71.42857142857143,227
Restricted,True,168,96,57.14285714285714,227
Clean,False,168,130,77.38095238095238,228
Clean,True,168,146,86.90476190476191,228
Restricted,False,168,122,72.61904761904762,228
Restricted,True,168,92,54.761904761904766,228
Clean,False,168,137,81.54761904761905,229
Clean,True,168,141,83.92857142857143,229
Restricted,False,168,117,69.64285714285714,229
Restricted,True,168,97,57.738095238095234,229
Clean,False,168,135,80.35714285714286,230
Clean,True,168,132,78.57142857142857,230
Restricted,False,168,107,63.69047619047619,230
Restricted,True,168,97,57.738095238095234,230
Clean,False,168,136,80.95238095238095,231
Clean,True,168,135,80.35714285714286,231
Restricted,False,168,110,65.47619047619048,231
Restricted,True,168,93,55.35714285714286,231
Clean,False,168,135,80.35714285714286,232
Clean,True,168,133,79.16666666666666,232
Restricted,False,168,108,64.28571428571429,232
Restricted,True,168,96,57.14285714285714,232
Clean,False,168,136,80.95238095238095,233
Clean,True,168,138,82.14285714285714,233
Restricted,False,168,114,67.85714285714286,233
Restricted,True,168,94,55.952380952380956,233
Clean,False,168,138,82.14285714285714,234
Clean,True,168,139,82.73809523809523,234
Restricted,False,168,118,70.23809523809523,234
Restricted,True,168,102,60.71428571428571,234
Clean,False,168,138,82.14285714285714,235
Clean,True,168,140,83.33333333333334,235
Restricted,False,168,120,71.42857142857143,235
Restricted,True,168,104,61.904761904761905,235
Clean,False,168,138,82.14285714285714,236
Clean,True,168,140,83.33333333333334,236
Restricted,False,168,122,72.61904761904762,236
Restricted,True,168,111,66.07142857142857,236
Clean,False,168,138,82.14285714285714,237
Clean,True,168,139,82.73809523809523,237
Restricted,False,168,126,75.0,237
Restricted,True,168,98,58.333333333333336,237
Clean,False,168,135,80.35714285714286,238
Clean,True,168,142,84.52380952380952,238
Restricted,False,168,126,75.0,238
Restricted,True,168,95,56.547619047619044,238
Clean,False,168,139,82.73809523809523,239
Clean,True,168,143,85.11904761904762,239
Restricted,False,168,110,65.47619047619048,239
Restricted,True,168,98,58.333333333333336,239
Clean,False,168,139,82.73809523809523,240
Clean,True,168,147,87.5,240
Restricted,False,168,115,68.45238095238095,240
Restricted,True,168,102,60.71428571428571,240
Clean,False,168,129,76.78571428571429,241
Clean,True,168,136,80.95238095238095,241
Restricted,False,168,112,66.66666666666666,241
Restricted,True,168,90,53.57142857142857,241
Clean,False,168,142,84.52380952380952,242
Clean,True,168,140,83.33333333333334,242
Restricted,False,168,114,67.85714285714286,242
Restricted,True,168,101,60.11904761904761,242
Clean,False,168,138,82.14285714285714,243
Clean,True,168,141,83.92857142857143,243
Restricted,False,168,114,67.85714285714286,243
Restricted,True,168,90,53.57142857142857,243
Clean,False,168,139,82.73809523809523,244
Clean,True,168,139,82.73809523809523,244
Restricted,False,168,118,70.23809523809523,244
Restricted,True,168,104,61.904761904761905,244
Clean,False,168,140,83.33333333333334,245
Clean,True,168,142,84.52380952380952,245
Restricted,False,168,113,67.26190476190477,245
Restricted,True,168,98,58.333333333333336,245
Clean,False,168,129,76.78571428571429,246
Clean,True,168,135,80.35714285714286,246
Restricted,False,168,120,71.42857142857143,246
Restricted,True,168,94,55.952380952380956,246
Clean,False,168,139,82.73809523809523,247
Clean,True,168,137,81.54761904761905,247
Restricted,False,168,113,67.26190476190477,247
Restricted,True,168,108,64.28571428571429,247
Clean,False,168,143,85.11904761904762,248
Clean,True,168,135,80.35714285714286,248
Restricted,False,168,116,69.04761904761905,248
Restricted,True,168,105,62.5,248
Clean,False,168,132,78.57142857142857,249
Clean,True,168,143,85.11904761904762,249
Restricted,False,168,117,69.64285714285714,249
Restricted,True,168,100,59.523809523809526,249
Clean,False,168,136,80.95238095238095,250
Clean,True,168,145,86.30952380952381,250
Restricted,False,168,121,72.02380952380952,250
Restricted,True,168,95,56.547619047619044,250
Clean,False,168,135,80.35714285714286,251
Clean,True,168,143,85.11904761904762,251
Restricted,False,168,120,71.42857142857143,251
Restricted,True,168,96,57.14285714285714,251
Clean,False,168,134,79.76190476190477,252
Clean,True,168,147,87.5,252
Restricted,False,168,112,66.66666666666666,252
Restricted,True,168,109,64.88095238095238,252
Clean,False,168,130,77.38095238095238,253
Clean,True,168,135,80.35714285714286,253
Restricted,False,168,114,67.85714285714286,253
Restricted,True,168,99,58.92857142857143,253
Clean,False,168,141,83.92857142857143,254
Clean,True,168,148,88.09523809523809,254
Restricted,False,168,117,69.64285714285714,254
Restricted,True,168,103,61.30952380952381,254
Clean,False,168,137,81.54761904761905,255
Clean,True,168,136,80.95238095238095,255
Restricted,False,168,119,70.83333333333334,255
Restricted,True,168,98,58.333333333333336,255
Clean,False,168,149,88.69047619047619,256
Clean,True,168,132,78.57142857142857,256
Restricted,False,168,119,70.83333333333334,256
Restricted,True,168,97,57.738095238095234,256
Clean,False,168,131,77.97619047619048,257
Clean,True,168,139,82.73809523809523,257
Restricted,False,168,126,75.0,257
Restricted,True,168,98,58.333333333333336,257
Clean,False,168,137,81.54761904761905,258
Clean,True,168,141,83.92857142857143,258
Restricted,False,168,116,69.04761904761905,258
Restricted,True,168,113,67.26190476190477,258
Clean,False,168,129,76.78571428571429,259
Clean,True,168,139,82.73809523809523,259
Restricted,False,168,112,66.66666666666666,259
Restricted,True,168,96,57.14285714285714,259
Clean,False,168,136,80.95238095238095,260
Clean,True,168,140,83.33333333333334,260
Restricted,False,168,117,69.64285714285714,260
Restricted,True,168,94,55.952380952380956,260
Clean,False,168,135,80.35714285714286,261
Clean,True,168,138,82.14285714285714,261
Restricted,False,168,117,69.64285714285714,261
Restricted,True,168,96,57.14285714285714,261
Clean,False,168,138,82.14285714285714,262
Clean,True,168,137,81.54761904761905,262
Restricted,False,168,109,64.88095238095238,262
Restricted,True,168,105,62.5,262
Clean,False,168,132,78.57142857142857,263
Clean,True,168,137,81.54761904761905,263
Restricted,False,168,115,68.45238095238095,263
Restricted,True,168,107,63.69047619047619,263
Clean,False,168,133,79.16666666666666,264
Clean,True,168,143,85.11904761904762,264
Restricted,False,168,114,67.85714285714286,264
Restricted,True,168,117,69.64285714285714,264
Clean,False,168,140,83.33333333333334,265
Clean,True,168,137,81.54761904761905,265
Restricted,False,168,116,69.04761904761905,265
Restricted,True,168,104,61.904761904761905,265
Clean,False,168,133,79.16666666666666,266
Clean,True,168,143,85.11904761904762,266
Restricted,False,168,114,67.85714285714286,266
Restricted,True,168,93,55.35714285714286,266
Clean,False,168,127,75.59523809523809,267
Clean,True,168,140,83.33333333333334,267
Restricted,False,168,114,67.85714285714286,267
Restricted,True,168,100,59.523809523809526,267
Clean,False,168,137,81.54761904761905,268
Clean,True,168,143,85.11904761904762,268
Restricted,False,168,120,71.42857142857143,268
Restricted,True,168,97,57.738095238095234,268
Clean,False,168,129,76.78571428571429,269
Clean,True,168,136,80.95238095238095,269
Restricted,False,168,117,69.64285714285714,269
Restricted,True,168,104,61.904761904761905,269
Clean,False,168,138,82.14285714285714,270
Clean,True,168,140,83.33333333333334,270
Restricted,False,168,123,73.21428571428571,270
Restricted,True,168,105,62.5,270
Clean,False,168,133,79.16666666666666,271
Clean,True,168,132,78.57142857142857,271
Restricted,False,168,116,69.04761904761905,271
Restricted,True,168,98,58.333333333333336,271
Clean,False,168,133,79.16666666666666,272
Clean,True,168,139,82.73809523809523,272
Restricted,False,168,117,69.64285714285714,272
Restricted,True,168,102,60.71428571428571,272
Clean,False,168,142,84.52380952380952,273
Clean,True,168,134,79.76190476190477,273
Restricted,False,168,117,69.64285714285714,273
Restricted,True,168,99,58.92857142857143,273
Clean,False,168,134,79.76190476190477,274
Clean,True,168,138,82.14285714285714,274
Restricted,False,168,114,67.85714285714286,274
Restricted,True,168,98,58.333333333333336,274
Clean,False,168,136,80.95238095238095,275
Clean,True,168,130,77.38095238095238,275
Restricted,False,168,123,73.21428571428571,275
Restricted,True,168,115,68.45238095238095,275
Clean,False,168,134,79.76190476190477,276
Clean,True,168,132,78.57142857142857,276
Restricted,False,168,112,66.66666666666666,276
Restricted,True,168,100,59.523809523809526,276
Clean,False,168,134,79.76190476190477,277
Clean,True,168,142,84.52380952380952,277
Restricted,False,168,111,66.07142857142857,277
Restricted,True,168,100,59.523809523809526,277
Clean,False,168,128,76.19047619047619,278
Clean,True,168,138,82.14285714285714,278
Restricted,False,168,113,67.26190476190477,278
Restricted,True,168,92,54.761904761904766,278
Clean,False,168,134,79.76190476190477,279
Clean,True,168,138,82.14285714285714,279
Restricted,False,168,126,75.0,279
Restricted,True,168,98,58.333333333333336,279
Clean,False,168,131,77.97619047619048,280
Clean,True,168,144,85.71428571428571,280
Restricted,False,168,116,69.04761904761905,280
Restricted,True,168,102,60.71428571428571,280
Clean,False,168,137,81.54761904761905,281
Clean,True,168,139,82.73809523809523,281
Restricted,False,168,111,66.07142857142857,281
Restricted,True,168,101,60.11904761904761,281
Clean,False,168,143,85.11904761904762,282
Clean,True,168,141,83.92857142857143,282
Restricted,False,168,115,68.45238095238095,282
Restricted,True,168,96,57.14285714285714,282
Clean,False,168,139,82.73809523809523,283
Clean,True,168,144,85.71428571428571,283
Restricted,False,168,106,63.095238095238095,283
Restricted,True,168,102,60.71428571428571,283
Clean,False,168,136,80.95238095238095,284
Clean,True,168,131,77.97619047619048,284
Restricted,False,168,113,67.26190476190477,284
Restricted,True,168,97,57.738095238095234,284
Clean,False,168,132,78.57142857142857,285
Clean,True,168,140,83.33333333333334,285
Restricted,False,168,116,69.04761904761905,285
Restricted,True,168,105,62.5,285
Clean,False,168,132,78.57142857142857,286
Clean,True,168,135,80.35714285714286,286
Restricted,False,168,106,63.095238095238095,286
Restricted,True,168,105,62.5,286
Clean,False,168,136,80.95238095238095,287
Clean,True,168,143,85.11904761904762,287
Restricted,False,168,119,70.83333333333334,287
Restricted,True,168,102,60.71428571428571,287
Clean,False,168,133,79.16666666666666,288
Clean,True,168,135,80.35714285714286,288
Restricted,False,168,122,72.61904761904762,288
Restricted,True,168,91,54.166666666666664,288
Clean,False,168,141,83.92857142857143,289
Clean,True,168,137,81.54761904761905,289
Restricted,False,168,123,73.21428571428571,289
Restricted,True,168,105,62.5,289
Clean,False,168,136,80.95238095238095,290
Clean,True,168,137,81.54761904761905,290
Restricted,False,168,120,71.42857142857143,290
Restricted,True,168,95,56.547619047619044,290
Clean,False,168,129,76.78571428571429,291
Clean,True,168,140,83.33333333333334,291
Restricted,False,168,106,63.095238095238095,291
Restricted,True,168,101,60.11904761904761,291
Clean,False,168,130,77.38095238095238,292
Clean,True,168,141,83.92857142857143,292
Restricted,False,168,118,70.23809523809523,292
Restricted,True,168,104,61.904761904761905,292
Clean,False,168,143,85.11904761904762,293
Clean,True,168,131,77.97619047619048,293
Restricted,False,168,118,70.23809523809523,293
Restricted,True,168,94,55.952380952380956,293
Clean,False,168,138,82.14285714285714,294
Clean,True,168,133,79.16666666666666,294
Restricted,False,168,114,67.85714285714286,294
Restricted,True,168,100,59.523809523809526,294
Clean,False,168,136,80.95238095238095,295
Clean,True,168,142,84.52380952380952,295
Restricted,False,168,115,68.45238095238095,295
Restricted,True,168,101,60.11904761904761,295
Clean,False,168,130,77.38095238095238,296
Clean,True,168,140,83.33333333333334,296
Restricted,False,168,111,66.07142857142857,296
Restricted,True,168,107,63.69047619047619,296
Clean,False,168,138,82.14285714285714,297
Clean,True,168,144,85.71428571428571,297
Restricted,False,168,115,68.45238095238095,297
Restricted,True,168,100,59.523809523809526,297
Clean,False,168,137,81.54761904761905,298
Clean,True,168,136,80.95238095238095,298
Restricted,False,168,121,72.02380952380952,298
Restricted,True,168,99,58.92857142857143,298
Clean,False,168,132,78.57142857142857,299
Clean,True,168,145,86.30952380952381,299
Restricted,False,168,114,67.85714285714286,299
Restricted,True,168,106,63.095238095238095,299
Clean,False,168,136,80.95238095238095,300
Clean,True,168,142,84.52380952380952,300
Restricted,False,168,115,68.45238095238095,300
Restricted,True,168,93,55.35714285714286,300
Clean,False,168,142,84.52380952380952,301
Clean,True,168,138,82.14285714285714,301
Restricted,False,168,118,70.23809523809523,301
Restricted,True,168,106,63.095238095238095,301
Clean,False,168,130,77.38095238095238,302
Clean,True,168,133,79.16666666666666,302
Restricted,False,168,120,71.42857142857143,302
Restricted,True,168,97,57.738095238095234,302
Clean,False,168,140,83.33333333333334,303
Clean,True,168,137,81.54761904761905,303
Restricted,False,168,120,71.42857142857143,303
Restricted,True,168,100,59.523809523809526,303
Clean,False,168,140,83.33333333333334,304
Clean,True,168,141,83.92857142857143,304
Restricted,False,168,117,69.64285714285714,304
Restricted,True,168,104,61.904761904761905,304
Clean,False,168,132,78.57142857142857,305
Clean,True,168,126,75.0,305
Restricted,False,168,116,69.04761904761905,305
Restricted,True,168,108,64.28571428571429,305
Clean,False,168,132,78.57142857142857,306
Clean,True,168,141,83.92857142857143,306
Restricted,False,168,115,68.45238095238095,306
Restricted,True,168,104,61.904761904761905,306
Clean,False,168,137,81.54761904761905,307
Clean,True,168,139,82.73809523809523,307
Restricted,False,168,128,76.19047619047619,307
Restricted,True,168,103,61.30952380952381,307
Clean,False,168,146,86.90476190476191,308
Clean,True,168,137,81.54761904761905,308
Restricted,False,168,121,72.02380952380952,308
Restricted,True,168,102,60.71428571428571,308
Clean,False,168,139,82.73809523809523,309
Clean,True,168,139,82.73809523809523,309
Restricted,False,168,118,70.23809523809523,309
Restricted,True,168,105,62.5,309
Clean,False,168,140,83.33333333333334,310
Clean,True,168,144,85.71428571428571,310
Restricted,False,168,115,68.45238095238095,310
Restricted,True,168,102,60.71428571428571,310
Clean,False,168,138,82.14285714285714,311
Clean,True,168,145,86.30952380952381,311
Restricted,False,168,112,66.66666666666666,311
Restricted,True,168,91,54.166666666666664,311
Clean,False,168,130,77.38095238095238,312
Clean,True,168,136,80.95238095238095,312
Restricted,False,168,111,66.07142857142857,312
Restricted,True,168,106,63.095238095238095,312
Clean,False,168,137,81.54761904761905,313
Clean,True,168,144,85.71428571428571,313
Restricted,False,168,115,68.45238095238095,313
Restricted,True,168,94,55.952380952380956,313
Clean,False,168,133,79.16666666666666,314
Clean,True,168,141,83.92857142857143,314
Restricted,False,168,118,70.23809523809523,314
Restricted,True,168,103,61.30952380952381,314
Clean,False,168,144,85.71428571428571,315
Clean,True,168,134,79.76190476190477,315
Restricted,False,168,113,67.26190476190477,315
Restricted,True,168,100,59.523809523809526,315
Clean,False,168,146,86.90476190476191,316
Clean,True,168,147,87.5,316
Restricted,False,168,108,64.28571428571429,316
Restricted,True,168,110,65.47619047619048,316
Clean,False,168,138,82.14285714285714,317
Clean,True,168,139,82.73809523809523,317
Restricted,False,168,119,70.83333333333334,317
Restricted,True,168,100,59.523809523809526,317
Clean,False,168,138,82.14285714285714,318
Clean,True,168,140,83.33333333333334,318
Restricted,False,168,125,74.40476190476191,318
Restricted,True,168,97,57.738095238095234,318
Clean,False,168,128,76.19047619047619,319
Clean,True,168,136,80.95238095238095,319
Restricted,False,168,118,70.23809523809523,319
Restricted,True,168,96,57.14285714285714,319
Clean,False,168,141,83.92857142857143,320
Clean,True,168,137,81.54761904761905,320
Restricted,False,168,113,67.26190476190477,320
Restricted,True,168,101,60.11904761904761,320
Clean,False,168,137,81.54761904761905,321
Clean,True,168,141,83.92857142857143,321
Restricted,False,168,120,71.42857142857143,321
Restricted,True,168,100,59.523809523809526,321
Clean,False,168,133,79.16666666666666,322
Clean,True,168,138,82.14285714285714,322
Restricted,False,168,119,70.83333333333334,322
Restricted,True,168,100,59.523809523809526,322
Clean,False,168,129,76.78571428571429,323
Clean,True,168,143,85.11904761904762,323
Restricted,False,168,120,71.42857142857143,323
Restricted,True,168,103,61.30952380952381,323
Clean,False,168,135,80.35714285714286,324
Clean,True,168,137,81.54761904761905,324
Restricted,False,168,116,69.04761904761905,324
Restricted,True,168,112,66.66666666666666,324
Clean,False,168,136,80.95238095238095,325
Clean,True,168,140,83.33333333333334,325
Restricted,False,168,121,72.02380952380952,325
Restricted,True,168,102,60.71428571428571,325
Clean,False,168,136,80.95238095238095,326
Clean,True,168,140,83.33333333333334,326
Restricted,False,168,122,72.61904761904762,326
Restricted,True,168,101,60.11904761904761,326
Clean,False,168,140,83.33333333333334,327
Clean,True,168,136,80.95238095238095,327
Restricted,False,168,112,66.66666666666666,327
Restricted,True,168,93,55.35714285714286,327
Clean,False,168,139,82.73809523809523,328
Clean,True,168,139,82.73809523809523,328
Restricted,False,168,118,70.23809523809523,328
Restricted,True,168,102,60.71428571428571,328
Clean,False,168,131,77.97619047619048,329
Clean,True,168,138,82.14285714285714,329
Restricted,False,168,121,72.02380952380952,329
Restricted,True,168,98,58.333333333333336,329
Clean,False,168,134,79.76190476190477,330
Clean,True,168,133,79.16666666666666,330
Restricted,False,168,109,64.88095238095238,330
Restricted,True,168,105,62.5,330
Clean,False,168,134,79.76190476190477,331
Clean,True,168,140,83.33333333333334,331
Restricted,False,168,112,66.66666666666666,331
Restricted,True,168,106,63.095238095238095,331
Clean,False,168,140,83.33333333333334,332
Clean,True,168,139,82.73809523809523,332
Restricted,False,168,122,72.61904761904762,332
Restricted,True,168,103,61.30952380952381,332
Clean,False,168,129,76.78571428571429,333
Clean,True,168,134,79.76190476190477,333
Restricted,False,168,116,69.04761904761905,333
Restricted,True,168,104,61.904761904761905,333
Clean,False,168,136,80.95238095238095,334
Clean,True,168,144,85.71428571428571,334
Restricted,False,168,113,67.26190476190477,334
Restricted,True,168,100,59.523809523809526,334
Clean,False,168,125,74.40476190476191,335
Clean,True,168,139,82.73809523809523,335
Restricted,False,168,114,67.85714285714286,335
Restricted,True,168,108,64.28571428571429,335
Clean,False,168,137,81.54761904761905,336
Clean,True,168,139,82.73809523809523,336
Restricted,False,168,121,72.02380952380952,336
Restricted,True,168,93,55.35714285714286,336
Clean,False,168,133,79.16666666666666,337
Clean,True,168,145,86.30952380952381,337
Restricted,False,168,120,71.42857142857143,337
Restricted,True,168,99,58.92857142857143,337
Clean,False,168,138,82.14285714285714,338
Clean,True,168,142,84.52380952380952,338
Restricted,False,168,105,62.5,338
Restricted,True,168,102,60.71428571428571,338
Clean,False,168,135,80.35714285714286,339
Clean,True,168,147,87.5,339
Restricted,False,168,110,65.47619047619048,339
Restricted,True,168,105,62.5,339
Clean,False,168,136,80.95238095238095,340
Clean,True,168,140,83.33333333333334,340
Restricted,False,168,125,74.40476190476191,340
Restricted,True,168,96,57.14285714285714,340
Clean,False,168,138,82.14285714285714,341
Clean,True,168,128,76.19047619047619,341
Restricted,False,168,116,69.04761904761905,341
Restricted,True,168,105,62.5,341
Clean,False,168,130,77.38095238095238,342
