Mask,treatment,nTrials,nCorrect,pCorrect,iteration
Restricted,True,56,37,66.07142857142857,77
Restricted,False,56,42,75.0,78
Restricted,True,56,34,60.71428571428571,78
Restricted,False,56,43,76.78571428571429,79
Restricted,True,56,36,64.28571428571429,79
Restricted,False,56,46,82.14285714285714,80
Restricted,True,56,30,53.57142857142857,80
Restricted,False,56,45,80.35714285714286,81
Restricted,True,56,35,62.5,81
Restricted,False,56,43,76.78571428571429,82
Restricted,True,56,37,66.07142857142857,82
Restricted,False,56,42,75.0,83
Restricted,True,56,33,58.92857142857143,83
Restricted,False,56,50,89.28571428571429,84
Restricted,True,56,31,55.35714285714286,84
Restricted,False,56,45,80.35714285714286,85
Restricted,True,56,34,60.71428571428571,85
Restricted,False,56,45,80.35714285714286,86
Restricted,True,56,36,64.28571428571429,86
Restricted,False,56,48,85.71428571428571,87
Restricted,True,56,34,60.71428571428571,87
Restricted,False,56,46,82.14285714285714,88
Restricted,True,56,37,66.07142857142857,88
Restricted,False,56,41,73.21428571428571,89
Restricted,True,56,40,71.42857142857143,89
Restricted,False,56,46,82.14285714285714,90
Restricted,True,56,34,60.71428571428571,90
Restricted,False,56,46,82.14285714285714,91
Restricted,True,56,39,69.64285714285714,91
Restricted,False,56,45,80.35714285714286,92
Restricted,True,56,37,66.07142857142857,92
Restricted,False,56,44,78.57142857142857,93
Restricted,True,56,36,64.28571428571429,93
Restricted,False,56,46,82.14285714285714,94
Restricted,True,56,35,62.5,94
Restricted,False,56,42,75.0,95
Restricted,True,56,41,73.21428571428571,95
Restricted,False,56,39,69.64285714285714,96
Restricted,True,56,40,71.42857142857143,96
Restricted,False,56,44,78.57142857142857,97
Restricted,True,56,42,75.0,97
Restricted,False,56,48,85.71428571428571,98
Restricted,True,56,38,67.85714285714286,98
Restricted,False,56,44,78.57142857142857,99
Restricted,True,56,32,57.14285714285714,99
Restricted,False,56,45,80.35714285714286,100
Restricted,True,56,36,64.28571428571429,100
Restricted,False,56,44,78.57142857142857,101
Restricted,True,56,39,69.64285714285714,101
Restricted,False,56,46,82.14285714285714,102
Restricted,True,56,39,69.64285714285714,102
Restricted,False,56,41,73.21428571428571,103
Restricted,True,56,34,60.71428571428571,103
Restricted,False,56,44,78.57142857142857,104
Restricted,True,56,39,69.64285714285714,104
Restricted,False,56,44,78.57142857142857,105
Restricted,True,56,35,62.5,105
Restricted,False,56,39,69.64285714285714,106
Restricted,True,56,38,67.85714285714286,106
Restricted,False,56,45,80.35714285714286,107
Restricted,True,56,41,73.21428571428571,107
Restricted,False,56,46,82.14285714285714,108
Restricted,True,56,37,66.07142857142857,108
Restricted,False,56,45,80.35714285714286,109
Restricted,True,56,34,60.71428571428571,109
Restricted,False,56,44,78.57142857142857,110
Restricted,True,56,41,73.21428571428571,110
Restricted,False,56,43,76.78571428571429,111
Restricted,True,56,38,67.85714285714286,111
Restricted,False,56,45,80.35714285714286,112
Restricted,True,56,34,60.71428571428571,112
Restricted,False,56,44,78.57142857142857,113
Restricted,True,56,39,69.64285714285714,113
Restricted,False,56,41,73.21428571428571,114
Restricted,True,56,33,58.92857142857143,114
Restricted,False,56,41,73.21428571428571,115
Restricted,True,56,37,66.07142857142857,115
Restricted,False,56,46,82.14285714285714,116
Restricted,True,56,32,57.14285714285714,116
Restricted,False,56,47,83.92857142857143,117
Restricted,True,56,39,69.64285714285714,117
Restricted,False,56,43,76.78571428571429,118
Restricted,True,56,33,58.92857142857143,118
Restricted,False,56,42,75.0,119
Restricted,True,56,40,71.42857142857143,119
Restricted,False,56,44,78.57142857142857,120
Restricted,True,56,39,69.64285714285714,120
Restricted,False,56,43,76.78571428571429,121
Restricted,True,56,38,67.85714285714286,121
Restricted,False,56,43,76.78571428571429,122
Restricted,True,56,37,66.07142857142857,122
Restricted,False,56,37,66.07142857142857,123
Restricted,True,56,36,64.28571428571429,123
Restricted,False,56,43,76.78571428571429,124
Restricted,True,56,40,71.42857142857143,124
Restricted,False,56,47,83.92857142857143,125
Restricted,True,56,38,67.85714285714286,125
Restricted,False,56,48,85.71428571428571,126
Restricted,True,56,37,66.07142857142857,126
Restricted,False,56,47,83.92857142857143,127
Restricted,True,56,39,69.64285714285714,127
Restricted,False,56,45,80.35714285714286,128
Restricted,True,56,39,69.64285714285714,128
Restricted,False,56,42,75.0,129
Restricted,True,56,42,75.0,129
Restricted,False,56,45,80.35714285714286,130
Restricted,True,56,33,58.92857142857143,130
Restricted,False,56,42,75.0,131
Restricted,True,56,39,69.64285714285714,131
Restricted,False,56,44,78.57142857142857,132
Restricted,True,56,39,69.64285714285714,132
Restricted,False,56,42,75.0,133
Restricted,True,56,38,67.85714285714286,133
Restricted,False,56,47,83.92857142857143,134
Restricted,True,56,34,60.71428571428571,134
Restricted,False,56,47,83.92857142857143,135
Restricted,True,56,35,62.5,135
Restricted,False,56,47,83.92857142857143,136
Restricted,True,56,34,60.71428571428571,136
Restricted,False,56,44,78.57142857142857,137
Restricted,True,56,38,67.85714285714286,137
Restricted,False,56,43,76.78571428571429,138
Restricted,True,56,34,60.71428571428571,138
Restricted,False,56,42,75.0,139
Restricted,True,56,32,57.14285714285714,139
Restricted,False,56,42,75.0,140
Restricted,True,56,37,66.07142857142857,140
Restricted,False,56,42,75.0,141
Restricted,True,56,40,71.42857142857143,141
Restricted,False,56,44,78.57142857142857,142
Restricted,True,56,37,66.07142857142857,142
Restricted,False,56,47,83.92857142857143,143
Restricted,True,56,39,69.64285714285714,143
Restricted,False,56,44,78.57142857142857,144
Restricted,True,56,31,55.35714285714286,144
Restricted,False,56,39,69.64285714285714,145
Restricted,True,56,41,73.21428571428571,145
Restricted,False,56,45,80.35714285714286,146
Restricted,True,56,39,69.64285714285714,146
Restricted,False,56,46,82.14285714285714,147
Restricted,True,56,31,55.35714285714286,147
Restricted,False,56,45,80.35714285714286,148
Restricted,True,56,39,69.64285714285714,148
Restricted,False,56,44,78.57142857142857,149
Restricted,True,56,38,67.85714285714286,149
Restricted,False,56,43,76.78571428571429,150
Restricted,True,56,37,66.07142857142857,150
Restricted,False,56,41,73.21428571428571,151
Restricted,True,56,36,64.28571428571429,151
Restricted,False,56,43,76.78571428571429,152
Restricted,True,56,36,64.28571428571429,152
Restricted,False,56,44,78.57142857142857,153
Restricted,True,56,37,66.07142857142857,153
Restricted,False,56,44,78.57142857142857,154
Restricted,True,56,36,64.28571428571429,154
Restricted,False,56,46,82.14285714285714,155
Restricted,True,56,42,75.0,155
Restricted,False,56,42,75.0,156
Restricted,True,56,36,64.28571428571429,156
Restricted,False,56,47,83.92857142857143,157
Restricted,True,56,38,67.85714285714286,157
Restricted,False,56,44,78.57142857142857,158
Restricted,True,56,36,64.28571428571429,158
Restricted,False,56,46,82.14285714285714,159
Restricted,True,56,38,67.85714285714286,159
Restricted,False,56,43,76.78571428571429,160
Restricted,True,56,40,71.42857142857143,160
Restricted,False,56,43,76.78571428571429,161
Restricted,True,56,31,55.35714285714286,161
Restricted,False,56,46,82.14285714285714,162
Restricted,True,56,37,66.07142857142857,162
Restricted,False,56,44,78.57142857142857,163
Restricted,True,56,38,67.85714285714286,163
Restricted,False,56,50,89.28571428571429,164
Restricted,True,56,37,66.07142857142857,164
Restricted,False,56,42,75.0,165
Restricted,True,56,40,71.42857142857143,165
Restricted,False,56,44,78.57142857142857,166
Restricted,True,56,34,60.71428571428571,166
Restricted,False,56,44,78.57142857142857,167
Restricted,True,56,38,67.85714285714286,167
Restricted,False,56,45,80.35714285714286,168
Restricted,True,56,37,66.07142857142857,168
Restricted,False,56,45,80.35714285714286,169
Restricted,True,56,36,64.28571428571429,169
Restricted,False,56,42,75.0,170
Restricted,True,56,40,71.42857142857143,170
Restricted,False,56,45,80.35714285714286,171
Restricted,True,56,40,71.42857142857143,171
Restricted,False,56,43,76.78571428571429,172
Restricted,True,56,34,60.71428571428571,172
Restricted,False,56,42,75.0,173
Restricted,True,56,37,66.07142857142857,173
Restricted,False,56,40,71.42857142857143,174
Restricted,True,56,40,71.42857142857143,174
Restricted,False,56,40,71.42857142857143,175
Restricted,True,56,34,60.71428571428571,175
Restricted,False,56,47,83.92857142857143,176
Restricted,True,56,38,67.85714285714286,176
Restricted,False,56,43,76.78571428571429,177
Restricted,True,56,37,66.07142857142857,177
Restricted,False,56,45,80.35714285714286,178
Restricted,True,56,36,64.28571428571429,178
Restricted,False,56,44,78.57142857142857,179
Restricted,True,56,37,66.07142857142857,179
Restricted,False,56,47,83.92857142857143,180
Restricted,True,56,37,66.07142857142857,180
Restricted,False,56,38,67.85714285714286,181
Restricted,True,56,37,66.07142857142857,181
Restricted,False,56,44,78.57142857142857,182
Restricted,True,56,35,62.5,182
Restricted,False,56,43,76.78571428571429,183
Restricted,True,56,43,76.78571428571429,183
Restricted,False,56,42,75.0,184
Restricted,True,56,35,62.5,184
Restricted,False,56,43,76.78571428571429,185
Restricted,True,56,44,78.57142857142857,185
Restricted,False,56,44,78.57142857142857,186
Restricted,True,56,33,58.92857142857143,186
Restricted,False,56,38,67.85714285714286,187
Restricted,True,56,40,71.42857142857143,187
Restricted,False,56,45,80.35714285714286,188
Restricted,True,56,34,60.71428571428571,188
Restricted,False,56,39,69.64285714285714,189
Restricted,True,56,35,62.5,189
Restricted,False,56,41,73.21428571428571,190
Restricted,True,56,35,62.5,190
Restricted,False,56,44,78.57142857142857,191
Restricted,True,56,33,58.92857142857143,191
Restricted,False,56,44,78.57142857142857,192
Restricted,True,56,37,66.07142857142857,192
Restricted,False,56,42,75.0,193
Restricted,True,56,39,69.64285714285714,193
Restricted,False,56,45,80.35714285714286,194
Restricted,True,56,33,58.92857142857143,194
Restricted,False,56,46,82.14285714285714,195
Restricted,True,56,39,69.64285714285714,195
Restricted,False,56,39,69.64285714285714,196
Restricted,True,56,34,60.71428571428571,196
Restricted,False,56,46,82.14285714285714,197
Restricted,True,56,35,62.5,197
Restricted,False,56,39,69.64285714285714,198
Restricted,True,56,39,69.64285714285714,198
Restricted,False,56,47,83.92857142857143,199
Restricted,True,56,35,62.5,199
Restricted,False,56,44,78.57142857142857,200
Restricted,True,56,31,55.35714285714286,200
Restricted,False,56,46,82.14285714285714,201
Restricted,True,56,37,66.07142857142857,201
Restricted,False,56,46,82.14285714285714,202
Restricted,True,56,37,66.07142857142857,202
Restricted,False,56,43,76.78571428571429,203
Restricted,True,56,37,66.07142857142857,203
Restricted,False,56,44,78.57142857142857,204
Restricted,True,56,38,67.85714285714286,204
Restricted,False,56,41,73.21428571428571,205
Restricted,True,56,37,66.07142857142857,205
Restricted,False,56,45,80.35714285714286,206
Restricted,True,56,38,67.85714285714286,206
Restricted,False,56,42,75.0,207
Restricted,True,56,34,60.71428571428571,207
Restricted,False,56,40,71.42857142857143,208
Restricted,True,56,38,67.85714285714286,208
Restricted,False,56,43,76.78571428571429,209
Restricted,True,56,37,66.07142857142857,209
Restricted,False,56,46,82.14285714285714,210
Restricted,True,56,38,67.85714285714286,210
Restricted,False,56,46,82.14285714285714,211
Restricted,True,56,35,62.5,211
Restricted,False,56,44,78.57142857142857,212
Restricted,True,56,35,62.5,212
Restricted,False,56,44,78.57142857142857,213
Restricted,True,56,30,53.57142857142857,213
Restricted,False,56,43,76.78571428571429,214
Restricted,True,56,33,58.92857142857143,214
Restricted,False,56,39,69.64285714285714,215
Restricted,True,56,34,60.71428571428571,215
Restricted,False,56,45,80.35714285714286,216
Restricted,True,56,35,62.5,216
Restricted,False,56,43,76.78571428571429,217
Restricted,True,56,40,71.42857142857143,217
Restricted,False,56,40,71.42857142857143,218
Restricted,True,56,37,66.07142857142857,218
Restricted,False,56,47,83.92857142857143,219
Restricted,True,56,38,67.85714285714286,219
Restricted,False,56,42,75.0,220
Restricted,True,56,41,73.21428571428571,220
Restricted,False,56,44,78.57142857142857,221
Restricted,True,56,37,66.07142857142857,221
Restricted,False,56,41,73.21428571428571,222
Restricted,True,56,42,75.0,222
Restricted,False,56,41,73.21428571428571,223
Restricted,True,56,39,69.64285714285714,223
Restricted,False,56,45,80.35714285714286,224
Restricted,True,56,38,67.85714285714286,224
Restricted,False,56,46,82.14285714285714,225
Restricted,True,56,35,62.5,225
Restricted,False,56,41,73.21428571428571,226
Restricted,True,56,39,69.64285714285714,226
Restricted,False,56,43,76.78571428571429,227
Restricted,True,56,38,67.85714285714286,227
Restricted,False,56,39,69.64285714285714,228
Restricted,True,56,41,73.21428571428571,228
Restricted,False,56,43,76.78571428571429,229
Restricted,True,56,36,64.28571428571429,229
Restricted,False,56,41,73.21428571428571,230
Restricted,True,56,37,66.07142857142857,230
Restricted,False,56,45,80.35714285714286,231
Restricted,True,56,43,76.78571428571429,231
Restricted,False,56,42,75.0,232
Restricted,True,56,35,62.5,232
Restricted,False,56,46,82.14285714285714,233
Restricted,True,56,32,57.14285714285714,233
Restricted,False,56,41,73.21428571428571,234
Restricted,True,56,37,66.07142857142857,234
Restricted,False,56,44,78.57142857142857,235
Restricted,True,56,36,64.28571428571429,235
Restricted,False,56,44,78.57142857142857,236
Restricted,True,56,35,62.5,236
Restricted,False,56,40,71.42857142857143,237
Restricted,True,56,38,67.85714285714286,237
Restricted,False,56,45,80.35714285714286,238
Restricted,True,56,39,69.64285714285714,238
Restricted,False,56,42,75.0,239
Restricted,True,56,39,69.64285714285714,239
Restricted,False,56,45,80.35714285714286,240
Restricted,True,56,38,67.85714285714286,240
Restricted,False,56,45,80.35714285714286,241
Restricted,True,56,42,75.0,241
Restricted,False,56,49,87.5,242
Restricted,True,56,36,64.28571428571429,242
Restricted,False,56,41,73.21428571428571,243
Restricted,True,56,34,60.71428571428571,243
Restricted,False,56,40,71.42857142857143,244
Restricted,True,56,34,60.71428571428571,244
Restricted,False,56,44,78.57142857142857,245
Restricted,True,56,38,67.85714285714286,245
Restricted,False,56,43,76.78571428571429,246
Restricted,True,56,40,71.42857142857143,246
Restricted,False,56,46,82.14285714285714,247
Restricted,True,56,38,67.85714285714286,247
Restricted,False,56,41,73.21428571428571,248
Restricted,True,56,35,62.5,248
Restricted,False,56,48,85.71428571428571,249
Restricted,True,56,37,66.07142857142857,249
Restricted,False,56,42,75.0,250
Restricted,True,56,39,69.64285714285714,250
Restricted,False,56,38,67.85714285714286,251
Restricted,True,56,38,67.85714285714286,251
Restricted,False,56,43,76.78571428571429,252
Restricted,True,56,36,64.28571428571429,252
Restricted,False,56,46,82.14285714285714,253
Restricted,True,56,36,64.28571428571429,253
Restricted,False,56,45,80.35714285714286,254
Restricted,True,56,40,71.42857142857143,254
Restricted,False,56,44,78.57142857142857,255
Restricted,True,56,42,75.0,255
Restricted,False,56,42,75.0,256
Restricted,True,56,36,64.28571428571429,256
Restricted,False,56,42,75.0,257
Restricted,True,56,36,64.28571428571429,257
Restricted,False,56,49,87.5,258
Restricted,True,56,41,73.21428571428571,258
Restricted,False,56,46,82.14285714285714,259
Restricted,True,56,39,69.64285714285714,259
Restricted,False,56,42,75.0,260
Restricted,True,56,34,60.71428571428571,260
Restricted,False,56,46,82.14285714285714,261
Restricted,True,56,35,62.5,261
Restricted,False,56,44,78.57142857142857,262
Restricted,True,56,38,67.85714285714286,262
Restricted,False,56,47,83.92857142857143,263
Restricted,True,56,37,66.07142857142857,263
Restricted,False,56,43,76.78571428571429,264
Restricted,True,56,37,66.07142857142857,264
Restricted,False,56,42,75.0,265
Restricted,True,56,35,62.5,265
Restricted,False,56,43,76.78571428571429,266
Restricted,True,56,37,66.07142857142857,266
Restricted,False,56,42,75.0,267
Restricted,True,56,39,69.64285714285714,267
Restricted,False,56,39,69.64285714285714,268
Restricted,True,56,40,71.42857142857143,268
Restricted,False,56,45,80.35714285714286,269
Restricted,True,56,39,69.64285714285714,269
Restricted,False,56,42,75.0,270
Restricted,True,56,35,62.5,270
Restricted,False,56,45,80.35714285714286,271
Restricted,True,56,37,66.07142857142857,271
Restricted,False,56,47,83.92857142857143,272
Restricted,True,56,34,60.71428571428571,272
Restricted,False,56,44,78.57142857142857,273
Restricted,True,56,36,64.28571428571429,273
Restricted,False,56,48,85.71428571428571,274
Restricted,True,56,36,64.28571428571429,274
Restricted,False,56,43,76.78571428571429,275
Restricted,True,56,42,75.0,275
Restricted,False,56,41,73.21428571428571,276
Restricted,True,56,35,62.5,276
Restricted,False,56,43,76.78571428571429,277
Restricted,True,56,37,66.07142857142857,277
Restricted,False,56,45,80.35714285714286,278
Restricted,True,56,35,62.5,278
Restricted,False,56,44,78.57142857142857,279
Restricted,True,56,33,58.92857142857143,279
Restricted,False,56,42,75.0,280
Restricted,True,56,34,60.71428571428571,280
Restricted,False,56,43,76.78571428571429,281
Restricted,True,56,35,62.5,281
Restricted,False,56,41,73.21428571428571,282
Restricted,True,56,42,75.0,282
Restricted,False,56,46,82.14285714285714,283
Restricted,True,56,33,58.92857142857143,283
Restricted,False,56,48,85.71428571428571,284
Restricted,True,56,32,57.14285714285714,284
Restricted,False,56,43,76.78571428571429,285
Restricted,True,56,41,73.21428571428571,285
Restricted,False,56,41,73.21428571428571,286
Restricted,True,56,39,69.64285714285714,286
Restricted,False,56,42,75.0,287
Restricted,True,56,35,62.5,287
Restricted,False,56,48,85.71428571428571,288
Restricted,True,56,37,66.07142857142857,288
Restricted,False,56,46,82.14285714285714,289
Restricted,True,56,33,58.92857142857143,289
Restricted,False,56,43,76.78571428571429,290
Restricted,True,56,35,62.5,290
Restricted,False,56,47,83.92857142857143,291
Restricted,True,56,36,64.28571428571429,291
Restricted,False,56,43,76.78571428571429,292
Restricted,True,56,30,53.57142857142857,292
Restricted,False,56,46,82.14285714285714,293
Restricted,True,56,41,73.21428571428571,293
Restricted,False,56,42,75.0,294
Restricted,True,56,34,60.71428571428571,294
Restricted,False,56,47,83.92857142857143,295
Restricted,True,56,36,64.28571428571429,295
Restricted,False,56,44,78.57142857142857,296
Restricted,True,56,32,57.14285714285714,296
Restricted,False,56,50,89.28571428571429,297
Restricted,True,56,33,58.92857142857143,297
Restricted,False,56,45,80.35714285714286,298
Restricted,True,56,38,67.85714285714286,298
Restricted,False,56,45,80.35714285714286,299
Restricted,True,56,36,64.28571428571429,299
Restricted,False,56,46,82.14285714285714,300
Restricted,True,56,41,73.21428571428571,300
Restricted,False,56,42,75.0,301
Restricted,True,56,37,66.07142857142857,301
Restricted,False,56,43,76.78571428571429,302
Restricted,True,56,40,71.42857142857143,302
Restricted,False,56,44,78.57142857142857,303
Restricted,True,56,41,73.21428571428571,303
Restricted,False,56,42,75.0,304
Restricted,True,56,38,67.85714285714286,304
Restricted,False,56,42,75.0,305
Restricted,True,56,33,58.92857142857143,305
Restricted,False,56,41,73.21428571428571,306
Restricted,True,56,40,71.42857142857143,306
Restricted,False,56,42,75.0,307
Restricted,True,56,35,62.5,307
Restricted,False,56,45,80.35714285714286,308
Restricted,True,56,38,67.85714285714286,308
Restricted,False,56,47,83.92857142857143,309
Restricted,True,56,31,55.35714285714286,309
Restricted,False,56,42,75.0,310
Restricted,True,56,42,75.0,310
Restricted,False,56,44,78.57142857142857,311
Restricted,True,56,37,66.07142857142857,311
Restricted,False,56,43,76.78571428571429,312
Restricted,True,56,37,66.07142857142857,312
Restricted,False,56,44,78.57142857142857,313
Restricted,True,56,35,62.5,313
Restricted,False,56,44,78.57142857142857,314
Restricted,True,56,34,60.71428571428571,314
Restricted,False,56,44,78.57142857142857,315
Restricted,True,56,38,67.85714285714286,315
Restricted,False,56,40,71.42857142857143,316
Restricted,True,56,33,58.92857142857143,316
Restricted,False,56,44,78.57142857142857,317
Restricted,True,56,39,69.64285714285714,317
Restricted,False,56,46,82.14285714285714,318
Restricted,True,56,36,64.28571428571429,318
Restricted,False,56,45,80.35714285714286,319
Restricted,True,56,35,62.5,319
Restricted,False,56,43,76.78571428571429,320
Restricted,True,56,34,60.71428571428571,320
Restricted,False,56,42,75.0,321
Restricted,True,56,32,57.14285714285714,321
Restricted,False,56,44,78.57142857142857,322
Restricted,True,56,39,69.64285714285714,322
Restricted,False,56,44,78.57142857142857,323
Restricted,True,56,35,62.5,323
Restricted,False,56,42,75.0,324
Restricted,True,56,36,64.28571428571429,324
Restricted,False,56,45,80.35714285714286,325
Restricted,True,56,36,64.28571428571429,325
Restricted,False,56,44,78.57142857142857,326
Restricted,True,56,37,66.07142857142857,326
Restricted,False,56,42,75.0,327
Restricted,True,56,40,71.42857142857143,327
Restricted,False,56,42,75.0,328
Restricted,True,56,38,67.85714285714286,328
Restricted,False,56,43,76.78571428571429,329
Restricted,True,56,37,66.07142857142857,329
Restricted,False,56,44,78.57142857142857,330
Restricted,True,56,40,71.42857142857143,330
Restricted,False,56,46,82.14285714285714,331
Restricted,True,56,37,66.07142857142857,331
Restricted,False,56,44,78.57142857142857,332
Restricted,True,56,36,64.28571428571429,332
Restricted,False,56,45,80.35714285714286,333
Restricted,True,56,39,69.64285714285714,333
Restricted,False,56,44,78.57142857142857,334
Restricted,True,56,36,64.28571428571429,334
Restricted,False,56,42,75.0,335
Restricted,True,56,34,60.71428571428571,335
Restricted,False,56,45,80.35714285714286,336
Restricted,True,56,35,62.5,336
Restricted,False,56,44,78.57142857142857,337
Restricted,True,56,37,66.07142857142857,337
Restricted,False,56,40,71.42857142857143,338
Restricted,True,56,36,64.28571428571429,338
Restricted,False,56,47,83.92857142857143,339
Restricted,True,56,36,64.28571428571429,339
Restricted,False,56,44,78.57142857142857,340
Restricted,True,56,34,60.71428571428571,340
Restricted,False,56,42,75.0,341
