Mask,treatment,nTrials,nCorrect,pCorrect,iteration
Restricted,False,18,11,61.111111111111114,343
Restricted,True,18,8,44.44444444444444,343
Clean,False,18,14,77.77777777777779,344
Clean,True,18,15,83.33333333333334,344
Restricted,False,18,15,83.33333333333334,344
Restricted,True,18,9,50.0,344
Clean,False,18,14,77.77777777777779,345
Clean,True,18,15,83.33333333333334,345
Restricted,False,18,13,72.22222222222221,345
Restricted,True,18,11,61.111111111111114,345
Clean,False,18,15,83.33333333333334,346
Clean,True,18,13,72.22222222222221,346
Restricted,False,18,12,66.66666666666666,346
Restricted,True,18,9,50.0,346
Clean,False,18,16,88.88888888888889,347
Clean,True,18,15,83.33333333333334,347
Restricted,False,18,12,66.66666666666666,347
Restricted,True,18,12,66.66666666666666,347
Clean,False,18,18,100.0,348
Clean,True,18,15,83.33333333333334,348
Restricted,False,18,13,72.22222222222221,348
Restricted,True,18,12,66.66666666666666,348
Clean,False,18,15,83.33333333333334,349
Clean,True,18,15,83.33333333333334,349
Restricted,False,18,9,50.0,349
Restricted,True,18,13,72.22222222222221,349
Clean,False,18,14,77.77777777777779,350
Clean,True,18,13,72.22222222222221,350
Restricted,False,18,11,61.111111111111114,350
Restricted,True,18,9,50.0,350
Clean,False,18,15,83.33333333333334,351
Clean,True,18,14,77.77777777777779,351
Restricted,False,18,14,77.77777777777779,351
Restricted,True,18,9,50.0,351
Clean,False,18,15,83.33333333333334,352
Clean,True,18,15,83.33333333333334,352
Restricted,False,18,13,72.22222222222221,352
Restricted,True,18,10,55.55555555555556,352
Clean,False,18,13,72.22222222222221,353
Clean,True,18,14,77.77777777777779,353
Restricted,False,18,12,66.66666666666666,353
Restricted,True,18,10,55.55555555555556,353
Clean,False,18,16,88.88888888888889,354
Clean,True,18,17,94.44444444444444,354
Restricted,False,18,12,66.66666666666666,354
Restricted,True,18,9,50.0,354
Clean,False,18,17,94.44444444444444,355
Clean,True,18,15,83.33333333333334,355
Restricted,False,18,16,88.88888888888889,355
Restricted,True,18,8,44.44444444444444,355
Clean,False,18,16,88.88888888888889,356
Clean,True,18,14,77.77777777777779,356
Restricted,False,18,13,72.22222222222221,356
Restricted,True,18,10,55.55555555555556,356
Clean,False,18,15,83.33333333333334,357
Clean,True,18,16,88.88888888888889,357
Restricted,False,18,16,88.88888888888889,357
Restricted,True,18,9,50.0,357
Clean,False,18,16,88.88888888888889,358
Clean,True,18,15,83.33333333333334,358
Restricted,False,18,12,66.66666666666666,358
Restricted,True,18,11,61.111111111111114,358
Clean,False,18,14,77.77777777777779,359
Clean,True,18,16,88.88888888888889,359
Restricted,False,18,14,77.77777777777779,359
Restricted,True,18,11,61.111111111111114,359
Clean,False,18,16,88.88888888888889,360
Clean,True,18,13,72.22222222222221,360
Restricted,False,18,13,72.22222222222221,360
Restricted,True,18,10,55.55555555555556,360
Clean,False,18,16,88.88888888888889,361
Clean,True,18,17,94.44444444444444,361
Restricted,False,18,12,66.66666666666666,361
Restricted,True,18,10,55.55555555555556,361
Clean,False,18,13,72.22222222222221,362
Clean,True,18,16,88.88888888888889,362
Restricted,False,18,14,77.77777777777779,362
Restricted,True,18,10,55.55555555555556,362
Clean,False,18,14,77.77777777777779,363
Clean,True,18,18,100.0,363
Restricted,False,18,14,77.77777777777779,363
Restricted,True,18,11,61.111111111111114,363
Clean,False,18,15,83.33333333333334,364
Clean,True,18,15,83.33333333333334,364
Restricted,False,18,10,55.55555555555556,364
Restricted,True,18,10,55.55555555555556,364
Clean,False,18,16,88.88888888888889,365
Clean,True,18,13,72.22222222222221,365
Restricted,False,18,13,72.22222222222221,365
Restricted,True,18,9,50.0,365
Clean,False,18,15,83.33333333333334,366
Clean,True,18,12,66.66666666666666,366
Restricted,False,18,11,61.111111111111114,366
Restricted,True,18,11,61.111111111111114,366
Clean,False,18,15,83.33333333333334,367
Clean,True,18,15,83.33333333333334,367
Restricted,False,18,13,72.22222222222221,367
Restricted,True,18,13,72.22222222222221,367
Clean,False,18,15,83.33333333333334,368
Clean,True,18,15,83.33333333333334,368
Restricted,False,18,10,55.55555555555556,368
Restricted,True,18,11,61.111111111111114,368
Clean,False,18,15,83.33333333333334,369
Clean,True,18,15,83.33333333333334,369
Restricted,False,18,14,77.77777777777779,369
Restricted,True,18,10,55.55555555555556,369
Clean,False,18,16,88.88888888888889,370
Clean,True,18,14,77.77777777777779,370
Restricted,False,18,12,66.66666666666666,370
Restricted,True,18,9,50.0,370
Clean,False,18,15,83.33333333333334,371
Clean,True,18,17,94.44444444444444,371
Restricted,False,18,16,88.88888888888889,371
Restricted,True,18,8,44.44444444444444,371
Clean,False,18,15,83.33333333333334,372
Clean,True,18,17,94.44444444444444,372
Restricted,False,18,12,66.66666666666666,372
Restricted,True,18,11,61.111111111111114,372
Clean,False,18,16,88.88888888888889,373
Clean,True,18,15,83.33333333333334,373
Restricted,False,18,12,66.66666666666666,373
Restricted,True,18,9,50.0,373
Clean,False,18,15,83.33333333333334,374
Clean,True,18,16,88.88888888888889,374
Restricted,False,18,13,72.22222222222221,374
Restricted,True,18,10,55.55555555555556,374
Clean,False,18,18,100.0,375
Clean,True,18,14,77.77777777777779,375
Restricted,False,18,13,72.22222222222221,375
Restricted,True,18,9,50.0,375
Clean,False,18,16,88.88888888888889,376
Clean,True,18,17,94.44444444444444,376
Restricted,False,18,12,66.66666666666666,376
Restricted,True,18,8,44.44444444444444,376
Clean,False,18,13,72.22222222222221,377
Clean,True,18,14,77.77777777777779,377
Restricted,False,18,12,66.66666666666666,377
Restricted,True,18,9,50.0,377
Clean,False,18,15,83.33333333333334,378
Clean,True,18,14,77.77777777777779,378
Restricted,False,18,13,72.22222222222221,378
Restricted,True,18,10,55.55555555555556,378
Clean,False,18,13,72.22222222222221,379
Clean,True,18,15,83.33333333333334,379
Restricted,False,18,10,55.55555555555556,379
Restricted,True,18,9,50.0,379
Clean,False,18,14,77.77777777777779,380
Clean,True,18,14,77.77777777777779,380
Restricted,False,18,12,66.66666666666666,380
Restricted,True,18,11,61.111111111111114,380
Clean,False,18,17,94.44444444444444,381
Clean,True,18,15,83.33333333333334,381
Restricted,False,18,13,72.22222222222221,381
Restricted,True,18,9,50.0,381
Clean,False,18,14,77.77777777777779,382
Clean,True,18,15,83.33333333333334,382
Restricted,False,18,14,77.77777777777779,382
Restricted,True,18,8,44.44444444444444,382
Clean,False,18,14,77.77777777777779,383
Clean,True,18,15,83.33333333333334,383
Restricted,False,18,12,66.66666666666666,383
Restricted,True,18,13,72.22222222222221,383
Clean,False,18,17,94.44444444444444,384
Clean,True,18,14,77.77777777777779,384
Restricted,False,18,15,83.33333333333334,384
Restricted,True,18,9,50.0,384
Clean,False,18,15,83.33333333333334,385
Clean,True,18,16,88.88888888888889,385
Restricted,False,18,14,77.77777777777779,385
Restricted,True,18,8,44.44444444444444,385
Clean,False,18,16,88.88888888888889,386
Clean,True,18,16,88.88888888888889,386
Restricted,False,18,11,61.111111111111114,386
Restricted,True,18,12,66.66666666666666,386
Clean,False,18,17,94.44444444444444,387
Clean,True,18,17,94.44444444444444,387
Restricted,False,18,14,77.77777777777779,387
Restricted,True,18,6,33.33333333333333,387
Clean,False,18,16,88.88888888888889,388
Clean,True,18,18,100.0,388
Restricted,False,18,15,83.33333333333334,388
Restricted,True,18,8,44.44444444444444,388
Clean,False,18,17,94.44444444444444,389
Clean,True,18,15,83.33333333333334,389
Restricted,False,18,12,66.66666666666666,389
Restricted,True,18,12,66.66666666666666,389
Clean,False,18,15,83.33333333333334,390
Clean,True,18,13,72.22222222222221,390
Restricted,False,18,14,77.77777777777779,390
Restricted,True,18,8,44.44444444444444,390
Clean,False,18,15,83.33333333333334,391
Clean,True,18,16,88.88888888888889,391
Restricted,False,18,9,50.0,391
Restricted,True,18,7,38.88888888888889,391
Clean,False,18,16,88.88888888888889,392
Clean,True,18,14,77.77777777777779,392
Restricted,False,18,11,61.111111111111114,392
Restricted,True,18,10,55.55555555555556,392
Clean,False,18,17,94.44444444444444,393
Clean,True,18,14,77.77777777777779,393
Restricted,False,18,11,61.111111111111114,393
Restricted,True,18,11,61.111111111111114,393
Clean,False,18,14,77.77777777777779,394
Clean,True,18,12,66.66666666666666,394
Restricted,False,18,18,100.0,394
Restricted,True,18,9,50.0,394
Clean,False,18,18,100.0,395
Clean,True,18,14,77.77777777777779,395
Restricted,False,18,12,66.66666666666666,395
Restricted,True,18,9,50.0,395
Clean,False,18,14,77.77777777777779,396
Clean,True,18,15,83.33333333333334,396
Restricted,False,18,13,72.22222222222221,396
Restricted,True,18,8,44.44444444444444,396
Clean,False,18,15,83.33333333333334,397
Clean,True,18,15,83.33333333333334,397
Restricted,False,18,13,72.22222222222221,397
Restricted,True,18,7,38.88888888888889,397
Clean,False,18,15,83.33333333333334,398
Clean,True,18,15,83.33333333333334,398
Restricted,False,18,14,77.77777777777779,398
Restricted,True,18,11,61.111111111111114,398
Clean,False,18,17,94.44444444444444,399
Clean,True,18,17,94.44444444444444,399
Restricted,False,18,15,83.33333333333334,399
Restricted,True,18,10,55.55555555555556,399
Clean,False,18,16,88.88888888888889,400
Clean,True,18,15,83.33333333333334,400
Restricted,False,18,16,88.88888888888889,400
Restricted,True,18,13,72.22222222222221,400
Clean,False,18,16,88.88888888888889,401
Clean,True,18,15,83.33333333333334,401
Restricted,False,18,12,66.66666666666666,401
Restricted,True,18,8,44.44444444444444,401
Clean,False,18,16,88.88888888888889,402
Clean,True,18,15,83.33333333333334,402
Restricted,False,18,15,83.33333333333334,402
Restricted,True,18,10,55.55555555555556,402
Clean,False,18,14,77.77777777777779,403
Clean,True,18,17,94.44444444444444,403
Restricted,False,18,13,72.22222222222221,403
Restricted,True,18,9,50.0,403
Clean,False,18,14,77.77777777777779,404
Clean,True,18,15,83.33333333333334,404
Restricted,False,18,14,77.77777777777779,404
Restricted,True,18,8,44.44444444444444,404
Clean,False,18,15,83.33333333333334,405
Clean,True,18,15,83.33333333333334,405
Restricted,False,18,12,66.66666666666666,405
Restricted,True,18,9,50.0,405
Clean,False,18,15,83.33333333333334,406
Clean,True,18,15,83.33333333333334,406
Restricted,False,18,13,72.22222222222221,406
Restricted,True,18,12,66.66666666666666,406
Clean,False,18,17,94.44444444444444,407
Clean,True,18,14,77.77777777777779,407
Restricted,False,18,13,72.22222222222221,407
Restricted,True,18,10,55.55555555555556,407
Clean,False,18,16,88.88888888888889,408
Clean,True,18,17,94.44444444444444,408
Restricted,False,18,15,83.33333333333334,408
Restricted,True,18,11,61.111111111111114,408
Clean,False,18,15,83.33333333333334,409
Clean,True,18,14,77.77777777777779,409
Restricted,False,18,13,72.22222222222221,409
Restricted,True,18,9,50.0,409
Clean,False,18,15,83.33333333333334,410
Clean,True,18,13,72.22222222222221,410
Restricted,False,18,16,88.88888888888889,410
Restricted,True,18,9,50.0,410
Clean,False,18,14,77.77777777777779,411
Clean,True,18,14,77.77777777777779,411
Restricted,False,18,12,66.66666666666666,411
Restricted,True,18,12,66.66666666666666,411
Clean,False,18,17,94.44444444444444,412
Clean,True,18,14,77.77777777777779,412
Restricted,False,18,16,88.88888888888889,412
Restricted,True,18,12,66.66666666666666,412
Clean,False,18,14,77.77777777777779,413
Clean,True,18,16,88.88888888888889,413
Restricted,False,18,16,88.88888888888889,413
Restricted,True,18,10,55.55555555555556,413
Clean,False,18,14,77.77777777777779,414
Clean,True,18,15,83.33333333333334,414
Restricted,False,18,13,72.22222222222221,414
Restricted,True,18,11,61.111111111111114,414
Clean,False,18,16,88.88888888888889,415
Clean,True,18,17,94.44444444444444,415
Restricted,False,18,14,77.77777777777779,415
Restricted,True,18,10,55.55555555555556,415
Clean,False,18,13,72.22222222222221,416
Clean,True,18,16,88.88888888888889,416
Restricted,False,18,14,77.77777777777779,416
Restricted,True,18,8,44.44444444444444,416
Clean,False,18,16,88.88888888888889,417
Clean,True,18,15,83.33333333333334,417
Restricted,False,18,15,83.33333333333334,417
Restricted,True,18,9,50.0,417
Clean,False,18,14,77.77777777777779,418
Clean,True,18,15,83.33333333333334,418
Restricted,False,18,11,61.111111111111114,418
Restricted,True,18,8,44.44444444444444,418
Clean,False,18,15,83.33333333333334,419
Clean,True,18,15,83.33333333333334,419
Restricted,False,18,12,66.66666666666666,419
Restricted,True,18,10,55.55555555555556,419
Clean,False,18,16,88.88888888888889,420
Clean,True,18,13,72.22222222222221,420
Restricted,False,18,12,66.66666666666666,420
Restricted,True,18,12,66.66666666666666,420
Clean,False,18,16,88.88888888888889,421
Clean,True,18,15,83.33333333333334,421
Restricted,False,18,14,77.77777777777779,421
Restricted,True,18,10,55.55555555555556,421
Clean,False,18,17,94.44444444444444,422
Clean,True,18,14,77.77777777777779,422
Restricted,False,18,13,72.22222222222221,422
Restricted,True,18,12,66.66666666666666,422
Clean,False,18,14,77.77777777777779,423
Clean,True,18,14,77.77777777777779,423
Restricted,False,18,13,72.22222222222221,423
Restricted,True,18,9,50.0,423
Clean,False,18,15,83.33333333333334,424
Clean,True,18,16,88.88888888888889,424
Restricted,False,18,13,72.22222222222221,424
Restricted,True,18,8,44.44444444444444,424
Clean,False,18,13,72.22222222222221,425
Clean,True,18,15,83.33333333333334,425
Restricted,False,18,13,72.22222222222221,425
Restricted,True,18,12,66.66666666666666,425
Clean,False,18,14,77.77777777777779,426
Clean,True,18,13,72.22222222222221,426
Restricted,False,18,15,83.33333333333334,426
Restricted,True,18,9,50.0,426
Clean,False,18,14,77.77777777777779,427
Clean,True,18,14,77.77777777777779,427
Restricted,False,18,13,72.22222222222221,427
Restricted,True,18,8,44.44444444444444,427
Clean,False,18,17,94.44444444444444,428
Clean,True,18,17,94.44444444444444,428
Restricted,False,18,17,94.44444444444444,428
Restricted,True,18,11,61.111111111111114,428
Clean,False,18,15,83.33333333333334,429
Clean,True,18,15,83.33333333333334,429
Restricted,False,18,14,77.77777777777779,429
Restricted,True,18,9,50.0,429
Clean,False,18,16,88.88888888888889,430
Clean,True,18,15,83.33333333333334,430
Restricted,False,18,13,72.22222222222221,430
Restricted,True,18,10,55.55555555555556,430
Clean,False,18,14,77.77777777777779,431
Clean,True,18,13,72.22222222222221,431
Restricted,False,18,13,72.22222222222221,431
Restricted,True,18,9,50.0,431
Clean,False,18,16,88.88888888888889,432
Clean,True,18,13,72.22222222222221,432
Restricted,False,18,11,61.111111111111114,432
Restricted,True,18,12,66.66666666666666,432
Clean,False,18,16,88.88888888888889,433
Clean,True,18,14,77.77777777777779,433
Restricted,False,18,15,83.33333333333334,433
Restricted,True,18,9,50.0,433
Clean,False,18,14,77.77777777777779,434
Clean,True,18,17,94.44444444444444,434
Restricted,False,18,11,61.111111111111114,434
Restricted,True,18,10,55.55555555555556,434
Clean,False,18,13,72.22222222222221,435
Clean,True,18,16,88.88888888888889,435
Restricted,False,18,14,77.77777777777779,435
Restricted,True,18,12,66.66666666666666,435
Clean,False,18,15,83.33333333333334,436
Clean,True,18,15,83.33333333333334,436
Restricted,False,18,14,77.77777777777779,436
Restricted,True,18,9,50.0,436
Clean,False,18,16,88.88888888888889,437
Clean,True,18,15,83.33333333333334,437
Restricted,False,18,15,83.33333333333334,437
Restricted,True,18,10,55.55555555555556,437
Clean,False,18,12,66.66666666666666,438
Clean,True,18,15,83.33333333333334,438
Restricted,False,18,15,83.33333333333334,438
Restricted,True,18,7,38.88888888888889,438
Clean,False,18,16,88.88888888888889,439
Clean,True,18,15,83.33333333333334,439
Restricted,False,18,16,88.88888888888889,439
Restricted,True,18,9,50.0,439
Clean,False,18,18,100.0,440
Clean,True,18,14,77.77777777777779,440
Restricted,False,18,14,77.77777777777779,440
Restricted,True,18,13,72.22222222222221,440
Clean,False,18,15,83.33333333333334,441
Clean,True,18,16,88.88888888888889,441
Restricted,False,18,11,61.111111111111114,441
Restricted,True,18,10,55.55555555555556,441
Clean,False,18,16,88.88888888888889,442
Clean,True,18,15,83.33333333333334,442
Restricted,False,18,11,61.111111111111114,442
Restricted,True,18,11,61.111111111111114,442
Clean,False,18,15,83.33333333333334,443
Clean,True,18,15,83.33333333333334,443
Restricted,False,18,12,66.66666666666666,443
Restricted,True,18,11,61.111111111111114,443
Clean,False,18,15,83.33333333333334,444
Clean,True,18,14,77.77777777777779,444
Restricted,False,18,15,83.33333333333334,444
Restricted,True,18,8,44.44444444444444,444
Clean,False,18,15,83.33333333333334,445
Clean,True,18,17,94.44444444444444,445
Restricted,False,18,13,72.22222222222221,445
Restricted,True,18,7,38.88888888888889,445
Clean,False,18,16,88.88888888888889,446
Clean,True,18,17,94.44444444444444,446
Restricted,False,18,13,72.22222222222221,446
Restricted,True,18,6,33.33333333333333,446
Clean,False,18,17,94.44444444444444,447
Clean,True,18,13,72.22222222222221,447
Restricted,False,18,14,77.77777777777779,447
Restricted,True,18,7,38.88888888888889,447
Clean,False,18,16,88.88888888888889,448
Clean,True,18,15,83.33333333333334,448
Restricted,False,18,11,61.111111111111114,448
Restricted,True,18,7,38.88888888888889,448
Clean,False,18,15,83.33333333333334,449
Clean,True,18,14,77.77777777777779,449
Restricted,False,18,10,55.55555555555556,449
Restricted,True,18,7,38.88888888888889,449
Clean,False,18,16,88.88888888888889,450
Clean,True,18,15,83.33333333333334,450
Restricted,False,18,13,72.22222222222221,450
Restricted,True,18,10,55.55555555555556,450
Clean,False,18,17,94.44444444444444,451
Clean,True,18,15,83.33333333333334,451
Restricted,False,18,14,77.77777777777779,451
Restricted,True,18,11,61.111111111111114,451
Clean,False,18,16,88.88888888888889,452
Clean,True,18,14,77.77777777777779,452
Restricted,False,18,10,55.55555555555556,452
Restricted,True,18,10,55.55555555555556,452
Clean,False,18,16,88.88888888888889,453
Clean,True,18,15,83.33333333333334,453
Restricted,False,18,12,66.66666666666666,453
Restricted,True,18,12,66.66666666666666,453
Clean,False,18,16,88.88888888888889,454
Clean,True,18,15,83.33333333333334,454
Restricted,False,18,14,77.77777777777779,454
Restricted,True,18,10,55.55555555555556,454
Clean,False,18,15,83.33333333333334,455
Clean,True,18,14,77.77777777777779,455
Restricted,False,18,14,77.77777777777779,455
Restricted,True,18,9,50.0,455
Clean,False,18,14,77.77777777777779,456
Clean,True,18,17,94.44444444444444,456
Restricted,False,18,10,55.55555555555556,456
Restricted,True,18,9,50.0,456
Clean,False,18,16,88.88888888888889,457
Clean,True,18,15,83.33333333333334,457
Restricted,False,18,13,72.22222222222221,457
Restricted,True,18,11,61.111111111111114,457
Clean,False,18,14,77.77777777777779,458
Clean,True,18,15,83.33333333333334,458
Restricted,False,18,14,77.77777777777779,458
Restricted,True,18,9,50.0,458
Clean,False,18,17,94.44444444444444,459
Clean,True,18,16,88.88888888888889,459
Restricted,False,18,13,72.22222222222221,459
Restricted,True,18,11,61.111111111111114,459
Clean,False,18,17,94.44444444444444,460
Clean,True,18,17,94.44444444444444,460
Restricted,False,18,11,61.111111111111114,460
Restricted,True,18,12,66.66666666666666,460
Clean,False,18,11,61.111111111111114,461
Clean,True,18,14,77.77777777777779,461
Restricted,False,18,14,77.77777777777779,461
Restricted,True,18,10,55.55555555555556,461
Clean,False,18,17,94.44444444444444,462
Clean,True,18,15,83.33333333333334,462
Restricted,False,18,13,72.22222222222221,462
Restricted,True,18,10,55.55555555555556,462
Clean,False,18,15,83.33333333333334,463
Clean,True,18,15,83.33333333333334,463
Restricted,False,18,17,94.44444444444444,463
Restricted,True,18,10,55.55555555555556,463
Clean,False,18,15,83.33333333333334,464
Clean,True,18,12,66.66666666666666,464
Restricted,False,18,13,72.22222222222221,464
Restricted,True,18,11,61.111111111111114,464
Clean,False,18,17,94.44444444444444,465
Clean,True,18,15,83.33333333333334,465
Restricted,False,18,14,77.77777777777779,465
Restricted,True,18,10,55.55555555555556,465
Clean,False,18,13,72.22222222222221,466
Clean,True,18,12,66.66666666666666,466
Restricted,False,18,10,55.55555555555556,466
Restricted,True,18,9,50.0,466
Clean,False,18,16,88.88888888888889,467
Clean,True,18,16,88.88888888888889,467
Restricted,False,18,15,83.33333333333334,467
Restricted,True,18,13,72.22222222222221,467
Clean,False,18,15,83.33333333333334,468
Clean,True,18,14,77.77777777777779,468
Restricted,False,18,14,77.77777777777779,468
Restricted,True,18,9,50.0,468
Clean,False,18,15,83.33333333333334,469
Clean,True,18,17,94.44444444444444,469
Restricted,False,18,14,77.77777777777779,469
Restricted,True,18,8,44.44444444444444,469
Clean,False,18,17,94.44444444444444,470
Clean,True,18,13,72.22222222222221,470
Restricted,False,18,13,72.22222222222221,470
Restricted,True,18,10,55.55555555555556,470
Clean,False,18,16,88.88888888888889,471
Clean,True,18,15,83.33333333333334,471
Restricted,False,18,11,61.111111111111114,471
Restricted,True,18,8,44.44444444444444,471
Clean,False,18,14,77.77777777777779,472
Clean,True,18,15,83.33333333333334,472
Restricted,False,18,11,61.111111111111114,472
Restricted,True,18,8,44.44444444444444,472
Clean,False,18,18,100.0,473
Clean,True,18,15,83.33333333333334,473
Restricted,False,18,14,77.77777777777779,473
Restricted,True,18,8,44.44444444444444,473
Clean,False,18,13,72.22222222222221,474
Clean,True,18,18,100.0,474
Restricted,False,18,13,72.22222222222221,474
Restricted,True,18,12,66.66666666666666,474
Clean,False,18,16,88.88888888888889,475
Clean,True,18,16,88.88888888888889,475
Restricted,False,18,12,66.66666666666666,475
Restricted,True,18,9,50.0,475
Clean,False,18,18,100.0,476
Clean,True,18,17,94.44444444444444,476
Restricted,False,18,13,72.22222222222221,476
Restricted,True,18,9,50.0,476
Clean,False,18,17,94.44444444444444,477
Clean,True,18,14,77.77777777777779,477
Restricted,False,18,12,66.66666666666666,477
Restricted,True,18,9,50.0,477
Clean,False,18,16,88.88888888888889,478
Clean,True,18,16,88.88888888888889,478
Restricted,False,18,14,77.77777777777779,478
Restricted,True,18,11,61.111111111111114,478
Clean,False,18,16,88.88888888888889,479
Clean,True,18,13,72.22222222222221,479
Restricted,False,18,11,61.111111111111114,479
Restricted,True,18,7,38.88888888888889,479
Clean,False,18,17,94.44444444444444,480
Clean,True,18,13,72.22222222222221,480
Restricted,False,18,15,83.33333333333334,480
Restricted,True,18,10,55.55555555555556,480
Clean,False,18,14,77.77777777777779,481
Clean,True,18,17,94.44444444444444,481
Restricted,False,18,12,66.66666666666666,481
Restricted,True,18,6,33.33333333333333,481
Clean,False,18,14,77.77777777777779,482
Clean,True,18,15,83.33333333333334,482
Restricted,False,18,13,72.22222222222221,482
Restricted,True,18,9,50.0,482
Clean,False,18,15,83.33333333333334,483
Clean,True,18,13,72.22222222222221,483
Restricted,False,18,13,72.22222222222221,483
Restricted,True,18,8,44.44444444444444,483
Clean,False,18,14,77.77777777777779,484
Clean,True,18,14,77.77777777777779,484
Restricted,False,18,11,61.111111111111114,484
Restricted,True,18,10,55.55555555555556,484
Clean,False,18,17,94.44444444444444,485
Clean,True,18,14,77.77777777777779,485
Restricted,False,18,15,83.33333333333334,485
Restricted,True,18,10,55.55555555555556,485
Clean,False,18,15,83.33333333333334,486
Clean,True,18,17,94.44444444444444,486
Restricted,False,18,13,72.22222222222221,486
Restricted,True,18,9,50.0,486
Clean,False,18,13,72.22222222222221,487
Clean,True,18,15,83.33333333333334,487
Restricted,False,18,13,72.22222222222221,487
Restricted,True,18,7,38.88888888888889,487
Clean,False,18,17,94.44444444444444,488
Clean,True,18,17,94.44444444444444,488
Restricted,False,18,14,77.77777777777779,488
Restricted,True,18,9,50.0,488
Clean,False,18,16,88.88888888888889,489
Clean,True,18,16,88.88888888888889,489
Restricted,False,18,13,72.22222222222221,489
Restricted,True,18,8,44.44444444444444,489
Clean,False,18,12,66.66666666666666,490
Clean,True,18,12,66.66666666666666,490
Restricted,False,18,12,66.66666666666666,490
Restricted,True,18,10,55.55555555555556,490
Clean,False,18,17,94.44444444444444,491
Clean,True,18,14,77.77777777777779,491
Restricted,False,18,11,61.111111111111114,491
Restricted,True,18,9,50.0,491
Clean,False,18,16,88.88888888888889,492
Clean,True,18,15,83.33333333333334,492
Restricted,False,18,14,77.77777777777779,492
Restricted,True,18,8,44.44444444444444,492
Clean,False,18,15,83.33333333333334,493
Clean,True,18,15,83.33333333333334,493
Restricted,False,18,15,83.33333333333334,493
Restricted,True,18,10,55.55555555555556,493
Clean,False,18,16,88.88888888888889,494
Clean,True,18,18,100.0,494
Restricted,False,18,11,61.111111111111114,494
Restricted,True,18,11,61.111111111111114,494
Clean,False,18,15,83.33333333333334,495
Clean,True,18,16,88.88888888888889,495
Restricted,False,18,13,72.22222222222221,495
Restricted,True,18,8,44.44444444444444,495
Clean,False,18,15,83.33333333333334,496
Clean,True,18,15,83.33333333333334,496
Restricted,False,18,12,66.66666666666666,496
Restricted,True,18,10,55.55555555555556,496
Clean,False,18,15,83.33333333333334,497
Clean,True,18,14,77.77777777777779,497
Restricted,False,18,13,72.22222222222221,497
Restricted,True,18,10,55.55555555555556,497
Clean,False,18,13,72.22222222222221,498
Clean,True,18,14,77.77777777777779,498
Restricted,False,18,13,72.22222222222221,498
Restricted,True,18,10,55.55555555555556,498
Clean,False,18,14,77.77777777777779,499
Clean,True,18,16,88.88888888888889,499
Restricted,False,18,13,72.22222222222221,499
Restricted,True,18,8,44.44444444444444,499
Clean,False,18,16,88.88888888888889,500
Clean,True,18,16,88.88888888888889,500
Restricted,False,18,15,83.33333333333334,500
Restricted,True,18,10,55.55555555555556,500
Clean,False,18,15,83.33333333333334,501
Clean,True,18,15,83.33333333333334,501
Restricted,False,18,15,83.33333333333334,501
Restricted,True,18,12,66.66666666666666,501
Clean,False,18,15,83.33333333333334,502
Clean,True,18,16,88.88888888888889,502
Restricted,False,18,17,94.44444444444444,502
Restricted,True,18,10,55.55555555555556,502
Clean,False,18,18,100.0,503
Clean,True,18,12,66.66666666666666,503
Restricted,False,18,14,77.77777777777779,503
Restricted,True,18,9,50.0,503
Clean,False,18,16,88.88888888888889,504
Clean,True,18,15,83.33333333333334,504
Restricted,False,18,13,72.22222222222221,504
Restricted,True,18,12,66.66666666666666,504
Clean,False,18,16,88.88888888888889,505
Clean,True,18,18,100.0,505
Restricted,False,18,12,66.66666666666666,505
Restricted,True,18,10,55.55555555555556,505
Clean,False,18,16,88.88888888888889,506
Clean,True,18,14,77.77777777777779,506
Restricted,False,18,14,77.77777777777779,506
Restricted,True,18,11,61.111111111111114,506
Clean,False,18,15,83.33333333333334,507
Clean,True,18,16,88.88888888888889,507
Restricted,False,18,12,66.66666666666666,507
Restricted,True,18,10,55.55555555555556,507
Clean,False,18,15,83.33333333333334,508
Clean,True,18,16,88.88888888888889,508
Restricted,False,18,13,72.22222222222221,508
Restricted,True,18,10,55.55555555555556,508
Clean,False,18,16,88.88888888888889,509
Clean,True,18,18,100.0,509
Restricted,False,18,11,61.111111111111114,509
Restricted,True,18,9,50.0,509
Clean,False,18,14,77.77777777777779,510
Clean,True,18,12,66.66666666666666,510
Restricted,False,18,12,66.66666666666666,510
Restricted,True,18,10,55.55555555555556,510
Clean,False,18,15,83.33333333333334,511
Clean,True,18,15,83.33333333333334,511
Restricted,False,18,12,66.66666666666666,511
Restricted,True,18,7,38.88888888888889,511
Clean,False,18,17,94.44444444444444,512
Clean,True,18,17,94.44444444444444,512
Restricted,False,18,12,66.66666666666666,512
Restricted,True,18,7,38.88888888888889,512
Clean,False,18,17,94.44444444444444,513
Clean,True,18,15,83.33333333333334,513
Restricted,False,18,14,77.77777777777779,513
Restricted,True,18,10,55.55555555555556,513
Clean,False,18,11,61.111111111111114,514
Clean,True,18,16,88.88888888888889,514
Restricted,False,18,15,83.33333333333334,514
Restricted,True,18,11,61.111111111111114,514
Clean,False,18,16,88.88888888888889,515
Clean,True,18,14,77.77777777777779,515
Restricted,False,18,13,72.22222222222221,515
Restricted,True,18,10,55.55555555555556,515
Clean,False,18,15,83.33333333333334,516
Clean,True,18,17,94.44444444444444,516
